NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0173 | Train Perf: -0.0031 | Eval Error: 0.0186 | Eval Perf: 0.4722
[2, 100] Train Error: 0.015 | Train Perf: 0.2329 | Eval Error: 0.0161 | Eval Perf: 0.6307
[3, 100] Train Error: 0.0125 | Train Perf: 0.4947 | Eval Error: 0.0148 | Eval Perf: 0.6702
[4, 100] Train Error: 0.0102 | Train Perf: 0.661 | Eval Error: 0.0127 | Eval Perf: 0.7401
[5, 100] Train Error: 0.0084 | Train Perf: 0.716 | Eval Error: 0.0108 | Eval Perf: 0.7808
[6, 100] Train Error: 0.0071 | Train Perf: 0.7604 | Eval Error: 0.0102 | Eval Perf: 0.7386
[7, 100] Train Error: 0.0067 | Train Perf: 0.7711 | Eval Error: 0.0097 | Eval Perf: 0.7867
[8, 100] Train Error: 0.0057 | Train Perf: 0.8129 | Eval Error: 0.0087 | Eval Perf: 0.7919
[9, 100] Train Error: 0.005 | Train Perf: 0.8319 | Eval Error: 0.0098 | Eval Perf: 0.7979
[10, 100] Train Error: 0.0045 | Train Perf: 0.8503 | Eval Error: 0.0086 | Eval Perf: 0.784
[11, 100] Train Error: 0.0044 | Train Perf: 0.8526 | Eval Error: 0.011 | Eval Perf: 0.7957
[12, 100] Train Error: 0.0045 | Train Perf: 0.846 | Eval Error: 0.0103 | Eval Perf: 0.794
[13, 100] Train Error: 0.0039 | Train Perf: 0.8686 | Eval Error: 0.0097 | Eval Perf: 0.7616
[14, 100] Train Error: 0.0041 | Train Perf: 0.8608 | Eval Error: 0.0085 | Eval Perf: 0.7917
[15, 100] Train Error: 0.0034 | Train Perf: 0.8875 | Eval Error: 0.0082 | Eval Perf: 0.7819
[16, 100] Train Error: 0.0031 | Train Perf: 0.8963 | Eval Error: 0.0084 | Eval Perf: 0.7432
[17, 100] Train Error: 0.0032 | Train Perf: 0.8932 | Eval Error: 0.0084 | Eval Perf: 0.7541
[18, 100] Train Error: 0.003 | Train Perf: 0.9012 | Eval Error: 0.009 | Eval Perf: 0.7912
[19, 100] Train Error: 0.0025 | Train Perf: 0.9185 | Eval Error: 0.0088 | Eval Perf: 0.7787
[20, 100] Train Error: 0.0028 | Train Perf: 0.9078 | Eval Error: 0.0078 | Eval Perf: 0.7606
[21, 100] Train Error: 0.0025 | Train Perf: 0.9191 | Eval Error: 0.0124 | Eval Perf: 0.7981
[22, 100] Train Error: 0.0026 | Train Perf: 0.9165 | Eval Error: 0.0087 | Eval Perf: 0.721
[23, 100] Train Error: 0.0024 | Train Perf: 0.9218 | Eval Error: 0.0091 | Eval Perf: 0.7152
[24, 100] Train Error: 0.002 | Train Perf: 0.9351 | Eval Error: 0.0085 | Eval Perf: 0.7563
[25, 100] Train Error: 0.0022 | Train Perf: 0.9267 | Eval Error: 0.0109 | Eval Perf: 0.769
[26, 100] Train Error: 0.002 | Train Perf: 0.9352 | Eval Error: 0.0086 | Eval Perf: 0.7401
[27, 100] Train Error: 0.0017 | Train Perf: 0.9452 | Eval Error: 0.0115 | Eval Perf: 0.7704
[28, 100] Train Error: 0.0018 | Train Perf: 0.9421 | Eval Error: 0.0105 | Eval Perf: 0.6913
[29, 100] Train Error: 0.0019 | Train Perf: 0.9391 | Eval Error: 0.0083 | Eval Perf: 0.7386
[30, 100] Train Error: 0.0015 | Train Perf: 0.9517 | Eval Error: 0.0078 | Eval Perf: 0.7566
[31, 100] Train Error: 0.0018 | Train Perf: 0.9429 | Eval Error: 0.009 | Eval Perf: 0.7724
[32, 100] Train Error: 0.0016 | Train Perf: 0.9478 | Eval Error: 0.0092 | Eval Perf: 0.7532
[33, 100] Train Error: 0.0016 | Train Perf: 0.9476 | Eval Error: 0.0093 | Eval Perf: 0.7427
[34, 100] Train Error: 0.0015 | Train Perf: 0.9525 | Eval Error: 0.0091 | Eval Perf: 0.7391
[35, 100] Train Error: 0.0016 | Train Perf: 0.9496 | Eval Error: 0.0123 | Eval Perf: 0.7874
[36, 100] Train Error: 0.0017 | Train Perf: 0.9463 | Eval Error: 0.0105 | Eval Perf: 0.772
[37, 100] Train Error: 0.0014 | Train Perf: 0.9572 | Eval Error: 0.0091 | Eval Perf: 0.7733
[38, 100] Train Error: 0.0012 | Train Perf: 0.961 | Eval Error: 0.0094 | Eval Perf: 0.748
[39, 100] Train Error: 0.0011 | Train Perf: 0.9641 | Eval Error: 0.0083 | Eval Perf: 0.7558
[40, 100] Train Error: 0.0014 | Train Perf: 0.9553 | Eval Error: 0.0083 | Eval Perf: 0.755
[41, 100] Train Error: 0.0013 | Train Perf: 0.9576 | Eval Error: 0.0093 | Eval Perf: 0.748
[42, 100] Train Error: 0.0009 | Train Perf: 0.9713 | Eval Error: 0.0101 | Eval Perf: 0.7105
[43, 100] Train Error: 0.0014 | Train Perf: 0.9541 | Eval Error: 0.0088 | Eval Perf: 0.7531
[44, 100] Train Error: 0.0012 | Train Perf: 0.9608 | Eval Error: 0.0101 | Eval Perf: 0.7256
[45, 100] Train Error: 0.0012 | Train Perf: 0.9611 | Eval Error: 0.0095 | Eval Perf: 0.7369
[46, 100] Train Error: 0.001 | Train Perf: 0.9691 | Eval Error: 0.0088 | Eval Perf: 0.7273
[47, 100] Train Error: 0.001 | Train Perf: 0.9672 | Eval Error: 0.009 | Eval Perf: 0.7177
[48, 100] Train Error: 0.0013 | Train Perf: 0.9569 | Eval Error: 0.0089 | Eval Perf: 0.7385
[49, 100] Train Error: 0.0011 | Train Perf: 0.9633 | Eval Error: 0.0094 | Eval Perf: 0.7467
[50, 100] Train Error: 0.0011 | Train Perf: 0.9663 | Eval Error: 0.0099 | Eval Perf: 0.7442
[51, 100] Train Error: 0.001 | Train Perf: 0.967 | Eval Error: 0.0088 | Eval Perf: 0.758
[52, 100] Train Error: 0.001 | Train Perf: 0.9691 | Eval Error: 0.0105 | Eval Perf: 0.7666
[53, 100] Train Error: 0.0008 | Train Perf: 0.9743 | Eval Error: 0.0082 | Eval Perf: 0.7438
[54, 100] Train Error: 0.0011 | Train Perf: 0.9663 | Eval Error: 0.0098 | Eval Perf: 0.7381
[55, 100] Train Error: 0.0009 | Train Perf: 0.9716 | Eval Error: 0.0087 | Eval Perf: 0.7542
[56, 100] Train Error: 0.001 | Train Perf: 0.9683 | Eval Error: 0.0094 | Eval Perf: 0.7388
[57, 100] Train Error: 0.001 | Train Perf: 0.9675 | Eval Error: 0.0097 | Eval Perf: 0.757
[58, 100] Train Error: 0.0009 | Train Perf: 0.9721 | Eval Error: 0.0092 | Eval Perf: 0.7456
[59, 100] Train Error: 0.0009 | Train Perf: 0.9697 | Eval Error: 0.0091 | Eval Perf: 0.7176
[60, 100] Train Error: 0.0009 | Train Perf: 0.9715 | Eval Error: 0.009 | Eval Perf: 0.7406
[61, 100] Train Error: 0.001 | Train Perf: 0.9675 | Eval Error: 0.0098 | Eval Perf: 0.7522
[62, 100] Train Error: 0.0008 | Train Perf: 0.9735 | Eval Error: 0.009 | Eval Perf: 0.7472
[63, 100] Train Error: 0.0009 | Train Perf: 0.9704 | Eval Error: 0.0094 | Eval Perf: 0.7631
[64, 100] Train Error: 0.0008 | Train Perf: 0.9733 | Eval Error: 0.0091 | Eval Perf: 0.7572
[65, 100] Train Error: 0.0009 | Train Perf: 0.9726 | Eval Error: 0.0107 | Eval Perf: 0.7525
[66, 100] Train Error: 0.0008 | Train Perf: 0.9759 | Eval Error: 0.009 | Eval Perf: 0.7377
[67, 100] Train Error: 0.0009 | Train Perf: 0.9723 | Eval Error: 0.0099 | Eval Perf: 0.7307
[68, 100] Train Error: 0.0008 | Train Perf: 0.9742 | Eval Error: 0.0091 | Eval Perf: 0.7407
[69, 100] Train Error: 0.0008 | Train Perf: 0.9752 | Eval Error: 0.0091 | Eval Perf: 0.7244
[70, 100] Train Error: 0.0007 | Train Perf: 0.9765 | Eval Error: 0.0096 | Eval Perf: 0.73
[71, 100] Train Error: 0.0008 | Train Perf: 0.9738 | Eval Error: 0.0095 | Eval Perf: 0.7003
[72, 100] Train Error: 0.0009 | Train Perf: 0.9709 | Eval Error: 0.0103 | Eval Perf: 0.7154
[73, 100] Train Error: 0.0007 | Train Perf: 0.9785 | Eval Error: 0.0095 | Eval Perf: 0.7254
[74, 100] Train Error: 0.0008 | Train Perf: 0.975 | Eval Error: 0.0098 | Eval Perf: 0.7304
[75, 100] Train Error: 0.0006 | Train Perf: 0.9826 | Eval Error: 0.0099 | Eval Perf: 0.7167
[76, 100] Train Error: 0.0007 | Train Perf: 0.9782 | Eval Error: 0.0142 | Eval Perf: 0.7583
[77, 100] Train Error: 0.0008 | Train Perf: 0.974 | Eval Error: 0.0097 | Eval Perf: 0.7602
[78, 100] Train Error: 0.0007 | Train Perf: 0.9788 | Eval Error: 0.0093 | Eval Perf: 0.7427
[79, 100] Train Error: 0.0007 | Train Perf: 0.9767 | Eval Error: 0.0097 | Eval Perf: 0.7161
[80, 100] Train Error: 0.0006 | Train Perf: 0.9794 | Eval Error: 0.01 | Eval Perf: 0.705
[81, 100] Train Error: 0.0007 | Train Perf: 0.9787 | Eval Error: 0.0105 | Eval Perf: 0.7147
[82, 100] Train Error: 0.0007 | Train Perf: 0.9778 | Eval Error: 0.0106 | Eval Perf: 0.721
[83, 100] Train Error: 0.0007 | Train Perf: 0.9778 | Eval Error: 0.0103 | Eval Perf: 0.719
[84, 100] Train Error: 0.0007 | Train Perf: 0.9789 | Eval Error: 0.0097 | Eval Perf: 0.7097
[85, 100] Train Error: 0.0007 | Train Perf: 0.977 | Eval Error: 0.0102 | Eval Perf: 0.7331
[86, 100] Train Error: 0.0008 | Train Perf: 0.9756 | Eval Error: 0.0092 | Eval Perf: 0.7366
[87, 100] Train Error: 0.0006 | Train Perf: 0.9822 | Eval Error: 0.0101 | Eval Perf: 0.7421
[88, 100] Train Error: 0.0007 | Train Perf: 0.9792 | Eval Error: 0.0096 | Eval Perf: 0.6984
