NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0178 | Train Perf: -0.0114 | Eval Error: 0.0162 | Eval Perf: 0.2968
[2, 100] Train Error: 0.0159 | Train Perf: 0.1517 | Eval Error: 0.0147 | Eval Perf: 0.6494
[3, 100] Train Error: 0.0137 | Train Perf: 0.4196 | Eval Error: 0.0121 | Eval Perf: 0.7322
[4, 100] Train Error: 0.0113 | Train Perf: 0.6296 | Eval Error: 0.0108 | Eval Perf: 0.7866
[5, 100] Train Error: 0.0091 | Train Perf: 0.6998 | Eval Error: 0.0076 | Eval Perf: 0.8322
[6, 100] Train Error: 0.0085 | Train Perf: 0.7122 | Eval Error: 0.0071 | Eval Perf: 0.8256
[7, 100] Train Error: 0.0075 | Train Perf: 0.7483 | Eval Error: 0.0057 | Eval Perf: 0.8592
[8, 100] Train Error: 0.0065 | Train Perf: 0.7863 | Eval Error: 0.0054 | Eval Perf: 0.8496
[9, 100] Train Error: 0.0054 | Train Perf: 0.8239 | Eval Error: 0.0062 | Eval Perf: 0.8756
[10, 100] Train Error: 0.0055 | Train Perf: 0.8154 | Eval Error: 0.0049 | Eval Perf: 0.8678
[11, 100] Train Error: 0.0053 | Train Perf: 0.8232 | Eval Error: 0.0048 | Eval Perf: 0.8738
[12, 100] Train Error: 0.0049 | Train Perf: 0.8377 | Eval Error: 0.0057 | Eval Perf: 0.8633
[13, 100] Train Error: 0.0048 | Train Perf: 0.8391 | Eval Error: 0.0059 | Eval Perf: 0.8771
[14, 100] Train Error: 0.0048 | Train Perf: 0.8421 | Eval Error: 0.0045 | Eval Perf: 0.8659
[15, 100] Train Error: 0.004 | Train Perf: 0.8699 | Eval Error: 0.0049 | Eval Perf: 0.8488
[16, 100] Train Error: 0.0037 | Train Perf: 0.88 | Eval Error: 0.0053 | Eval Perf: 0.8338
[17, 100] Train Error: 0.0035 | Train Perf: 0.8876 | Eval Error: 0.0051 | Eval Perf: 0.8414
[18, 100] Train Error: 0.0032 | Train Perf: 0.8969 | Eval Error: 0.0085 | Eval Perf: 0.8317
[19, 100] Train Error: 0.0032 | Train Perf: 0.8958 | Eval Error: 0.0048 | Eval Perf: 0.8513
[20, 100] Train Error: 0.0031 | Train Perf: 0.9013 | Eval Error: 0.0062 | Eval Perf: 0.8379
[21, 100] Train Error: 0.0027 | Train Perf: 0.914 | Eval Error: 0.0069 | Eval Perf: 0.8603
[22, 100] Train Error: 0.003 | Train Perf: 0.9048 | Eval Error: 0.0054 | Eval Perf: 0.8357
[23, 100] Train Error: 0.0026 | Train Perf: 0.9186 | Eval Error: 0.0084 | Eval Perf: 0.8018
[24, 100] Train Error: 0.0027 | Train Perf: 0.9148 | Eval Error: 0.006 | Eval Perf: 0.8241
[25, 100] Train Error: 0.0024 | Train Perf: 0.9224 | Eval Error: 0.005 | Eval Perf: 0.8519
[26, 100] Train Error: 0.0025 | Train Perf: 0.9194 | Eval Error: 0.0061 | Eval Perf: 0.8384
[27, 100] Train Error: 0.002 | Train Perf: 0.9363 | Eval Error: 0.005 | Eval Perf: 0.8584
[28, 100] Train Error: 0.002 | Train Perf: 0.9364 | Eval Error: 0.0088 | Eval Perf: 0.8112
[29, 100] Train Error: 0.0021 | Train Perf: 0.9323 | Eval Error: 0.005 | Eval Perf: 0.8409
[30, 100] Train Error: 0.0018 | Train Perf: 0.9451 | Eval Error: 0.0051 | Eval Perf: 0.8566
[31, 100] Train Error: 0.002 | Train Perf: 0.9382 | Eval Error: 0.0052 | Eval Perf: 0.8465
[32, 100] Train Error: 0.0019 | Train Perf: 0.9389 | Eval Error: 0.0044 | Eval Perf: 0.864
[33, 100] Train Error: 0.0018 | Train Perf: 0.9441 | Eval Error: 0.0047 | Eval Perf: 0.8492
[34, 100] Train Error: 0.0018 | Train Perf: 0.944 | Eval Error: 0.0045 | Eval Perf: 0.8698
[35, 100] Train Error: 0.0016 | Train Perf: 0.9498 | Eval Error: 0.0044 | Eval Perf: 0.8582
[36, 100] Train Error: 0.0015 | Train Perf: 0.9522 | Eval Error: 0.0045 | Eval Perf: 0.8552
[37, 100] Train Error: 0.0016 | Train Perf: 0.9507 | Eval Error: 0.0047 | Eval Perf: 0.856
[38, 100] Train Error: 0.0015 | Train Perf: 0.953 | Eval Error: 0.0052 | Eval Perf: 0.8361
[39, 100] Train Error: 0.0011 | Train Perf: 0.9653 | Eval Error: 0.004 | Eval Perf: 0.872
[40, 100] Train Error: 0.0012 | Train Perf: 0.9617 | Eval Error: 0.0048 | Eval Perf: 0.8521
[41, 100] Train Error: 0.0013 | Train Perf: 0.9596 | Eval Error: 0.0057 | Eval Perf: 0.8349
[42, 100] Train Error: 0.0013 | Train Perf: 0.9611 | Eval Error: 0.0075 | Eval Perf: 0.8353
[43, 100] Train Error: 0.0012 | Train Perf: 0.9632 | Eval Error: 0.0039 | Eval Perf: 0.8747
[44, 100] Train Error: 0.0015 | Train Perf: 0.9534 | Eval Error: 0.0042 | Eval Perf: 0.8651
[45, 100] Train Error: 0.0013 | Train Perf: 0.9595 | Eval Error: 0.0044 | Eval Perf: 0.8619
[46, 100] Train Error: 0.0012 | Train Perf: 0.9639 | Eval Error: 0.0046 | Eval Perf: 0.8633
[47, 100] Train Error: 0.0012 | Train Perf: 0.963 | Eval Error: 0.0043 | Eval Perf: 0.861
[48, 100] Train Error: 0.0013 | Train Perf: 0.9593 | Eval Error: 0.0045 | Eval Perf: 0.8624
[49, 100] Train Error: 0.0011 | Train Perf: 0.965 | Eval Error: 0.0044 | Eval Perf: 0.8585
[50, 100] Train Error: 0.0009 | Train Perf: 0.9708 | Eval Error: 0.0046 | Eval Perf: 0.8544
[51, 100] Train Error: 0.001 | Train Perf: 0.9678 | Eval Error: 0.0047 | Eval Perf: 0.8518
[52, 100] Train Error: 0.0012 | Train Perf: 0.964 | Eval Error: 0.0042 | Eval Perf: 0.8683
[53, 100] Train Error: 0.001 | Train Perf: 0.9693 | Eval Error: 0.0045 | Eval Perf: 0.8758
[54, 100] Train Error: 0.0009 | Train Perf: 0.9724 | Eval Error: 0.0048 | Eval Perf: 0.86
[55, 100] Train Error: 0.0008 | Train Perf: 0.975 | Eval Error: 0.0046 | Eval Perf: 0.8596
[56, 100] Train Error: 0.0009 | Train Perf: 0.9706 | Eval Error: 0.005 | Eval Perf: 0.8583
[57, 100] Train Error: 0.0008 | Train Perf: 0.9761 | Eval Error: 0.0044 | Eval Perf: 0.8631
[58, 100] Train Error: 0.0009 | Train Perf: 0.973 | Eval Error: 0.0045 | Eval Perf: 0.8635
[59, 100] Train Error: 0.0007 | Train Perf: 0.9785 | Eval Error: 0.0061 | Eval Perf: 0.844
[60, 100] Train Error: 0.0008 | Train Perf: 0.974 | Eval Error: 0.0044 | Eval Perf: 0.8712
[61, 100] Train Error: 0.0009 | Train Perf: 0.9712 | Eval Error: 0.0059 | Eval Perf: 0.8523
[62, 100] Train Error: 0.0009 | Train Perf: 0.9708 | Eval Error: 0.0046 | Eval Perf: 0.857
[63, 100] Train Error: 0.0007 | Train Perf: 0.9778 | Eval Error: 0.0045 | Eval Perf: 0.8629
[64, 100] Train Error: 0.0008 | Train Perf: 0.9755 | Eval Error: 0.005 | Eval Perf: 0.8575
[65, 100] Train Error: 0.0008 | Train Perf: 0.9737 | Eval Error: 0.0055 | Eval Perf: 0.8533
[66, 100] Train Error: 0.0007 | Train Perf: 0.9768 | Eval Error: 0.0046 | Eval Perf: 0.8586
[67, 100] Train Error: 0.0008 | Train Perf: 0.9741 | Eval Error: 0.0049 | Eval Perf: 0.8638
[68, 100] Train Error: 0.0008 | Train Perf: 0.9764 | Eval Error: 0.0047 | Eval Perf: 0.8534
[69, 100] Train Error: 0.0007 | Train Perf: 0.9797 | Eval Error: 0.0049 | Eval Perf: 0.853
[70, 100] Train Error: 0.0007 | Train Perf: 0.9776 | Eval Error: 0.0047 | Eval Perf: 0.8558
[71, 100] Train Error: 0.0006 | Train Perf: 0.9803 | Eval Error: 0.0065 | Eval Perf: 0.8449
[72, 100] Train Error: 0.0009 | Train Perf: 0.9705 | Eval Error: 0.0057 | Eval Perf: 0.8531
[73, 100] Train Error: 0.0007 | Train Perf: 0.9777 | Eval Error: 0.0052 | Eval Perf: 0.8587
[74, 100] Train Error: 0.0008 | Train Perf: 0.9744 | Eval Error: 0.0044 | Eval Perf: 0.8587
[75, 100] Train Error: 0.0006 | Train Perf: 0.9802 | Eval Error: 0.0064 | Eval Perf: 0.844
[76, 100] Train Error: 0.0006 | Train Perf: 0.9801 | Eval Error: 0.0051 | Eval Perf: 0.853
[77, 100] Train Error: 0.0008 | Train Perf: 0.9762 | Eval Error: 0.0046 | Eval Perf: 0.855
[78, 100] Train Error: 0.0005 | Train Perf: 0.9835 | Eval Error: 0.0047 | Eval Perf: 0.8571
[79, 100] Train Error: 0.0008 | Train Perf: 0.9753 | Eval Error: 0.0047 | Eval Perf: 0.8605
[80, 100] Train Error: 0.0007 | Train Perf: 0.9783 | Eval Error: 0.005 | Eval Perf: 0.8565
[81, 100] Train Error: 0.0006 | Train Perf: 0.9821 | Eval Error: 0.0053 | Eval Perf: 0.8515
[82, 100] Train Error: 0.0007 | Train Perf: 0.9769 | Eval Error: 0.0049 | Eval Perf: 0.8574
[83, 100] Train Error: 0.0005 | Train Perf: 0.9831 | Eval Error: 0.0048 | Eval Perf: 0.856
[84, 100] Train Error: 0.0006 | Train Perf: 0.9808 | Eval Error: 0.006 | Eval Perf: 0.8527
[85, 100] Train Error: 0.0007 | Train Perf: 0.978 | Eval Error: 0.0046 | Eval Perf: 0.8544
[86, 100] Train Error: 0.0007 | Train Perf: 0.9779 | Eval Error: 0.0042 | Eval Perf: 0.8675
[87, 100] Train Error: 0.0005 | Train Perf: 0.9832 | Eval Error: 0.0042 | Eval Perf: 0.8661
[88, 100] Train Error: 0.0005 | Train Perf: 0.9848 | Eval Error: 0.0069 | Eval Perf: 0.8452
[89, 100] Train Error: 0.0005 | Train Perf: 0.9839 | Eval Error: 0.0061 | Eval Perf: 0.8486
[90, 100] Train Error: 0.0005 | Train Perf: 0.9836 | Eval Error: 0.0055 | Eval Perf: 0.8525
[91, 100] Train Error: 0.0005 | Train Perf: 0.9853 | Eval Error: 0.0047 | Eval Perf: 0.8537
[92, 100] Train Error: 0.0005 | Train Perf: 0.9834 | Eval Error: 0.0048 | Eval Perf: 0.8513
[93, 100] Train Error: 0.0006 | Train Perf: 0.9824 | Eval Error: 0.0047 | Eval Perf: 0.8586
[94, 100] Train Error: 0.0006 | Train Perf: 0.9806 | Eval Error: 0.0045 | Eval Perf: 0.8647
[95, 100] Train Error: 0.0006 | Train Perf: 0.9826 | Eval Error: 0.0045 | Eval Perf: 0.8632
[96, 100] Train Error: 0.0004 | Train Perf: 0.9868 | Eval Error: 0.0057 | Eval Perf: 0.853
[97, 100] Train Error: 0.0006 | Train Perf: 0.9811 | Eval Error: 0.005 | Eval Perf: 0.856
[98, 100] Train Error: 0.0005 | Train Perf: 0.9855 | Eval Error: 0.0051 | Eval Perf: 0.8504
[99, 100] Train Error: 0.0006 | Train Perf: 0.9818 | Eval Error: 0.0052 | Eval Perf: 0.8502
[100, 100] Train Error: 0.0005 | Train Perf: 0.9862 | Eval Error: 0.0051 | Eval Perf: 0.8492
