NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.005 | Train Perf: 0.0489 | Eval Error: 0.0037 | Eval Perf: 0.5471
[2, 100] Train Error: 0.0036 | Train Perf: 0.4505 | Eval Error: 0.0031 | Eval Perf: 0.5911
[3, 100] Train Error: 0.0031 | Train Perf: 0.5536 | Eval Error: 0.003 | Eval Perf: 0.5999
[4, 100] Train Error: 0.0028 | Train Perf: 0.6033 | Eval Error: 0.0028 | Eval Perf: 0.6288
[5, 100] Train Error: 0.0025 | Train Perf: 0.6589 | Eval Error: 0.0026 | Eval Perf: 0.6594
[6, 100] Train Error: 0.0023 | Train Perf: 0.7013 | Eval Error: 0.0026 | Eval Perf: 0.6979
[7, 100] Train Error: 0.002 | Train Perf: 0.7447 | Eval Error: 0.0033 | Eval Perf: 0.6497
[8, 100] Train Error: 0.0019 | Train Perf: 0.7617 | Eval Error: 0.0024 | Eval Perf: 0.6951
[9, 100] Train Error: 0.0017 | Train Perf: 0.7913 | Eval Error: 0.0024 | Eval Perf: 0.6832
[10, 100] Train Error: 0.0015 | Train Perf: 0.8192 | Eval Error: 0.0026 | Eval Perf: 0.6891
[11, 100] Train Error: 0.0014 | Train Perf: 0.8316 | Eval Error: 0.0023 | Eval Perf: 0.7067
[12, 100] Train Error: 0.0013 | Train Perf: 0.8452 | Eval Error: 0.0024 | Eval Perf: 0.6857
[13, 100] Train Error: 0.0012 | Train Perf: 0.8613 | Eval Error: 0.0026 | Eval Perf: 0.683
[14, 100] Train Error: 0.0011 | Train Perf: 0.8694 | Eval Error: 0.0026 | Eval Perf: 0.6861
[15, 100] Train Error: 0.001 | Train Perf: 0.8785 | Eval Error: 0.0025 | Eval Perf: 0.6718
[16, 100] Train Error: 0.001 | Train Perf: 0.8789 | Eval Error: 0.0024 | Eval Perf: 0.6843
[17, 100] Train Error: 0.0009 | Train Perf: 0.8904 | Eval Error: 0.0025 | Eval Perf: 0.6951
[18, 100] Train Error: 0.0009 | Train Perf: 0.895 | Eval Error: 0.0025 | Eval Perf: 0.6857
[19, 100] Train Error: 0.0008 | Train Perf: 0.9004 | Eval Error: 0.0027 | Eval Perf: 0.6658
[20, 100] Train Error: 0.0008 | Train Perf: 0.9023 | Eval Error: 0.0025 | Eval Perf: 0.6719
[21, 100] Train Error: 0.0008 | Train Perf: 0.9064 | Eval Error: 0.003 | Eval Perf: 0.6604
[22, 100] Train Error: 0.0008 | Train Perf: 0.9063 | Eval Error: 0.0027 | Eval Perf: 0.6498
[23, 100] Train Error: 0.0008 | Train Perf: 0.9108 | Eval Error: 0.0025 | Eval Perf: 0.6817
[24, 100] Train Error: 0.0007 | Train Perf: 0.9133 | Eval Error: 0.0026 | Eval Perf: 0.6753
[25, 100] Train Error: 0.0007 | Train Perf: 0.916 | Eval Error: 0.0025 | Eval Perf: 0.6775
[26, 100] Train Error: 0.0007 | Train Perf: 0.9159 | Eval Error: 0.0025 | Eval Perf: 0.6779
[27, 100] Train Error: 0.0007 | Train Perf: 0.9197 | Eval Error: 0.0026 | Eval Perf: 0.659
[28, 100] Train Error: 0.0007 | Train Perf: 0.9216 | Eval Error: 0.0025 | Eval Perf: 0.6708
[29, 100] Train Error: 0.0006 | Train Perf: 0.9273 | Eval Error: 0.0026 | Eval Perf: 0.6636
[30, 100] Train Error: 0.0007 | Train Perf: 0.9203 | Eval Error: 0.0026 | Eval Perf: 0.666
[31, 100] Train Error: 0.0006 | Train Perf: 0.9272 | Eval Error: 0.0026 | Eval Perf: 0.6603
[32, 100] Train Error: 0.0006 | Train Perf: 0.9279 | Eval Error: 0.0027 | Eval Perf: 0.6543
[33, 100] Train Error: 0.0006 | Train Perf: 0.931 | Eval Error: 0.0026 | Eval Perf: 0.666
[34, 100] Train Error: 0.0006 | Train Perf: 0.9296 | Eval Error: 0.0027 | Eval Perf: 0.6666
[35, 100] Train Error: 0.0006 | Train Perf: 0.9324 | Eval Error: 0.0026 | Eval Perf: 0.664
[36, 100] Train Error: 0.0006 | Train Perf: 0.93 | Eval Error: 0.0027 | Eval Perf: 0.6598
[37, 100] Train Error: 0.0006 | Train Perf: 0.9352 | Eval Error: 0.0025 | Eval Perf: 0.6702
[38, 100] Train Error: 0.0006 | Train Perf: 0.9348 | Eval Error: 0.0026 | Eval Perf: 0.6619
[39, 100] Train Error: 0.0006 | Train Perf: 0.9351 | Eval Error: 0.0026 | Eval Perf: 0.6638
[40, 100] Train Error: 0.0005 | Train Perf: 0.9375 | Eval Error: 0.0026 | Eval Perf: 0.6679
[41, 100] Train Error: 0.0005 | Train Perf: 0.9383 | Eval Error: 0.0026 | Eval Perf: 0.663
[42, 100] Train Error: 0.0005 | Train Perf: 0.939 | Eval Error: 0.0026 | Eval Perf: 0.661
[43, 100] Train Error: 0.0005 | Train Perf: 0.9396 | Eval Error: 0.0026 | Eval Perf: 0.6611
[44, 100] Train Error: 0.0005 | Train Perf: 0.9403 | Eval Error: 0.0026 | Eval Perf: 0.6657
[45, 100] Train Error: 0.0005 | Train Perf: 0.9413 | Eval Error: 0.0027 | Eval Perf: 0.6643
