NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0175 | Train Perf: -0.0319 | Eval Error: 0.0188 | Eval Perf: 0.5867
[2, 100] Train Error: 0.0167 | Train Perf: -0.1328 | Eval Error: 0.0176 | Eval Perf: 0.7964
[3, 100] Train Error: 0.016 | Train Perf: 0.0663 | Eval Error: 0.0181 | Eval Perf: 0.8221
[4, 100] Train Error: 0.015 | Train Perf: 0.2721 | Eval Error: 0.0185 | Eval Perf: 0.8206
[5, 100] Train Error: 0.0145 | Train Perf: 0.3084 | Eval Error: 0.0156 | Eval Perf: 0.8267
[6, 100] Train Error: 0.0131 | Train Perf: 0.536 | Eval Error: 0.0143 | Eval Perf: 0.8151
[7, 100] Train Error: 0.0114 | Train Perf: 0.6841 | Eval Error: 0.013 | Eval Perf: 0.8121
[8, 100] Train Error: 0.0093 | Train Perf: 0.7801 | Eval Error: 0.0115 | Eval Perf: 0.7875
[9, 100] Train Error: 0.0077 | Train Perf: 0.8039 | Eval Error: 0.0106 | Eval Perf: 0.7948
[10, 100] Train Error: 0.0064 | Train Perf: 0.8408 | Eval Error: 0.0097 | Eval Perf: 0.7805
[11, 100] Train Error: 0.0055 | Train Perf: 0.8592 | Eval Error: 0.0096 | Eval Perf: 0.7906
[12, 100] Train Error: 0.0047 | Train Perf: 0.8727 | Eval Error: 0.0088 | Eval Perf: 0.7752
[13, 100] Train Error: 0.004 | Train Perf: 0.8822 | Eval Error: 0.009 | Eval Perf: 0.7701
[14, 100] Train Error: 0.0038 | Train Perf: 0.8944 | Eval Error: 0.0085 | Eval Perf: 0.778
[15, 100] Train Error: 0.0034 | Train Perf: 0.8992 | Eval Error: 0.0081 | Eval Perf: 0.7697
[16, 100] Train Error: 0.0031 | Train Perf: 0.9121 | Eval Error: 0.008 | Eval Perf: 0.7574
[17, 100] Train Error: 0.0029 | Train Perf: 0.913 | Eval Error: 0.0082 | Eval Perf: 0.775
[18, 100] Train Error: 0.0027 | Train Perf: 0.9198 | Eval Error: 0.0088 | Eval Perf: 0.7843
[19, 100] Train Error: 0.0024 | Train Perf: 0.9259 | Eval Error: 0.0084 | Eval Perf: 0.78
[20, 100] Train Error: 0.0023 | Train Perf: 0.9297 | Eval Error: 0.0082 | Eval Perf: 0.7817
[21, 100] Train Error: 0.0021 | Train Perf: 0.9358 | Eval Error: 0.0097 | Eval Perf: 0.7891
[22, 100] Train Error: 0.0021 | Train Perf: 0.9358 | Eval Error: 0.0079 | Eval Perf: 0.7705
[23, 100] Train Error: 0.0019 | Train Perf: 0.9425 | Eval Error: 0.0077 | Eval Perf: 0.7621
[24, 100] Train Error: 0.0017 | Train Perf: 0.9467 | Eval Error: 0.0089 | Eval Perf: 0.7846
[25, 100] Train Error: 0.0018 | Train Perf: 0.9436 | Eval Error: 0.008 | Eval Perf: 0.7735
[26, 100] Train Error: 0.0015 | Train Perf: 0.9523 | Eval Error: 0.0087 | Eval Perf: 0.7784
[27, 100] Train Error: 0.0015 | Train Perf: 0.9524 | Eval Error: 0.0082 | Eval Perf: 0.7696
[28, 100] Train Error: 0.0013 | Train Perf: 0.9599 | Eval Error: 0.0079 | Eval Perf: 0.7508
[29, 100] Train Error: 0.0014 | Train Perf: 0.9562 | Eval Error: 0.008 | Eval Perf: 0.7689
[30, 100] Train Error: 0.0012 | Train Perf: 0.9639 | Eval Error: 0.0081 | Eval Perf: 0.7759
[31, 100] Train Error: 0.0013 | Train Perf: 0.9607 | Eval Error: 0.0081 | Eval Perf: 0.7735
[32, 100] Train Error: 0.0012 | Train Perf: 0.9627 | Eval Error: 0.0082 | Eval Perf: 0.7764
[33, 100] Train Error: 0.0011 | Train Perf: 0.9642 | Eval Error: 0.0081 | Eval Perf: 0.7699
[34, 100] Train Error: 0.0011 | Train Perf: 0.9664 | Eval Error: 0.008 | Eval Perf: 0.7729
[35, 100] Train Error: 0.001 | Train Perf: 0.9684 | Eval Error: 0.0081 | Eval Perf: 0.7767
[36, 100] Train Error: 0.001 | Train Perf: 0.9692 | Eval Error: 0.0079 | Eval Perf: 0.7693
[37, 100] Train Error: 0.0009 | Train Perf: 0.9716 | Eval Error: 0.0081 | Eval Perf: 0.7738
[38, 100] Train Error: 0.0008 | Train Perf: 0.9736 | Eval Error: 0.0082 | Eval Perf: 0.7751
[39, 100] Train Error: 0.0008 | Train Perf: 0.9756 | Eval Error: 0.0081 | Eval Perf: 0.7728
[40, 100] Train Error: 0.0008 | Train Perf: 0.9756 | Eval Error: 0.008 | Eval Perf: 0.7693
[41, 100] Train Error: 0.0008 | Train Perf: 0.975 | Eval Error: 0.0081 | Eval Perf: 0.7724
[42, 100] Train Error: 0.0007 | Train Perf: 0.9791 | Eval Error: 0.008 | Eval Perf: 0.7495
[43, 100] Train Error: 0.0007 | Train Perf: 0.9792 | Eval Error: 0.0086 | Eval Perf: 0.7785
[44, 100] Train Error: 0.0007 | Train Perf: 0.9784 | Eval Error: 0.0084 | Eval Perf: 0.7716
