NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0186 | Train Perf: -0.0187 | Eval Error: 0.0134 | Eval Perf: 0.3724
[2, 100] Train Error: 0.0176 | Train Perf: -0.0125 | Eval Error: 0.0141 | Eval Perf: 0.5078
[3, 100] Train Error: 0.0169 | Train Perf: 0.1244 | Eval Error: 0.0126 | Eval Perf: 0.5154
[4, 100] Train Error: 0.0164 | Train Perf: 0.2032 | Eval Error: 0.0126 | Eval Perf: 0.5704
[5, 100] Train Error: 0.0151 | Train Perf: 0.3988 | Eval Error: 0.0116 | Eval Perf: 0.5876
[6, 100] Train Error: 0.0133 | Train Perf: 0.612 | Eval Error: 0.0104 | Eval Perf: 0.5868
[7, 100] Train Error: 0.0106 | Train Perf: 0.7197 | Eval Error: 0.0101 | Eval Perf: 0.5583
[8, 100] Train Error: 0.0088 | Train Perf: 0.8123 | Eval Error: 0.0107 | Eval Perf: 0.6075
[9, 100] Train Error: 0.0073 | Train Perf: 0.8475 | Eval Error: 0.0093 | Eval Perf: 0.5645
[10, 100] Train Error: 0.0061 | Train Perf: 0.8651 | Eval Error: 0.0096 | Eval Perf: 0.6083
[11, 100] Train Error: 0.005 | Train Perf: 0.8796 | Eval Error: 0.0092 | Eval Perf: 0.5869
[12, 100] Train Error: 0.0043 | Train Perf: 0.8931 | Eval Error: 0.0099 | Eval Perf: 0.6115
[13, 100] Train Error: 0.0038 | Train Perf: 0.9018 | Eval Error: 0.0102 | Eval Perf: 0.609
[14, 100] Train Error: 0.0034 | Train Perf: 0.9093 | Eval Error: 0.0098 | Eval Perf: 0.601
[15, 100] Train Error: 0.0031 | Train Perf: 0.916 | Eval Error: 0.01 | Eval Perf: 0.5922
[16, 100] Train Error: 0.003 | Train Perf: 0.9145 | Eval Error: 0.0095 | Eval Perf: 0.5852
[17, 100] Train Error: 0.0026 | Train Perf: 0.9268 | Eval Error: 0.0096 | Eval Perf: 0.5873
[18, 100] Train Error: 0.0026 | Train Perf: 0.9265 | Eval Error: 0.0098 | Eval Perf: 0.5751
[19, 100] Train Error: 0.0024 | Train Perf: 0.9291 | Eval Error: 0.0096 | Eval Perf: 0.5992
[20, 100] Train Error: 0.0022 | Train Perf: 0.9356 | Eval Error: 0.0098 | Eval Perf: 0.5988
[21, 100] Train Error: 0.0022 | Train Perf: 0.9361 | Eval Error: 0.0097 | Eval Perf: 0.5856
[22, 100] Train Error: 0.002 | Train Perf: 0.9419 | Eval Error: 0.0099 | Eval Perf: 0.5943
[23, 100] Train Error: 0.0018 | Train Perf: 0.948 | Eval Error: 0.0099 | Eval Perf: 0.5933
[24, 100] Train Error: 0.0017 | Train Perf: 0.9488 | Eval Error: 0.0099 | Eval Perf: 0.5933
[25, 100] Train Error: 0.0017 | Train Perf: 0.9507 | Eval Error: 0.0099 | Eval Perf: 0.5854
[26, 100] Train Error: 0.0016 | Train Perf: 0.955 | Eval Error: 0.0102 | Eval Perf: 0.5881
[27, 100] Train Error: 0.0015 | Train Perf: 0.9569 | Eval Error: 0.0102 | Eval Perf: 0.5855
[28, 100] Train Error: 0.0014 | Train Perf: 0.9587 | Eval Error: 0.01 | Eval Perf: 0.5726
[29, 100] Train Error: 0.0013 | Train Perf: 0.9621 | Eval Error: 0.0101 | Eval Perf: 0.5673
[30, 100] Train Error: 0.0013 | Train Perf: 0.9632 | Eval Error: 0.0102 | Eval Perf: 0.5692
[31, 100] Train Error: 0.0012 | Train Perf: 0.967 | Eval Error: 0.0101 | Eval Perf: 0.5821
[32, 100] Train Error: 0.0012 | Train Perf: 0.965 | Eval Error: 0.0101 | Eval Perf: 0.5706
[33, 100] Train Error: 0.0012 | Train Perf: 0.9666 | Eval Error: 0.0102 | Eval Perf: 0.583
[34, 100] Train Error: 0.0011 | Train Perf: 0.9673 | Eval Error: 0.0103 | Eval Perf: 0.5733
[35, 100] Train Error: 0.001 | Train Perf: 0.972 | Eval Error: 0.0109 | Eval Perf: 0.5892
[36, 100] Train Error: 0.001 | Train Perf: 0.9718 | Eval Error: 0.0103 | Eval Perf: 0.5774
[37, 100] Train Error: 0.0008 | Train Perf: 0.9758 | Eval Error: 0.0103 | Eval Perf: 0.576
[38, 100] Train Error: 0.0009 | Train Perf: 0.9751 | Eval Error: 0.0104 | Eval Perf: 0.5721
[39, 100] Train Error: 0.0009 | Train Perf: 0.9749 | Eval Error: 0.0103 | Eval Perf: 0.5811
[40, 100] Train Error: 0.0008 | Train Perf: 0.9765 | Eval Error: 0.0104 | Eval Perf: 0.5678
[41, 100] Train Error: 0.0008 | Train Perf: 0.9776 | Eval Error: 0.0103 | Eval Perf: 0.5706
[42, 100] Train Error: 0.0007 | Train Perf: 0.9792 | Eval Error: 0.0103 | Eval Perf: 0.5756
[43, 100] Train Error: 0.0007 | Train Perf: 0.979 | Eval Error: 0.0103 | Eval Perf: 0.5783
[44, 100] Train Error: 0.0007 | Train Perf: 0.9811 | Eval Error: 0.0105 | Eval Perf: 0.5866
[45, 100] Train Error: 0.0006 | Train Perf: 0.9815 | Eval Error: 0.0102 | Eval Perf: 0.585
[46, 100] Train Error: 0.0006 | Train Perf: 0.9825 | Eval Error: 0.0103 | Eval Perf: 0.5751
[47, 100] Train Error: 0.0006 | Train Perf: 0.982 | Eval Error: 0.0103 | Eval Perf: 0.575
[48, 100] Train Error: 0.0006 | Train Perf: 0.983 | Eval Error: 0.0102 | Eval Perf: 0.5844
[49, 100] Train Error: 0.0005 | Train Perf: 0.9852 | Eval Error: 0.0104 | Eval Perf: 0.5735
[50, 100] Train Error: 0.0005 | Train Perf: 0.9847 | Eval Error: 0.0103 | Eval Perf: 0.5814
[51, 100] Train Error: 0.0005 | Train Perf: 0.9845 | Eval Error: 0.0102 | Eval Perf: 0.5816
[52, 100] Train Error: 0.0005 | Train Perf: 0.9856 | Eval Error: 0.0103 | Eval Perf: 0.5847
[53, 100] Train Error: 0.0004 | Train Perf: 0.9881 | Eval Error: 0.0102 | Eval Perf: 0.5819
[54, 100] Train Error: 0.0005 | Train Perf: 0.9859 | Eval Error: 0.0103 | Eval Perf: 0.5885
[55, 100] Train Error: 0.0004 | Train Perf: 0.9884 | Eval Error: 0.0103 | Eval Perf: 0.5836
[56, 100] Train Error: 0.0004 | Train Perf: 0.9887 | Eval Error: 0.0102 | Eval Perf: 0.5849
[57, 100] Train Error: 0.0004 | Train Perf: 0.9891 | Eval Error: 0.0102 | Eval Perf: 0.5867
[58, 100] Train Error: 0.0004 | Train Perf: 0.9888 | Eval Error: 0.0104 | Eval Perf: 0.5863
[59, 100] Train Error: 0.0003 | Train Perf: 0.9902 | Eval Error: 0.0104 | Eval Perf: 0.5853
[60, 100] Train Error: 0.0003 | Train Perf: 0.9902 | Eval Error: 0.0105 | Eval Perf: 0.5885
[61, 100] Train Error: 0.0004 | Train Perf: 0.9893 | Eval Error: 0.0106 | Eval Perf: 0.5864
[62, 100] Train Error: 0.0004 | Train Perf: 0.9897 | Eval Error: 0.0106 | Eval Perf: 0.5836
[63, 100] Train Error: 0.0004 | Train Perf: 0.9897 | Eval Error: 0.0105 | Eval Perf: 0.5745
[64, 100] Train Error: 0.0004 | Train Perf: 0.9897 | Eval Error: 0.0108 | Eval Perf: 0.5931
[65, 100] Train Error: 0.0003 | Train Perf: 0.9912 | Eval Error: 0.0109 | Eval Perf: 0.5922
[66, 100] Train Error: 0.0003 | Train Perf: 0.9906 | Eval Error: 0.0105 | Eval Perf: 0.5795
[67, 100] Train Error: 0.0003 | Train Perf: 0.9909 | Eval Error: 0.0106 | Eval Perf: 0.5798
[68, 100] Train Error: 0.0003 | Train Perf: 0.991 | Eval Error: 0.0106 | Eval Perf: 0.5798
[69, 100] Train Error: 0.0003 | Train Perf: 0.9922 | Eval Error: 0.0106 | Eval Perf: 0.5772
[70, 100] Train Error: 0.0003 | Train Perf: 0.9916 | Eval Error: 0.0106 | Eval Perf: 0.5784
[71, 100] Train Error: 0.0003 | Train Perf: 0.9921 | Eval Error: 0.0106 | Eval Perf: 0.5749
[72, 100] Train Error: 0.0003 | Train Perf: 0.9925 | Eval Error: 0.0106 | Eval Perf: 0.576
[73, 100] Train Error: 0.0003 | Train Perf: 0.9916 | Eval Error: 0.0106 | Eval Perf: 0.5788
[74, 100] Train Error: 0.0003 | Train Perf: 0.992 | Eval Error: 0.0106 | Eval Perf: 0.584
[75, 100] Train Error: 0.0003 | Train Perf: 0.9928 | Eval Error: 0.0107 | Eval Perf: 0.5805
[76, 100] Train Error: 0.0003 | Train Perf: 0.9921 | Eval Error: 0.0107 | Eval Perf: 0.577
[77, 100] Train Error: 0.0003 | Train Perf: 0.9925 | Eval Error: 0.0107 | Eval Perf: 0.5814
[78, 100] Train Error: 0.0002 | Train Perf: 0.9928 | Eval Error: 0.0107 | Eval Perf: 0.5822
[79, 100] Train Error: 0.0002 | Train Perf: 0.9928 | Eval Error: 0.0107 | Eval Perf: 0.5794
[80, 100] Train Error: 0.0002 | Train Perf: 0.993 | Eval Error: 0.0107 | Eval Perf: 0.5772
[81, 100] Train Error: 0.0002 | Train Perf: 0.9935 | Eval Error: 0.0108 | Eval Perf: 0.5726
[82, 100] Train Error: 0.0002 | Train Perf: 0.9935 | Eval Error: 0.0108 | Eval Perf: 0.5811
[83, 100] Train Error: 0.0002 | Train Perf: 0.9933 | Eval Error: 0.0107 | Eval Perf: 0.5782
[84, 100] Train Error: 0.0002 | Train Perf: 0.9931 | Eval Error: 0.0107 | Eval Perf: 0.582
[85, 100] Train Error: 0.0002 | Train Perf: 0.9936 | Eval Error: 0.0109 | Eval Perf: 0.5819
[86, 100] Train Error: 0.0002 | Train Perf: 0.9931 | Eval Error: 0.0107 | Eval Perf: 0.5774
[87, 100] Train Error: 0.0002 | Train Perf: 0.9938 | Eval Error: 0.0111 | Eval Perf: 0.5889
[88, 100] Train Error: 0.0002 | Train Perf: 0.9938 | Eval Error: 0.0107 | Eval Perf: 0.5791
[89, 100] Train Error: 0.0002 | Train Perf: 0.9935 | Eval Error: 0.0107 | Eval Perf: 0.577
[90, 100] Train Error: 0.0002 | Train Perf: 0.994 | Eval Error: 0.0108 | Eval Perf: 0.5765
[91, 100] Train Error: 0.0002 | Train Perf: 0.994 | Eval Error: 0.0109 | Eval Perf: 0.5796
[92, 100] Train Error: 0.0002 | Train Perf: 0.9938 | Eval Error: 0.0107 | Eval Perf: 0.5769
[93, 100] Train Error: 0.0002 | Train Perf: 0.994 | Eval Error: 0.0109 | Eval Perf: 0.5816
[94, 100] Train Error: 0.0002 | Train Perf: 0.9941 | Eval Error: 0.0109 | Eval Perf: 0.5738
[95, 100] Train Error: 0.0002 | Train Perf: 0.9939 | Eval Error: 0.011 | Eval Perf: 0.5771
[96, 100] Train Error: 0.0002 | Train Perf: 0.994 | Eval Error: 0.0109 | Eval Perf: 0.5748
[97, 100] Train Error: 0.0002 | Train Perf: 0.9945 | Eval Error: 0.011 | Eval Perf: 0.5784
[98, 100] Train Error: 0.0002 | Train Perf: 0.9946 | Eval Error: 0.0109 | Eval Perf: 0.5765
[99, 100] Train Error: 0.0002 | Train Perf: 0.9946 | Eval Error: 0.0109 | Eval Perf: 0.5785
[100, 100] Train Error: 0.0002 | Train Perf: 0.9954 | Eval Error: 0.0122 | Eval Perf: 0.5901
