NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.022 | Train Perf: 0.5605 | Eval Error: 0.0158 | Eval Perf: 0.7084
[2, 100] Train Error: 0.0147 | Train Perf: 0.734 | Eval Error: 0.0134 | Eval Perf: 0.761
[3, 100] Train Error: 0.0123 | Train Perf: 0.782 | Eval Error: 0.0139 | Eval Perf: 0.7589
[4, 100] Train Error: 0.0116 | Train Perf: 0.7966 | Eval Error: 0.0131 | Eval Perf: 0.7693
[5, 100] Train Error: 0.0106 | Train Perf: 0.8154 | Eval Error: 0.0139 | Eval Perf: 0.7637
[6, 100] Train Error: 0.0105 | Train Perf: 0.8175 | Eval Error: 0.0123 | Eval Perf: 0.7891
[7, 100] Train Error: 0.0099 | Train Perf: 0.8295 | Eval Error: 0.0121 | Eval Perf: 0.7863
[8, 100] Train Error: 0.0098 | Train Perf: 0.8324 | Eval Error: 0.0129 | Eval Perf: 0.7878
[9, 100] Train Error: 0.0094 | Train Perf: 0.8388 | Eval Error: 0.0124 | Eval Perf: 0.796
[10, 100] Train Error: 0.0092 | Train Perf: 0.8434 | Eval Error: 0.0121 | Eval Perf: 0.7905
[11, 100] Train Error: 0.0091 | Train Perf: 0.845 | Eval Error: 0.0122 | Eval Perf: 0.7896
[12, 100] Train Error: 0.0086 | Train Perf: 0.8536 | Eval Error: 0.0127 | Eval Perf: 0.7876
[13, 100] Train Error: 0.0086 | Train Perf: 0.8537 | Eval Error: 0.0118 | Eval Perf: 0.7939
[14, 100] Train Error: 0.0084 | Train Perf: 0.857 | Eval Error: 0.0115 | Eval Perf: 0.8043
[15, 100] Train Error: 0.0082 | Train Perf: 0.8615 | Eval Error: 0.0123 | Eval Perf: 0.7911
[16, 100] Train Error: 0.0083 | Train Perf: 0.8607 | Eval Error: 0.012 | Eval Perf: 0.7975
[17, 100] Train Error: 0.0078 | Train Perf: 0.8686 | Eval Error: 0.0118 | Eval Perf: 0.7978
[18, 100] Train Error: 0.0079 | Train Perf: 0.8667 | Eval Error: 0.0115 | Eval Perf: 0.8035
[19, 100] Train Error: 0.0078 | Train Perf: 0.8694 | Eval Error: 0.0124 | Eval Perf: 0.8021
[20, 100] Train Error: 0.0077 | Train Perf: 0.8715 | Eval Error: 0.0121 | Eval Perf: 0.7971
[21, 100] Train Error: 0.0076 | Train Perf: 0.8736 | Eval Error: 0.0122 | Eval Perf: 0.793
[22, 100] Train Error: 0.0075 | Train Perf: 0.8755 | Eval Error: 0.0117 | Eval Perf: 0.8061
[23, 100] Train Error: 0.0075 | Train Perf: 0.8753 | Eval Error: 0.012 | Eval Perf: 0.7961
[24, 100] Train Error: 0.0073 | Train Perf: 0.8779 | Eval Error: 0.012 | Eval Perf: 0.8063
[25, 100] Train Error: 0.0072 | Train Perf: 0.8795 | Eval Error: 0.0133 | Eval Perf: 0.7991
[26, 100] Train Error: 0.0072 | Train Perf: 0.8807 | Eval Error: 0.0117 | Eval Perf: 0.8011
[27, 100] Train Error: 0.0071 | Train Perf: 0.8823 | Eval Error: 0.0122 | Eval Perf: 0.7917
[28, 100] Train Error: 0.007 | Train Perf: 0.8833 | Eval Error: 0.012 | Eval Perf: 0.8013
[29, 100] Train Error: 0.007 | Train Perf: 0.8839 | Eval Error: 0.0126 | Eval Perf: 0.7916
[30, 100] Train Error: 0.007 | Train Perf: 0.8842 | Eval Error: 0.0124 | Eval Perf: 0.7929
[31, 100] Train Error: 0.0068 | Train Perf: 0.8865 | Eval Error: 0.013 | Eval Perf: 0.7887
[32, 100] Train Error: 0.0068 | Train Perf: 0.8875 | Eval Error: 0.0121 | Eval Perf: 0.7968
[33, 100] Train Error: 0.0066 | Train Perf: 0.8904 | Eval Error: 0.0118 | Eval Perf: 0.8032
[34, 100] Train Error: 0.0066 | Train Perf: 0.8904 | Eval Error: 0.0125 | Eval Perf: 0.7913
[35, 100] Train Error: 0.0067 | Train Perf: 0.8893 | Eval Error: 0.0127 | Eval Perf: 0.7936
[36, 100] Train Error: 0.0066 | Train Perf: 0.8906 | Eval Error: 0.0121 | Eval Perf: 0.7961
[37, 100] Train Error: 0.0065 | Train Perf: 0.8928 | Eval Error: 0.0135 | Eval Perf: 0.7881
[38, 100] Train Error: 0.0066 | Train Perf: 0.8917 | Eval Error: 0.0123 | Eval Perf: 0.7948
[39, 100] Train Error: 0.0065 | Train Perf: 0.8925 | Eval Error: 0.0129 | Eval Perf: 0.7858
