NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0217 | Train Perf: -0.0402 | Eval Error: 0.0153 | Eval Perf: 0.1433
[2, 100] Train Error: 0.0148 | Train Perf: 0.17 | Eval Error: 0.0148 | Eval Perf: 0.4169
[3, 100] Train Error: 0.0142 | Train Perf: 0.3594 | Eval Error: 0.0141 | Eval Perf: 0.5289
[4, 100] Train Error: 0.0137 | Train Perf: 0.4417 | Eval Error: 0.0135 | Eval Perf: 0.5678
[5, 100] Train Error: 0.0131 | Train Perf: 0.4891 | Eval Error: 0.0128 | Eval Perf: 0.5859
[6, 100] Train Error: 0.0125 | Train Perf: 0.5102 | Eval Error: 0.0122 | Eval Perf: 0.5999
[7, 100] Train Error: 0.012 | Train Perf: 0.5361 | Eval Error: 0.0117 | Eval Perf: 0.6067
[8, 100] Train Error: 0.0115 | Train Perf: 0.5526 | Eval Error: 0.0113 | Eval Perf: 0.619
[9, 100] Train Error: 0.011 | Train Perf: 0.5697 | Eval Error: 0.0109 | Eval Perf: 0.6287
[10, 100] Train Error: 0.0106 | Train Perf: 0.5871 | Eval Error: 0.0105 | Eval Perf: 0.6306
[11, 100] Train Error: 0.0102 | Train Perf: 0.6032 | Eval Error: 0.0102 | Eval Perf: 0.6453
[12, 100] Train Error: 0.0098 | Train Perf: 0.6227 | Eval Error: 0.0099 | Eval Perf: 0.6479
[13, 100] Train Error: 0.0095 | Train Perf: 0.6367 | Eval Error: 0.0096 | Eval Perf: 0.6533
[14, 100] Train Error: 0.0091 | Train Perf: 0.6513 | Eval Error: 0.0094 | Eval Perf: 0.6612
[15, 100] Train Error: 0.0088 | Train Perf: 0.6662 | Eval Error: 0.0093 | Eval Perf: 0.6689
[16, 100] Train Error: 0.0085 | Train Perf: 0.6821 | Eval Error: 0.0091 | Eval Perf: 0.6705
[17, 100] Train Error: 0.0081 | Train Perf: 0.6988 | Eval Error: 0.0089 | Eval Perf: 0.6664
[18, 100] Train Error: 0.0079 | Train Perf: 0.7032 | Eval Error: 0.0088 | Eval Perf: 0.6831
[19, 100] Train Error: 0.0076 | Train Perf: 0.7175 | Eval Error: 0.0086 | Eval Perf: 0.6812
[20, 100] Train Error: 0.0074 | Train Perf: 0.7269 | Eval Error: 0.0085 | Eval Perf: 0.6816
[21, 100] Train Error: 0.0071 | Train Perf: 0.7356 | Eval Error: 0.0085 | Eval Perf: 0.6855
[22, 100] Train Error: 0.0069 | Train Perf: 0.746 | Eval Error: 0.0084 | Eval Perf: 0.6836
[23, 100] Train Error: 0.0067 | Train Perf: 0.7555 | Eval Error: 0.0085 | Eval Perf: 0.6792
[24, 100] Train Error: 0.0065 | Train Perf: 0.7613 | Eval Error: 0.0085 | Eval Perf: 0.6953
[25, 100] Train Error: 0.0063 | Train Perf: 0.7695 | Eval Error: 0.0084 | Eval Perf: 0.6916
[26, 100] Train Error: 0.0062 | Train Perf: 0.7763 | Eval Error: 0.0083 | Eval Perf: 0.6925
[27, 100] Train Error: 0.006 | Train Perf: 0.7826 | Eval Error: 0.0081 | Eval Perf: 0.6911
[28, 100] Train Error: 0.0059 | Train Perf: 0.7859 | Eval Error: 0.0082 | Eval Perf: 0.6974
[29, 100] Train Error: 0.0057 | Train Perf: 0.7919 | Eval Error: 0.0081 | Eval Perf: 0.6923
[30, 100] Train Error: 0.0056 | Train Perf: 0.7973 | Eval Error: 0.0082 | Eval Perf: 0.6972
[31, 100] Train Error: 0.0055 | Train Perf: 0.806 | Eval Error: 0.008 | Eval Perf: 0.6944
[32, 100] Train Error: 0.0054 | Train Perf: 0.8038 | Eval Error: 0.0081 | Eval Perf: 0.6974
[33, 100] Train Error: 0.0052 | Train Perf: 0.8129 | Eval Error: 0.0082 | Eval Perf: 0.6872
[34, 100] Train Error: 0.0052 | Train Perf: 0.8132 | Eval Error: 0.0082 | Eval Perf: 0.6952
[35, 100] Train Error: 0.0051 | Train Perf: 0.8173 | Eval Error: 0.0081 | Eval Perf: 0.6923
[36, 100] Train Error: 0.005 | Train Perf: 0.8209 | Eval Error: 0.0081 | Eval Perf: 0.6973
[37, 100] Train Error: 0.0049 | Train Perf: 0.8275 | Eval Error: 0.008 | Eval Perf: 0.6932
[38, 100] Train Error: 0.0048 | Train Perf: 0.8253 | Eval Error: 0.0081 | Eval Perf: 0.6887
[39, 100] Train Error: 0.0048 | Train Perf: 0.8283 | Eval Error: 0.0081 | Eval Perf: 0.6931
[40, 100] Train Error: 0.0047 | Train Perf: 0.8313 | Eval Error: 0.0081 | Eval Perf: 0.6939
[41, 100] Train Error: 0.0046 | Train Perf: 0.8346 | Eval Error: 0.0082 | Eval Perf: 0.6873
[42, 100] Train Error: 0.0046 | Train Perf: 0.8358 | Eval Error: 0.0082 | Eval Perf: 0.6876
[43, 100] Train Error: 0.0045 | Train Perf: 0.8397 | Eval Error: 0.0081 | Eval Perf: 0.69
[44, 100] Train Error: 0.0044 | Train Perf: 0.8419 | Eval Error: 0.0082 | Eval Perf: 0.688
[45, 100] Train Error: 0.0044 | Train Perf: 0.8438 | Eval Error: 0.0081 | Eval Perf: 0.694
