NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0357 | Train Perf: 0.0141 | Eval Error: 0.0331 | Eval Perf: 0.4157
[2, 100] Train Error: 0.0312 | Train Perf: 0.405 | Eval Error: 0.0306 | Eval Perf: 0.5379
[3, 100] Train Error: 0.0284 | Train Perf: 0.5418 | Eval Error: 0.0278 | Eval Perf: 0.5648
[4, 100] Train Error: 0.0256 | Train Perf: 0.5811 | Eval Error: 0.0254 | Eval Perf: 0.5889
[5, 100] Train Error: 0.0234 | Train Perf: 0.62 | Eval Error: 0.0238 | Eval Perf: 0.6081
[6, 100] Train Error: 0.0217 | Train Perf: 0.6395 | Eval Error: 0.022 | Eval Perf: 0.6351
[7, 100] Train Error: 0.0201 | Train Perf: 0.6674 | Eval Error: 0.0208 | Eval Perf: 0.6537
[8, 100] Train Error: 0.0189 | Train Perf: 0.6888 | Eval Error: 0.0197 | Eval Perf: 0.6718
[9, 100] Train Error: 0.0178 | Train Perf: 0.7088 | Eval Error: 0.0193 | Eval Perf: 0.6869
[10, 100] Train Error: 0.0168 | Train Perf: 0.7249 | Eval Error: 0.0186 | Eval Perf: 0.6983
[11, 100] Train Error: 0.0158 | Train Perf: 0.7424 | Eval Error: 0.0185 | Eval Perf: 0.6989
[12, 100] Train Error: 0.0155 | Train Perf: 0.7491 | Eval Error: 0.0175 | Eval Perf: 0.7055
[13, 100] Train Error: 0.0148 | Train Perf: 0.7577 | Eval Error: 0.0169 | Eval Perf: 0.7173
[14, 100] Train Error: 0.0144 | Train Perf: 0.7651 | Eval Error: 0.0167 | Eval Perf: 0.7211
[15, 100] Train Error: 0.014 | Train Perf: 0.7719 | Eval Error: 0.0168 | Eval Perf: 0.719
[16, 100] Train Error: 0.0135 | Train Perf: 0.781 | Eval Error: 0.0169 | Eval Perf: 0.7216
[17, 100] Train Error: 0.0133 | Train Perf: 0.7825 | Eval Error: 0.0167 | Eval Perf: 0.7214
[18, 100] Train Error: 0.013 | Train Perf: 0.7886 | Eval Error: 0.0168 | Eval Perf: 0.7205
[19, 100] Train Error: 0.0127 | Train Perf: 0.7938 | Eval Error: 0.0165 | Eval Perf: 0.7249
[20, 100] Train Error: 0.0123 | Train Perf: 0.7995 | Eval Error: 0.0175 | Eval Perf: 0.7149
[21, 100] Train Error: 0.0123 | Train Perf: 0.8015 | Eval Error: 0.0165 | Eval Perf: 0.7237
