NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0193 | Train Perf: 0.5196 | Eval Error: 0.0104 | Eval Perf: 0.7989
[2, 100] Train Error: 0.0089 | Train Perf: 0.8063 | Eval Error: 0.0085 | Eval Perf: 0.8193
[3, 100] Train Error: 0.007 | Train Perf: 0.8507 | Eval Error: 0.008 | Eval Perf: 0.8262
[4, 100] Train Error: 0.0062 | Train Perf: 0.8678 | Eval Error: 0.0082 | Eval Perf: 0.8279
[5, 100] Train Error: 0.0061 | Train Perf: 0.8729 | Eval Error: 0.0084 | Eval Perf: 0.8212
[6, 100] Train Error: 0.0056 | Train Perf: 0.8828 | Eval Error: 0.0086 | Eval Perf: 0.8156
[7, 100] Train Error: 0.0055 | Train Perf: 0.8858 | Eval Error: 0.0086 | Eval Perf: 0.8181
[8, 100] Train Error: 0.0053 | Train Perf: 0.89 | Eval Error: 0.0094 | Eval Perf: 0.8217
[9, 100] Train Error: 0.0051 | Train Perf: 0.8937 | Eval Error: 0.009 | Eval Perf: 0.8112
[10, 100] Train Error: 0.0049 | Train Perf: 0.8968 | Eval Error: 0.0089 | Eval Perf: 0.8114
[11, 100] Train Error: 0.0048 | Train Perf: 0.8993 | Eval Error: 0.0091 | Eval Perf: 0.8052
[12, 100] Train Error: 0.0048 | Train Perf: 0.8998 | Eval Error: 0.009 | Eval Perf: 0.8133
[13, 100] Train Error: 0.0046 | Train Perf: 0.9048 | Eval Error: 0.009 | Eval Perf: 0.8105
[14, 100] Train Error: 0.0046 | Train Perf: 0.9053 | Eval Error: 0.009 | Eval Perf: 0.8108
[15, 100] Train Error: 0.0045 | Train Perf: 0.9066 | Eval Error: 0.0093 | Eval Perf: 0.8033
[16, 100] Train Error: 0.0043 | Train Perf: 0.9099 | Eval Error: 0.0094 | Eval Perf: 0.8027
[17, 100] Train Error: 0.0042 | Train Perf: 0.9129 | Eval Error: 0.01 | Eval Perf: 0.7886
[18, 100] Train Error: 0.0042 | Train Perf: 0.9124 | Eval Error: 0.0097 | Eval Perf: 0.8132
[19, 100] Train Error: 0.0041 | Train Perf: 0.9154 | Eval Error: 0.01 | Eval Perf: 0.792
[20, 100] Train Error: 0.004 | Train Perf: 0.918 | Eval Error: 0.0093 | Eval Perf: 0.8137
[21, 100] Train Error: 0.0039 | Train Perf: 0.9188 | Eval Error: 0.0108 | Eval Perf: 0.8169
[22, 100] Train Error: 0.0038 | Train Perf: 0.9207 | Eval Error: 0.0094 | Eval Perf: 0.8082
[23, 100] Train Error: 0.0038 | Train Perf: 0.9219 | Eval Error: 0.0095 | Eval Perf: 0.81
[24, 100] Train Error: 0.0037 | Train Perf: 0.9234 | Eval Error: 0.0099 | Eval Perf: 0.8112
[25, 100] Train Error: 0.0037 | Train Perf: 0.9227 | Eval Error: 0.0096 | Eval Perf: 0.8127
[26, 100] Train Error: 0.0036 | Train Perf: 0.9248 | Eval Error: 0.0095 | Eval Perf: 0.8114
[27, 100] Train Error: 0.0035 | Train Perf: 0.9282 | Eval Error: 0.0096 | Eval Perf: 0.8054
[28, 100] Train Error: 0.0034 | Train Perf: 0.9295 | Eval Error: 0.0094 | Eval Perf: 0.8092
[29, 100] Train Error: 0.0034 | Train Perf: 0.9297 | Eval Error: 0.0095 | Eval Perf: 0.8112
[30, 100] Train Error: 0.0034 | Train Perf: 0.9307 | Eval Error: 0.0094 | Eval Perf: 0.81
[31, 100] Train Error: 0.0033 | Train Perf: 0.9316 | Eval Error: 0.0099 | Eval Perf: 0.7957
[32, 100] Train Error: 0.0032 | Train Perf: 0.9339 | Eval Error: 0.01 | Eval Perf: 0.796
[33, 100] Train Error: 0.0032 | Train Perf: 0.9347 | Eval Error: 0.0103 | Eval Perf: 0.7903
[34, 100] Train Error: 0.0032 | Train Perf: 0.9347 | Eval Error: 0.0096 | Eval Perf: 0.8023
[35, 100] Train Error: 0.0031 | Train Perf: 0.9364 | Eval Error: 0.0096 | Eval Perf: 0.7999
[36, 100] Train Error: 0.003 | Train Perf: 0.9376 | Eval Error: 0.0098 | Eval Perf: 0.8042
[37, 100] Train Error: 0.0031 | Train Perf: 0.9375 | Eval Error: 0.0098 | Eval Perf: 0.8004
[38, 100] Train Error: 0.0029 | Train Perf: 0.9399 | Eval Error: 0.01 | Eval Perf: 0.8072
[39, 100] Train Error: 0.0029 | Train Perf: 0.94 | Eval Error: 0.0099 | Eval Perf: 0.8068
[40, 100] Train Error: 0.0029 | Train Perf: 0.941 | Eval Error: 0.0101 | Eval Perf: 0.814
[41, 100] Train Error: 0.0028 | Train Perf: 0.9427 | Eval Error: 0.0101 | Eval Perf: 0.7971
[42, 100] Train Error: 0.0028 | Train Perf: 0.9422 | Eval Error: 0.0102 | Eval Perf: 0.8027
[43, 100] Train Error: 0.0028 | Train Perf: 0.9435 | Eval Error: 0.0099 | Eval Perf: 0.8011
[44, 100] Train Error: 0.0027 | Train Perf: 0.9451 | Eval Error: 0.0103 | Eval Perf: 0.8047
[45, 100] Train Error: 0.0026 | Train Perf: 0.9466 | Eval Error: 0.0102 | Eval Perf: 0.7938
[46, 100] Train Error: 0.0026 | Train Perf: 0.9461 | Eval Error: 0.0104 | Eval Perf: 0.789
[47, 100] Train Error: 0.0026 | Train Perf: 0.9474 | Eval Error: 0.0101 | Eval Perf: 0.8028
[48, 100] Train Error: 0.0026 | Train Perf: 0.9477 | Eval Error: 0.0102 | Eval Perf: 0.8061
