NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0055 | Train Perf: -0.0085 | Eval Error: 0.0041 | Eval Perf: 0.4293
[2, 100] Train Error: 0.0038 | Train Perf: 0.4094 | Eval Error: 0.0035 | Eval Perf: 0.5278
[3, 100] Train Error: 0.0033 | Train Perf: 0.5213 | Eval Error: 0.0032 | Eval Perf: 0.5569
[4, 100] Train Error: 0.003 | Train Perf: 0.5848 | Eval Error: 0.0031 | Eval Perf: 0.6188
[5, 100] Train Error: 0.0027 | Train Perf: 0.6327 | Eval Error: 0.0028 | Eval Perf: 0.6232
[6, 100] Train Error: 0.0025 | Train Perf: 0.6772 | Eval Error: 0.0026 | Eval Perf: 0.6596
[7, 100] Train Error: 0.0021 | Train Perf: 0.7284 | Eval Error: 0.0026 | Eval Perf: 0.6658
[8, 100] Train Error: 0.002 | Train Perf: 0.7496 | Eval Error: 0.0025 | Eval Perf: 0.6773
[9, 100] Train Error: 0.0017 | Train Perf: 0.7817 | Eval Error: 0.0025 | Eval Perf: 0.6689
[10, 100] Train Error: 0.0015 | Train Perf: 0.8102 | Eval Error: 0.0027 | Eval Perf: 0.6754
[11, 100] Train Error: 0.0013 | Train Perf: 0.8446 | Eval Error: 0.0029 | Eval Perf: 0.6754
[12, 100] Train Error: 0.0013 | Train Perf: 0.8468 | Eval Error: 0.0025 | Eval Perf: 0.6902
[13, 100] Train Error: 0.0011 | Train Perf: 0.8692 | Eval Error: 0.0025 | Eval Perf: 0.6906
[14, 100] Train Error: 0.0011 | Train Perf: 0.8731 | Eval Error: 0.0024 | Eval Perf: 0.6926
[15, 100] Train Error: 0.001 | Train Perf: 0.8854 | Eval Error: 0.0025 | Eval Perf: 0.6913
[16, 100] Train Error: 0.0009 | Train Perf: 0.8902 | Eval Error: 0.0026 | Eval Perf: 0.6816
[17, 100] Train Error: 0.0008 | Train Perf: 0.9016 | Eval Error: 0.0026 | Eval Perf: 0.6615
[18, 100] Train Error: 0.0009 | Train Perf: 0.8968 | Eval Error: 0.0026 | Eval Perf: 0.6756
[19, 100] Train Error: 0.0008 | Train Perf: 0.9074 | Eval Error: 0.0029 | Eval Perf: 0.6791
[20, 100] Train Error: 0.0008 | Train Perf: 0.9104 | Eval Error: 0.0026 | Eval Perf: 0.6738
