NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0191 | Train Perf: -0.011 | Eval Error: 0.0128 | Eval Perf: 0.3683
[2, 100] Train Error: 0.0133 | Train Perf: 0.3852 | Eval Error: 0.0119 | Eval Perf: 0.5493
[3, 100] Train Error: 0.0124 | Train Perf: 0.5101 | Eval Error: 0.0109 | Eval Perf: 0.6029
[4, 100] Train Error: 0.0114 | Train Perf: 0.568 | Eval Error: 0.01 | Eval Perf: 0.6261
[5, 100] Train Error: 0.0106 | Train Perf: 0.6046 | Eval Error: 0.0092 | Eval Perf: 0.6437
[6, 100] Train Error: 0.0098 | Train Perf: 0.6277 | Eval Error: 0.0085 | Eval Perf: 0.6697
[7, 100] Train Error: 0.0091 | Train Perf: 0.6612 | Eval Error: 0.0078 | Eval Perf: 0.689
[8, 100] Train Error: 0.0083 | Train Perf: 0.689 | Eval Error: 0.0073 | Eval Perf: 0.7113
[9, 100] Train Error: 0.0077 | Train Perf: 0.7153 | Eval Error: 0.0067 | Eval Perf: 0.7284
[10, 100] Train Error: 0.0071 | Train Perf: 0.7358 | Eval Error: 0.0063 | Eval Perf: 0.747
[11, 100] Train Error: 0.0066 | Train Perf: 0.7559 | Eval Error: 0.006 | Eval Perf: 0.7632
[12, 100] Train Error: 0.0061 | Train Perf: 0.7753 | Eval Error: 0.0058 | Eval Perf: 0.7762
[13, 100] Train Error: 0.0057 | Train Perf: 0.7926 | Eval Error: 0.0054 | Eval Perf: 0.7838
[14, 100] Train Error: 0.0054 | Train Perf: 0.8026 | Eval Error: 0.0052 | Eval Perf: 0.7867
[15, 100] Train Error: 0.005 | Train Perf: 0.8147 | Eval Error: 0.0051 | Eval Perf: 0.7884
[16, 100] Train Error: 0.0048 | Train Perf: 0.8228 | Eval Error: 0.0049 | Eval Perf: 0.7995
[17, 100] Train Error: 0.0045 | Train Perf: 0.8325 | Eval Error: 0.0048 | Eval Perf: 0.8096
[18, 100] Train Error: 0.0043 | Train Perf: 0.8408 | Eval Error: 0.0046 | Eval Perf: 0.8105
[19, 100] Train Error: 0.0041 | Train Perf: 0.8475 | Eval Error: 0.0045 | Eval Perf: 0.8162
[20, 100] Train Error: 0.0039 | Train Perf: 0.8562 | Eval Error: 0.0046 | Eval Perf: 0.8122
[21, 100] Train Error: 0.0038 | Train Perf: 0.8601 | Eval Error: 0.0045 | Eval Perf: 0.8158
[22, 100] Train Error: 0.0037 | Train Perf: 0.8645 | Eval Error: 0.0043 | Eval Perf: 0.8235
[23, 100] Train Error: 0.0035 | Train Perf: 0.8713 | Eval Error: 0.0043 | Eval Perf: 0.8241
[24, 100] Train Error: 0.0034 | Train Perf: 0.8741 | Eval Error: 0.0041 | Eval Perf: 0.8303
[25, 100] Train Error: 0.0033 | Train Perf: 0.8806 | Eval Error: 0.0044 | Eval Perf: 0.8245
[26, 100] Train Error: 0.0032 | Train Perf: 0.8806 | Eval Error: 0.004 | Eval Perf: 0.836
[27, 100] Train Error: 0.0031 | Train Perf: 0.8853 | Eval Error: 0.004 | Eval Perf: 0.837
[28, 100] Train Error: 0.003 | Train Perf: 0.8881 | Eval Error: 0.004 | Eval Perf: 0.8378
[29, 100] Train Error: 0.003 | Train Perf: 0.8903 | Eval Error: 0.0039 | Eval Perf: 0.8436
[30, 100] Train Error: 0.0029 | Train Perf: 0.8935 | Eval Error: 0.0039 | Eval Perf: 0.8412
[31, 100] Train Error: 0.0029 | Train Perf: 0.8944 | Eval Error: 0.0039 | Eval Perf: 0.8428
[32, 100] Train Error: 0.0028 | Train Perf: 0.8975 | Eval Error: 0.0038 | Eval Perf: 0.8465
[33, 100] Train Error: 0.0028 | Train Perf: 0.8986 | Eval Error: 0.0038 | Eval Perf: 0.8473
[34, 100] Train Error: 0.0027 | Train Perf: 0.9008 | Eval Error: 0.0037 | Eval Perf: 0.8494
[35, 100] Train Error: 0.0027 | Train Perf: 0.9029 | Eval Error: 0.0038 | Eval Perf: 0.8478
[36, 100] Train Error: 0.0026 | Train Perf: 0.9044 | Eval Error: 0.0037 | Eval Perf: 0.8502
[37, 100] Train Error: 0.0026 | Train Perf: 0.9058 | Eval Error: 0.0037 | Eval Perf: 0.8506
[38, 100] Train Error: 0.0025 | Train Perf: 0.9085 | Eval Error: 0.0036 | Eval Perf: 0.8543
[39, 100] Train Error: 0.0025 | Train Perf: 0.9087 | Eval Error: 0.0036 | Eval Perf: 0.8539
[40, 100] Train Error: 0.0025 | Train Perf: 0.9097 | Eval Error: 0.0037 | Eval Perf: 0.851
[41, 100] Train Error: 0.0024 | Train Perf: 0.9111 | Eval Error: 0.0037 | Eval Perf: 0.8527
