NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.046 | Train Perf: 0.1531 | Eval Error: 0.0435 | Eval Perf: 0.6399
[2, 100] Train Error: 0.0379 | Train Perf: 0.6181 | Eval Error: 0.0307 | Eval Perf: 0.719
[3, 100] Train Error: 0.0249 | Train Perf: 0.7452 | Eval Error: 0.0209 | Eval Perf: 0.7722
[4, 100] Train Error: 0.0178 | Train Perf: 0.8068 | Eval Error: 0.017 | Eval Perf: 0.8066
[5, 100] Train Error: 0.0146 | Train Perf: 0.8366 | Eval Error: 0.0153 | Eval Perf: 0.8233
[6, 100] Train Error: 0.0132 | Train Perf: 0.8512 | Eval Error: 0.0144 | Eval Perf: 0.8342
[7, 100] Train Error: 0.0124 | Train Perf: 0.8593 | Eval Error: 0.0137 | Eval Perf: 0.8412
[8, 100] Train Error: 0.0118 | Train Perf: 0.865 | Eval Error: 0.0134 | Eval Perf: 0.8469
[9, 100] Train Error: 0.0114 | Train Perf: 0.8704 | Eval Error: 0.013 | Eval Perf: 0.8501
[10, 100] Train Error: 0.0112 | Train Perf: 0.8726 | Eval Error: 0.0133 | Eval Perf: 0.8564
[11, 100] Train Error: 0.011 | Train Perf: 0.8749 | Eval Error: 0.0125 | Eval Perf: 0.8566
[12, 100] Train Error: 0.0109 | Train Perf: 0.8761 | Eval Error: 0.0126 | Eval Perf: 0.8607
[13, 100] Train Error: 0.0108 | Train Perf: 0.8784 | Eval Error: 0.0123 | Eval Perf: 0.862
[14, 100] Train Error: 0.0107 | Train Perf: 0.8792 | Eval Error: 0.012 | Eval Perf: 0.8629
[15, 100] Train Error: 0.0106 | Train Perf: 0.8807 | Eval Error: 0.012 | Eval Perf: 0.8641
[16, 100] Train Error: 0.0105 | Train Perf: 0.8814 | Eval Error: 0.0122 | Eval Perf: 0.8627
[17, 100] Train Error: 0.0105 | Train Perf: 0.8817 | Eval Error: 0.0121 | Eval Perf: 0.8672
[18, 100] Train Error: 0.0104 | Train Perf: 0.8826 | Eval Error: 0.0118 | Eval Perf: 0.8661
