NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0105 | Train Perf: -0.0186 | Eval Error: 0.0067 | Eval Perf: -0.0335
[2, 100] Train Error: 0.0067 | Train Perf: 0.1046 | Eval Error: 0.0066 | Eval Perf: 0.0621
[3, 100] Train Error: 0.0065 | Train Perf: 0.2473 | Eval Error: 0.0065 | Eval Perf: 0.1325
[4, 100] Train Error: 0.0063 | Train Perf: 0.337 | Eval Error: 0.0064 | Eval Perf: 0.1795
[5, 100] Train Error: 0.0061 | Train Perf: 0.3996 | Eval Error: 0.0064 | Eval Perf: 0.2102
[6, 100] Train Error: 0.0059 | Train Perf: 0.4415 | Eval Error: 0.0063 | Eval Perf: 0.234
[7, 100] Train Error: 0.0057 | Train Perf: 0.4698 | Eval Error: 0.0062 | Eval Perf: 0.2532
[8, 100] Train Error: 0.0055 | Train Perf: 0.4929 | Eval Error: 0.0061 | Eval Perf: 0.2701
[9, 100] Train Error: 0.0054 | Train Perf: 0.5102 | Eval Error: 0.0061 | Eval Perf: 0.2848
[10, 100] Train Error: 0.0052 | Train Perf: 0.5282 | Eval Error: 0.006 | Eval Perf: 0.2983
[11, 100] Train Error: 0.0051 | Train Perf: 0.544 | Eval Error: 0.006 | Eval Perf: 0.3117
[12, 100] Train Error: 0.005 | Train Perf: 0.553 | Eval Error: 0.0059 | Eval Perf: 0.3261
[13, 100] Train Error: 0.0048 | Train Perf: 0.567 | Eval Error: 0.0059 | Eval Perf: 0.3388
[14, 100] Train Error: 0.0047 | Train Perf: 0.5815 | Eval Error: 0.0058 | Eval Perf: 0.3505
[15, 100] Train Error: 0.0046 | Train Perf: 0.5897 | Eval Error: 0.0057 | Eval Perf: 0.3645
[16, 100] Train Error: 0.0045 | Train Perf: 0.6049 | Eval Error: 0.0057 | Eval Perf: 0.3759
[17, 100] Train Error: 0.0044 | Train Perf: 0.6143 | Eval Error: 0.0056 | Eval Perf: 0.3925
[18, 100] Train Error: 0.0043 | Train Perf: 0.6273 | Eval Error: 0.0055 | Eval Perf: 0.4064
[19, 100] Train Error: 0.0042 | Train Perf: 0.6384 | Eval Error: 0.0055 | Eval Perf: 0.4195
[20, 100] Train Error: 0.0041 | Train Perf: 0.6482 | Eval Error: 0.0054 | Eval Perf: 0.4315
[21, 100] Train Error: 0.004 | Train Perf: 0.6581 | Eval Error: 0.0053 | Eval Perf: 0.4457
[22, 100] Train Error: 0.0039 | Train Perf: 0.6684 | Eval Error: 0.0053 | Eval Perf: 0.46
[23, 100] Train Error: 0.0038 | Train Perf: 0.6814 | Eval Error: 0.0052 | Eval Perf: 0.4654
[24, 100] Train Error: 0.0037 | Train Perf: 0.6851 | Eval Error: 0.0051 | Eval Perf: 0.4823
[25, 100] Train Error: 0.0036 | Train Perf: 0.6946 | Eval Error: 0.0051 | Eval Perf: 0.497
[26, 100] Train Error: 0.0035 | Train Perf: 0.7036 | Eval Error: 0.005 | Eval Perf: 0.5096
[27, 100] Train Error: 0.0034 | Train Perf: 0.7138 | Eval Error: 0.0049 | Eval Perf: 0.5177
[28, 100] Train Error: 0.0033 | Train Perf: 0.7189 | Eval Error: 0.0049 | Eval Perf: 0.5336
[29, 100] Train Error: 0.0033 | Train Perf: 0.7284 | Eval Error: 0.0048 | Eval Perf: 0.5383
[30, 100] Train Error: 0.0032 | Train Perf: 0.7338 | Eval Error: 0.0048 | Eval Perf: 0.5538
[31, 100] Train Error: 0.0031 | Train Perf: 0.7417 | Eval Error: 0.0047 | Eval Perf: 0.5552
[32, 100] Train Error: 0.0031 | Train Perf: 0.7451 | Eval Error: 0.0047 | Eval Perf: 0.5706
[33, 100] Train Error: 0.003 | Train Perf: 0.7506 | Eval Error: 0.0047 | Eval Perf: 0.5812
[34, 100] Train Error: 0.003 | Train Perf: 0.7569 | Eval Error: 0.0045 | Eval Perf: 0.5835
[35, 100] Train Error: 0.0029 | Train Perf: 0.7645 | Eval Error: 0.0044 | Eval Perf: 0.5824
[36, 100] Train Error: 0.0029 | Train Perf: 0.7645 | Eval Error: 0.0044 | Eval Perf: 0.5931
[37, 100] Train Error: 0.0028 | Train Perf: 0.7707 | Eval Error: 0.0044 | Eval Perf: 0.6045
[38, 100] Train Error: 0.0028 | Train Perf: 0.7791 | Eval Error: 0.0043 | Eval Perf: 0.6003
[39, 100] Train Error: 0.0027 | Train Perf: 0.7779 | Eval Error: 0.0043 | Eval Perf: 0.6101
[40, 100] Train Error: 0.0027 | Train Perf: 0.7827 | Eval Error: 0.0042 | Eval Perf: 0.6185
[41, 100] Train Error: 0.0026 | Train Perf: 0.7867 | Eval Error: 0.0042 | Eval Perf: 0.628
[42, 100] Train Error: 0.0026 | Train Perf: 0.7911 | Eval Error: 0.0042 | Eval Perf: 0.6298
[43, 100] Train Error: 0.0025 | Train Perf: 0.7926 | Eval Error: 0.0043 | Eval Perf: 0.6446
[44, 100] Train Error: 0.0025 | Train Perf: 0.797 | Eval Error: 0.0042 | Eval Perf: 0.6483
