NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0106 | Train Perf: -0.0166 | Eval Error: 0.0062 | Eval Perf: -0.0217
[2, 100] Train Error: 0.0068 | Train Perf: 0.0894 | Eval Error: 0.006 | Eval Perf: 0.1158
[3, 100] Train Error: 0.0066 | Train Perf: 0.2228 | Eval Error: 0.0059 | Eval Perf: 0.2289
[4, 100] Train Error: 0.0065 | Train Perf: 0.3048 | Eval Error: 0.0058 | Eval Perf: 0.3122
[5, 100] Train Error: 0.0064 | Train Perf: 0.3626 | Eval Error: 0.0056 | Eval Perf: 0.3633
[6, 100] Train Error: 0.0062 | Train Perf: 0.4021 | Eval Error: 0.0055 | Eval Perf: 0.3979
[7, 100] Train Error: 0.006 | Train Perf: 0.4379 | Eval Error: 0.0054 | Eval Perf: 0.422
[8, 100] Train Error: 0.0058 | Train Perf: 0.4675 | Eval Error: 0.0053 | Eval Perf: 0.4375
[9, 100] Train Error: 0.0057 | Train Perf: 0.4769 | Eval Error: 0.0051 | Eval Perf: 0.4522
[10, 100] Train Error: 0.0056 | Train Perf: 0.4949 | Eval Error: 0.005 | Eval Perf: 0.4642
[11, 100] Train Error: 0.0054 | Train Perf: 0.5122 | Eval Error: 0.0049 | Eval Perf: 0.4746
[12, 100] Train Error: 0.0053 | Train Perf: 0.5259 | Eval Error: 0.0048 | Eval Perf: 0.4828
[13, 100] Train Error: 0.0052 | Train Perf: 0.5382 | Eval Error: 0.0048 | Eval Perf: 0.4917
[14, 100] Train Error: 0.0051 | Train Perf: 0.5511 | Eval Error: 0.0047 | Eval Perf: 0.5018
[15, 100] Train Error: 0.005 | Train Perf: 0.5634 | Eval Error: 0.0046 | Eval Perf: 0.511
[16, 100] Train Error: 0.0048 | Train Perf: 0.5782 | Eval Error: 0.0045 | Eval Perf: 0.5187
[17, 100] Train Error: 0.0047 | Train Perf: 0.5883 | Eval Error: 0.0045 | Eval Perf: 0.5287
[18, 100] Train Error: 0.0046 | Train Perf: 0.5976 | Eval Error: 0.0044 | Eval Perf: 0.5433
[19, 100] Train Error: 0.0045 | Train Perf: 0.6132 | Eval Error: 0.0043 | Eval Perf: 0.5475
[20, 100] Train Error: 0.0044 | Train Perf: 0.6219 | Eval Error: 0.0043 | Eval Perf: 0.5572
[21, 100] Train Error: 0.0043 | Train Perf: 0.6325 | Eval Error: 0.0042 | Eval Perf: 0.5726
[22, 100] Train Error: 0.0042 | Train Perf: 0.6435 | Eval Error: 0.0041 | Eval Perf: 0.5769
[23, 100] Train Error: 0.0041 | Train Perf: 0.6533 | Eval Error: 0.0041 | Eval Perf: 0.5904
[24, 100] Train Error: 0.004 | Train Perf: 0.6638 | Eval Error: 0.004 | Eval Perf: 0.6001
[25, 100] Train Error: 0.0039 | Train Perf: 0.6716 | Eval Error: 0.0039 | Eval Perf: 0.6046
[26, 100] Train Error: 0.0038 | Train Perf: 0.6828 | Eval Error: 0.0039 | Eval Perf: 0.6142
[27, 100] Train Error: 0.0038 | Train Perf: 0.6913 | Eval Error: 0.0038 | Eval Perf: 0.617
[28, 100] Train Error: 0.0037 | Train Perf: 0.6999 | Eval Error: 0.0038 | Eval Perf: 0.6218
[29, 100] Train Error: 0.0036 | Train Perf: 0.7031 | Eval Error: 0.0037 | Eval Perf: 0.6347
[30, 100] Train Error: 0.0035 | Train Perf: 0.7143 | Eval Error: 0.0036 | Eval Perf: 0.6382
[31, 100] Train Error: 0.0034 | Train Perf: 0.7178 | Eval Error: 0.0036 | Eval Perf: 0.645
[32, 100] Train Error: 0.0034 | Train Perf: 0.7264 | Eval Error: 0.0036 | Eval Perf: 0.6507
[33, 100] Train Error: 0.0033 | Train Perf: 0.733 | Eval Error: 0.0035 | Eval Perf: 0.6542
[34, 100] Train Error: 0.0032 | Train Perf: 0.7418 | Eval Error: 0.0035 | Eval Perf: 0.6515
[35, 100] Train Error: 0.0032 | Train Perf: 0.7481 | Eval Error: 0.0035 | Eval Perf: 0.6536
[36, 100] Train Error: 0.0031 | Train Perf: 0.7481 | Eval Error: 0.0034 | Eval Perf: 0.6688
[37, 100] Train Error: 0.003 | Train Perf: 0.756 | Eval Error: 0.0034 | Eval Perf: 0.6742
[38, 100] Train Error: 0.003 | Train Perf: 0.7624 | Eval Error: 0.0033 | Eval Perf: 0.6743
[39, 100] Train Error: 0.0029 | Train Perf: 0.7681 | Eval Error: 0.0033 | Eval Perf: 0.6758
[40, 100] Train Error: 0.0029 | Train Perf: 0.771 | Eval Error: 0.0033 | Eval Perf: 0.6787
[41, 100] Train Error: 0.0028 | Train Perf: 0.773 | Eval Error: 0.0032 | Eval Perf: 0.6848
[42, 100] Train Error: 0.0028 | Train Perf: 0.7781 | Eval Error: 0.0032 | Eval Perf: 0.6861
[43, 100] Train Error: 0.0027 | Train Perf: 0.7821 | Eval Error: 0.0032 | Eval Perf: 0.6941
[44, 100] Train Error: 0.0027 | Train Perf: 0.7859 | Eval Error: 0.0032 | Eval Perf: 0.6925
[45, 100] Train Error: 0.0027 | Train Perf: 0.7898 | Eval Error: 0.0032 | Eval Perf: 0.6922
[46, 100] Train Error: 0.0026 | Train Perf: 0.797 | Eval Error: 0.0033 | Eval Perf: 0.6851
[47, 100] Train Error: 0.0026 | Train Perf: 0.7941 | Eval Error: 0.0032 | Eval Perf: 0.6948
[48, 100] Train Error: 0.0026 | Train Perf: 0.8002 | Eval Error: 0.0032 | Eval Perf: 0.6909
[49, 100] Train Error: 0.0025 | Train Perf: 0.8022 | Eval Error: 0.0032 | Eval Perf: 0.6913
[50, 100] Train Error: 0.0025 | Train Perf: 0.8059 | Eval Error: 0.0032 | Eval Perf: 0.6955
[51, 100] Train Error: 0.0024 | Train Perf: 0.8079 | Eval Error: 0.0031 | Eval Perf: 0.701
