NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0106 | Train Perf: -0.0179 | Eval Error: 0.0063 | Eval Perf: -0.0227
[2, 100] Train Error: 0.0068 | Train Perf: 0.0939 | Eval Error: 0.0062 | Eval Perf: 0.101
[3, 100] Train Error: 0.0066 | Train Perf: 0.2288 | Eval Error: 0.0061 | Eval Perf: 0.195
[4, 100] Train Error: 0.0064 | Train Perf: 0.3187 | Eval Error: 0.006 | Eval Perf: 0.2652
[5, 100] Train Error: 0.0063 | Train Perf: 0.3728 | Eval Error: 0.0058 | Eval Perf: 0.3109
[6, 100] Train Error: 0.0061 | Train Perf: 0.4138 | Eval Error: 0.0057 | Eval Perf: 0.3456
[7, 100] Train Error: 0.0059 | Train Perf: 0.4458 | Eval Error: 0.0056 | Eval Perf: 0.3715
[8, 100] Train Error: 0.0057 | Train Perf: 0.4735 | Eval Error: 0.0055 | Eval Perf: 0.3904
[9, 100] Train Error: 0.0056 | Train Perf: 0.4857 | Eval Error: 0.0054 | Eval Perf: 0.4082
[10, 100] Train Error: 0.0055 | Train Perf: 0.5029 | Eval Error: 0.0053 | Eval Perf: 0.4253
[11, 100] Train Error: 0.0053 | Train Perf: 0.5231 | Eval Error: 0.0052 | Eval Perf: 0.4377
[12, 100] Train Error: 0.0052 | Train Perf: 0.5358 | Eval Error: 0.0051 | Eval Perf: 0.4499
[13, 100] Train Error: 0.0051 | Train Perf: 0.5501 | Eval Error: 0.005 | Eval Perf: 0.4616
[14, 100] Train Error: 0.0049 | Train Perf: 0.5628 | Eval Error: 0.0049 | Eval Perf: 0.4751
[15, 100] Train Error: 0.0048 | Train Perf: 0.5763 | Eval Error: 0.0049 | Eval Perf: 0.4886
[16, 100] Train Error: 0.0047 | Train Perf: 0.5913 | Eval Error: 0.0048 | Eval Perf: 0.4975
[17, 100] Train Error: 0.0046 | Train Perf: 0.6017 | Eval Error: 0.0047 | Eval Perf: 0.5083
[18, 100] Train Error: 0.0045 | Train Perf: 0.6128 | Eval Error: 0.0046 | Eval Perf: 0.523
[19, 100] Train Error: 0.0044 | Train Perf: 0.6269 | Eval Error: 0.0046 | Eval Perf: 0.5291
[20, 100] Train Error: 0.0043 | Train Perf: 0.6378 | Eval Error: 0.0045 | Eval Perf: 0.5384
[21, 100] Train Error: 0.0041 | Train Perf: 0.6475 | Eval Error: 0.0044 | Eval Perf: 0.5519
[22, 100] Train Error: 0.0041 | Train Perf: 0.6598 | Eval Error: 0.0044 | Eval Perf: 0.5567
[23, 100] Train Error: 0.0039 | Train Perf: 0.6689 | Eval Error: 0.0043 | Eval Perf: 0.57
[24, 100] Train Error: 0.0038 | Train Perf: 0.6788 | Eval Error: 0.0043 | Eval Perf: 0.5772
[25, 100] Train Error: 0.0038 | Train Perf: 0.6878 | Eval Error: 0.0042 | Eval Perf: 0.5807
[26, 100] Train Error: 0.0036 | Train Perf: 0.6994 | Eval Error: 0.0041 | Eval Perf: 0.5904
[27, 100] Train Error: 0.0036 | Train Perf: 0.7056 | Eval Error: 0.0041 | Eval Perf: 0.594
[28, 100] Train Error: 0.0035 | Train Perf: 0.717 | Eval Error: 0.0041 | Eval Perf: 0.5939
[29, 100] Train Error: 0.0034 | Train Perf: 0.7183 | Eval Error: 0.004 | Eval Perf: 0.6076
[30, 100] Train Error: 0.0033 | Train Perf: 0.7298 | Eval Error: 0.004 | Eval Perf: 0.6072
[31, 100] Train Error: 0.0033 | Train Perf: 0.7321 | Eval Error: 0.0039 | Eval Perf: 0.6152
[32, 100] Train Error: 0.0032 | Train Perf: 0.7413 | Eval Error: 0.0039 | Eval Perf: 0.6191
[33, 100] Train Error: 0.0031 | Train Perf: 0.7473 | Eval Error: 0.0038 | Eval Perf: 0.6226
[34, 100] Train Error: 0.0031 | Train Perf: 0.7541 | Eval Error: 0.0038 | Eval Perf: 0.6228
[35, 100] Train Error: 0.003 | Train Perf: 0.7628 | Eval Error: 0.0038 | Eval Perf: 0.6249
[36, 100] Train Error: 0.003 | Train Perf: 0.7605 | Eval Error: 0.0037 | Eval Perf: 0.6367
[37, 100] Train Error: 0.0029 | Train Perf: 0.7683 | Eval Error: 0.0037 | Eval Perf: 0.6416
[38, 100] Train Error: 0.0028 | Train Perf: 0.7732 | Eval Error: 0.0037 | Eval Perf: 0.6436
[39, 100] Train Error: 0.0028 | Train Perf: 0.7797 | Eval Error: 0.0037 | Eval Perf: 0.6421
[40, 100] Train Error: 0.0027 | Train Perf: 0.7819 | Eval Error: 0.0037 | Eval Perf: 0.6447
[41, 100] Train Error: 0.0027 | Train Perf: 0.785 | Eval Error: 0.0036 | Eval Perf: 0.6501
[42, 100] Train Error: 0.0027 | Train Perf: 0.7892 | Eval Error: 0.0036 | Eval Perf: 0.6509
[43, 100] Train Error: 0.0026 | Train Perf: 0.7912 | Eval Error: 0.0036 | Eval Perf: 0.6561
[44, 100] Train Error: 0.0026 | Train Perf: 0.7957 | Eval Error: 0.0036 | Eval Perf: 0.6555
[45, 100] Train Error: 0.0025 | Train Perf: 0.7989 | Eval Error: 0.0036 | Eval Perf: 0.6593
[46, 100] Train Error: 0.0025 | Train Perf: 0.8062 | Eval Error: 0.0036 | Eval Perf: 0.6543
[47, 100] Train Error: 0.0025 | Train Perf: 0.803 | Eval Error: 0.0035 | Eval Perf: 0.6623
[48, 100] Train Error: 0.0024 | Train Perf: 0.8084 | Eval Error: 0.0035 | Eval Perf: 0.6622
[49, 100] Train Error: 0.0024 | Train Perf: 0.8113 | Eval Error: 0.0035 | Eval Perf: 0.6628
[50, 100] Train Error: 0.0024 | Train Perf: 0.8144 | Eval Error: 0.0035 | Eval Perf: 0.6631
[51, 100] Train Error: 0.0023 | Train Perf: 0.8149 | Eval Error: 0.0035 | Eval Perf: 0.6686
