NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0372 | Train Perf: 0.3846 | Eval Error: 0.0289 | Eval Perf: 0.6577
[2, 100] Train Error: 0.0252 | Train Perf: 0.6625 | Eval Error: 0.0218 | Eval Perf: 0.7096
[3, 100] Train Error: 0.0205 | Train Perf: 0.7276 | Eval Error: 0.0186 | Eval Perf: 0.7522
[4, 100] Train Error: 0.0176 | Train Perf: 0.7679 | Eval Error: 0.0161 | Eval Perf: 0.792
[5, 100] Train Error: 0.0155 | Train Perf: 0.7984 | Eval Error: 0.0145 | Eval Perf: 0.8131
[6, 100] Train Error: 0.014 | Train Perf: 0.8191 | Eval Error: 0.0134 | Eval Perf: 0.8261
[7, 100] Train Error: 0.013 | Train Perf: 0.8323 | Eval Error: 0.0132 | Eval Perf: 0.8291
[8, 100] Train Error: 0.0123 | Train Perf: 0.8405 | Eval Error: 0.0123 | Eval Perf: 0.8421
[9, 100] Train Error: 0.0119 | Train Perf: 0.8466 | Eval Error: 0.0117 | Eval Perf: 0.8467
[10, 100] Train Error: 0.0115 | Train Perf: 0.8517 | Eval Error: 0.0117 | Eval Perf: 0.8477
[11, 100] Train Error: 0.0112 | Train Perf: 0.8553 | Eval Error: 0.011 | Eval Perf: 0.8583
[12, 100] Train Error: 0.0109 | Train Perf: 0.8596 | Eval Error: 0.0111 | Eval Perf: 0.8569
[13, 100] Train Error: 0.0107 | Train Perf: 0.8623 | Eval Error: 0.0112 | Eval Perf: 0.8536
[14, 100] Train Error: 0.0105 | Train Perf: 0.865 | Eval Error: 0.0108 | Eval Perf: 0.8612
[15, 100] Train Error: 0.0105 | Train Perf: 0.8653 | Eval Error: 0.0105 | Eval Perf: 0.8638
[16, 100] Train Error: 0.0103 | Train Perf: 0.8677 | Eval Error: 0.0104 | Eval Perf: 0.8664
[17, 100] Train Error: 0.0101 | Train Perf: 0.8706 | Eval Error: 0.0106 | Eval Perf: 0.8649
[18, 100] Train Error: 0.0101 | Train Perf: 0.8712 | Eval Error: 0.0109 | Eval Perf: 0.8644
[19, 100] Train Error: 0.0098 | Train Perf: 0.8739 | Eval Error: 0.0105 | Eval Perf: 0.8648
[20, 100] Train Error: 0.0098 | Train Perf: 0.8741 | Eval Error: 0.0101 | Eval Perf: 0.87
[21, 100] Train Error: 0.0098 | Train Perf: 0.8752 | Eval Error: 0.011 | Eval Perf: 0.867
[22, 100] Train Error: 0.0097 | Train Perf: 0.8763 | Eval Error: 0.0099 | Eval Perf: 0.8737
[23, 100] Train Error: 0.0095 | Train Perf: 0.8786 | Eval Error: 0.0113 | Eval Perf: 0.8632
[24, 100] Train Error: 0.0096 | Train Perf: 0.878 | Eval Error: 0.0101 | Eval Perf: 0.8698
[25, 100] Train Error: 0.0095 | Train Perf: 0.8792 | Eval Error: 0.0101 | Eval Perf: 0.8704
[26, 100] Train Error: 0.0094 | Train Perf: 0.8804 | Eval Error: 0.0102 | Eval Perf: 0.8693
[27, 100] Train Error: 0.0093 | Train Perf: 0.8812 | Eval Error: 0.0102 | Eval Perf: 0.8687
[28, 100] Train Error: 0.0092 | Train Perf: 0.8825 | Eval Error: 0.0103 | Eval Perf: 0.8685
[29, 100] Train Error: 0.0092 | Train Perf: 0.8835 | Eval Error: 0.0102 | Eval Perf: 0.8695
[30, 100] Train Error: 0.0091 | Train Perf: 0.8843 | Eval Error: 0.0102 | Eval Perf: 0.8696
[31, 100] Train Error: 0.0091 | Train Perf: 0.884 | Eval Error: 0.0104 | Eval Perf: 0.8699
[32, 100] Train Error: 0.009 | Train Perf: 0.8859 | Eval Error: 0.0099 | Eval Perf: 0.8729
[33, 100] Train Error: 0.009 | Train Perf: 0.8858 | Eval Error: 0.0105 | Eval Perf: 0.8672
[34, 100] Train Error: 0.0089 | Train Perf: 0.8865 | Eval Error: 0.0101 | Eval Perf: 0.8707
[35, 100] Train Error: 0.0089 | Train Perf: 0.8869 | Eval Error: 0.0104 | Eval Perf: 0.8694
[36, 100] Train Error: 0.0087 | Train Perf: 0.8892 | Eval Error: 0.0103 | Eval Perf: 0.8704
[37, 100] Train Error: 0.0088 | Train Perf: 0.889 | Eval Error: 0.0103 | Eval Perf: 0.8686
[38, 100] Train Error: 0.0087 | Train Perf: 0.8898 | Eval Error: 0.0104 | Eval Perf: 0.8692
[39, 100] Train Error: 0.0086 | Train Perf: 0.8912 | Eval Error: 0.0101 | Eval Perf: 0.8716
[40, 100] Train Error: 0.0086 | Train Perf: 0.8917 | Eval Error: 0.0106 | Eval Perf: 0.8683
[41, 100] Train Error: 0.0085 | Train Perf: 0.8932 | Eval Error: 0.0106 | Eval Perf: 0.8639
[42, 100] Train Error: 0.0086 | Train Perf: 0.8918 | Eval Error: 0.0102 | Eval Perf: 0.8699
[43, 100] Train Error: 0.0085 | Train Perf: 0.893 | Eval Error: 0.0103 | Eval Perf: 0.8685
[44, 100] Train Error: 0.0084 | Train Perf: 0.8938 | Eval Error: 0.0107 | Eval Perf: 0.8655
[45, 100] Train Error: 0.0084 | Train Perf: 0.8939 | Eval Error: 0.0105 | Eval Perf: 0.8663
[46, 100] Train Error: 0.0083 | Train Perf: 0.8949 | Eval Error: 0.0104 | Eval Perf: 0.8679
[47, 100] Train Error: 0.0083 | Train Perf: 0.8955 | Eval Error: 0.0108 | Eval Perf: 0.8646
[48, 100] Train Error: 0.0083 | Train Perf: 0.8961 | Eval Error: 0.0106 | Eval Perf: 0.8652
[49, 100] Train Error: 0.0082 | Train Perf: 0.8962 | Eval Error: 0.0104 | Eval Perf: 0.8679
[50, 100] Train Error: 0.0081 | Train Perf: 0.8982 | Eval Error: 0.0113 | Eval Perf: 0.8616
[51, 100] Train Error: 0.0081 | Train Perf: 0.898 | Eval Error: 0.0108 | Eval Perf: 0.8655
[52, 100] Train Error: 0.0081 | Train Perf: 0.8979 | Eval Error: 0.011 | Eval Perf: 0.8608
[53, 100] Train Error: 0.0081 | Train Perf: 0.8986 | Eval Error: 0.0107 | Eval Perf: 0.8642
[54, 100] Train Error: 0.008 | Train Perf: 0.9 | Eval Error: 0.0108 | Eval Perf: 0.8641
[55, 100] Train Error: 0.008 | Train Perf: 0.8995 | Eval Error: 0.0112 | Eval Perf: 0.8617
[56, 100] Train Error: 0.0078 | Train Perf: 0.9015 | Eval Error: 0.0107 | Eval Perf: 0.864
[57, 100] Train Error: 0.008 | Train Perf: 0.9001 | Eval Error: 0.0109 | Eval Perf: 0.8646
[58, 100] Train Error: 0.0079 | Train Perf: 0.9011 | Eval Error: 0.0107 | Eval Perf: 0.8642
[59, 100] Train Error: 0.0079 | Train Perf: 0.901 | Eval Error: 0.0115 | Eval Perf: 0.8581
[60, 100] Train Error: 0.0079 | Train Perf: 0.9008 | Eval Error: 0.0111 | Eval Perf: 0.8599
[61, 100] Train Error: 0.0078 | Train Perf: 0.9022 | Eval Error: 0.011 | Eval Perf: 0.8611
[62, 100] Train Error: 0.0078 | Train Perf: 0.903 | Eval Error: 0.0111 | Eval Perf: 0.8623
[63, 100] Train Error: 0.0078 | Train Perf: 0.9026 | Eval Error: 0.011 | Eval Perf: 0.8618
[64, 100] Train Error: 0.0077 | Train Perf: 0.9033 | Eval Error: 0.011 | Eval Perf: 0.8613
[65, 100] Train Error: 0.0077 | Train Perf: 0.9041 | Eval Error: 0.0109 | Eval Perf: 0.8617
[66, 100] Train Error: 0.0076 | Train Perf: 0.9049 | Eval Error: 0.011 | Eval Perf: 0.8614
[67, 100] Train Error: 0.0076 | Train Perf: 0.9052 | Eval Error: 0.011 | Eval Perf: 0.861
[68, 100] Train Error: 0.0076 | Train Perf: 0.9046 | Eval Error: 0.0111 | Eval Perf: 0.8599
[69, 100] Train Error: 0.0076 | Train Perf: 0.905 | Eval Error: 0.0113 | Eval Perf: 0.8564
[70, 100] Train Error: 0.0075 | Train Perf: 0.9057 | Eval Error: 0.0115 | Eval Perf: 0.8557
[71, 100] Train Error: 0.0075 | Train Perf: 0.906 | Eval Error: 0.011 | Eval Perf: 0.8609
[72, 100] Train Error: 0.0075 | Train Perf: 0.9068 | Eval Error: 0.0111 | Eval Perf: 0.8603
[73, 100] Train Error: 0.0075 | Train Perf: 0.9065 | Eval Error: 0.0112 | Eval Perf: 0.8586
