NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0107 | Train Perf: 0.4884 | Eval Error: 0.0081 | Eval Perf: 0.6427
[2, 100] Train Error: 0.0065 | Train Perf: 0.7371 | Eval Error: 0.0071 | Eval Perf: 0.7
[3, 100] Train Error: 0.0046 | Train Perf: 0.8196 | Eval Error: 0.0072 | Eval Perf: 0.7403
[4, 100] Train Error: 0.0036 | Train Perf: 0.863 | Eval Error: 0.0077 | Eval Perf: 0.7016
[5, 100] Train Error: 0.0032 | Train Perf: 0.8797 | Eval Error: 0.006 | Eval Perf: 0.7568
[6, 100] Train Error: 0.003 | Train Perf: 0.889 | Eval Error: 0.006 | Eval Perf: 0.7587
[7, 100] Train Error: 0.0027 | Train Perf: 0.8998 | Eval Error: 0.0054 | Eval Perf: 0.7802
[8, 100] Train Error: 0.0026 | Train Perf: 0.904 | Eval Error: 0.0054 | Eval Perf: 0.7806
[9, 100] Train Error: 0.0025 | Train Perf: 0.9077 | Eval Error: 0.0055 | Eval Perf: 0.7817
[10, 100] Train Error: 0.0023 | Train Perf: 0.9128 | Eval Error: 0.0055 | Eval Perf: 0.794
[11, 100] Train Error: 0.0022 | Train Perf: 0.9174 | Eval Error: 0.0051 | Eval Perf: 0.7951
[12, 100] Train Error: 0.0022 | Train Perf: 0.9183 | Eval Error: 0.0052 | Eval Perf: 0.7929
[13, 100] Train Error: 0.0021 | Train Perf: 0.9232 | Eval Error: 0.0051 | Eval Perf: 0.7942
[14, 100] Train Error: 0.0019 | Train Perf: 0.9292 | Eval Error: 0.005 | Eval Perf: 0.8001
[15, 100] Train Error: 0.002 | Train Perf: 0.9273 | Eval Error: 0.005 | Eval Perf: 0.8028
[16, 100] Train Error: 0.0019 | Train Perf: 0.9282 | Eval Error: 0.0053 | Eval Perf: 0.7991
[17, 100] Train Error: 0.0018 | Train Perf: 0.9325 | Eval Error: 0.0057 | Eval Perf: 0.7927
[18, 100] Train Error: 0.0016 | Train Perf: 0.9408 | Eval Error: 0.0052 | Eval Perf: 0.798
[19, 100] Train Error: 0.0017 | Train Perf: 0.9359 | Eval Error: 0.005 | Eval Perf: 0.8015
[20, 100] Train Error: 0.0016 | Train Perf: 0.9414 | Eval Error: 0.0048 | Eval Perf: 0.8054
[21, 100] Train Error: 0.0015 | Train Perf: 0.9437 | Eval Error: 0.0051 | Eval Perf: 0.8121
[22, 100] Train Error: 0.0014 | Train Perf: 0.9482 | Eval Error: 0.0047 | Eval Perf: 0.8112
[23, 100] Train Error: 0.0014 | Train Perf: 0.9504 | Eval Error: 0.005 | Eval Perf: 0.814
[24, 100] Train Error: 0.0013 | Train Perf: 0.9528 | Eval Error: 0.0048 | Eval Perf: 0.8084
[25, 100] Train Error: 0.0013 | Train Perf: 0.954 | Eval Error: 0.0048 | Eval Perf: 0.8069
[26, 100] Train Error: 0.0012 | Train Perf: 0.9572 | Eval Error: 0.0047 | Eval Perf: 0.8139
[27, 100] Train Error: 0.0012 | Train Perf: 0.9573 | Eval Error: 0.0054 | Eval Perf: 0.7957
[28, 100] Train Error: 0.0011 | Train Perf: 0.9585 | Eval Error: 0.0048 | Eval Perf: 0.8124
[29, 100] Train Error: 0.0011 | Train Perf: 0.9606 | Eval Error: 0.0048 | Eval Perf: 0.8103
[30, 100] Train Error: 0.0011 | Train Perf: 0.9617 | Eval Error: 0.0046 | Eval Perf: 0.8171
[31, 100] Train Error: 0.001 | Train Perf: 0.9635 | Eval Error: 0.0048 | Eval Perf: 0.8092
[32, 100] Train Error: 0.001 | Train Perf: 0.9642 | Eval Error: 0.0048 | Eval Perf: 0.8117
[33, 100] Train Error: 0.001 | Train Perf: 0.9651 | Eval Error: 0.0048 | Eval Perf: 0.8106
[34, 100] Train Error: 0.0009 | Train Perf: 0.966 | Eval Error: 0.005 | Eval Perf: 0.8071
[35, 100] Train Error: 0.0009 | Train Perf: 0.967 | Eval Error: 0.0049 | Eval Perf: 0.8081
[36, 100] Train Error: 0.0009 | Train Perf: 0.9667 | Eval Error: 0.0049 | Eval Perf: 0.8075
[37, 100] Train Error: 0.0009 | Train Perf: 0.9688 | Eval Error: 0.005 | Eval Perf: 0.8046
[38, 100] Train Error: 0.0008 | Train Perf: 0.9703 | Eval Error: 0.0051 | Eval Perf: 0.8017
[39, 100] Train Error: 0.0008 | Train Perf: 0.9704 | Eval Error: 0.0049 | Eval Perf: 0.8052
[40, 100] Train Error: 0.0008 | Train Perf: 0.9706 | Eval Error: 0.0048 | Eval Perf: 0.8042
[41, 100] Train Error: 0.0008 | Train Perf: 0.9717 | Eval Error: 0.005 | Eval Perf: 0.8039
[42, 100] Train Error: 0.0008 | Train Perf: 0.9723 | Eval Error: 0.0048 | Eval Perf: 0.8122
[43, 100] Train Error: 0.0008 | Train Perf: 0.9725 | Eval Error: 0.005 | Eval Perf: 0.8044
[44, 100] Train Error: 0.0007 | Train Perf: 0.9734 | Eval Error: 0.0049 | Eval Perf: 0.8068
[45, 100] Train Error: 0.0007 | Train Perf: 0.974 | Eval Error: 0.005 | Eval Perf: 0.8082
[46, 100] Train Error: 0.0007 | Train Perf: 0.9741 | Eval Error: 0.0049 | Eval Perf: 0.8066
[47, 100] Train Error: 0.0007 | Train Perf: 0.9748 | Eval Error: 0.0052 | Eval Perf: 0.7977
[48, 100] Train Error: 0.0007 | Train Perf: 0.9747 | Eval Error: 0.0048 | Eval Perf: 0.8079
[49, 100] Train Error: 0.0007 | Train Perf: 0.9754 | Eval Error: 0.0048 | Eval Perf: 0.8088
[50, 100] Train Error: 0.0007 | Train Perf: 0.9761 | Eval Error: 0.0048 | Eval Perf: 0.8107
