NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0303 | Train Perf: 0.5763 | Eval Error: 0.0204 | Eval Perf: 0.7522
[2, 100] Train Error: 0.0212 | Train Perf: 0.73 | Eval Error: 0.0183 | Eval Perf: 0.771
[3, 100] Train Error: 0.0182 | Train Perf: 0.7737 | Eval Error: 0.0197 | Eval Perf: 0.7733
[4, 100] Train Error: 0.0164 | Train Perf: 0.7993 | Eval Error: 0.0192 | Eval Perf: 0.7607
[5, 100] Train Error: 0.0159 | Train Perf: 0.8063 | Eval Error: 0.0204 | Eval Perf: 0.7801
[6, 100] Train Error: 0.0155 | Train Perf: 0.8121 | Eval Error: 0.0165 | Eval Perf: 0.8062
[7, 100] Train Error: 0.0148 | Train Perf: 0.8204 | Eval Error: 0.0192 | Eval Perf: 0.7876
[8, 100] Train Error: 0.0145 | Train Perf: 0.8251 | Eval Error: 0.0179 | Eval Perf: 0.7771
[9, 100] Train Error: 0.0141 | Train Perf: 0.8302 | Eval Error: 0.0211 | Eval Perf: 0.7779
[10, 100] Train Error: 0.0139 | Train Perf: 0.8322 | Eval Error: 0.0179 | Eval Perf: 0.779
[11, 100] Train Error: 0.0134 | Train Perf: 0.8392 | Eval Error: 0.0171 | Eval Perf: 0.7894
[12, 100] Train Error: 0.0139 | Train Perf: 0.8329 | Eval Error: 0.0178 | Eval Perf: 0.7901
[13, 100] Train Error: 0.0133 | Train Perf: 0.8414 | Eval Error: 0.0169 | Eval Perf: 0.7948
[14, 100] Train Error: 0.0129 | Train Perf: 0.8465 | Eval Error: 0.0169 | Eval Perf: 0.795
[15, 100] Train Error: 0.0131 | Train Perf: 0.8434 | Eval Error: 0.0164 | Eval Perf: 0.8049
[16, 100] Train Error: 0.0131 | Train Perf: 0.8441 | Eval Error: 0.0169 | Eval Perf: 0.7929
[17, 100] Train Error: 0.0131 | Train Perf: 0.8436 | Eval Error: 0.0168 | Eval Perf: 0.7986
[18, 100] Train Error: 0.0125 | Train Perf: 0.8508 | Eval Error: 0.018 | Eval Perf: 0.7827
[19, 100] Train Error: 0.0126 | Train Perf: 0.8495 | Eval Error: 0.0184 | Eval Perf: 0.7842
[20, 100] Train Error: 0.0128 | Train Perf: 0.8481 | Eval Error: 0.0173 | Eval Perf: 0.7872
[21, 100] Train Error: 0.0122 | Train Perf: 0.8545 | Eval Error: 0.0172 | Eval Perf: 0.7895
[22, 100] Train Error: 0.0123 | Train Perf: 0.8537 | Eval Error: 0.0171 | Eval Perf: 0.798
[23, 100] Train Error: 0.012 | Train Perf: 0.857 | Eval Error: 0.018 | Eval Perf: 0.7872
[24, 100] Train Error: 0.0118 | Train Perf: 0.8605 | Eval Error: 0.0182 | Eval Perf: 0.7815
[25, 100] Train Error: 0.0117 | Train Perf: 0.861 | Eval Error: 0.0191 | Eval Perf: 0.7855
[26, 100] Train Error: 0.0118 | Train Perf: 0.8604 | Eval Error: 0.0192 | Eval Perf: 0.7755
[27, 100] Train Error: 0.012 | Train Perf: 0.8574 | Eval Error: 0.0176 | Eval Perf: 0.7855
[28, 100] Train Error: 0.012 | Train Perf: 0.8573 | Eval Error: 0.0174 | Eval Perf: 0.796
[29, 100] Train Error: 0.0118 | Train Perf: 0.8605 | Eval Error: 0.0189 | Eval Perf: 0.7858
