NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.035 | Train Perf: -0.0132 | Eval Error: 0.0331 | Eval Perf: 0.3724
[2, 100] Train Error: 0.0312 | Train Perf: 0.3374 | Eval Error: 0.0302 | Eval Perf: 0.466
[3, 100] Train Error: 0.0253 | Train Perf: 0.582 | Eval Error: 0.0268 | Eval Perf: 0.5137
[4, 100] Train Error: 0.0199 | Train Perf: 0.6779 | Eval Error: 0.0235 | Eval Perf: 0.5666
[5, 100] Train Error: 0.0161 | Train Perf: 0.7412 | Eval Error: 0.0215 | Eval Perf: 0.6132
[6, 100] Train Error: 0.014 | Train Perf: 0.7772 | Eval Error: 0.0211 | Eval Perf: 0.6214
[7, 100] Train Error: 0.0126 | Train Perf: 0.7959 | Eval Error: 0.0201 | Eval Perf: 0.6476
[8, 100] Train Error: 0.0116 | Train Perf: 0.8132 | Eval Error: 0.0197 | Eval Perf: 0.6505
[9, 100] Train Error: 0.0112 | Train Perf: 0.8182 | Eval Error: 0.0195 | Eval Perf: 0.6641
[10, 100] Train Error: 0.0107 | Train Perf: 0.8273 | Eval Error: 0.0204 | Eval Perf: 0.6672
[11, 100] Train Error: 0.0104 | Train Perf: 0.8334 | Eval Error: 0.0198 | Eval Perf: 0.6653
[12, 100] Train Error: 0.0102 | Train Perf: 0.8362 | Eval Error: 0.0193 | Eval Perf: 0.666
[13, 100] Train Error: 0.0099 | Train Perf: 0.8409 | Eval Error: 0.0196 | Eval Perf: 0.6776
[14, 100] Train Error: 0.0099 | Train Perf: 0.8415 | Eval Error: 0.0188 | Eval Perf: 0.6772
[15, 100] Train Error: 0.0096 | Train Perf: 0.8469 | Eval Error: 0.0206 | Eval Perf: 0.6592
[16, 100] Train Error: 0.0098 | Train Perf: 0.8439 | Eval Error: 0.0193 | Eval Perf: 0.6704
[17, 100] Train Error: 0.0095 | Train Perf: 0.8484 | Eval Error: 0.019 | Eval Perf: 0.6764
[18, 100] Train Error: 0.0094 | Train Perf: 0.8497 | Eval Error: 0.0191 | Eval Perf: 0.6749
[19, 100] Train Error: 0.0093 | Train Perf: 0.8519 | Eval Error: 0.0196 | Eval Perf: 0.6718
[20, 100] Train Error: 0.0092 | Train Perf: 0.8539 | Eval Error: 0.0195 | Eval Perf: 0.6697
[21, 100] Train Error: 0.009 | Train Perf: 0.8566 | Eval Error: 0.019 | Eval Perf: 0.6814
[22, 100] Train Error: 0.0091 | Train Perf: 0.8546 | Eval Error: 0.0194 | Eval Perf: 0.6782
[23, 100] Train Error: 0.0091 | Train Perf: 0.8548 | Eval Error: 0.0191 | Eval Perf: 0.6793
[24, 100] Train Error: 0.0088 | Train Perf: 0.8603 | Eval Error: 0.0191 | Eval Perf: 0.6777
[25, 100] Train Error: 0.0089 | Train Perf: 0.8593 | Eval Error: 0.0197 | Eval Perf: 0.6832
[26, 100] Train Error: 0.0089 | Train Perf: 0.8595 | Eval Error: 0.019 | Eval Perf: 0.683
[27, 100] Train Error: 0.0087 | Train Perf: 0.863 | Eval Error: 0.019 | Eval Perf: 0.6824
[28, 100] Train Error: 0.0085 | Train Perf: 0.8666 | Eval Error: 0.0193 | Eval Perf: 0.6813
[29, 100] Train Error: 0.0087 | Train Perf: 0.8626 | Eval Error: 0.0191 | Eval Perf: 0.6785
[30, 100] Train Error: 0.0086 | Train Perf: 0.8649 | Eval Error: 0.0195 | Eval Perf: 0.682
[31, 100] Train Error: 0.0085 | Train Perf: 0.8663 | Eval Error: 0.0191 | Eval Perf: 0.6785
[32, 100] Train Error: 0.0083 | Train Perf: 0.8686 | Eval Error: 0.0202 | Eval Perf: 0.6818
[33, 100] Train Error: 0.0084 | Train Perf: 0.868 | Eval Error: 0.0191 | Eval Perf: 0.6817
[34, 100] Train Error: 0.0083 | Train Perf: 0.8699 | Eval Error: 0.0193 | Eval Perf: 0.686
[35, 100] Train Error: 0.0082 | Train Perf: 0.8705 | Eval Error: 0.0194 | Eval Perf: 0.6871
[36, 100] Train Error: 0.0082 | Train Perf: 0.8703 | Eval Error: 0.0191 | Eval Perf: 0.6819
[37, 100] Train Error: 0.008 | Train Perf: 0.8735 | Eval Error: 0.0192 | Eval Perf: 0.6839
[38, 100] Train Error: 0.0081 | Train Perf: 0.8724 | Eval Error: 0.0191 | Eval Perf: 0.6828
[39, 100] Train Error: 0.0081 | Train Perf: 0.8728 | Eval Error: 0.0192 | Eval Perf: 0.6844
[40, 100] Train Error: 0.0079 | Train Perf: 0.8756 | Eval Error: 0.0191 | Eval Perf: 0.6832
[41, 100] Train Error: 0.0079 | Train Perf: 0.8757 | Eval Error: 0.0192 | Eval Perf: 0.6839
[42, 100] Train Error: 0.0078 | Train Perf: 0.8775 | Eval Error: 0.0199 | Eval Perf: 0.679
[43, 100] Train Error: 0.0078 | Train Perf: 0.8769 | Eval Error: 0.0196 | Eval Perf: 0.6791
[44, 100] Train Error: 0.0077 | Train Perf: 0.8791 | Eval Error: 0.0194 | Eval Perf: 0.6778
[45, 100] Train Error: 0.0077 | Train Perf: 0.8799 | Eval Error: 0.0195 | Eval Perf: 0.6819
[46, 100] Train Error: 0.0075 | Train Perf: 0.8826 | Eval Error: 0.0206 | Eval Perf: 0.6827
[47, 100] Train Error: 0.0076 | Train Perf: 0.8807 | Eval Error: 0.0194 | Eval Perf: 0.6818
[48, 100] Train Error: 0.0074 | Train Perf: 0.8836 | Eval Error: 0.0195 | Eval Perf: 0.682
[49, 100] Train Error: 0.0074 | Train Perf: 0.8841 | Eval Error: 0.0197 | Eval Perf: 0.6792
[50, 100] Train Error: 0.0072 | Train Perf: 0.8873 | Eval Error: 0.0197 | Eval Perf: 0.6743
[51, 100] Train Error: 0.0072 | Train Perf: 0.887 | Eval Error: 0.0196 | Eval Perf: 0.6797
[52, 100] Train Error: 0.0071 | Train Perf: 0.8889 | Eval Error: 0.0195 | Eval Perf: 0.682
[53, 100] Train Error: 0.0071 | Train Perf: 0.8898 | Eval Error: 0.0194 | Eval Perf: 0.683
[54, 100] Train Error: 0.007 | Train Perf: 0.8915 | Eval Error: 0.0194 | Eval Perf: 0.6842
[55, 100] Train Error: 0.0068 | Train Perf: 0.8935 | Eval Error: 0.0199 | Eval Perf: 0.6856
[56, 100] Train Error: 0.0067 | Train Perf: 0.8959 | Eval Error: 0.0196 | Eval Perf: 0.6821
[57, 100] Train Error: 0.0068 | Train Perf: 0.8945 | Eval Error: 0.0193 | Eval Perf: 0.6831
[58, 100] Train Error: 0.0068 | Train Perf: 0.8936 | Eval Error: 0.0196 | Eval Perf: 0.683
[59, 100] Train Error: 0.0067 | Train Perf: 0.8966 | Eval Error: 0.0194 | Eval Perf: 0.6823
[60, 100] Train Error: 0.0066 | Train Perf: 0.898 | Eval Error: 0.0198 | Eval Perf: 0.6793
[61, 100] Train Error: 0.0065 | Train Perf: 0.8986 | Eval Error: 0.0196 | Eval Perf: 0.6817
[62, 100] Train Error: 0.0065 | Train Perf: 0.8993 | Eval Error: 0.0196 | Eval Perf: 0.6824
[63, 100] Train Error: 0.0063 | Train Perf: 0.9026 | Eval Error: 0.0203 | Eval Perf: 0.6792
[64, 100] Train Error: 0.0064 | Train Perf: 0.9016 | Eval Error: 0.0196 | Eval Perf: 0.6829
[65, 100] Train Error: 0.0062 | Train Perf: 0.9034 | Eval Error: 0.0198 | Eval Perf: 0.6796
[66, 100] Train Error: 0.006 | Train Perf: 0.9079 | Eval Error: 0.0202 | Eval Perf: 0.6798
[67, 100] Train Error: 0.0061 | Train Perf: 0.905 | Eval Error: 0.0205 | Eval Perf: 0.6802
[68, 100] Train Error: 0.006 | Train Perf: 0.9067 | Eval Error: 0.0201 | Eval Perf: 0.6774
[69, 100] Train Error: 0.006 | Train Perf: 0.9074 | Eval Error: 0.0199 | Eval Perf: 0.6788
[70, 100] Train Error: 0.0058 | Train Perf: 0.9107 | Eval Error: 0.0199 | Eval Perf: 0.6791
[71, 100] Train Error: 0.0059 | Train Perf: 0.9087 | Eval Error: 0.0201 | Eval Perf: 0.6813
[72, 100] Train Error: 0.0058 | Train Perf: 0.91 | Eval Error: 0.0201 | Eval Perf: 0.6812
[73, 100] Train Error: 0.0057 | Train Perf: 0.9121 | Eval Error: 0.02 | Eval Perf: 0.682
[74, 100] Train Error: 0.0057 | Train Perf: 0.9127 | Eval Error: 0.02 | Eval Perf: 0.6826
[75, 100] Train Error: 0.0056 | Train Perf: 0.914 | Eval Error: 0.02 | Eval Perf: 0.6816
[76, 100] Train Error: 0.0056 | Train Perf: 0.9135 | Eval Error: 0.0202 | Eval Perf: 0.6786
[77, 100] Train Error: 0.0055 | Train Perf: 0.9161 | Eval Error: 0.0204 | Eval Perf: 0.6795
[78, 100] Train Error: 0.0055 | Train Perf: 0.9162 | Eval Error: 0.0202 | Eval Perf: 0.6804
[79, 100] Train Error: 0.0054 | Train Perf: 0.9164 | Eval Error: 0.0201 | Eval Perf: 0.6816
[80, 100] Train Error: 0.0053 | Train Perf: 0.9183 | Eval Error: 0.0203 | Eval Perf: 0.6815
[81, 100] Train Error: 0.0053 | Train Perf: 0.9191 | Eval Error: 0.0201 | Eval Perf: 0.6821
[82, 100] Train Error: 0.0052 | Train Perf: 0.9195 | Eval Error: 0.0205 | Eval Perf: 0.6795
[83, 100] Train Error: 0.0052 | Train Perf: 0.9201 | Eval Error: 0.0203 | Eval Perf: 0.681
[84, 100] Train Error: 0.0052 | Train Perf: 0.9208 | Eval Error: 0.0205 | Eval Perf: 0.6804
[85, 100] Train Error: 0.0051 | Train Perf: 0.9219 | Eval Error: 0.0204 | Eval Perf: 0.6804
[86, 100] Train Error: 0.005 | Train Perf: 0.923 | Eval Error: 0.0207 | Eval Perf: 0.6802
[87, 100] Train Error: 0.0051 | Train Perf: 0.9225 | Eval Error: 0.0204 | Eval Perf: 0.6814
[88, 100] Train Error: 0.005 | Train Perf: 0.9236 | Eval Error: 0.0207 | Eval Perf: 0.6792
[89, 100] Train Error: 0.005 | Train Perf: 0.9235 | Eval Error: 0.0205 | Eval Perf: 0.6815
