NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0145 | Train Perf: 0.2059 | Eval Error: 0.0133 | Eval Perf: 0.4345
[2, 100] Train Error: 0.011 | Train Perf: 0.5369 | Eval Error: 0.0119 | Eval Perf: 0.5023
[3, 100] Train Error: 0.0096 | Train Perf: 0.6036 | Eval Error: 0.0111 | Eval Perf: 0.5481
[4, 100] Train Error: 0.0086 | Train Perf: 0.6532 | Eval Error: 0.0104 | Eval Perf: 0.5911
[5, 100] Train Error: 0.0078 | Train Perf: 0.6938 | Eval Error: 0.0101 | Eval Perf: 0.6186
[6, 100] Train Error: 0.0071 | Train Perf: 0.7263 | Eval Error: 0.0092 | Eval Perf: 0.6536
[7, 100] Train Error: 0.0067 | Train Perf: 0.7427 | Eval Error: 0.0089 | Eval Perf: 0.6635
[8, 100] Train Error: 0.0062 | Train Perf: 0.7629 | Eval Error: 0.009 | Eval Perf: 0.6709
[9, 100] Train Error: 0.006 | Train Perf: 0.7736 | Eval Error: 0.0087 | Eval Perf: 0.6723
[10, 100] Train Error: 0.0055 | Train Perf: 0.794 | Eval Error: 0.0085 | Eval Perf: 0.6852
[11, 100] Train Error: 0.0051 | Train Perf: 0.8104 | Eval Error: 0.0081 | Eval Perf: 0.7023
[12, 100] Train Error: 0.005 | Train Perf: 0.8164 | Eval Error: 0.0088 | Eval Perf: 0.6723
[13, 100] Train Error: 0.0048 | Train Perf: 0.8247 | Eval Error: 0.0085 | Eval Perf: 0.6823
[14, 100] Train Error: 0.0044 | Train Perf: 0.8392 | Eval Error: 0.008 | Eval Perf: 0.7074
[15, 100] Train Error: 0.0043 | Train Perf: 0.8426 | Eval Error: 0.0086 | Eval Perf: 0.6858
[16, 100] Train Error: 0.0041 | Train Perf: 0.8535 | Eval Error: 0.0083 | Eval Perf: 0.6926
[17, 100] Train Error: 0.004 | Train Perf: 0.8572 | Eval Error: 0.0086 | Eval Perf: 0.6932
[18, 100] Train Error: 0.0037 | Train Perf: 0.8682 | Eval Error: 0.0088 | Eval Perf: 0.684
