NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0155 | Train Perf: -0.0103 | Eval Error: 0.0152 | Eval Perf: 0.4547
[2, 100] Train Error: 0.014 | Train Perf: 0.2589 | Eval Error: 0.0159 | Eval Perf: 0.5012
[3, 100] Train Error: 0.0126 | Train Perf: 0.4511 | Eval Error: 0.0128 | Eval Perf: 0.5202
[4, 100] Train Error: 0.0104 | Train Perf: 0.585 | Eval Error: 0.0116 | Eval Perf: 0.5305
[5, 100] Train Error: 0.0086 | Train Perf: 0.665 | Eval Error: 0.0112 | Eval Perf: 0.5489
[6, 100] Train Error: 0.0073 | Train Perf: 0.7158 | Eval Error: 0.0109 | Eval Perf: 0.5644
[7, 100] Train Error: 0.0066 | Train Perf: 0.7494 | Eval Error: 0.0114 | Eval Perf: 0.5577
[8, 100] Train Error: 0.006 | Train Perf: 0.7769 | Eval Error: 0.0113 | Eval Perf: 0.5799
[9, 100] Train Error: 0.0055 | Train Perf: 0.7961 | Eval Error: 0.0111 | Eval Perf: 0.5826
[10, 100] Train Error: 0.0054 | Train Perf: 0.804 | Eval Error: 0.0113 | Eval Perf: 0.5896
[11, 100] Train Error: 0.005 | Train Perf: 0.818 | Eval Error: 0.0112 | Eval Perf: 0.5915
[12, 100] Train Error: 0.0047 | Train Perf: 0.8319 | Eval Error: 0.0113 | Eval Perf: 0.5837
[13, 100] Train Error: 0.0045 | Train Perf: 0.8399 | Eval Error: 0.0117 | Eval Perf: 0.5802
[14, 100] Train Error: 0.0045 | Train Perf: 0.8414 | Eval Error: 0.0125 | Eval Perf: 0.5683
[15, 100] Train Error: 0.0043 | Train Perf: 0.8458 | Eval Error: 0.0127 | Eval Perf: 0.5769
[16, 100] Train Error: 0.0042 | Train Perf: 0.8516 | Eval Error: 0.0136 | Eval Perf: 0.5536
[17, 100] Train Error: 0.0041 | Train Perf: 0.8543 | Eval Error: 0.0123 | Eval Perf: 0.5613
[18, 100] Train Error: 0.0039 | Train Perf: 0.8612 | Eval Error: 0.0133 | Eval Perf: 0.5557
[19, 100] Train Error: 0.0038 | Train Perf: 0.8662 | Eval Error: 0.013 | Eval Perf: 0.5576
[20, 100] Train Error: 0.0036 | Train Perf: 0.8731 | Eval Error: 0.0128 | Eval Perf: 0.5664
[21, 100] Train Error: 0.0035 | Train Perf: 0.8781 | Eval Error: 0.0132 | Eval Perf: 0.5526
[22, 100] Train Error: 0.0033 | Train Perf: 0.8825 | Eval Error: 0.013 | Eval Perf: 0.5588
[23, 100] Train Error: 0.0032 | Train Perf: 0.8865 | Eval Error: 0.0139 | Eval Perf: 0.5547
[24, 100] Train Error: 0.0032 | Train Perf: 0.886 | Eval Error: 0.0139 | Eval Perf: 0.5509
[25, 100] Train Error: 0.0031 | Train Perf: 0.8902 | Eval Error: 0.0141 | Eval Perf: 0.549
[26, 100] Train Error: 0.0031 | Train Perf: 0.892 | Eval Error: 0.0131 | Eval Perf: 0.5573
[27, 100] Train Error: 0.003 | Train Perf: 0.8971 | Eval Error: 0.0137 | Eval Perf: 0.5632
[28, 100] Train Error: 0.003 | Train Perf: 0.897 | Eval Error: 0.0132 | Eval Perf: 0.5549
[29, 100] Train Error: 0.0028 | Train Perf: 0.9008 | Eval Error: 0.013 | Eval Perf: 0.5436
[30, 100] Train Error: 0.0028 | Train Perf: 0.9034 | Eval Error: 0.0132 | Eval Perf: 0.5508
[31, 100] Train Error: 0.0027 | Train Perf: 0.9057 | Eval Error: 0.0134 | Eval Perf: 0.557
[32, 100] Train Error: 0.0027 | Train Perf: 0.9049 | Eval Error: 0.014 | Eval Perf: 0.5524
[33, 100] Train Error: 0.0026 | Train Perf: 0.9095 | Eval Error: 0.0139 | Eval Perf: 0.5565
[34, 100] Train Error: 0.0026 | Train Perf: 0.9093 | Eval Error: 0.0138 | Eval Perf: 0.5473
[35, 100] Train Error: 0.0025 | Train Perf: 0.9131 | Eval Error: 0.0129 | Eval Perf: 0.5584
[36, 100] Train Error: 0.0025 | Train Perf: 0.9135 | Eval Error: 0.0137 | Eval Perf: 0.5463
[37, 100] Train Error: 0.0024 | Train Perf: 0.9153 | Eval Error: 0.0134 | Eval Perf: 0.5489
[38, 100] Train Error: 0.0024 | Train Perf: 0.9177 | Eval Error: 0.0156 | Eval Perf: 0.554
[39, 100] Train Error: 0.0024 | Train Perf: 0.918 | Eval Error: 0.0141 | Eval Perf: 0.5516
[40, 100] Train Error: 0.0023 | Train Perf: 0.9195 | Eval Error: 0.0136 | Eval Perf: 0.5492
[41, 100] Train Error: 0.0023 | Train Perf: 0.9218 | Eval Error: 0.014 | Eval Perf: 0.5515
[42, 100] Train Error: 0.0022 | Train Perf: 0.923 | Eval Error: 0.0137 | Eval Perf: 0.5516
[43, 100] Train Error: 0.0022 | Train Perf: 0.9254 | Eval Error: 0.0149 | Eval Perf: 0.5488
[44, 100] Train Error: 0.0021 | Train Perf: 0.9265 | Eval Error: 0.0147 | Eval Perf: 0.5457
[45, 100] Train Error: 0.0021 | Train Perf: 0.9265 | Eval Error: 0.0142 | Eval Perf: 0.5449
[46, 100] Train Error: 0.002 | Train Perf: 0.9293 | Eval Error: 0.0143 | Eval Perf: 0.5512
[47, 100] Train Error: 0.002 | Train Perf: 0.9311 | Eval Error: 0.0144 | Eval Perf: 0.5469
[48, 100] Train Error: 0.002 | Train Perf: 0.9312 | Eval Error: 0.0143 | Eval Perf: 0.5548
[49, 100] Train Error: 0.002 | Train Perf: 0.9319 | Eval Error: 0.0147 | Eval Perf: 0.5573
[50, 100] Train Error: 0.0019 | Train Perf: 0.9344 | Eval Error: 0.0152 | Eval Perf: 0.5491
[51, 100] Train Error: 0.0019 | Train Perf: 0.9353 | Eval Error: 0.0143 | Eval Perf: 0.5543
[52, 100] Train Error: 0.0019 | Train Perf: 0.9365 | Eval Error: 0.0145 | Eval Perf: 0.5516
[53, 100] Train Error: 0.0018 | Train Perf: 0.9392 | Eval Error: 0.0158 | Eval Perf: 0.5536
[54, 100] Train Error: 0.0018 | Train Perf: 0.9391 | Eval Error: 0.0138 | Eval Perf: 0.5551
[55, 100] Train Error: 0.0018 | Train Perf: 0.9392 | Eval Error: 0.0145 | Eval Perf: 0.5511
[56, 100] Train Error: 0.0017 | Train Perf: 0.9419 | Eval Error: 0.0143 | Eval Perf: 0.5503
[57, 100] Train Error: 0.0017 | Train Perf: 0.9431 | Eval Error: 0.015 | Eval Perf: 0.5536
[58, 100] Train Error: 0.0016 | Train Perf: 0.9436 | Eval Error: 0.0152 | Eval Perf: 0.5556
[59, 100] Train Error: 0.0016 | Train Perf: 0.9436 | Eval Error: 0.0145 | Eval Perf: 0.5515
[60, 100] Train Error: 0.0016 | Train Perf: 0.9452 | Eval Error: 0.0145 | Eval Perf: 0.5489
[61, 100] Train Error: 0.0016 | Train Perf: 0.9464 | Eval Error: 0.0151 | Eval Perf: 0.5499
[62, 100] Train Error: 0.0015 | Train Perf: 0.9479 | Eval Error: 0.0137 | Eval Perf: 0.5511
[63, 100] Train Error: 0.0015 | Train Perf: 0.9491 | Eval Error: 0.0143 | Eval Perf: 0.5477
[64, 100] Train Error: 0.0015 | Train Perf: 0.9488 | Eval Error: 0.0153 | Eval Perf: 0.5475
[65, 100] Train Error: 0.0014 | Train Perf: 0.9505 | Eval Error: 0.0147 | Eval Perf: 0.5509
[66, 100] Train Error: 0.0014 | Train Perf: 0.951 | Eval Error: 0.0142 | Eval Perf: 0.5476
[67, 100] Train Error: 0.0014 | Train Perf: 0.9522 | Eval Error: 0.015 | Eval Perf: 0.5468
[68, 100] Train Error: 0.0014 | Train Perf: 0.9526 | Eval Error: 0.015 | Eval Perf: 0.5453
[69, 100] Train Error: 0.0013 | Train Perf: 0.9543 | Eval Error: 0.0144 | Eval Perf: 0.5504
