NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0115 | Train Perf: 0.4198 | Eval Error: 0.009 | Eval Perf: 0.6353
[2, 100] Train Error: 0.0065 | Train Perf: 0.733 | Eval Error: 0.0067 | Eval Perf: 0.7438
[3, 100] Train Error: 0.0049 | Train Perf: 0.8031 | Eval Error: 0.0052 | Eval Perf: 0.8081
[4, 100] Train Error: 0.0041 | Train Perf: 0.8381 | Eval Error: 0.0056 | Eval Perf: 0.8026
[5, 100] Train Error: 0.0035 | Train Perf: 0.8649 | Eval Error: 0.0044 | Eval Perf: 0.8351
[6, 100] Train Error: 0.003 | Train Perf: 0.884 | Eval Error: 0.0044 | Eval Perf: 0.8373
[7, 100] Train Error: 0.0028 | Train Perf: 0.8943 | Eval Error: 0.0043 | Eval Perf: 0.8357
[8, 100] Train Error: 0.0026 | Train Perf: 0.9012 | Eval Error: 0.0042 | Eval Perf: 0.8425
[9, 100] Train Error: 0.0024 | Train Perf: 0.9087 | Eval Error: 0.0046 | Eval Perf: 0.833
[10, 100] Train Error: 0.0021 | Train Perf: 0.9215 | Eval Error: 0.0045 | Eval Perf: 0.8308
[11, 100] Train Error: 0.0021 | Train Perf: 0.9207 | Eval Error: 0.0042 | Eval Perf: 0.8438
[12, 100] Train Error: 0.002 | Train Perf: 0.9252 | Eval Error: 0.0048 | Eval Perf: 0.8242
[13, 100] Train Error: 0.002 | Train Perf: 0.9249 | Eval Error: 0.0044 | Eval Perf: 0.8315
[14, 100] Train Error: 0.0018 | Train Perf: 0.9326 | Eval Error: 0.0044 | Eval Perf: 0.8406
[15, 100] Train Error: 0.0018 | Train Perf: 0.9341 | Eval Error: 0.0041 | Eval Perf: 0.8448
[16, 100] Train Error: 0.0017 | Train Perf: 0.938 | Eval Error: 0.0043 | Eval Perf: 0.8384
[17, 100] Train Error: 0.0016 | Train Perf: 0.9391 | Eval Error: 0.0046 | Eval Perf: 0.8327
[18, 100] Train Error: 0.0016 | Train Perf: 0.9424 | Eval Error: 0.0043 | Eval Perf: 0.8412
[19, 100] Train Error: 0.0015 | Train Perf: 0.9431 | Eval Error: 0.0046 | Eval Perf: 0.8414
[20, 100] Train Error: 0.0016 | Train Perf: 0.9406 | Eval Error: 0.0043 | Eval Perf: 0.8369
[21, 100] Train Error: 0.0015 | Train Perf: 0.9442 | Eval Error: 0.0041 | Eval Perf: 0.8485
[22, 100] Train Error: 0.0015 | Train Perf: 0.9435 | Eval Error: 0.0041 | Eval Perf: 0.8455
[23, 100] Train Error: 0.0015 | Train Perf: 0.9443 | Eval Error: 0.004 | Eval Perf: 0.8526
[24, 100] Train Error: 0.0014 | Train Perf: 0.9484 | Eval Error: 0.0042 | Eval Perf: 0.8439
[25, 100] Train Error: 0.0014 | Train Perf: 0.9468 | Eval Error: 0.004 | Eval Perf: 0.8488
[26, 100] Train Error: 0.0014 | Train Perf: 0.9477 | Eval Error: 0.0041 | Eval Perf: 0.8446
[27, 100] Train Error: 0.0013 | Train Perf: 0.9501 | Eval Error: 0.0042 | Eval Perf: 0.8435
[28, 100] Train Error: 0.0013 | Train Perf: 0.9504 | Eval Error: 0.0041 | Eval Perf: 0.8468
[29, 100] Train Error: 0.0013 | Train Perf: 0.9507 | Eval Error: 0.0043 | Eval Perf: 0.8421
[30, 100] Train Error: 0.0013 | Train Perf: 0.9526 | Eval Error: 0.0042 | Eval Perf: 0.8441
[31, 100] Train Error: 0.0013 | Train Perf: 0.9527 | Eval Error: 0.004 | Eval Perf: 0.8506
[32, 100] Train Error: 0.0013 | Train Perf: 0.9517 | Eval Error: 0.0041 | Eval Perf: 0.8451
[33, 100] Train Error: 0.0012 | Train Perf: 0.9539 | Eval Error: 0.0047 | Eval Perf: 0.828
[34, 100] Train Error: 0.0012 | Train Perf: 0.9543 | Eval Error: 0.0043 | Eval Perf: 0.837
[35, 100] Train Error: 0.0012 | Train Perf: 0.9543 | Eval Error: 0.0041 | Eval Perf: 0.8481
[36, 100] Train Error: 0.0012 | Train Perf: 0.9565 | Eval Error: 0.0044 | Eval Perf: 0.8336
[37, 100] Train Error: 0.0012 | Train Perf: 0.9571 | Eval Error: 0.0041 | Eval Perf: 0.847
[38, 100] Train Error: 0.0012 | Train Perf: 0.9573 | Eval Error: 0.0042 | Eval Perf: 0.8433
[39, 100] Train Error: 0.0012 | Train Perf: 0.957 | Eval Error: 0.0042 | Eval Perf: 0.8426
[40, 100] Train Error: 0.0011 | Train Perf: 0.9589 | Eval Error: 0.0044 | Eval Perf: 0.8386
[41, 100] Train Error: 0.0011 | Train Perf: 0.9595 | Eval Error: 0.0047 | Eval Perf: 0.8266
[42, 100] Train Error: 0.0011 | Train Perf: 0.9581 | Eval Error: 0.0047 | Eval Perf: 0.832
[43, 100] Train Error: 0.0011 | Train Perf: 0.9584 | Eval Error: 0.0045 | Eval Perf: 0.8306
[44, 100] Train Error: 0.0011 | Train Perf: 0.959 | Eval Error: 0.0044 | Eval Perf: 0.8372
[45, 100] Train Error: 0.0011 | Train Perf: 0.9592 | Eval Error: 0.004 | Eval Perf: 0.8516
[46, 100] Train Error: 0.001 | Train Perf: 0.962 | Eval Error: 0.0045 | Eval Perf: 0.8349
[47, 100] Train Error: 0.0011 | Train Perf: 0.9602 | Eval Error: 0.0042 | Eval Perf: 0.8408
[48, 100] Train Error: 0.0011 | Train Perf: 0.9607 | Eval Error: 0.004 | Eval Perf: 0.8479
[49, 100] Train Error: 0.001 | Train Perf: 0.9615 | Eval Error: 0.004 | Eval Perf: 0.8484
[50, 100] Train Error: 0.001 | Train Perf: 0.9629 | Eval Error: 0.0041 | Eval Perf: 0.8458
[51, 100] Train Error: 0.001 | Train Perf: 0.9617 | Eval Error: 0.004 | Eval Perf: 0.8497
[52, 100] Train Error: 0.001 | Train Perf: 0.9624 | Eval Error: 0.004 | Eval Perf: 0.8501
[53, 100] Train Error: 0.001 | Train Perf: 0.9628 | Eval Error: 0.0044 | Eval Perf: 0.8344
[54, 100] Train Error: 0.001 | Train Perf: 0.9628 | Eval Error: 0.0043 | Eval Perf: 0.8397
[55, 100] Train Error: 0.001 | Train Perf: 0.9635 | Eval Error: 0.0041 | Eval Perf: 0.8478
[56, 100] Train Error: 0.001 | Train Perf: 0.9637 | Eval Error: 0.0044 | Eval Perf: 0.8352
[57, 100] Train Error: 0.001 | Train Perf: 0.9646 | Eval Error: 0.0045 | Eval Perf: 0.835
[58, 100] Train Error: 0.001 | Train Perf: 0.9642 | Eval Error: 0.004 | Eval Perf: 0.8496
[59, 100] Train Error: 0.0009 | Train Perf: 0.9653 | Eval Error: 0.0041 | Eval Perf: 0.847
[60, 100] Train Error: 0.001 | Train Perf: 0.9646 | Eval Error: 0.0045 | Eval Perf: 0.837
[61, 100] Train Error: 0.0009 | Train Perf: 0.9655 | Eval Error: 0.0043 | Eval Perf: 0.8419
[62, 100] Train Error: 0.0009 | Train Perf: 0.9652 | Eval Error: 0.0043 | Eval Perf: 0.8393
[63, 100] Train Error: 0.001 | Train Perf: 0.9652 | Eval Error: 0.0042 | Eval Perf: 0.8416
[64, 100] Train Error: 0.001 | Train Perf: 0.9649 | Eval Error: 0.0041 | Eval Perf: 0.8472
[65, 100] Train Error: 0.0009 | Train Perf: 0.9663 | Eval Error: 0.0041 | Eval Perf: 0.8485
