NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0141 | Train Perf: 0.6619 | Eval Error: 0.0101 | Eval Perf: 0.7792
[2, 100] Train Error: 0.0092 | Train Perf: 0.7948 | Eval Error: 0.0092 | Eval Perf: 0.8044
[3, 100] Train Error: 0.0073 | Train Perf: 0.8407 | Eval Error: 0.0101 | Eval Perf: 0.7925
[4, 100] Train Error: 0.0069 | Train Perf: 0.851 | Eval Error: 0.0111 | Eval Perf: 0.7737
[5, 100] Train Error: 0.0061 | Train Perf: 0.8691 | Eval Error: 0.01 | Eval Perf: 0.8213
[6, 100] Train Error: 0.0058 | Train Perf: 0.8773 | Eval Error: 0.0094 | Eval Perf: 0.8244
[7, 100] Train Error: 0.0054 | Train Perf: 0.8865 | Eval Error: 0.0098 | Eval Perf: 0.822
[8, 100] Train Error: 0.0052 | Train Perf: 0.8909 | Eval Error: 0.0101 | Eval Perf: 0.7955
[9, 100] Train Error: 0.0049 | Train Perf: 0.8959 | Eval Error: 0.009 | Eval Perf: 0.8098
[10, 100] Train Error: 0.0044 | Train Perf: 0.9071 | Eval Error: 0.0104 | Eval Perf: 0.8146
[11, 100] Train Error: 0.0044 | Train Perf: 0.907 | Eval Error: 0.0096 | Eval Perf: 0.8091
[12, 100] Train Error: 0.0041 | Train Perf: 0.9148 | Eval Error: 0.0097 | Eval Perf: 0.8008
[13, 100] Train Error: 0.0041 | Train Perf: 0.9156 | Eval Error: 0.0098 | Eval Perf: 0.7991
[14, 100] Train Error: 0.0041 | Train Perf: 0.9158 | Eval Error: 0.009 | Eval Perf: 0.8161
[15, 100] Train Error: 0.0039 | Train Perf: 0.92 | Eval Error: 0.0095 | Eval Perf: 0.8044
[16, 100] Train Error: 0.0039 | Train Perf: 0.9194 | Eval Error: 0.0103 | Eval Perf: 0.8108
[17, 100] Train Error: 0.0037 | Train Perf: 0.9228 | Eval Error: 0.01 | Eval Perf: 0.7978
[18, 100] Train Error: 0.0036 | Train Perf: 0.9246 | Eval Error: 0.0091 | Eval Perf: 0.8103
[19, 100] Train Error: 0.0035 | Train Perf: 0.9288 | Eval Error: 0.0091 | Eval Perf: 0.8089
[20, 100] Train Error: 0.0035 | Train Perf: 0.9276 | Eval Error: 0.0092 | Eval Perf: 0.8071
[21, 100] Train Error: 0.0035 | Train Perf: 0.9277 | Eval Error: 0.0099 | Eval Perf: 0.7974
