NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0141 | Train Perf: 0.6624 | Eval Error: 0.0104 | Eval Perf: 0.7788
[2, 100] Train Error: 0.0095 | Train Perf: 0.7884 | Eval Error: 0.0087 | Eval Perf: 0.818
[3, 100] Train Error: 0.0078 | Train Perf: 0.8305 | Eval Error: 0.0092 | Eval Perf: 0.8404
[4, 100] Train Error: 0.0072 | Train Perf: 0.8448 | Eval Error: 0.0092 | Eval Perf: 0.8426
[5, 100] Train Error: 0.0066 | Train Perf: 0.8581 | Eval Error: 0.0074 | Eval Perf: 0.8421
[6, 100] Train Error: 0.006 | Train Perf: 0.8728 | Eval Error: 0.0082 | Eval Perf: 0.8284
[7, 100] Train Error: 0.0055 | Train Perf: 0.884 | Eval Error: 0.008 | Eval Perf: 0.8331
[8, 100] Train Error: 0.0055 | Train Perf: 0.8854 | Eval Error: 0.008 | Eval Perf: 0.8347
[9, 100] Train Error: 0.005 | Train Perf: 0.8958 | Eval Error: 0.0074 | Eval Perf: 0.8444
[10, 100] Train Error: 0.0048 | Train Perf: 0.8989 | Eval Error: 0.0077 | Eval Perf: 0.8383
[11, 100] Train Error: 0.0047 | Train Perf: 0.9023 | Eval Error: 0.0078 | Eval Perf: 0.837
[12, 100] Train Error: 0.0045 | Train Perf: 0.9074 | Eval Error: 0.0081 | Eval Perf: 0.8366
[13, 100] Train Error: 0.0043 | Train Perf: 0.9106 | Eval Error: 0.0076 | Eval Perf: 0.8394
[14, 100] Train Error: 0.0042 | Train Perf: 0.9123 | Eval Error: 0.0074 | Eval Perf: 0.8468
[15, 100] Train Error: 0.004 | Train Perf: 0.9174 | Eval Error: 0.0084 | Eval Perf: 0.8355
[16, 100] Train Error: 0.0039 | Train Perf: 0.919 | Eval Error: 0.0084 | Eval Perf: 0.8371
[17, 100] Train Error: 0.0039 | Train Perf: 0.919 | Eval Error: 0.0074 | Eval Perf: 0.851
[18, 100] Train Error: 0.0039 | Train Perf: 0.9195 | Eval Error: 0.0077 | Eval Perf: 0.8371
[19, 100] Train Error: 0.0036 | Train Perf: 0.9257 | Eval Error: 0.0079 | Eval Perf: 0.8348
[20, 100] Train Error: 0.0037 | Train Perf: 0.925 | Eval Error: 0.0077 | Eval Perf: 0.8379
[21, 100] Train Error: 0.0036 | Train Perf: 0.926 | Eval Error: 0.0076 | Eval Perf: 0.8434
[22, 100] Train Error: 0.0035 | Train Perf: 0.9288 | Eval Error: 0.0082 | Eval Perf: 0.8322
[23, 100] Train Error: 0.0034 | Train Perf: 0.9294 | Eval Error: 0.0082 | Eval Perf: 0.842
[24, 100] Train Error: 0.0034 | Train Perf: 0.9313 | Eval Error: 0.008 | Eval Perf: 0.8318
[25, 100] Train Error: 0.0034 | Train Perf: 0.9306 | Eval Error: 0.0083 | Eval Perf: 0.8372
[26, 100] Train Error: 0.0034 | Train Perf: 0.9302 | Eval Error: 0.008 | Eval Perf: 0.8354
[27, 100] Train Error: 0.0033 | Train Perf: 0.9331 | Eval Error: 0.0084 | Eval Perf: 0.8335
[28, 100] Train Error: 0.0033 | Train Perf: 0.9338 | Eval Error: 0.0082 | Eval Perf: 0.8296
[29, 100] Train Error: 0.0032 | Train Perf: 0.9336 | Eval Error: 0.0083 | Eval Perf: 0.8311
[30, 100] Train Error: 0.0032 | Train Perf: 0.9345 | Eval Error: 0.0084 | Eval Perf: 0.8281
