NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0141 | Train Perf: 0.666 | Eval Error: 0.0104 | Eval Perf: 0.7708
[2, 100] Train Error: 0.009 | Train Perf: 0.8023 | Eval Error: 0.0097 | Eval Perf: 0.787
[3, 100] Train Error: 0.0074 | Train Perf: 0.8398 | Eval Error: 0.0097 | Eval Perf: 0.7874
[4, 100] Train Error: 0.0069 | Train Perf: 0.8514 | Eval Error: 0.0089 | Eval Perf: 0.8136
[5, 100] Train Error: 0.0067 | Train Perf: 0.856 | Eval Error: 0.0094 | Eval Perf: 0.7987
[6, 100] Train Error: 0.0059 | Train Perf: 0.8739 | Eval Error: 0.009 | Eval Perf: 0.8051
[7, 100] Train Error: 0.0057 | Train Perf: 0.88 | Eval Error: 0.0086 | Eval Perf: 0.8159
[8, 100] Train Error: 0.0055 | Train Perf: 0.8834 | Eval Error: 0.009 | Eval Perf: 0.8198
[9, 100] Train Error: 0.0051 | Train Perf: 0.8924 | Eval Error: 0.0084 | Eval Perf: 0.8241
[10, 100] Train Error: 0.0049 | Train Perf: 0.8979 | Eval Error: 0.0087 | Eval Perf: 0.8205
[11, 100] Train Error: 0.0047 | Train Perf: 0.9029 | Eval Error: 0.0083 | Eval Perf: 0.8219
[12, 100] Train Error: 0.0045 | Train Perf: 0.9057 | Eval Error: 0.0083 | Eval Perf: 0.8221
[13, 100] Train Error: 0.0043 | Train Perf: 0.9112 | Eval Error: 0.0087 | Eval Perf: 0.8213
[14, 100] Train Error: 0.0042 | Train Perf: 0.9127 | Eval Error: 0.0087 | Eval Perf: 0.8128
[15, 100] Train Error: 0.0041 | Train Perf: 0.9153 | Eval Error: 0.0087 | Eval Perf: 0.8164
[16, 100] Train Error: 0.0039 | Train Perf: 0.9191 | Eval Error: 0.0083 | Eval Perf: 0.8256
[17, 100] Train Error: 0.0037 | Train Perf: 0.9238 | Eval Error: 0.0091 | Eval Perf: 0.8114
[18, 100] Train Error: 0.0038 | Train Perf: 0.9219 | Eval Error: 0.0084 | Eval Perf: 0.8256
[19, 100] Train Error: 0.0037 | Train Perf: 0.924 | Eval Error: 0.0084 | Eval Perf: 0.8214
[20, 100] Train Error: 0.0036 | Train Perf: 0.9258 | Eval Error: 0.0086 | Eval Perf: 0.8215
[21, 100] Train Error: 0.0035 | Train Perf: 0.9272 | Eval Error: 0.0099 | Eval Perf: 0.8203
[22, 100] Train Error: 0.0034 | Train Perf: 0.9305 | Eval Error: 0.0089 | Eval Perf: 0.8084
[23, 100] Train Error: 0.0034 | Train Perf: 0.9302 | Eval Error: 0.0086 | Eval Perf: 0.8187
[24, 100] Train Error: 0.0034 | Train Perf: 0.9302 | Eval Error: 0.0092 | Eval Perf: 0.8168
[25, 100] Train Error: 0.0033 | Train Perf: 0.9317 | Eval Error: 0.0087 | Eval Perf: 0.8174
[26, 100] Train Error: 0.0033 | Train Perf: 0.9316 | Eval Error: 0.0093 | Eval Perf: 0.8193
[27, 100] Train Error: 0.0032 | Train Perf: 0.9339 | Eval Error: 0.0086 | Eval Perf: 0.82
[28, 100] Train Error: 0.0032 | Train Perf: 0.9347 | Eval Error: 0.0091 | Eval Perf: 0.8098
[29, 100] Train Error: 0.0031 | Train Perf: 0.9376 | Eval Error: 0.009 | Eval Perf: 0.8107
[30, 100] Train Error: 0.0031 | Train Perf: 0.9378 | Eval Error: 0.0091 | Eval Perf: 0.8138
[31, 100] Train Error: 0.003 | Train Perf: 0.9382 | Eval Error: 0.0093 | Eval Perf: 0.8071
[32, 100] Train Error: 0.003 | Train Perf: 0.9389 | Eval Error: 0.0092 | Eval Perf: 0.8074
[33, 100] Train Error: 0.0029 | Train Perf: 0.9412 | Eval Error: 0.0104 | Eval Perf: 0.7905
[34, 100] Train Error: 0.003 | Train Perf: 0.9392 | Eval Error: 0.0093 | Eval Perf: 0.8038
[35, 100] Train Error: 0.0029 | Train Perf: 0.941 | Eval Error: 0.0091 | Eval Perf: 0.8112
[36, 100] Train Error: 0.0029 | Train Perf: 0.9412 | Eval Error: 0.0093 | Eval Perf: 0.8076
[37, 100] Train Error: 0.0029 | Train Perf: 0.9414 | Eval Error: 0.0092 | Eval Perf: 0.8086
[38, 100] Train Error: 0.0029 | Train Perf: 0.9417 | Eval Error: 0.0096 | Eval Perf: 0.8048
[39, 100] Train Error: 0.0027 | Train Perf: 0.9442 | Eval Error: 0.0091 | Eval Perf: 0.8118
[40, 100] Train Error: 0.0028 | Train Perf: 0.9432 | Eval Error: 0.0095 | Eval Perf: 0.8135
[41, 100] Train Error: 0.0028 | Train Perf: 0.9428 | Eval Error: 0.009 | Eval Perf: 0.8118
[42, 100] Train Error: 0.0028 | Train Perf: 0.9427 | Eval Error: 0.0095 | Eval Perf: 0.8075
[43, 100] Train Error: 0.0027 | Train Perf: 0.9458 | Eval Error: 0.0092 | Eval Perf: 0.811
[44, 100] Train Error: 0.0027 | Train Perf: 0.9451 | Eval Error: 0.0094 | Eval Perf: 0.8049
[45, 100] Train Error: 0.0027 | Train Perf: 0.9451 | Eval Error: 0.0096 | Eval Perf: 0.7983
[46, 100] Train Error: 0.0026 | Train Perf: 0.9466 | Eval Error: 0.0097 | Eval Perf: 0.7984
[47, 100] Train Error: 0.0026 | Train Perf: 0.9469 | Eval Error: 0.0095 | Eval Perf: 0.8034
[48, 100] Train Error: 0.0026 | Train Perf: 0.9472 | Eval Error: 0.01 | Eval Perf: 0.8124
[49, 100] Train Error: 0.0026 | Train Perf: 0.9465 | Eval Error: 0.0092 | Eval Perf: 0.8094
[50, 100] Train Error: 0.0026 | Train Perf: 0.9479 | Eval Error: 0.0096 | Eval Perf: 0.8008
[51, 100] Train Error: 0.0026 | Train Perf: 0.948 | Eval Error: 0.0095 | Eval Perf: 0.8023
[52, 100] Train Error: 0.0026 | Train Perf: 0.9481 | Eval Error: 0.0094 | Eval Perf: 0.8081
[53, 100] Train Error: 0.0025 | Train Perf: 0.9486 | Eval Error: 0.0098 | Eval Perf: 0.8063
[54, 100] Train Error: 0.0026 | Train Perf: 0.948 | Eval Error: 0.0096 | Eval Perf: 0.8019
[55, 100] Train Error: 0.0025 | Train Perf: 0.9498 | Eval Error: 0.0103 | Eval Perf: 0.7901
[56, 100] Train Error: 0.0025 | Train Perf: 0.9499 | Eval Error: 0.0095 | Eval Perf: 0.8034
[57, 100] Train Error: 0.0025 | Train Perf: 0.9494 | Eval Error: 0.0096 | Eval Perf: 0.7984
[58, 100] Train Error: 0.0025 | Train Perf: 0.9497 | Eval Error: 0.0096 | Eval Perf: 0.7999
[59, 100] Train Error: 0.0024 | Train Perf: 0.9507 | Eval Error: 0.0094 | Eval Perf: 0.8064
[60, 100] Train Error: 0.0025 | Train Perf: 0.9501 | Eval Error: 0.0096 | Eval Perf: 0.7985
[61, 100] Train Error: 0.0024 | Train Perf: 0.9506 | Eval Error: 0.0098 | Eval Perf: 0.8019
[62, 100] Train Error: 0.0024 | Train Perf: 0.9511 | Eval Error: 0.0096 | Eval Perf: 0.8014
[63, 100] Train Error: 0.0024 | Train Perf: 0.9521 | Eval Error: 0.0097 | Eval Perf: 0.8104
[64, 100] Train Error: 0.0024 | Train Perf: 0.9519 | Eval Error: 0.0096 | Eval Perf: 0.8042
[65, 100] Train Error: 0.0024 | Train Perf: 0.9519 | Eval Error: 0.0097 | Eval Perf: 0.7994
[66, 100] Train Error: 0.0023 | Train Perf: 0.9526 | Eval Error: 0.0102 | Eval Perf: 0.8008
[67, 100] Train Error: 0.0023 | Train Perf: 0.9528 | Eval Error: 0.0099 | Eval Perf: 0.8001
[68, 100] Train Error: 0.0023 | Train Perf: 0.9532 | Eval Error: 0.0098 | Eval Perf: 0.795
[69, 100] Train Error: 0.0023 | Train Perf: 0.9527 | Eval Error: 0.0098 | Eval Perf: 0.8011
[70, 100] Train Error: 0.0023 | Train Perf: 0.9529 | Eval Error: 0.0101 | Eval Perf: 0.7996
[71, 100] Train Error: 0.0023 | Train Perf: 0.9527 | Eval Error: 0.01 | Eval Perf: 0.7916
[72, 100] Train Error: 0.0023 | Train Perf: 0.9532 | Eval Error: 0.0097 | Eval Perf: 0.8002
[73, 100] Train Error: 0.0023 | Train Perf: 0.9527 | Eval Error: 0.0101 | Eval Perf: 0.7986
[74, 100] Train Error: 0.0023 | Train Perf: 0.9535 | Eval Error: 0.01 | Eval Perf: 0.7991
[75, 100] Train Error: 0.0023 | Train Perf: 0.9539 | Eval Error: 0.0098 | Eval Perf: 0.7961
[76, 100] Train Error: 0.0023 | Train Perf: 0.9538 | Eval Error: 0.01 | Eval Perf: 0.7944
[77, 100] Train Error: 0.0023 | Train Perf: 0.9544 | Eval Error: 0.0101 | Eval Perf: 0.7929
[78, 100] Train Error: 0.0022 | Train Perf: 0.9547 | Eval Error: 0.0102 | Eval Perf: 0.7899
[79, 100] Train Error: 0.0023 | Train Perf: 0.9544 | Eval Error: 0.0102 | Eval Perf: 0.7916
[80, 100] Train Error: 0.0022 | Train Perf: 0.9552 | Eval Error: 0.0099 | Eval Perf: 0.7945
[81, 100] Train Error: 0.0022 | Train Perf: 0.9549 | Eval Error: 0.0102 | Eval Perf: 0.7994
[82, 100] Train Error: 0.0022 | Train Perf: 0.9553 | Eval Error: 0.0099 | Eval Perf: 0.7957
[83, 100] Train Error: 0.0022 | Train Perf: 0.9555 | Eval Error: 0.0101 | Eval Perf: 0.7922
[84, 100] Train Error: 0.0022 | Train Perf: 0.955 | Eval Error: 0.0102 | Eval Perf: 0.7898
[85, 100] Train Error: 0.0022 | Train Perf: 0.9557 | Eval Error: 0.0101 | Eval Perf: 0.7925
[86, 100] Train Error: 0.0022 | Train Perf: 0.9561 | Eval Error: 0.0102 | Eval Perf: 0.7898
[87, 100] Train Error: 0.0022 | Train Perf: 0.9556 | Eval Error: 0.0101 | Eval Perf: 0.789
[88, 100] Train Error: 0.0021 | Train Perf: 0.9567 | Eval Error: 0.0101 | Eval Perf: 0.792
[89, 100] Train Error: 0.0022 | Train Perf: 0.9561 | Eval Error: 0.0101 | Eval Perf: 0.793
[90, 100] Train Error: 0.0022 | Train Perf: 0.9563 | Eval Error: 0.0105 | Eval Perf: 0.794
[91, 100] Train Error: 0.0022 | Train Perf: 0.9563 | Eval Error: 0.0103 | Eval Perf: 0.789
[92, 100] Train Error: 0.0022 | Train Perf: 0.9565 | Eval Error: 0.0105 | Eval Perf: 0.7897
[93, 100] Train Error: 0.0022 | Train Perf: 0.9564 | Eval Error: 0.0102 | Eval Perf: 0.7874
[94, 100] Train Error: 0.0021 | Train Perf: 0.9567 | Eval Error: 0.0106 | Eval Perf: 0.7787
[95, 100] Train Error: 0.0021 | Train Perf: 0.9576 | Eval Error: 0.0108 | Eval Perf: 0.7737
