NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.005 | Train Perf: 0.0259 | Eval Error: 0.0037 | Eval Perf: 0.5237
[2, 100] Train Error: 0.0037 | Train Perf: 0.427 | Eval Error: 0.0032 | Eval Perf: 0.5848
[3, 100] Train Error: 0.0032 | Train Perf: 0.5443 | Eval Error: 0.0029 | Eval Perf: 0.6233
[4, 100] Train Error: 0.0029 | Train Perf: 0.5922 | Eval Error: 0.0028 | Eval Perf: 0.6391
[5, 100] Train Error: 0.0026 | Train Perf: 0.6398 | Eval Error: 0.0029 | Eval Perf: 0.643
[6, 100] Train Error: 0.0024 | Train Perf: 0.6838 | Eval Error: 0.0029 | Eval Perf: 0.6305
[7, 100] Train Error: 0.0021 | Train Perf: 0.7289 | Eval Error: 0.0025 | Eval Perf: 0.6748
[8, 100] Train Error: 0.0021 | Train Perf: 0.7315 | Eval Error: 0.0026 | Eval Perf: 0.6643
[9, 100] Train Error: 0.0018 | Train Perf: 0.7685 | Eval Error: 0.0024 | Eval Perf: 0.6878
[10, 100] Train Error: 0.0017 | Train Perf: 0.7834 | Eval Error: 0.0026 | Eval Perf: 0.6757
[11, 100] Train Error: 0.0016 | Train Perf: 0.805 | Eval Error: 0.0026 | Eval Perf: 0.6744
[12, 100] Train Error: 0.0015 | Train Perf: 0.8208 | Eval Error: 0.0026 | Eval Perf: 0.6687
[13, 100] Train Error: 0.0013 | Train Perf: 0.8405 | Eval Error: 0.0027 | Eval Perf: 0.6548
[14, 100] Train Error: 0.0012 | Train Perf: 0.8499 | Eval Error: 0.003 | Eval Perf: 0.6513
[15, 100] Train Error: 0.0011 | Train Perf: 0.8649 | Eval Error: 0.0029 | Eval Perf: 0.6455
[16, 100] Train Error: 0.001 | Train Perf: 0.875 | Eval Error: 0.0027 | Eval Perf: 0.6515
[17, 100] Train Error: 0.001 | Train Perf: 0.8758 | Eval Error: 0.0026 | Eval Perf: 0.6559
[18, 100] Train Error: 0.001 | Train Perf: 0.8827 | Eval Error: 0.0029 | Eval Perf: 0.6513
[19, 100] Train Error: 0.0009 | Train Perf: 0.8895 | Eval Error: 0.0027 | Eval Perf: 0.6462
[20, 100] Train Error: 0.0009 | Train Perf: 0.8933 | Eval Error: 0.0029 | Eval Perf: 0.6314
[21, 100] Train Error: 0.0009 | Train Perf: 0.8952 | Eval Error: 0.0026 | Eval Perf: 0.6582
[22, 100] Train Error: 0.0008 | Train Perf: 0.9022 | Eval Error: 0.0027 | Eval Perf: 0.6495
[23, 100] Train Error: 0.0008 | Train Perf: 0.9061 | Eval Error: 0.0029 | Eval Perf: 0.6426
[24, 100] Train Error: 0.0008 | Train Perf: 0.907 | Eval Error: 0.0029 | Eval Perf: 0.6315
[25, 100] Train Error: 0.0008 | Train Perf: 0.9115 | Eval Error: 0.0028 | Eval Perf: 0.6499
[26, 100] Train Error: 0.0007 | Train Perf: 0.9124 | Eval Error: 0.003 | Eval Perf: 0.6404
[27, 100] Train Error: 0.0007 | Train Perf: 0.9141 | Eval Error: 0.0028 | Eval Perf: 0.6349
[28, 100] Train Error: 0.0007 | Train Perf: 0.9132 | Eval Error: 0.003 | Eval Perf: 0.6383
[29, 100] Train Error: 0.0007 | Train Perf: 0.9183 | Eval Error: 0.0029 | Eval Perf: 0.6223
[30, 100] Train Error: 0.0007 | Train Perf: 0.9195 | Eval Error: 0.0028 | Eval Perf: 0.6484
[31, 100] Train Error: 0.0007 | Train Perf: 0.9216 | Eval Error: 0.0028 | Eval Perf: 0.6433
[32, 100] Train Error: 0.0007 | Train Perf: 0.9232 | Eval Error: 0.0028 | Eval Perf: 0.6393
[33, 100] Train Error: 0.0006 | Train Perf: 0.9249 | Eval Error: 0.0029 | Eval Perf: 0.6294
[34, 100] Train Error: 0.0006 | Train Perf: 0.9281 | Eval Error: 0.0029 | Eval Perf: 0.6178
[35, 100] Train Error: 0.0006 | Train Perf: 0.9282 | Eval Error: 0.0029 | Eval Perf: 0.6093
