NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.005 | Train Perf: 0.0716 | Eval Error: 0.0037 | Eval Perf: 0.3369
[2, 100] Train Error: 0.0036 | Train Perf: 0.4752 | Eval Error: 0.0036 | Eval Perf: 0.4132
[3, 100] Train Error: 0.0032 | Train Perf: 0.5549 | Eval Error: 0.0033 | Eval Perf: 0.4619
[4, 100] Train Error: 0.0029 | Train Perf: 0.6115 | Eval Error: 0.0031 | Eval Perf: 0.5101
[5, 100] Train Error: 0.0026 | Train Perf: 0.655 | Eval Error: 0.0033 | Eval Perf: 0.5318
[6, 100] Train Error: 0.0024 | Train Perf: 0.6962 | Eval Error: 0.003 | Eval Perf: 0.5361
[7, 100] Train Error: 0.0022 | Train Perf: 0.7289 | Eval Error: 0.0031 | Eval Perf: 0.5437
[8, 100] Train Error: 0.002 | Train Perf: 0.7498 | Eval Error: 0.003 | Eval Perf: 0.5514
[9, 100] Train Error: 0.0019 | Train Perf: 0.7694 | Eval Error: 0.0028 | Eval Perf: 0.5826
[10, 100] Train Error: 0.0017 | Train Perf: 0.799 | Eval Error: 0.0027 | Eval Perf: 0.6027
[11, 100] Train Error: 0.0016 | Train Perf: 0.8081 | Eval Error: 0.0031 | Eval Perf: 0.6045
[12, 100] Train Error: 0.0015 | Train Perf: 0.8183 | Eval Error: 0.0029 | Eval Perf: 0.6075
[13, 100] Train Error: 0.0014 | Train Perf: 0.8319 | Eval Error: 0.0031 | Eval Perf: 0.6034
[14, 100] Train Error: 0.0013 | Train Perf: 0.8495 | Eval Error: 0.0036 | Eval Perf: 0.6115
[15, 100] Train Error: 0.0013 | Train Perf: 0.8522 | Eval Error: 0.0031 | Eval Perf: 0.5838
[16, 100] Train Error: 0.0012 | Train Perf: 0.8651 | Eval Error: 0.003 | Eval Perf: 0.6004
[17, 100] Train Error: 0.0011 | Train Perf: 0.8725 | Eval Error: 0.0036 | Eval Perf: 0.6069
[18, 100] Train Error: 0.001 | Train Perf: 0.8779 | Eval Error: 0.0031 | Eval Perf: 0.6232
