NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0155 | Train Perf: 0.6228 | Eval Error: 0.0106 | Eval Perf: 0.7582
[2, 100] Train Error: 0.0097 | Train Perf: 0.7854 | Eval Error: 0.0101 | Eval Perf: 0.7743
[3, 100] Train Error: 0.0081 | Train Perf: 0.8246 | Eval Error: 0.0072 | Eval Perf: 0.8455
[4, 100] Train Error: 0.0072 | Train Perf: 0.8458 | Eval Error: 0.0088 | Eval Perf: 0.8367
[5, 100] Train Error: 0.0066 | Train Perf: 0.8603 | Eval Error: 0.0091 | Eval Perf: 0.823
[6, 100] Train Error: 0.006 | Train Perf: 0.8734 | Eval Error: 0.0075 | Eval Perf: 0.8405
[7, 100] Train Error: 0.0057 | Train Perf: 0.8805 | Eval Error: 0.0072 | Eval Perf: 0.8523
[8, 100] Train Error: 0.0055 | Train Perf: 0.8833 | Eval Error: 0.008 | Eval Perf: 0.838
[9, 100] Train Error: 0.0054 | Train Perf: 0.8877 | Eval Error: 0.0082 | Eval Perf: 0.849
[10, 100] Train Error: 0.0051 | Train Perf: 0.8937 | Eval Error: 0.0074 | Eval Perf: 0.8446
[11, 100] Train Error: 0.0048 | Train Perf: 0.9005 | Eval Error: 0.0076 | Eval Perf: 0.8365
[12, 100] Train Error: 0.0047 | Train Perf: 0.9015 | Eval Error: 0.0071 | Eval Perf: 0.848
[13, 100] Train Error: 0.0047 | Train Perf: 0.9017 | Eval Error: 0.0071 | Eval Perf: 0.8466
[14, 100] Train Error: 0.0044 | Train Perf: 0.9097 | Eval Error: 0.0069 | Eval Perf: 0.8511
[15, 100] Train Error: 0.0044 | Train Perf: 0.9097 | Eval Error: 0.0072 | Eval Perf: 0.8476
[16, 100] Train Error: 0.0042 | Train Perf: 0.9123 | Eval Error: 0.008 | Eval Perf: 0.8348
[17, 100] Train Error: 0.0042 | Train Perf: 0.9138 | Eval Error: 0.0076 | Eval Perf: 0.8365
[18, 100] Train Error: 0.004 | Train Perf: 0.9181 | Eval Error: 0.0079 | Eval Perf: 0.8329
[19, 100] Train Error: 0.0039 | Train Perf: 0.9191 | Eval Error: 0.0076 | Eval Perf: 0.838
[20, 100] Train Error: 0.0038 | Train Perf: 0.9224 | Eval Error: 0.0076 | Eval Perf: 0.8415
[21, 100] Train Error: 0.0039 | Train Perf: 0.9205 | Eval Error: 0.0079 | Eval Perf: 0.834
[22, 100] Train Error: 0.0038 | Train Perf: 0.9222 | Eval Error: 0.0074 | Eval Perf: 0.8418
[23, 100] Train Error: 0.0037 | Train Perf: 0.9236 | Eval Error: 0.0077 | Eval Perf: 0.8412
[24, 100] Train Error: 0.0036 | Train Perf: 0.9268 | Eval Error: 0.008 | Eval Perf: 0.8354
[25, 100] Train Error: 0.0035 | Train Perf: 0.9273 | Eval Error: 0.0078 | Eval Perf: 0.8394
