NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.016 | Train Perf: -0.0098 | Eval Error: 0.0147 | Eval Perf: 0.2919
[2, 100] Train Error: 0.0147 | Train Perf: 0.1793 | Eval Error: 0.015 | Eval Perf: 0.3834
[3, 100] Train Error: 0.0143 | Train Perf: 0.3077 | Eval Error: 0.0141 | Eval Perf: 0.4265
[4, 100] Train Error: 0.0134 | Train Perf: 0.447 | Eval Error: 0.0135 | Eval Perf: 0.4429
[5, 100] Train Error: 0.0123 | Train Perf: 0.5355 | Eval Error: 0.0129 | Eval Perf: 0.4616
[6, 100] Train Error: 0.0111 | Train Perf: 0.5972 | Eval Error: 0.0122 | Eval Perf: 0.4817
[7, 100] Train Error: 0.0098 | Train Perf: 0.6438 | Eval Error: 0.0118 | Eval Perf: 0.4964
[8, 100] Train Error: 0.0089 | Train Perf: 0.671 | Eval Error: 0.0111 | Eval Perf: 0.5174
[9, 100] Train Error: 0.0079 | Train Perf: 0.7052 | Eval Error: 0.0108 | Eval Perf: 0.5314
[10, 100] Train Error: 0.0072 | Train Perf: 0.7324 | Eval Error: 0.0105 | Eval Perf: 0.5493
[11, 100] Train Error: 0.0068 | Train Perf: 0.7494 | Eval Error: 0.0105 | Eval Perf: 0.5551
[12, 100] Train Error: 0.0062 | Train Perf: 0.7713 | Eval Error: 0.0103 | Eval Perf: 0.5679
[13, 100] Train Error: 0.0058 | Train Perf: 0.7862 | Eval Error: 0.0104 | Eval Perf: 0.5766
[14, 100] Train Error: 0.0056 | Train Perf: 0.7952 | Eval Error: 0.0103 | Eval Perf: 0.5768
[15, 100] Train Error: 0.0053 | Train Perf: 0.8076 | Eval Error: 0.0105 | Eval Perf: 0.5786
[16, 100] Train Error: 0.0051 | Train Perf: 0.8143 | Eval Error: 0.0108 | Eval Perf: 0.5824
[17, 100] Train Error: 0.0049 | Train Perf: 0.825 | Eval Error: 0.0103 | Eval Perf: 0.5878
[18, 100] Train Error: 0.0048 | Train Perf: 0.8277 | Eval Error: 0.0104 | Eval Perf: 0.5883
[19, 100] Train Error: 0.0046 | Train Perf: 0.8365 | Eval Error: 0.0113 | Eval Perf: 0.5862
[20, 100] Train Error: 0.0045 | Train Perf: 0.8381 | Eval Error: 0.0105 | Eval Perf: 0.5922
[21, 100] Train Error: 0.0043 | Train Perf: 0.8472 | Eval Error: 0.0107 | Eval Perf: 0.591
[22, 100] Train Error: 0.0042 | Train Perf: 0.8508 | Eval Error: 0.0107 | Eval Perf: 0.5918
[23, 100] Train Error: 0.0041 | Train Perf: 0.8548 | Eval Error: 0.0106 | Eval Perf: 0.5985
[24, 100] Train Error: 0.004 | Train Perf: 0.858 | Eval Error: 0.0104 | Eval Perf: 0.6001
[25, 100] Train Error: 0.0039 | Train Perf: 0.8637 | Eval Error: 0.0107 | Eval Perf: 0.6016
[26, 100] Train Error: 0.0039 | Train Perf: 0.8645 | Eval Error: 0.0107 | Eval Perf: 0.6021
[27, 100] Train Error: 0.0037 | Train Perf: 0.8695 | Eval Error: 0.0105 | Eval Perf: 0.6037
[28, 100] Train Error: 0.0037 | Train Perf: 0.8718 | Eval Error: 0.0106 | Eval Perf: 0.6017
[29, 100] Train Error: 0.0036 | Train Perf: 0.8751 | Eval Error: 0.0106 | Eval Perf: 0.6024
[30, 100] Train Error: 0.0034 | Train Perf: 0.8807 | Eval Error: 0.0107 | Eval Perf: 0.6016
[31, 100] Train Error: 0.0034 | Train Perf: 0.8803 | Eval Error: 0.0107 | Eval Perf: 0.6032
[32, 100] Train Error: 0.0034 | Train Perf: 0.8836 | Eval Error: 0.0106 | Eval Perf: 0.6055
[33, 100] Train Error: 0.0032 | Train Perf: 0.8893 | Eval Error: 0.0112 | Eval Perf: 0.6069
[34, 100] Train Error: 0.0032 | Train Perf: 0.8884 | Eval Error: 0.0109 | Eval Perf: 0.6049
[35, 100] Train Error: 0.0031 | Train Perf: 0.8918 | Eval Error: 0.0108 | Eval Perf: 0.5995
[36, 100] Train Error: 0.0031 | Train Perf: 0.8944 | Eval Error: 0.0111 | Eval Perf: 0.6012
[37, 100] Train Error: 0.003 | Train Perf: 0.8958 | Eval Error: 0.011 | Eval Perf: 0.6007
[38, 100] Train Error: 0.003 | Train Perf: 0.8979 | Eval Error: 0.0111 | Eval Perf: 0.6039
[39, 100] Train Error: 0.0029 | Train Perf: 0.9009 | Eval Error: 0.0112 | Eval Perf: 0.6043
[40, 100] Train Error: 0.0029 | Train Perf: 0.9008 | Eval Error: 0.011 | Eval Perf: 0.6009
[41, 100] Train Error: 0.0027 | Train Perf: 0.9085 | Eval Error: 0.0113 | Eval Perf: 0.5969
[42, 100] Train Error: 0.0027 | Train Perf: 0.9067 | Eval Error: 0.0113 | Eval Perf: 0.5969
[43, 100] Train Error: 0.0026 | Train Perf: 0.9092 | Eval Error: 0.0114 | Eval Perf: 0.595
[44, 100] Train Error: 0.0026 | Train Perf: 0.9092 | Eval Error: 0.0116 | Eval Perf: 0.5951
[45, 100] Train Error: 0.0026 | Train Perf: 0.912 | Eval Error: 0.0113 | Eval Perf: 0.5948
[46, 100] Train Error: 0.0025 | Train Perf: 0.9152 | Eval Error: 0.0119 | Eval Perf: 0.5948
[47, 100] Train Error: 0.0025 | Train Perf: 0.9149 | Eval Error: 0.0115 | Eval Perf: 0.5976
[48, 100] Train Error: 0.0024 | Train Perf: 0.9171 | Eval Error: 0.0117 | Eval Perf: 0.597
[49, 100] Train Error: 0.0023 | Train Perf: 0.92 | Eval Error: 0.0118 | Eval Perf: 0.5974
[50, 100] Train Error: 0.0023 | Train Perf: 0.9202 | Eval Error: 0.0116 | Eval Perf: 0.5907
[51, 100] Train Error: 0.0023 | Train Perf: 0.9212 | Eval Error: 0.0116 | Eval Perf: 0.5908
[52, 100] Train Error: 0.0023 | Train Perf: 0.9212 | Eval Error: 0.0117 | Eval Perf: 0.5893
[53, 100] Train Error: 0.0022 | Train Perf: 0.9235 | Eval Error: 0.0125 | Eval Perf: 0.5888
[54, 100] Train Error: 0.0022 | Train Perf: 0.9241 | Eval Error: 0.012 | Eval Perf: 0.5905
[55, 100] Train Error: 0.0021 | Train Perf: 0.9271 | Eval Error: 0.0119 | Eval Perf: 0.5879
[56, 100] Train Error: 0.0021 | Train Perf: 0.9272 | Eval Error: 0.0121 | Eval Perf: 0.5881
[57, 100] Train Error: 0.0021 | Train Perf: 0.9288 | Eval Error: 0.0125 | Eval Perf: 0.5883
[58, 100] Train Error: 0.0021 | Train Perf: 0.9288 | Eval Error: 0.0121 | Eval Perf: 0.5912
[59, 100] Train Error: 0.0021 | Train Perf: 0.9294 | Eval Error: 0.012 | Eval Perf: 0.5863
[60, 100] Train Error: 0.002 | Train Perf: 0.9328 | Eval Error: 0.0126 | Eval Perf: 0.5859
[61, 100] Train Error: 0.002 | Train Perf: 0.9323 | Eval Error: 0.0124 | Eval Perf: 0.5877
[62, 100] Train Error: 0.0019 | Train Perf: 0.9344 | Eval Error: 0.0121 | Eval Perf: 0.5858
[63, 100] Train Error: 0.0019 | Train Perf: 0.934 | Eval Error: 0.0124 | Eval Perf: 0.5855
[64, 100] Train Error: 0.0019 | Train Perf: 0.9351 | Eval Error: 0.0125 | Eval Perf: 0.5847
[65, 100] Train Error: 0.0019 | Train Perf: 0.9362 | Eval Error: 0.0127 | Eval Perf: 0.582
[66, 100] Train Error: 0.0018 | Train Perf: 0.9371 | Eval Error: 0.0125 | Eval Perf: 0.586
[67, 100] Train Error: 0.0018 | Train Perf: 0.9384 | Eval Error: 0.0128 | Eval Perf: 0.5866
[68, 100] Train Error: 0.0018 | Train Perf: 0.9386 | Eval Error: 0.0126 | Eval Perf: 0.5828
[69, 100] Train Error: 0.0018 | Train Perf: 0.9397 | Eval Error: 0.0124 | Eval Perf: 0.5825
[70, 100] Train Error: 0.0017 | Train Perf: 0.942 | Eval Error: 0.0127 | Eval Perf: 0.5788
[71, 100] Train Error: 0.0017 | Train Perf: 0.9427 | Eval Error: 0.0126 | Eval Perf: 0.5787
[72, 100] Train Error: 0.0017 | Train Perf: 0.9413 | Eval Error: 0.013 | Eval Perf: 0.5804
[73, 100] Train Error: 0.0017 | Train Perf: 0.9426 | Eval Error: 0.0129 | Eval Perf: 0.58
[74, 100] Train Error: 0.0017 | Train Perf: 0.9437 | Eval Error: 0.0129 | Eval Perf: 0.579
