NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0212 | Train Perf: 0.4118 | Eval Error: 0.0132 | Eval Perf: 0.7479
[2, 100] Train Error: 0.0094 | Train Perf: 0.7952 | Eval Error: 0.0109 | Eval Perf: 0.7825
[3, 100] Train Error: 0.0067 | Train Perf: 0.855 | Eval Error: 0.0098 | Eval Perf: 0.8062
[4, 100] Train Error: 0.0059 | Train Perf: 0.8745 | Eval Error: 0.0095 | Eval Perf: 0.7985
[5, 100] Train Error: 0.0053 | Train Perf: 0.8878 | Eval Error: 0.0098 | Eval Perf: 0.8026
[6, 100] Train Error: 0.0051 | Train Perf: 0.8932 | Eval Error: 0.0101 | Eval Perf: 0.8035
[7, 100] Train Error: 0.0048 | Train Perf: 0.8985 | Eval Error: 0.01 | Eval Perf: 0.8022
[8, 100] Train Error: 0.0046 | Train Perf: 0.9028 | Eval Error: 0.0097 | Eval Perf: 0.7973
[9, 100] Train Error: 0.0044 | Train Perf: 0.9073 | Eval Error: 0.0097 | Eval Perf: 0.8027
[10, 100] Train Error: 0.0043 | Train Perf: 0.9099 | Eval Error: 0.0097 | Eval Perf: 0.7979
[11, 100] Train Error: 0.0041 | Train Perf: 0.9145 | Eval Error: 0.0104 | Eval Perf: 0.8053
[12, 100] Train Error: 0.0041 | Train Perf: 0.9152 | Eval Error: 0.0099 | Eval Perf: 0.8066
[13, 100] Train Error: 0.004 | Train Perf: 0.9169 | Eval Error: 0.0098 | Eval Perf: 0.8038
[14, 100] Train Error: 0.0039 | Train Perf: 0.9194 | Eval Error: 0.01 | Eval Perf: 0.8095
[15, 100] Train Error: 0.0038 | Train Perf: 0.9211 | Eval Error: 0.0099 | Eval Perf: 0.8003
[16, 100] Train Error: 0.0037 | Train Perf: 0.9226 | Eval Error: 0.01 | Eval Perf: 0.7936
[17, 100] Train Error: 0.0037 | Train Perf: 0.9236 | Eval Error: 0.0106 | Eval Perf: 0.8049
[18, 100] Train Error: 0.0036 | Train Perf: 0.9248 | Eval Error: 0.01 | Eval Perf: 0.8039
[19, 100] Train Error: 0.0035 | Train Perf: 0.9271 | Eval Error: 0.01 | Eval Perf: 0.8094
[20, 100] Train Error: 0.0035 | Train Perf: 0.928 | Eval Error: 0.0108 | Eval Perf: 0.8131
[21, 100] Train Error: 0.0034 | Train Perf: 0.9293 | Eval Error: 0.0097 | Eval Perf: 0.8082
[22, 100] Train Error: 0.0033 | Train Perf: 0.9313 | Eval Error: 0.0099 | Eval Perf: 0.7962
