NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0465 | Train Perf: 0.0864 | Eval Error: 0.0451 | Eval Perf: 0.5575
[2, 100] Train Error: 0.0419 | Train Perf: 0.5325 | Eval Error: 0.0373 | Eval Perf: 0.6807
[3, 100] Train Error: 0.031 | Train Perf: 0.7011 | Eval Error: 0.0259 | Eval Perf: 0.7408
[4, 100] Train Error: 0.0218 | Train Perf: 0.7754 | Eval Error: 0.0194 | Eval Perf: 0.7937
[5, 100] Train Error: 0.017 | Train Perf: 0.8187 | Eval Error: 0.0163 | Eval Perf: 0.8189
[6, 100] Train Error: 0.0145 | Train Perf: 0.8401 | Eval Error: 0.0149 | Eval Perf: 0.8326
[7, 100] Train Error: 0.0132 | Train Perf: 0.852 | Eval Error: 0.0141 | Eval Perf: 0.8376
[8, 100] Train Error: 0.0124 | Train Perf: 0.8601 | Eval Error: 0.0136 | Eval Perf: 0.8434
[9, 100] Train Error: 0.0119 | Train Perf: 0.8655 | Eval Error: 0.0136 | Eval Perf: 0.8458
[10, 100] Train Error: 0.0115 | Train Perf: 0.8699 | Eval Error: 0.0135 | Eval Perf: 0.8443
[11, 100] Train Error: 0.0112 | Train Perf: 0.8726 | Eval Error: 0.0131 | Eval Perf: 0.8488
[12, 100] Train Error: 0.011 | Train Perf: 0.8753 | Eval Error: 0.013 | Eval Perf: 0.852
[13, 100] Train Error: 0.0108 | Train Perf: 0.8774 | Eval Error: 0.013 | Eval Perf: 0.8535
[14, 100] Train Error: 0.0107 | Train Perf: 0.8791 | Eval Error: 0.0134 | Eval Perf: 0.856
[15, 100] Train Error: 0.0106 | Train Perf: 0.8804 | Eval Error: 0.0128 | Eval Perf: 0.8563
[16, 100] Train Error: 0.0105 | Train Perf: 0.881 | Eval Error: 0.0126 | Eval Perf: 0.8571
[17, 100] Train Error: 0.0104 | Train Perf: 0.8834 | Eval Error: 0.013 | Eval Perf: 0.8536
[18, 100] Train Error: 0.0104 | Train Perf: 0.8831 | Eval Error: 0.0126 | Eval Perf: 0.8592
[19, 100] Train Error: 0.0103 | Train Perf: 0.8837 | Eval Error: 0.0125 | Eval Perf: 0.8582
[20, 100] Train Error: 0.0103 | Train Perf: 0.8838 | Eval Error: 0.0125 | Eval Perf: 0.8599
[21, 100] Train Error: 0.0102 | Train Perf: 0.885 | Eval Error: 0.0126 | Eval Perf: 0.86
[22, 100] Train Error: 0.0102 | Train Perf: 0.8849 | Eval Error: 0.0124 | Eval Perf: 0.8615
[23, 100] Train Error: 0.0102 | Train Perf: 0.8857 | Eval Error: 0.0125 | Eval Perf: 0.8595
[24, 100] Train Error: 0.0102 | Train Perf: 0.8857 | Eval Error: 0.0124 | Eval Perf: 0.8601
[25, 100] Train Error: 0.0101 | Train Perf: 0.8859 | Eval Error: 0.0123 | Eval Perf: 0.8607
[26, 100] Train Error: 0.0101 | Train Perf: 0.8863 | Eval Error: 0.0122 | Eval Perf: 0.862
[27, 100] Train Error: 0.0101 | Train Perf: 0.887 | Eval Error: 0.0122 | Eval Perf: 0.8611
[28, 100] Train Error: 0.0101 | Train Perf: 0.8869 | Eval Error: 0.0121 | Eval Perf: 0.8636
[29, 100] Train Error: 0.01 | Train Perf: 0.8872 | Eval Error: 0.0121 | Eval Perf: 0.8642
[30, 100] Train Error: 0.01 | Train Perf: 0.8877 | Eval Error: 0.0121 | Eval Perf: 0.8628
[31, 100] Train Error: 0.01 | Train Perf: 0.888 | Eval Error: 0.0122 | Eval Perf: 0.865
[32, 100] Train Error: 0.0099 | Train Perf: 0.8883 | Eval Error: 0.012 | Eval Perf: 0.8635
[33, 100] Train Error: 0.0099 | Train Perf: 0.8885 | Eval Error: 0.0119 | Eval Perf: 0.8654
[34, 100] Train Error: 0.0099 | Train Perf: 0.889 | Eval Error: 0.0119 | Eval Perf: 0.8659
[35, 100] Train Error: 0.0099 | Train Perf: 0.8892 | Eval Error: 0.012 | Eval Perf: 0.8665
[36, 100] Train Error: 0.0098 | Train Perf: 0.8894 | Eval Error: 0.012 | Eval Perf: 0.8648
[37, 100] Train Error: 0.0098 | Train Perf: 0.8894 | Eval Error: 0.012 | Eval Perf: 0.8667
[38, 100] Train Error: 0.0098 | Train Perf: 0.8904 | Eval Error: 0.0121 | Eval Perf: 0.8667
[39, 100] Train Error: 0.0098 | Train Perf: 0.8905 | Eval Error: 0.0119 | Eval Perf: 0.8657
[40, 100] Train Error: 0.0097 | Train Perf: 0.8909 | Eval Error: 0.0118 | Eval Perf: 0.8667
[41, 100] Train Error: 0.0097 | Train Perf: 0.8909 | Eval Error: 0.0118 | Eval Perf: 0.8669
[42, 100] Train Error: 0.0097 | Train Perf: 0.8913 | Eval Error: 0.0117 | Eval Perf: 0.8672
[43, 100] Train Error: 0.0096 | Train Perf: 0.8918 | Eval Error: 0.0117 | Eval Perf: 0.8676
[44, 100] Train Error: 0.0096 | Train Perf: 0.8917 | Eval Error: 0.0117 | Eval Perf: 0.8679
[45, 100] Train Error: 0.0096 | Train Perf: 0.8921 | Eval Error: 0.0117 | Eval Perf: 0.8676
[46, 100] Train Error: 0.0096 | Train Perf: 0.8925 | Eval Error: 0.0118 | Eval Perf: 0.8666
[47, 100] Train Error: 0.0095 | Train Perf: 0.8931 | Eval Error: 0.0118 | Eval Perf: 0.8667
[48, 100] Train Error: 0.0095 | Train Perf: 0.8934 | Eval Error: 0.0118 | Eval Perf: 0.8669
[49, 100] Train Error: 0.0095 | Train Perf: 0.8938 | Eval Error: 0.0117 | Eval Perf: 0.8681
[50, 100] Train Error: 0.0094 | Train Perf: 0.8943 | Eval Error: 0.0116 | Eval Perf: 0.869
[51, 100] Train Error: 0.0094 | Train Perf: 0.8943 | Eval Error: 0.0117 | Eval Perf: 0.8681
[52, 100] Train Error: 0.0094 | Train Perf: 0.895 | Eval Error: 0.0116 | Eval Perf: 0.8699
[53, 100] Train Error: 0.0093 | Train Perf: 0.8953 | Eval Error: 0.0117 | Eval Perf: 0.8682
[54, 100] Train Error: 0.0093 | Train Perf: 0.8952 | Eval Error: 0.0116 | Eval Perf: 0.8693
[55, 100] Train Error: 0.0093 | Train Perf: 0.8956 | Eval Error: 0.0116 | Eval Perf: 0.8686
[56, 100] Train Error: 0.0093 | Train Perf: 0.896 | Eval Error: 0.0117 | Eval Perf: 0.8687
[57, 100] Train Error: 0.0092 | Train Perf: 0.8964 | Eval Error: 0.0117 | Eval Perf: 0.8698
[58, 100] Train Error: 0.0092 | Train Perf: 0.8965 | Eval Error: 0.0115 | Eval Perf: 0.8703
[59, 100] Train Error: 0.0092 | Train Perf: 0.8972 | Eval Error: 0.0116 | Eval Perf: 0.8699
[60, 100] Train Error: 0.0092 | Train Perf: 0.8973 | Eval Error: 0.0115 | Eval Perf: 0.8702
[61, 100] Train Error: 0.0091 | Train Perf: 0.8975 | Eval Error: 0.0115 | Eval Perf: 0.8701
[62, 100] Train Error: 0.0091 | Train Perf: 0.898 | Eval Error: 0.0117 | Eval Perf: 0.8709
[63, 100] Train Error: 0.0091 | Train Perf: 0.8978 | Eval Error: 0.0115 | Eval Perf: 0.8707
[64, 100] Train Error: 0.0091 | Train Perf: 0.8985 | Eval Error: 0.0115 | Eval Perf: 0.8704
[65, 100] Train Error: 0.009 | Train Perf: 0.8989 | Eval Error: 0.0115 | Eval Perf: 0.8704
[66, 100] Train Error: 0.009 | Train Perf: 0.8987 | Eval Error: 0.0115 | Eval Perf: 0.8705
[67, 100] Train Error: 0.009 | Train Perf: 0.8994 | Eval Error: 0.0116 | Eval Perf: 0.8696
[68, 100] Train Error: 0.009 | Train Perf: 0.8996 | Eval Error: 0.0118 | Eval Perf: 0.8706
[69, 100] Train Error: 0.009 | Train Perf: 0.8997 | Eval Error: 0.0119 | Eval Perf: 0.8707
[70, 100] Train Error: 0.009 | Train Perf: 0.8998 | Eval Error: 0.0117 | Eval Perf: 0.8702
[71, 100] Train Error: 0.0089 | Train Perf: 0.9005 | Eval Error: 0.0115 | Eval Perf: 0.8701
