NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0166 | Train Perf: 0.5918 | Eval Error: 0.0106 | Eval Perf: 0.7791
[2, 100] Train Error: 0.0101 | Train Perf: 0.7734 | Eval Error: 0.0101 | Eval Perf: 0.7919
[3, 100] Train Error: 0.0082 | Train Perf: 0.8209 | Eval Error: 0.0089 | Eval Perf: 0.8077
[4, 100] Train Error: 0.0075 | Train Perf: 0.839 | Eval Error: 0.0083 | Eval Perf: 0.8207
[5, 100] Train Error: 0.0068 | Train Perf: 0.8552 | Eval Error: 0.009 | Eval Perf: 0.8145
[6, 100] Train Error: 0.0067 | Train Perf: 0.8582 | Eval Error: 0.0089 | Eval Perf: 0.8066
[7, 100] Train Error: 0.0062 | Train Perf: 0.8683 | Eval Error: 0.0087 | Eval Perf: 0.8164
[8, 100] Train Error: 0.006 | Train Perf: 0.8723 | Eval Error: 0.0086 | Eval Perf: 0.816
[9, 100] Train Error: 0.0058 | Train Perf: 0.8776 | Eval Error: 0.0093 | Eval Perf: 0.7989
[10, 100] Train Error: 0.0056 | Train Perf: 0.8816 | Eval Error: 0.0087 | Eval Perf: 0.81
[11, 100] Train Error: 0.0053 | Train Perf: 0.8898 | Eval Error: 0.0084 | Eval Perf: 0.8177
[12, 100] Train Error: 0.0053 | Train Perf: 0.8889 | Eval Error: 0.0087 | Eval Perf: 0.8139
[13, 100] Train Error: 0.0052 | Train Perf: 0.891 | Eval Error: 0.0085 | Eval Perf: 0.8215
[14, 100] Train Error: 0.005 | Train Perf: 0.8957 | Eval Error: 0.0083 | Eval Perf: 0.8224
[15, 100] Train Error: 0.0048 | Train Perf: 0.8994 | Eval Error: 0.0086 | Eval Perf: 0.8213
[16, 100] Train Error: 0.0046 | Train Perf: 0.9046 | Eval Error: 0.0088 | Eval Perf: 0.8179
[17, 100] Train Error: 0.0046 | Train Perf: 0.9038 | Eval Error: 0.0085 | Eval Perf: 0.8188
[18, 100] Train Error: 0.0045 | Train Perf: 0.9067 | Eval Error: 0.009 | Eval Perf: 0.8088
[19, 100] Train Error: 0.0043 | Train Perf: 0.9106 | Eval Error: 0.0088 | Eval Perf: 0.8103
[20, 100] Train Error: 0.0042 | Train Perf: 0.9127 | Eval Error: 0.009 | Eval Perf: 0.8079
[21, 100] Train Error: 0.0042 | Train Perf: 0.9133 | Eval Error: 0.0088 | Eval Perf: 0.8218
[22, 100] Train Error: 0.004 | Train Perf: 0.9164 | Eval Error: 0.0086 | Eval Perf: 0.8206
[23, 100] Train Error: 0.0039 | Train Perf: 0.9192 | Eval Error: 0.0089 | Eval Perf: 0.8189
[24, 100] Train Error: 0.0038 | Train Perf: 0.9219 | Eval Error: 0.0087 | Eval Perf: 0.8165
[25, 100] Train Error: 0.0036 | Train Perf: 0.9257 | Eval Error: 0.0087 | Eval Perf: 0.8215
[26, 100] Train Error: 0.0037 | Train Perf: 0.9248 | Eval Error: 0.009 | Eval Perf: 0.8084
[27, 100] Train Error: 0.0035 | Train Perf: 0.9282 | Eval Error: 0.0088 | Eval Perf: 0.8229
[28, 100] Train Error: 0.0034 | Train Perf: 0.9293 | Eval Error: 0.009 | Eval Perf: 0.8154
[29, 100] Train Error: 0.0034 | Train Perf: 0.9306 | Eval Error: 0.0091 | Eval Perf: 0.8119
