NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.038 | Train Perf: 0.4059 | Eval Error: 0.0241 | Eval Perf: 0.7006
[2, 100] Train Error: 0.0187 | Train Perf: 0.7677 | Eval Error: 0.0199 | Eval Perf: 0.7515
[3, 100] Train Error: 0.0156 | Train Perf: 0.8095 | Eval Error: 0.0191 | Eval Perf: 0.7689
[4, 100] Train Error: 0.0142 | Train Perf: 0.8294 | Eval Error: 0.0204 | Eval Perf: 0.7544
[5, 100] Train Error: 0.0142 | Train Perf: 0.8296 | Eval Error: 0.0192 | Eval Perf: 0.7729
[6, 100] Train Error: 0.0135 | Train Perf: 0.8388 | Eval Error: 0.0183 | Eval Perf: 0.78
[7, 100] Train Error: 0.0132 | Train Perf: 0.8422 | Eval Error: 0.0198 | Eval Perf: 0.7722
[8, 100] Train Error: 0.0128 | Train Perf: 0.8478 | Eval Error: 0.019 | Eval Perf: 0.7857
[9, 100] Train Error: 0.0122 | Train Perf: 0.8548 | Eval Error: 0.0186 | Eval Perf: 0.7775
[10, 100] Train Error: 0.0121 | Train Perf: 0.8566 | Eval Error: 0.0181 | Eval Perf: 0.7818
[11, 100] Train Error: 0.0117 | Train Perf: 0.8618 | Eval Error: 0.0197 | Eval Perf: 0.7734
[12, 100] Train Error: 0.0115 | Train Perf: 0.8637 | Eval Error: 0.0183 | Eval Perf: 0.7811
[13, 100] Train Error: 0.0112 | Train Perf: 0.8677 | Eval Error: 0.0176 | Eval Perf: 0.7862
[14, 100] Train Error: 0.0106 | Train Perf: 0.8746 | Eval Error: 0.0196 | Eval Perf: 0.779
[15, 100] Train Error: 0.0108 | Train Perf: 0.8723 | Eval Error: 0.0181 | Eval Perf: 0.7865
[16, 100] Train Error: 0.0107 | Train Perf: 0.8741 | Eval Error: 0.0185 | Eval Perf: 0.7809
[17, 100] Train Error: 0.0104 | Train Perf: 0.8783 | Eval Error: 0.018 | Eval Perf: 0.785
[18, 100] Train Error: 0.0102 | Train Perf: 0.8806 | Eval Error: 0.0181 | Eval Perf: 0.785
[19, 100] Train Error: 0.0098 | Train Perf: 0.8856 | Eval Error: 0.0192 | Eval Perf: 0.7827
[20, 100] Train Error: 0.0099 | Train Perf: 0.8839 | Eval Error: 0.0185 | Eval Perf: 0.7834
[21, 100] Train Error: 0.0096 | Train Perf: 0.8879 | Eval Error: 0.0183 | Eval Perf: 0.7902
[22, 100] Train Error: 0.0094 | Train Perf: 0.8904 | Eval Error: 0.0179 | Eval Perf: 0.7865
[23, 100] Train Error: 0.0091 | Train Perf: 0.8936 | Eval Error: 0.0186 | Eval Perf: 0.7838
[24, 100] Train Error: 0.0092 | Train Perf: 0.893 | Eval Error: 0.0184 | Eval Perf: 0.781
[25, 100] Train Error: 0.0088 | Train Perf: 0.8972 | Eval Error: 0.0181 | Eval Perf: 0.7839
[26, 100] Train Error: 0.0089 | Train Perf: 0.8958 | Eval Error: 0.0186 | Eval Perf: 0.783
[27, 100] Train Error: 0.0088 | Train Perf: 0.8983 | Eval Error: 0.0196 | Eval Perf: 0.7773
[28, 100] Train Error: 0.0085 | Train Perf: 0.9015 | Eval Error: 0.0197 | Eval Perf: 0.7805
[29, 100] Train Error: 0.0084 | Train Perf: 0.9025 | Eval Error: 0.0184 | Eval Perf: 0.784
[30, 100] Train Error: 0.0083 | Train Perf: 0.9039 | Eval Error: 0.0193 | Eval Perf: 0.7837
[31, 100] Train Error: 0.0083 | Train Perf: 0.9032 | Eval Error: 0.0188 | Eval Perf: 0.7801
[32, 100] Train Error: 0.0082 | Train Perf: 0.9057 | Eval Error: 0.0196 | Eval Perf: 0.7782
[33, 100] Train Error: 0.0081 | Train Perf: 0.9063 | Eval Error: 0.0193 | Eval Perf: 0.7783
[34, 100] Train Error: 0.0081 | Train Perf: 0.9064 | Eval Error: 0.0194 | Eval Perf: 0.7809
[35, 100] Train Error: 0.008 | Train Perf: 0.9071 | Eval Error: 0.0197 | Eval Perf: 0.7765
[36, 100] Train Error: 0.0079 | Train Perf: 0.9083 | Eval Error: 0.0189 | Eval Perf: 0.7804
[37, 100] Train Error: 0.0077 | Train Perf: 0.9106 | Eval Error: 0.0196 | Eval Perf: 0.7793
[38, 100] Train Error: 0.0078 | Train Perf: 0.91 | Eval Error: 0.0193 | Eval Perf: 0.7763
