NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0236 | Train Perf: -0.209 | Eval Error: 0.017 | Eval Perf: 0.4486
[2, 100] Train Error: 0.0223 | Train Perf: -0.0691 | Eval Error: 0.0168 | Eval Perf: 0.6298
[3, 100] Train Error: 0.0216 | Train Perf: 0.0251 | Eval Error: 0.016 | Eval Perf: 0.7208
[4, 100] Train Error: 0.0215 | Train Perf: -0.0393 | Eval Error: 0.0151 | Eval Perf: 0.7734
[5, 100] Train Error: 0.0186 | Train Perf: 0.3357 | Eval Error: 0.0172 | Eval Perf: 0.7741
[6, 100] Train Error: 0.0191 | Train Perf: 0.3244 | Eval Error: 0.0132 | Eval Perf: 0.7918
[7, 100] Train Error: 0.0167 | Train Perf: 0.5389 | Eval Error: 0.0115 | Eval Perf: 0.7679
[8, 100] Train Error: 0.0143 | Train Perf: 0.6213 | Eval Error: 0.0094 | Eval Perf: 0.7749
[9, 100] Train Error: 0.0125 | Train Perf: 0.6893 | Eval Error: 0.0087 | Eval Perf: 0.7815
[10, 100] Train Error: 0.0107 | Train Perf: 0.7282 | Eval Error: 0.0078 | Eval Perf: 0.7858
[11, 100] Train Error: 0.009 | Train Perf: 0.7769 | Eval Error: 0.0077 | Eval Perf: 0.7738
[12, 100] Train Error: 0.0086 | Train Perf: 0.7884 | Eval Error: 0.0067 | Eval Perf: 0.7812
[13, 100] Train Error: 0.0079 | Train Perf: 0.7994 | Eval Error: 0.0071 | Eval Perf: 0.7969
[14, 100] Train Error: 0.007 | Train Perf: 0.8271 | Eval Error: 0.0067 | Eval Perf: 0.7818
[15, 100] Train Error: 0.0067 | Train Perf: 0.8321 | Eval Error: 0.0062 | Eval Perf: 0.7938
[16, 100] Train Error: 0.0053 | Train Perf: 0.869 | Eval Error: 0.0064 | Eval Perf: 0.8031
[17, 100] Train Error: 0.0054 | Train Perf: 0.8643 | Eval Error: 0.0069 | Eval Perf: 0.7802
[18, 100] Train Error: 0.0051 | Train Perf: 0.8749 | Eval Error: 0.0063 | Eval Perf: 0.7946
[19, 100] Train Error: 0.0047 | Train Perf: 0.8839 | Eval Error: 0.0067 | Eval Perf: 0.7827
[20, 100] Train Error: 0.004 | Train Perf: 0.906 | Eval Error: 0.0082 | Eval Perf: 0.8053
[21, 100] Train Error: 0.0042 | Train Perf: 0.8964 | Eval Error: 0.0065 | Eval Perf: 0.7977
[22, 100] Train Error: 0.004 | Train Perf: 0.9033 | Eval Error: 0.0063 | Eval Perf: 0.7905
[23, 100] Train Error: 0.0032 | Train Perf: 0.9253 | Eval Error: 0.0086 | Eval Perf: 0.7995
[24, 100] Train Error: 0.0032 | Train Perf: 0.9238 | Eval Error: 0.0065 | Eval Perf: 0.7857
[25, 100] Train Error: 0.0028 | Train Perf: 0.9322 | Eval Error: 0.0066 | Eval Perf: 0.7856
[26, 100] Train Error: 0.0027 | Train Perf: 0.9359 | Eval Error: 0.0068 | Eval Perf: 0.7777
[27, 100] Train Error: 0.0022 | Train Perf: 0.9471 | Eval Error: 0.0072 | Eval Perf: 0.7689
[28, 100] Train Error: 0.0024 | Train Perf: 0.9423 | Eval Error: 0.0074 | Eval Perf: 0.7729
[29, 100] Train Error: 0.002 | Train Perf: 0.954 | Eval Error: 0.0082 | Eval Perf: 0.7507
[30, 100] Train Error: 0.0021 | Train Perf: 0.9491 | Eval Error: 0.0072 | Eval Perf: 0.7703
[31, 100] Train Error: 0.0019 | Train Perf: 0.9549 | Eval Error: 0.0073 | Eval Perf: 0.7617
[32, 100] Train Error: 0.0018 | Train Perf: 0.9576 | Eval Error: 0.0075 | Eval Perf: 0.7584
[33, 100] Train Error: 0.0017 | Train Perf: 0.9598 | Eval Error: 0.0085 | Eval Perf: 0.7379
[34, 100] Train Error: 0.0015 | Train Perf: 0.9657 | Eval Error: 0.008 | Eval Perf: 0.7402
[35, 100] Train Error: 0.0013 | Train Perf: 0.9695 | Eval Error: 0.008 | Eval Perf: 0.7374
[36, 100] Train Error: 0.0013 | Train Perf: 0.9688 | Eval Error: 0.0081 | Eval Perf: 0.7346
[37, 100] Train Error: 0.0012 | Train Perf: 0.9722 | Eval Error: 0.0082 | Eval Perf: 0.7346
[38, 100] Train Error: 0.0012 | Train Perf: 0.9732 | Eval Error: 0.0083 | Eval Perf: 0.7314
[39, 100] Train Error: 0.0011 | Train Perf: 0.9735 | Eval Error: 0.0083 | Eval Perf: 0.7335
[40, 100] Train Error: 0.0011 | Train Perf: 0.9753 | Eval Error: 0.0095 | Eval Perf: 0.7122
[41, 100] Train Error: 0.0011 | Train Perf: 0.9736 | Eval Error: 0.0082 | Eval Perf: 0.7294
[42, 100] Train Error: 0.0009 | Train Perf: 0.9797 | Eval Error: 0.0084 | Eval Perf: 0.7229
[43, 100] Train Error: 0.0008 | Train Perf: 0.9818 | Eval Error: 0.0095 | Eval Perf: 0.7302
[44, 100] Train Error: 0.0009 | Train Perf: 0.9785 | Eval Error: 0.0084 | Eval Perf: 0.7267
[45, 100] Train Error: 0.0009 | Train Perf: 0.9795 | Eval Error: 0.0085 | Eval Perf: 0.7215
[46, 100] Train Error: 0.0007 | Train Perf: 0.9834 | Eval Error: 0.0088 | Eval Perf: 0.7222
[47, 100] Train Error: 0.0008 | Train Perf: 0.9811 | Eval Error: 0.0085 | Eval Perf: 0.7191
[48, 100] Train Error: 0.0007 | Train Perf: 0.9831 | Eval Error: 0.0086 | Eval Perf: 0.7176
[49, 100] Train Error: 0.0006 | Train Perf: 0.9857 | Eval Error: 0.0085 | Eval Perf: 0.7188
[50, 100] Train Error: 0.0006 | Train Perf: 0.9855 | Eval Error: 0.0086 | Eval Perf: 0.7162
[51, 100] Train Error: 0.0007 | Train Perf: 0.9836 | Eval Error: 0.0088 | Eval Perf: 0.707
[52, 100] Train Error: 0.0006 | Train Perf: 0.9868 | Eval Error: 0.0088 | Eval Perf: 0.7084
[53, 100] Train Error: 0.0006 | Train Perf: 0.9849 | Eval Error: 0.0088 | Eval Perf: 0.7057
[54, 100] Train Error: 0.0006 | Train Perf: 0.9854 | Eval Error: 0.0088 | Eval Perf: 0.7047
[55, 100] Train Error: 0.0005 | Train Perf: 0.9874 | Eval Error: 0.0087 | Eval Perf: 0.7058
[56, 100] Train Error: 0.0005 | Train Perf: 0.9877 | Eval Error: 0.0089 | Eval Perf: 0.7031
[57, 100] Train Error: 0.0006 | Train Perf: 0.9872 | Eval Error: 0.0089 | Eval Perf: 0.7049
[58, 100] Train Error: 0.0005 | Train Perf: 0.9888 | Eval Error: 0.0088 | Eval Perf: 0.7077
[59, 100] Train Error: 0.0005 | Train Perf: 0.9877 | Eval Error: 0.0087 | Eval Perf: 0.7076
[60, 100] Train Error: 0.0005 | Train Perf: 0.9886 | Eval Error: 0.0087 | Eval Perf: 0.7079
[61, 100] Train Error: 0.0005 | Train Perf: 0.9881 | Eval Error: 0.0088 | Eval Perf: 0.7058
[62, 100] Train Error: 0.0005 | Train Perf: 0.989 | Eval Error: 0.0088 | Eval Perf: 0.7062
[63, 100] Train Error: 0.0004 | Train Perf: 0.9896 | Eval Error: 0.009 | Eval Perf: 0.7017
[64, 100] Train Error: 0.0005 | Train Perf: 0.9897 | Eval Error: 0.0088 | Eval Perf: 0.7037
[65, 100] Train Error: 0.0004 | Train Perf: 0.992 | Eval Error: 0.0125 | Eval Perf: 0.6928
[66, 100] Train Error: 0.0005 | Train Perf: 0.9886 | Eval Error: 0.0089 | Eval Perf: 0.6983
