NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.007 | Train Perf: 0.12 | Eval Error: 0.0058 | Eval Perf: 0.4954
[2, 100] Train Error: 0.0053 | Train Perf: 0.4646 | Eval Error: 0.0052 | Eval Perf: 0.5452
[3, 100] Train Error: 0.0044 | Train Perf: 0.5925 | Eval Error: 0.0042 | Eval Perf: 0.6441
[4, 100] Train Error: 0.0038 | Train Perf: 0.6631 | Eval Error: 0.0039 | Eval Perf: 0.6868
[5, 100] Train Error: 0.0034 | Train Perf: 0.7072 | Eval Error: 0.0036 | Eval Perf: 0.6981
[6, 100] Train Error: 0.0029 | Train Perf: 0.7525 | Eval Error: 0.0042 | Eval Perf: 0.6778
[7, 100] Train Error: 0.0026 | Train Perf: 0.782 | Eval Error: 0.0052 | Eval Perf: 0.5883
[8, 100] Train Error: 0.0024 | Train Perf: 0.7999 | Eval Error: 0.0043 | Eval Perf: 0.6492
[9, 100] Train Error: 0.0022 | Train Perf: 0.8155 | Eval Error: 0.0038 | Eval Perf: 0.6807
[10, 100] Train Error: 0.002 | Train Perf: 0.8409 | Eval Error: 0.004 | Eval Perf: 0.6599
[11, 100] Train Error: 0.0018 | Train Perf: 0.8588 | Eval Error: 0.0046 | Eval Perf: 0.6047
[12, 100] Train Error: 0.0017 | Train Perf: 0.8665 | Eval Error: 0.0043 | Eval Perf: 0.635
[13, 100] Train Error: 0.0016 | Train Perf: 0.8687 | Eval Error: 0.0039 | Eval Perf: 0.6922
[14, 100] Train Error: 0.0016 | Train Perf: 0.8713 | Eval Error: 0.004 | Eval Perf: 0.6709
[15, 100] Train Error: 0.0014 | Train Perf: 0.8878 | Eval Error: 0.0043 | Eval Perf: 0.6498
[16, 100] Train Error: 0.0014 | Train Perf: 0.8865 | Eval Error: 0.0047 | Eval Perf: 0.6407
[17, 100] Train Error: 0.0013 | Train Perf: 0.8979 | Eval Error: 0.0048 | Eval Perf: 0.5942
[18, 100] Train Error: 0.0013 | Train Perf: 0.9005 | Eval Error: 0.0049 | Eval Perf: 0.6092
[19, 100] Train Error: 0.0014 | Train Perf: 0.8905 | Eval Error: 0.0052 | Eval Perf: 0.6251
[20, 100] Train Error: 0.0012 | Train Perf: 0.9029 | Eval Error: 0.0048 | Eval Perf: 0.5969
[21, 100] Train Error: 0.0012 | Train Perf: 0.9094 | Eval Error: 0.005 | Eval Perf: 0.6247
[22, 100] Train Error: 0.0011 | Train Perf: 0.9127 | Eval Error: 0.0051 | Eval Perf: 0.5499
[23, 100] Train Error: 0.0011 | Train Perf: 0.9123 | Eval Error: 0.005 | Eval Perf: 0.5814
[24, 100] Train Error: 0.0011 | Train Perf: 0.916 | Eval Error: 0.005 | Eval Perf: 0.5841
[25, 100] Train Error: 0.001 | Train Perf: 0.9196 | Eval Error: 0.0049 | Eval Perf: 0.5813
[26, 100] Train Error: 0.001 | Train Perf: 0.9203 | Eval Error: 0.005 | Eval Perf: 0.5761
[27, 100] Train Error: 0.001 | Train Perf: 0.9245 | Eval Error: 0.0053 | Eval Perf: 0.5801
[28, 100] Train Error: 0.001 | Train Perf: 0.9248 | Eval Error: 0.0052 | Eval Perf: 0.5501
[29, 100] Train Error: 0.001 | Train Perf: 0.9201 | Eval Error: 0.0054 | Eval Perf: 0.5403
[30, 100] Train Error: 0.0009 | Train Perf: 0.9296 | Eval Error: 0.0053 | Eval Perf: 0.5905
[31, 100] Train Error: 0.0009 | Train Perf: 0.9311 | Eval Error: 0.0048 | Eval Perf: 0.5877
[32, 100] Train Error: 0.0009 | Train Perf: 0.9321 | Eval Error: 0.005 | Eval Perf: 0.5842
[33, 100] Train Error: 0.0009 | Train Perf: 0.9328 | Eval Error: 0.0052 | Eval Perf: 0.644
[34, 100] Train Error: 0.0009 | Train Perf: 0.9312 | Eval Error: 0.0048 | Eval Perf: 0.6436
[35, 100] Train Error: 0.0008 | Train Perf: 0.9371 | Eval Error: 0.005 | Eval Perf: 0.5869
[36, 100] Train Error: 0.0008 | Train Perf: 0.9368 | Eval Error: 0.0053 | Eval Perf: 0.5827
[37, 100] Train Error: 0.0008 | Train Perf: 0.9392 | Eval Error: 0.0048 | Eval Perf: 0.6107
[38, 100] Train Error: 0.0008 | Train Perf: 0.9376 | Eval Error: 0.0051 | Eval Perf: 0.5672
[39, 100] Train Error: 0.0008 | Train Perf: 0.9386 | Eval Error: 0.0052 | Eval Perf: 0.562
[40, 100] Train Error: 0.0008 | Train Perf: 0.9396 | Eval Error: 0.005 | Eval Perf: 0.5889
[41, 100] Train Error: 0.0007 | Train Perf: 0.9436 | Eval Error: 0.0051 | Eval Perf: 0.6028
[42, 100] Train Error: 0.0007 | Train Perf: 0.9443 | Eval Error: 0.0049 | Eval Perf: 0.5834
[43, 100] Train Error: 0.0008 | Train Perf: 0.9403 | Eval Error: 0.005 | Eval Perf: 0.5856
[44, 100] Train Error: 0.0007 | Train Perf: 0.9437 | Eval Error: 0.005 | Eval Perf: 0.5746
[45, 100] Train Error: 0.0007 | Train Perf: 0.945 | Eval Error: 0.0046 | Eval Perf: 0.6132
[46, 100] Train Error: 0.0008 | Train Perf: 0.9416 | Eval Error: 0.0052 | Eval Perf: 0.5896
[47, 100] Train Error: 0.0007 | Train Perf: 0.9457 | Eval Error: 0.0051 | Eval Perf: 0.5818
[48, 100] Train Error: 0.0007 | Train Perf: 0.9459 | Eval Error: 0.0053 | Eval Perf: 0.5642
[49, 100] Train Error: 0.0007 | Train Perf: 0.9431 | Eval Error: 0.0053 | Eval Perf: 0.5503
[50, 100] Train Error: 0.0007 | Train Perf: 0.9468 | Eval Error: 0.0053 | Eval Perf: 0.5584
[51, 100] Train Error: 0.0007 | Train Perf: 0.948 | Eval Error: 0.0051 | Eval Perf: 0.5856
[52, 100] Train Error: 0.0007 | Train Perf: 0.9482 | Eval Error: 0.005 | Eval Perf: 0.5768
[53, 100] Train Error: 0.0006 | Train Perf: 0.9513 | Eval Error: 0.0049 | Eval Perf: 0.5928
[54, 100] Train Error: 0.0006 | Train Perf: 0.9525 | Eval Error: 0.005 | Eval Perf: 0.5747
[55, 100] Train Error: 0.0007 | Train Perf: 0.9493 | Eval Error: 0.0048 | Eval Perf: 0.6009
[56, 100] Train Error: 0.0006 | Train Perf: 0.9506 | Eval Error: 0.0052 | Eval Perf: 0.5502
[57, 100] Train Error: 0.0006 | Train Perf: 0.9507 | Eval Error: 0.0055 | Eval Perf: 0.5478
[58, 100] Train Error: 0.0006 | Train Perf: 0.9509 | Eval Error: 0.005 | Eval Perf: 0.5863
[59, 100] Train Error: 0.0006 | Train Perf: 0.9546 | Eval Error: 0.0051 | Eval Perf: 0.5821
[60, 100] Train Error: 0.0006 | Train Perf: 0.954 | Eval Error: 0.0053 | Eval Perf: 0.5501
[61, 100] Train Error: 0.0006 | Train Perf: 0.9548 | Eval Error: 0.0053 | Eval Perf: 0.5527
[62, 100] Train Error: 0.0006 | Train Perf: 0.956 | Eval Error: 0.0054 | Eval Perf: 0.5353
[63, 100] Train Error: 0.0006 | Train Perf: 0.9554 | Eval Error: 0.0052 | Eval Perf: 0.5626
[64, 100] Train Error: 0.0006 | Train Perf: 0.9557 | Eval Error: 0.0054 | Eval Perf: 0.5322
[65, 100] Train Error: 0.0006 | Train Perf: 0.9568 | Eval Error: 0.0053 | Eval Perf: 0.5663
[66, 100] Train Error: 0.0005 | Train Perf: 0.9589 | Eval Error: 0.0055 | Eval Perf: 0.558
[67, 100] Train Error: 0.0006 | Train Perf: 0.9569 | Eval Error: 0.0051 | Eval Perf: 0.5718
[68, 100] Train Error: 0.0006 | Train Perf: 0.9574 | Eval Error: 0.0054 | Eval Perf: 0.5386
[69, 100] Train Error: 0.0006 | Train Perf: 0.9565 | Eval Error: 0.0053 | Eval Perf: 0.5593
[70, 100] Train Error: 0.0005 | Train Perf: 0.9581 | Eval Error: 0.0054 | Eval Perf: 0.5584
[71, 100] Train Error: 0.0005 | Train Perf: 0.9592 | Eval Error: 0.0054 | Eval Perf: 0.5513
[72, 100] Train Error: 0.0006 | Train Perf: 0.9574 | Eval Error: 0.0055 | Eval Perf: 0.543
[73, 100] Train Error: 0.0005 | Train Perf: 0.9594 | Eval Error: 0.0056 | Eval Perf: 0.5374
[74, 100] Train Error: 0.0006 | Train Perf: 0.9567 | Eval Error: 0.0054 | Eval Perf: 0.5475
[75, 100] Train Error: 0.0006 | Train Perf: 0.957 | Eval Error: 0.0056 | Eval Perf: 0.5232
[76, 100] Train Error: 0.0005 | Train Perf: 0.9604 | Eval Error: 0.0057 | Eval Perf: 0.5283
[77, 100] Train Error: 0.0005 | Train Perf: 0.9612 | Eval Error: 0.0054 | Eval Perf: 0.5581
[78, 100] Train Error: 0.0005 | Train Perf: 0.9611 | Eval Error: 0.0057 | Eval Perf: 0.5123
[79, 100] Train Error: 0.0005 | Train Perf: 0.9612 | Eval Error: 0.0055 | Eval Perf: 0.5566
[80, 100] Train Error: 0.0005 | Train Perf: 0.9589 | Eval Error: 0.0055 | Eval Perf: 0.5418
[81, 100] Train Error: 0.0005 | Train Perf: 0.9589 | Eval Error: 0.0055 | Eval Perf: 0.5366
[82, 100] Train Error: 0.0005 | Train Perf: 0.9586 | Eval Error: 0.0054 | Eval Perf: 0.5673
[83, 100] Train Error: 0.0005 | Train Perf: 0.9607 | Eval Error: 0.0054 | Eval Perf: 0.5397
[84, 100] Train Error: 0.0005 | Train Perf: 0.9614 | Eval Error: 0.0057 | Eval Perf: 0.517
[85, 100] Train Error: 0.0005 | Train Perf: 0.9606 | Eval Error: 0.0058 | Eval Perf: 0.5052
[86, 100] Train Error: 0.0005 | Train Perf: 0.9624 | Eval Error: 0.0056 | Eval Perf: 0.5109
[87, 100] Train Error: 0.0005 | Train Perf: 0.9617 | Eval Error: 0.0057 | Eval Perf: 0.5107
[88, 100] Train Error: 0.0005 | Train Perf: 0.9617 | Eval Error: 0.0057 | Eval Perf: 0.5357
[89, 100] Train Error: 0.0005 | Train Perf: 0.9621 | Eval Error: 0.0056 | Eval Perf: 0.5221
[90, 100] Train Error: 0.0005 | Train Perf: 0.962 | Eval Error: 0.0055 | Eval Perf: 0.5424
[91, 100] Train Error: 0.0005 | Train Perf: 0.9607 | Eval Error: 0.0057 | Eval Perf: 0.5244
[92, 100] Train Error: 0.0005 | Train Perf: 0.9627 | Eval Error: 0.0056 | Eval Perf: 0.5231
[93, 100] Train Error: 0.0005 | Train Perf: 0.9624 | Eval Error: 0.0056 | Eval Perf: 0.5306
[94, 100] Train Error: 0.0005 | Train Perf: 0.9633 | Eval Error: 0.0057 | Eval Perf: 0.5262
[95, 100] Train Error: 0.0005 | Train Perf: 0.9625 | Eval Error: 0.0055 | Eval Perf: 0.5443
