NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0125 | Train Perf: 0.3316 | Eval Error: 0.0096 | Eval Perf: 0.6178
[2, 100] Train Error: 0.0084 | Train Perf: 0.6456 | Eval Error: 0.0073 | Eval Perf: 0.705
[3, 100] Train Error: 0.0065 | Train Perf: 0.7341 | Eval Error: 0.0064 | Eval Perf: 0.7781
[4, 100] Train Error: 0.0053 | Train Perf: 0.7907 | Eval Error: 0.0052 | Eval Perf: 0.8104
[5, 100] Train Error: 0.0048 | Train Perf: 0.8136 | Eval Error: 0.0053 | Eval Perf: 0.8101
[6, 100] Train Error: 0.0042 | Train Perf: 0.8378 | Eval Error: 0.0048 | Eval Perf: 0.8166
[7, 100] Train Error: 0.0037 | Train Perf: 0.8574 | Eval Error: 0.005 | Eval Perf: 0.8155
[8, 100] Train Error: 0.0035 | Train Perf: 0.865 | Eval Error: 0.0044 | Eval Perf: 0.828
[9, 100] Train Error: 0.0032 | Train Perf: 0.8799 | Eval Error: 0.004 | Eval Perf: 0.855
[10, 100] Train Error: 0.003 | Train Perf: 0.8864 | Eval Error: 0.004 | Eval Perf: 0.8482
[11, 100] Train Error: 0.0028 | Train Perf: 0.8938 | Eval Error: 0.0041 | Eval Perf: 0.8415
[12, 100] Train Error: 0.0027 | Train Perf: 0.8983 | Eval Error: 0.0039 | Eval Perf: 0.8521
[13, 100] Train Error: 0.0025 | Train Perf: 0.9044 | Eval Error: 0.0044 | Eval Perf: 0.8479
[14, 100] Train Error: 0.0024 | Train Perf: 0.9097 | Eval Error: 0.0039 | Eval Perf: 0.852
[15, 100] Train Error: 0.0024 | Train Perf: 0.9103 | Eval Error: 0.0044 | Eval Perf: 0.8429
[16, 100] Train Error: 0.0022 | Train Perf: 0.9167 | Eval Error: 0.0038 | Eval Perf: 0.8593
[17, 100] Train Error: 0.0022 | Train Perf: 0.9166 | Eval Error: 0.004 | Eval Perf: 0.8491
[18, 100] Train Error: 0.0021 | Train Perf: 0.9221 | Eval Error: 0.0042 | Eval Perf: 0.8402
[19, 100] Train Error: 0.0021 | Train Perf: 0.9224 | Eval Error: 0.0042 | Eval Perf: 0.8411
[20, 100] Train Error: 0.002 | Train Perf: 0.9238 | Eval Error: 0.0048 | Eval Perf: 0.8321
[21, 100] Train Error: 0.002 | Train Perf: 0.9273 | Eval Error: 0.0056 | Eval Perf: 0.8281
[22, 100] Train Error: 0.0019 | Train Perf: 0.9302 | Eval Error: 0.0043 | Eval Perf: 0.8458
[23, 100] Train Error: 0.0019 | Train Perf: 0.9304 | Eval Error: 0.0043 | Eval Perf: 0.8373
[24, 100] Train Error: 0.0018 | Train Perf: 0.9327 | Eval Error: 0.0041 | Eval Perf: 0.8463
[25, 100] Train Error: 0.0018 | Train Perf: 0.933 | Eval Error: 0.0042 | Eval Perf: 0.8465
[26, 100] Train Error: 0.0017 | Train Perf: 0.9355 | Eval Error: 0.0045 | Eval Perf: 0.8376
[27, 100] Train Error: 0.0017 | Train Perf: 0.9367 | Eval Error: 0.0041 | Eval Perf: 0.8444
[28, 100] Train Error: 0.0017 | Train Perf: 0.9375 | Eval Error: 0.0042 | Eval Perf: 0.8457
[29, 100] Train Error: 0.0016 | Train Perf: 0.9425 | Eval Error: 0.004 | Eval Perf: 0.8508
[30, 100] Train Error: 0.0016 | Train Perf: 0.9412 | Eval Error: 0.0047 | Eval Perf: 0.8301
[31, 100] Train Error: 0.0016 | Train Perf: 0.9419 | Eval Error: 0.0049 | Eval Perf: 0.8287
[32, 100] Train Error: 0.0016 | Train Perf: 0.9425 | Eval Error: 0.0047 | Eval Perf: 0.8297
[33, 100] Train Error: 0.0014 | Train Perf: 0.9466 | Eval Error: 0.0048 | Eval Perf: 0.8371
[34, 100] Train Error: 0.0015 | Train Perf: 0.9451 | Eval Error: 0.0051 | Eval Perf: 0.8291
[35, 100] Train Error: 0.0014 | Train Perf: 0.9473 | Eval Error: 0.0046 | Eval Perf: 0.8374
[36, 100] Train Error: 0.0014 | Train Perf: 0.9482 | Eval Error: 0.0045 | Eval Perf: 0.8347
[37, 100] Train Error: 0.0014 | Train Perf: 0.9488 | Eval Error: 0.0046 | Eval Perf: 0.8376
[38, 100] Train Error: 0.0013 | Train Perf: 0.9524 | Eval Error: 0.0047 | Eval Perf: 0.8253
[39, 100] Train Error: 0.0013 | Train Perf: 0.9524 | Eval Error: 0.005 | Eval Perf: 0.8262
[40, 100] Train Error: 0.0013 | Train Perf: 0.9525 | Eval Error: 0.0047 | Eval Perf: 0.8288
[41, 100] Train Error: 0.0012 | Train Perf: 0.9548 | Eval Error: 0.0054 | Eval Perf: 0.8314
[42, 100] Train Error: 0.0012 | Train Perf: 0.9547 | Eval Error: 0.0051 | Eval Perf: 0.8244
[43, 100] Train Error: 0.0012 | Train Perf: 0.956 | Eval Error: 0.0048 | Eval Perf: 0.8286
[44, 100] Train Error: 0.0012 | Train Perf: 0.9559 | Eval Error: 0.0046 | Eval Perf: 0.8319
[45, 100] Train Error: 0.0012 | Train Perf: 0.957 | Eval Error: 0.0051 | Eval Perf: 0.8285
[46, 100] Train Error: 0.0011 | Train Perf: 0.9586 | Eval Error: 0.0048 | Eval Perf: 0.8305
[47, 100] Train Error: 0.0011 | Train Perf: 0.9584 | Eval Error: 0.0045 | Eval Perf: 0.8311
[48, 100] Train Error: 0.0011 | Train Perf: 0.9601 | Eval Error: 0.0049 | Eval Perf: 0.8195
[49, 100] Train Error: 0.0011 | Train Perf: 0.9613 | Eval Error: 0.0046 | Eval Perf: 0.8302
[50, 100] Train Error: 0.0011 | Train Perf: 0.9606 | Eval Error: 0.0048 | Eval Perf: 0.834
[51, 100] Train Error: 0.0011 | Train Perf: 0.9608 | Eval Error: 0.0048 | Eval Perf: 0.8318
[52, 100] Train Error: 0.001 | Train Perf: 0.9623 | Eval Error: 0.0052 | Eval Perf: 0.8196
[53, 100] Train Error: 0.001 | Train Perf: 0.9626 | Eval Error: 0.0051 | Eval Perf: 0.8282
[54, 100] Train Error: 0.001 | Train Perf: 0.9636 | Eval Error: 0.0051 | Eval Perf: 0.8242
[55, 100] Train Error: 0.001 | Train Perf: 0.964 | Eval Error: 0.0049 | Eval Perf: 0.826
[56, 100] Train Error: 0.001 | Train Perf: 0.9644 | Eval Error: 0.0053 | Eval Perf: 0.816
[57, 100] Train Error: 0.0009 | Train Perf: 0.9655 | Eval Error: 0.0049 | Eval Perf: 0.8281
[58, 100] Train Error: 0.0009 | Train Perf: 0.9655 | Eval Error: 0.0049 | Eval Perf: 0.8319
[59, 100] Train Error: 0.0009 | Train Perf: 0.9665 | Eval Error: 0.0049 | Eval Perf: 0.8362
[60, 100] Train Error: 0.0009 | Train Perf: 0.967 | Eval Error: 0.0048 | Eval Perf: 0.8276
[61, 100] Train Error: 0.0009 | Train Perf: 0.9665 | Eval Error: 0.0046 | Eval Perf: 0.8309
[62, 100] Train Error: 0.0009 | Train Perf: 0.9681 | Eval Error: 0.0052 | Eval Perf: 0.8196
[63, 100] Train Error: 0.0009 | Train Perf: 0.9681 | Eval Error: 0.0053 | Eval Perf: 0.8208
