NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0186 | Train Perf: -0.1883 | Eval Error: 0.0167 | Eval Perf: -0.1706
[2, 100] Train Error: 0.0168 | Train Perf: -0.086 | Eval Error: 0.0168 | Eval Perf: 0.1085
[3, 100] Train Error: 0.0167 | Train Perf: -0.0332 | Eval Error: 0.0163 | Eval Perf: 0.3823
[4, 100] Train Error: 0.0166 | Train Perf: -0.108 | Eval Error: 0.0161 | Eval Perf: 0.5523
[5, 100] Train Error: 0.0151 | Train Perf: 0.2841 | Eval Error: 0.018 | Eval Perf: 0.6036
[6, 100] Train Error: 0.0163 | Train Perf: 0.0919 | Eval Error: 0.0157 | Eval Perf: 0.7028
[7, 100] Train Error: 0.0154 | Train Perf: 0.2847 | Eval Error: 0.0156 | Eval Perf: 0.7125
[8, 100] Train Error: 0.0149 | Train Perf: 0.3337 | Eval Error: 0.0148 | Eval Perf: 0.7517
[9, 100] Train Error: 0.0143 | Train Perf: 0.4669 | Eval Error: 0.0142 | Eval Perf: 0.7608
[10, 100] Train Error: 0.0134 | Train Perf: 0.5254 | Eval Error: 0.0138 | Eval Perf: 0.7862
[11, 100] Train Error: 0.0126 | Train Perf: 0.5945 | Eval Error: 0.0134 | Eval Perf: 0.778
[12, 100] Train Error: 0.0118 | Train Perf: 0.6837 | Eval Error: 0.0127 | Eval Perf: 0.8173
[13, 100] Train Error: 0.0109 | Train Perf: 0.7052 | Eval Error: 0.0114 | Eval Perf: 0.8231
[14, 100] Train Error: 0.0098 | Train Perf: 0.7335 | Eval Error: 0.011 | Eval Perf: 0.8149
[15, 100] Train Error: 0.0091 | Train Perf: 0.7719 | Eval Error: 0.0095 | Eval Perf: 0.8418
[16, 100] Train Error: 0.0083 | Train Perf: 0.7934 | Eval Error: 0.009 | Eval Perf: 0.8447
[17, 100] Train Error: 0.0075 | Train Perf: 0.7973 | Eval Error: 0.0086 | Eval Perf: 0.8522
[18, 100] Train Error: 0.0071 | Train Perf: 0.8264 | Eval Error: 0.0075 | Eval Perf: 0.8623
[19, 100] Train Error: 0.0064 | Train Perf: 0.8408 | Eval Error: 0.0068 | Eval Perf: 0.8682
[20, 100] Train Error: 0.0058 | Train Perf: 0.8487 | Eval Error: 0.0063 | Eval Perf: 0.8741
[21, 100] Train Error: 0.0055 | Train Perf: 0.8528 | Eval Error: 0.0059 | Eval Perf: 0.8773
[22, 100] Train Error: 0.005 | Train Perf: 0.8645 | Eval Error: 0.0058 | Eval Perf: 0.8794
[23, 100] Train Error: 0.0047 | Train Perf: 0.8674 | Eval Error: 0.0053 | Eval Perf: 0.8825
[24, 100] Train Error: 0.0044 | Train Perf: 0.8773 | Eval Error: 0.0054 | Eval Perf: 0.8844
[25, 100] Train Error: 0.0042 | Train Perf: 0.8793 | Eval Error: 0.0049 | Eval Perf: 0.8865
[26, 100] Train Error: 0.0038 | Train Perf: 0.8942 | Eval Error: 0.0047 | Eval Perf: 0.8862
[27, 100] Train Error: 0.0037 | Train Perf: 0.892 | Eval Error: 0.0046 | Eval Perf: 0.8888
[28, 100] Train Error: 0.0035 | Train Perf: 0.898 | Eval Error: 0.0046 | Eval Perf: 0.8909
[29, 100] Train Error: 0.0033 | Train Perf: 0.9053 | Eval Error: 0.0043 | Eval Perf: 0.8894
[30, 100] Train Error: 0.0031 | Train Perf: 0.9082 | Eval Error: 0.0048 | Eval Perf: 0.8926
[31, 100] Train Error: 0.0031 | Train Perf: 0.9097 | Eval Error: 0.0043 | Eval Perf: 0.8919
[32, 100] Train Error: 0.003 | Train Perf: 0.9131 | Eval Error: 0.0041 | Eval Perf: 0.8929
[33, 100] Train Error: 0.0028 | Train Perf: 0.9175 | Eval Error: 0.0041 | Eval Perf: 0.8947
[34, 100] Train Error: 0.0027 | Train Perf: 0.9201 | Eval Error: 0.0039 | Eval Perf: 0.8943
[35, 100] Train Error: 0.0025 | Train Perf: 0.9258 | Eval Error: 0.0044 | Eval Perf: 0.8957
[36, 100] Train Error: 0.0025 | Train Perf: 0.9266 | Eval Error: 0.0039 | Eval Perf: 0.8955
[37, 100] Train Error: 0.0023 | Train Perf: 0.9309 | Eval Error: 0.004 | Eval Perf: 0.8968
[38, 100] Train Error: 0.0023 | Train Perf: 0.9306 | Eval Error: 0.0037 | Eval Perf: 0.8965
[39, 100] Train Error: 0.0021 | Train Perf: 0.9366 | Eval Error: 0.0039 | Eval Perf: 0.8988
[40, 100] Train Error: 0.0021 | Train Perf: 0.9383 | Eval Error: 0.004 | Eval Perf: 0.8982
[41, 100] Train Error: 0.0019 | Train Perf: 0.9424 | Eval Error: 0.0043 | Eval Perf: 0.8989
[42, 100] Train Error: 0.0019 | Train Perf: 0.944 | Eval Error: 0.0039 | Eval Perf: 0.8989
[43, 100] Train Error: 0.0019 | Train Perf: 0.9434 | Eval Error: 0.004 | Eval Perf: 0.8998
[44, 100] Train Error: 0.0018 | Train Perf: 0.9454 | Eval Error: 0.0035 | Eval Perf: 0.8998
[45, 100] Train Error: 0.0016 | Train Perf: 0.9508 | Eval Error: 0.0036 | Eval Perf: 0.901
[46, 100] Train Error: 0.0017 | Train Perf: 0.9488 | Eval Error: 0.0036 | Eval Perf: 0.9012
[47, 100] Train Error: 0.0016 | Train Perf: 0.951 | Eval Error: 0.0035 | Eval Perf: 0.8977
[48, 100] Train Error: 0.0016 | Train Perf: 0.9516 | Eval Error: 0.0037 | Eval Perf: 0.9005
[49, 100] Train Error: 0.0014 | Train Perf: 0.9592 | Eval Error: 0.0035 | Eval Perf: 0.899
[50, 100] Train Error: 0.0014 | Train Perf: 0.9569 | Eval Error: 0.0036 | Eval Perf: 0.9002
[51, 100] Train Error: 0.0014 | Train Perf: 0.9567 | Eval Error: 0.0036 | Eval Perf: 0.901
