NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0272 | Train Perf: 0.0451 | Eval Error: 0.0253 | Eval Perf: 0.5653
[2, 100] Train Error: 0.0233 | Train Perf: 0.4685 | Eval Error: 0.0215 | Eval Perf: 0.6156
[3, 100] Train Error: 0.0182 | Train Perf: 0.6206 | Eval Error: 0.0172 | Eval Perf: 0.6514
[4, 100] Train Error: 0.0144 | Train Perf: 0.7019 | Eval Error: 0.0156 | Eval Perf: 0.6691
[5, 100] Train Error: 0.0124 | Train Perf: 0.7464 | Eval Error: 0.015 | Eval Perf: 0.677
[6, 100] Train Error: 0.0111 | Train Perf: 0.7713 | Eval Error: 0.0155 | Eval Perf: 0.6642
[7, 100] Train Error: 0.0104 | Train Perf: 0.7862 | Eval Error: 0.0156 | Eval Perf: 0.6791
[8, 100] Train Error: 0.0099 | Train Perf: 0.7957 | Eval Error: 0.0149 | Eval Perf: 0.6766
[9, 100] Train Error: 0.0097 | Train Perf: 0.8004 | Eval Error: 0.0147 | Eval Perf: 0.6806
[10, 100] Train Error: 0.0094 | Train Perf: 0.8072 | Eval Error: 0.0143 | Eval Perf: 0.6918
[11, 100] Train Error: 0.0094 | Train Perf: 0.808 | Eval Error: 0.0154 | Eval Perf: 0.6776
[12, 100] Train Error: 0.0092 | Train Perf: 0.8126 | Eval Error: 0.0151 | Eval Perf: 0.6768
[13, 100] Train Error: 0.009 | Train Perf: 0.8173 | Eval Error: 0.0151 | Eval Perf: 0.6739
[14, 100] Train Error: 0.0089 | Train Perf: 0.8189 | Eval Error: 0.0155 | Eval Perf: 0.6683
[15, 100] Train Error: 0.0088 | Train Perf: 0.8203 | Eval Error: 0.015 | Eval Perf: 0.6745
[16, 100] Train Error: 0.0087 | Train Perf: 0.822 | Eval Error: 0.0149 | Eval Perf: 0.6845
[17, 100] Train Error: 0.0084 | Train Perf: 0.8294 | Eval Error: 0.0151 | Eval Perf: 0.6758
[18, 100] Train Error: 0.0085 | Train Perf: 0.8286 | Eval Error: 0.015 | Eval Perf: 0.6817
[19, 100] Train Error: 0.0084 | Train Perf: 0.8308 | Eval Error: 0.0153 | Eval Perf: 0.6721
[20, 100] Train Error: 0.0082 | Train Perf: 0.8343 | Eval Error: 0.0152 | Eval Perf: 0.6788
[21, 100] Train Error: 0.0081 | Train Perf: 0.8355 | Eval Error: 0.0153 | Eval Perf: 0.6805
[22, 100] Train Error: 0.008 | Train Perf: 0.8394 | Eval Error: 0.015 | Eval Perf: 0.6793
[23, 100] Train Error: 0.0079 | Train Perf: 0.8408 | Eval Error: 0.0147 | Eval Perf: 0.6854
[24, 100] Train Error: 0.0078 | Train Perf: 0.8425 | Eval Error: 0.0148 | Eval Perf: 0.6892
[25, 100] Train Error: 0.0078 | Train Perf: 0.8436 | Eval Error: 0.0151 | Eval Perf: 0.6874
[26, 100] Train Error: 0.0075 | Train Perf: 0.8488 | Eval Error: 0.0147 | Eval Perf: 0.6892
[27, 100] Train Error: 0.0075 | Train Perf: 0.8492 | Eval Error: 0.0145 | Eval Perf: 0.6909
[28, 100] Train Error: 0.0075 | Train Perf: 0.8498 | Eval Error: 0.0149 | Eval Perf: 0.6808
[29, 100] Train Error: 0.0074 | Train Perf: 0.8518 | Eval Error: 0.0145 | Eval Perf: 0.6931
[30, 100] Train Error: 0.0073 | Train Perf: 0.8532 | Eval Error: 0.0147 | Eval Perf: 0.6919
[31, 100] Train Error: 0.0073 | Train Perf: 0.8544 | Eval Error: 0.0149 | Eval Perf: 0.6898
[32, 100] Train Error: 0.0072 | Train Perf: 0.8571 | Eval Error: 0.0148 | Eval Perf: 0.6904
[33, 100] Train Error: 0.007 | Train Perf: 0.8599 | Eval Error: 0.0148 | Eval Perf: 0.6885
[34, 100] Train Error: 0.0071 | Train Perf: 0.8594 | Eval Error: 0.0154 | Eval Perf: 0.6844
[35, 100] Train Error: 0.007 | Train Perf: 0.8606 | Eval Error: 0.0153 | Eval Perf: 0.6857
[36, 100] Train Error: 0.0069 | Train Perf: 0.8628 | Eval Error: 0.015 | Eval Perf: 0.682
[37, 100] Train Error: 0.0068 | Train Perf: 0.8653 | Eval Error: 0.0161 | Eval Perf: 0.6802
[38, 100] Train Error: 0.0068 | Train Perf: 0.865 | Eval Error: 0.0156 | Eval Perf: 0.6889
[39, 100] Train Error: 0.0067 | Train Perf: 0.8667 | Eval Error: 0.015 | Eval Perf: 0.6866
[40, 100] Train Error: 0.0067 | Train Perf: 0.867 | Eval Error: 0.0151 | Eval Perf: 0.6834
[41, 100] Train Error: 0.0066 | Train Perf: 0.8694 | Eval Error: 0.0149 | Eval Perf: 0.6866
[42, 100] Train Error: 0.0066 | Train Perf: 0.8688 | Eval Error: 0.015 | Eval Perf: 0.6893
[43, 100] Train Error: 0.0064 | Train Perf: 0.8728 | Eval Error: 0.0152 | Eval Perf: 0.6899
[44, 100] Train Error: 0.0065 | Train Perf: 0.8722 | Eval Error: 0.0151 | Eval Perf: 0.6853
[45, 100] Train Error: 0.0064 | Train Perf: 0.8731 | Eval Error: 0.0154 | Eval Perf: 0.6835
[46, 100] Train Error: 0.0063 | Train Perf: 0.8746 | Eval Error: 0.0154 | Eval Perf: 0.685
[47, 100] Train Error: 0.0063 | Train Perf: 0.8751 | Eval Error: 0.0154 | Eval Perf: 0.6815
[48, 100] Train Error: 0.0063 | Train Perf: 0.8762 | Eval Error: 0.0155 | Eval Perf: 0.6829
[49, 100] Train Error: 0.0061 | Train Perf: 0.8791 | Eval Error: 0.0155 | Eval Perf: 0.6792
[50, 100] Train Error: 0.0061 | Train Perf: 0.8804 | Eval Error: 0.0152 | Eval Perf: 0.6852
[51, 100] Train Error: 0.006 | Train Perf: 0.8807 | Eval Error: 0.0158 | Eval Perf: 0.6816
[52, 100] Train Error: 0.0059 | Train Perf: 0.8842 | Eval Error: 0.0192 | Eval Perf: 0.6777
[53, 100] Train Error: 0.006 | Train Perf: 0.8819 | Eval Error: 0.0162 | Eval Perf: 0.6843
[54, 100] Train Error: 0.0059 | Train Perf: 0.8836 | Eval Error: 0.0159 | Eval Perf: 0.6834
[55, 100] Train Error: 0.0058 | Train Perf: 0.8854 | Eval Error: 0.0157 | Eval Perf: 0.678
[56, 100] Train Error: 0.0058 | Train Perf: 0.8864 | Eval Error: 0.0155 | Eval Perf: 0.6839
[57, 100] Train Error: 0.0058 | Train Perf: 0.8864 | Eval Error: 0.0157 | Eval Perf: 0.688
[58, 100] Train Error: 0.0057 | Train Perf: 0.8882 | Eval Error: 0.0157 | Eval Perf: 0.6846
[59, 100] Train Error: 0.0056 | Train Perf: 0.8897 | Eval Error: 0.0156 | Eval Perf: 0.6802
[60, 100] Train Error: 0.0055 | Train Perf: 0.8915 | Eval Error: 0.0156 | Eval Perf: 0.6799
[61, 100] Train Error: 0.0055 | Train Perf: 0.8928 | Eval Error: 0.016 | Eval Perf: 0.6798
[62, 100] Train Error: 0.0054 | Train Perf: 0.8947 | Eval Error: 0.0156 | Eval Perf: 0.6824
[63, 100] Train Error: 0.0054 | Train Perf: 0.8943 | Eval Error: 0.0158 | Eval Perf: 0.6828
[64, 100] Train Error: 0.0053 | Train Perf: 0.8966 | Eval Error: 0.0158 | Eval Perf: 0.6826
[65, 100] Train Error: 0.0053 | Train Perf: 0.8974 | Eval Error: 0.0158 | Eval Perf: 0.6774
[66, 100] Train Error: 0.0052 | Train Perf: 0.8987 | Eval Error: 0.0165 | Eval Perf: 0.6769
[67, 100] Train Error: 0.0051 | Train Perf: 0.8998 | Eval Error: 0.0159 | Eval Perf: 0.6787
[68, 100] Train Error: 0.0051 | Train Perf: 0.9011 | Eval Error: 0.0164 | Eval Perf: 0.6798
[69, 100] Train Error: 0.005 | Train Perf: 0.9016 | Eval Error: 0.016 | Eval Perf: 0.6797
[70, 100] Train Error: 0.0049 | Train Perf: 0.9037 | Eval Error: 0.0158 | Eval Perf: 0.6767
[71, 100] Train Error: 0.0048 | Train Perf: 0.9062 | Eval Error: 0.0162 | Eval Perf: 0.678
[72, 100] Train Error: 0.0049 | Train Perf: 0.9053 | Eval Error: 0.0162 | Eval Perf: 0.6725
[73, 100] Train Error: 0.0048 | Train Perf: 0.9068 | Eval Error: 0.0167 | Eval Perf: 0.673
[74, 100] Train Error: 0.0048 | Train Perf: 0.9073 | Eval Error: 0.0163 | Eval Perf: 0.6705
[75, 100] Train Error: 0.0047 | Train Perf: 0.9084 | Eval Error: 0.0162 | Eval Perf: 0.6717
[76, 100] Train Error: 0.0046 | Train Perf: 0.9107 | Eval Error: 0.0165 | Eval Perf: 0.6733
[77, 100] Train Error: 0.0046 | Train Perf: 0.9108 | Eval Error: 0.0168 | Eval Perf: 0.6661
[78, 100] Train Error: 0.0046 | Train Perf: 0.9115 | Eval Error: 0.0166 | Eval Perf: 0.6673
[79, 100] Train Error: 0.0045 | Train Perf: 0.9136 | Eval Error: 0.0167 | Eval Perf: 0.6713
[80, 100] Train Error: 0.0045 | Train Perf: 0.9134 | Eval Error: 0.0166 | Eval Perf: 0.6665
[81, 100] Train Error: 0.0044 | Train Perf: 0.915 | Eval Error: 0.0169 | Eval Perf: 0.6672
[82, 100] Train Error: 0.0043 | Train Perf: 0.9164 | Eval Error: 0.0169 | Eval Perf: 0.6639
[83, 100] Train Error: 0.0043 | Train Perf: 0.917 | Eval Error: 0.0168 | Eval Perf: 0.6587
[84, 100] Train Error: 0.0043 | Train Perf: 0.9169 | Eval Error: 0.0173 | Eval Perf: 0.6634
[85, 100] Train Error: 0.0042 | Train Perf: 0.9179 | Eval Error: 0.0176 | Eval Perf: 0.6631
[86, 100] Train Error: 0.0042 | Train Perf: 0.9188 | Eval Error: 0.0174 | Eval Perf: 0.6614
[87, 100] Train Error: 0.0042 | Train Perf: 0.9196 | Eval Error: 0.0171 | Eval Perf: 0.6564
[88, 100] Train Error: 0.0041 | Train Perf: 0.9203 | Eval Error: 0.0172 | Eval Perf: 0.6628
[89, 100] Train Error: 0.0041 | Train Perf: 0.9213 | Eval Error: 0.0171 | Eval Perf: 0.6595
[90, 100] Train Error: 0.004 | Train Perf: 0.9224 | Eval Error: 0.0173 | Eval Perf: 0.6559
[91, 100] Train Error: 0.004 | Train Perf: 0.9226 | Eval Error: 0.0172 | Eval Perf: 0.6546
[92, 100] Train Error: 0.004 | Train Perf: 0.9239 | Eval Error: 0.0174 | Eval Perf: 0.6558
[93, 100] Train Error: 0.0039 | Train Perf: 0.9239 | Eval Error: 0.0174 | Eval Perf: 0.6585
[94, 100] Train Error: 0.0039 | Train Perf: 0.925 | Eval Error: 0.0178 | Eval Perf: 0.6519
[95, 100] Train Error: 0.0039 | Train Perf: 0.9257 | Eval Error: 0.0176 | Eval Perf: 0.6522
[96, 100] Train Error: 0.0038 | Train Perf: 0.9266 | Eval Error: 0.0177 | Eval Perf: 0.6517
[97, 100] Train Error: 0.0038 | Train Perf: 0.9273 | Eval Error: 0.0176 | Eval Perf: 0.652
[98, 100] Train Error: 0.0037 | Train Perf: 0.9279 | Eval Error: 0.0181 | Eval Perf: 0.6505
[99, 100] Train Error: 0.0037 | Train Perf: 0.9289 | Eval Error: 0.0181 | Eval Perf: 0.651
[100, 100] Train Error: 0.0037 | Train Perf: 0.9297 | Eval Error: 0.0184 | Eval Perf: 0.6449
