NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0273 | Train Perf: 0.0387 | Eval Error: 0.0248 | Eval Perf: 0.5587
[2, 100] Train Error: 0.0236 | Train Perf: 0.4566 | Eval Error: 0.0208 | Eval Perf: 0.595
[3, 100] Train Error: 0.0184 | Train Perf: 0.623 | Eval Error: 0.0172 | Eval Perf: 0.6202
[4, 100] Train Error: 0.0144 | Train Perf: 0.7045 | Eval Error: 0.016 | Eval Perf: 0.6421
[5, 100] Train Error: 0.0123 | Train Perf: 0.7485 | Eval Error: 0.0151 | Eval Perf: 0.6583
[6, 100] Train Error: 0.011 | Train Perf: 0.7724 | Eval Error: 0.0154 | Eval Perf: 0.6664
[7, 100] Train Error: 0.0104 | Train Perf: 0.7874 | Eval Error: 0.0148 | Eval Perf: 0.6734
[8, 100] Train Error: 0.01 | Train Perf: 0.7935 | Eval Error: 0.0149 | Eval Perf: 0.6811
[9, 100] Train Error: 0.0099 | Train Perf: 0.7974 | Eval Error: 0.0147 | Eval Perf: 0.6842
[10, 100] Train Error: 0.0096 | Train Perf: 0.8025 | Eval Error: 0.0148 | Eval Perf: 0.6861
[11, 100] Train Error: 0.0095 | Train Perf: 0.8048 | Eval Error: 0.0147 | Eval Perf: 0.6876
[12, 100] Train Error: 0.0094 | Train Perf: 0.8072 | Eval Error: 0.0144 | Eval Perf: 0.6874
[13, 100] Train Error: 0.0092 | Train Perf: 0.8135 | Eval Error: 0.0151 | Eval Perf: 0.6878
[14, 100] Train Error: 0.0091 | Train Perf: 0.814 | Eval Error: 0.0145 | Eval Perf: 0.6867
[15, 100] Train Error: 0.0092 | Train Perf: 0.8138 | Eval Error: 0.0142 | Eval Perf: 0.6941
[16, 100] Train Error: 0.009 | Train Perf: 0.8164 | Eval Error: 0.0142 | Eval Perf: 0.6943
[17, 100] Train Error: 0.0088 | Train Perf: 0.8217 | Eval Error: 0.0142 | Eval Perf: 0.6972
