NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0074 | Train Perf: 0.0268 | Eval Error: 0.0064 | Eval Perf: 0.4037
[2, 100] Train Error: 0.0063 | Train Perf: 0.371 | Eval Error: 0.006 | Eval Perf: 0.5199
[3, 100] Train Error: 0.0057 | Train Perf: 0.5324 | Eval Error: 0.0054 | Eval Perf: 0.5663
[4, 100] Train Error: 0.0048 | Train Perf: 0.6149 | Eval Error: 0.0049 | Eval Perf: 0.5998
[5, 100] Train Error: 0.0039 | Train Perf: 0.6863 | Eval Error: 0.0043 | Eval Perf: 0.6129
[6, 100] Train Error: 0.0033 | Train Perf: 0.7248 | Eval Error: 0.0041 | Eval Perf: 0.6448
[7, 100] Train Error: 0.003 | Train Perf: 0.7507 | Eval Error: 0.0043 | Eval Perf: 0.6733
[8, 100] Train Error: 0.0027 | Train Perf: 0.7792 | Eval Error: 0.0038 | Eval Perf: 0.6785
[9, 100] Train Error: 0.0025 | Train Perf: 0.7979 | Eval Error: 0.0038 | Eval Perf: 0.6883
[10, 100] Train Error: 0.0022 | Train Perf: 0.8207 | Eval Error: 0.0037 | Eval Perf: 0.7119
[11, 100] Train Error: 0.0021 | Train Perf: 0.8344 | Eval Error: 0.0034 | Eval Perf: 0.7114
[12, 100] Train Error: 0.0019 | Train Perf: 0.848 | Eval Error: 0.0033 | Eval Perf: 0.7227
[13, 100] Train Error: 0.0018 | Train Perf: 0.857 | Eval Error: 0.0033 | Eval Perf: 0.7124
[14, 100] Train Error: 0.0017 | Train Perf: 0.8684 | Eval Error: 0.0035 | Eval Perf: 0.7298
[15, 100] Train Error: 0.0016 | Train Perf: 0.8748 | Eval Error: 0.0032 | Eval Perf: 0.7335
[16, 100] Train Error: 0.0015 | Train Perf: 0.882 | Eval Error: 0.0033 | Eval Perf: 0.7427
[17, 100] Train Error: 0.0014 | Train Perf: 0.8884 | Eval Error: 0.0032 | Eval Perf: 0.7381
[18, 100] Train Error: 0.0013 | Train Perf: 0.8986 | Eval Error: 0.0031 | Eval Perf: 0.736
[19, 100] Train Error: 0.0013 | Train Perf: 0.8976 | Eval Error: 0.0031 | Eval Perf: 0.731
[20, 100] Train Error: 0.0013 | Train Perf: 0.9019 | Eval Error: 0.003 | Eval Perf: 0.7455
[21, 100] Train Error: 0.0012 | Train Perf: 0.9069 | Eval Error: 0.003 | Eval Perf: 0.7366
[22, 100] Train Error: 0.0012 | Train Perf: 0.9107 | Eval Error: 0.0032 | Eval Perf: 0.749
[23, 100] Train Error: 0.0011 | Train Perf: 0.9122 | Eval Error: 0.003 | Eval Perf: 0.7517
[24, 100] Train Error: 0.0011 | Train Perf: 0.9164 | Eval Error: 0.003 | Eval Perf: 0.7529
[25, 100] Train Error: 0.0011 | Train Perf: 0.9181 | Eval Error: 0.0029 | Eval Perf: 0.755
[26, 100] Train Error: 0.0011 | Train Perf: 0.9188 | Eval Error: 0.0029 | Eval Perf: 0.758
[27, 100] Train Error: 0.001 | Train Perf: 0.9228 | Eval Error: 0.0029 | Eval Perf: 0.7526
[28, 100] Train Error: 0.001 | Train Perf: 0.9237 | Eval Error: 0.0029 | Eval Perf: 0.7614
