NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0267 | Train Perf: 0.0157 | Eval Error: 0.0252 | Eval Perf: 0.3959
[2, 100] Train Error: 0.0244 | Train Perf: 0.3488 | Eval Error: 0.0246 | Eval Perf: 0.618
[3, 100] Train Error: 0.0236 | Train Perf: 0.4836 | Eval Error: 0.0236 | Eval Perf: 0.6883
[4, 100] Train Error: 0.0224 | Train Perf: 0.6236 | Eval Error: 0.0223 | Eval Perf: 0.7172
[5, 100] Train Error: 0.0208 | Train Perf: 0.7087 | Eval Error: 0.0205 | Eval Perf: 0.7312
[6, 100] Train Error: 0.0188 | Train Perf: 0.7491 | Eval Error: 0.0184 | Eval Perf: 0.7399
[7, 100] Train Error: 0.0164 | Train Perf: 0.7623 | Eval Error: 0.016 | Eval Perf: 0.748
[8, 100] Train Error: 0.014 | Train Perf: 0.7796 | Eval Error: 0.0139 | Eval Perf: 0.7536
[9, 100] Train Error: 0.0121 | Train Perf: 0.7867 | Eval Error: 0.0125 | Eval Perf: 0.7578
[10, 100] Train Error: 0.0107 | Train Perf: 0.7968 | Eval Error: 0.0117 | Eval Perf: 0.7623
[11, 100] Train Error: 0.0097 | Train Perf: 0.8052 | Eval Error: 0.011 | Eval Perf: 0.7689
[12, 100] Train Error: 0.009 | Train Perf: 0.8145 | Eval Error: 0.0107 | Eval Perf: 0.7722
[13, 100] Train Error: 0.0085 | Train Perf: 0.8226 | Eval Error: 0.0105 | Eval Perf: 0.7758
[14, 100] Train Error: 0.008 | Train Perf: 0.8302 | Eval Error: 0.01 | Eval Perf: 0.7829
[15, 100] Train Error: 0.0077 | Train Perf: 0.8377 | Eval Error: 0.0098 | Eval Perf: 0.7859
[16, 100] Train Error: 0.0073 | Train Perf: 0.8449 | Eval Error: 0.0097 | Eval Perf: 0.7885
[17, 100] Train Error: 0.007 | Train Perf: 0.8516 | Eval Error: 0.0097 | Eval Perf: 0.7903
[18, 100] Train Error: 0.0067 | Train Perf: 0.858 | Eval Error: 0.0099 | Eval Perf: 0.7912
[19, 100] Train Error: 0.0065 | Train Perf: 0.8621 | Eval Error: 0.0095 | Eval Perf: 0.7947
[20, 100] Train Error: 0.0063 | Train Perf: 0.8667 | Eval Error: 0.0095 | Eval Perf: 0.7958
[21, 100] Train Error: 0.0061 | Train Perf: 0.8703 | Eval Error: 0.0094 | Eval Perf: 0.7977
[22, 100] Train Error: 0.006 | Train Perf: 0.8735 | Eval Error: 0.0094 | Eval Perf: 0.7982
[23, 100] Train Error: 0.0058 | Train Perf: 0.877 | Eval Error: 0.0096 | Eval Perf: 0.7979
[24, 100] Train Error: 0.0057 | Train Perf: 0.8793 | Eval Error: 0.0097 | Eval Perf: 0.7981
[25, 100] Train Error: 0.0056 | Train Perf: 0.8813 | Eval Error: 0.0094 | Eval Perf: 0.7998
[26, 100] Train Error: 0.0055 | Train Perf: 0.8837 | Eval Error: 0.0093 | Eval Perf: 0.8004
[27, 100] Train Error: 0.0055 | Train Perf: 0.8857 | Eval Error: 0.0096 | Eval Perf: 0.7996
[28, 100] Train Error: 0.0054 | Train Perf: 0.8872 | Eval Error: 0.0096 | Eval Perf: 0.7998
[29, 100] Train Error: 0.0053 | Train Perf: 0.8884 | Eval Error: 0.0095 | Eval Perf: 0.8003
[30, 100] Train Error: 0.0052 | Train Perf: 0.8904 | Eval Error: 0.0097 | Eval Perf: 0.8001
[31, 100] Train Error: 0.0052 | Train Perf: 0.8913 | Eval Error: 0.0097 | Eval Perf: 0.8
[32, 100] Train Error: 0.0051 | Train Perf: 0.892 | Eval Error: 0.0094 | Eval Perf: 0.8008
[33, 100] Train Error: 0.0051 | Train Perf: 0.8934 | Eval Error: 0.0096 | Eval Perf: 0.8007
