NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0268 | Train Perf: 0.0167 | Eval Error: 0.0247 | Eval Perf: 0.4424
[2, 100] Train Error: 0.0245 | Train Perf: 0.3063 | Eval Error: 0.024 | Eval Perf: 0.659
[3, 100] Train Error: 0.0237 | Train Perf: 0.5326 | Eval Error: 0.0231 | Eval Perf: 0.7304
[4, 100] Train Error: 0.0226 | Train Perf: 0.6455 | Eval Error: 0.0218 | Eval Perf: 0.7591
[5, 100] Train Error: 0.021 | Train Perf: 0.6867 | Eval Error: 0.02 | Eval Perf: 0.7735
[6, 100] Train Error: 0.019 | Train Perf: 0.728 | Eval Error: 0.018 | Eval Perf: 0.7834
[7, 100] Train Error: 0.0167 | Train Perf: 0.758 | Eval Error: 0.0154 | Eval Perf: 0.7884
[8, 100] Train Error: 0.0144 | Train Perf: 0.7726 | Eval Error: 0.0132 | Eval Perf: 0.793
[9, 100] Train Error: 0.0125 | Train Perf: 0.7775 | Eval Error: 0.0116 | Eval Perf: 0.7979
[10, 100] Train Error: 0.0111 | Train Perf: 0.7872 | Eval Error: 0.0105 | Eval Perf: 0.8022
[11, 100] Train Error: 0.0101 | Train Perf: 0.7975 | Eval Error: 0.0098 | Eval Perf: 0.805
[12, 100] Train Error: 0.0094 | Train Perf: 0.8062 | Eval Error: 0.0093 | Eval Perf: 0.8087
[13, 100] Train Error: 0.0089 | Train Perf: 0.8139 | Eval Error: 0.009 | Eval Perf: 0.8116
[14, 100] Train Error: 0.0084 | Train Perf: 0.8231 | Eval Error: 0.0087 | Eval Perf: 0.8137
[15, 100] Train Error: 0.008 | Train Perf: 0.8304 | Eval Error: 0.0086 | Eval Perf: 0.8163
[16, 100] Train Error: 0.0077 | Train Perf: 0.8381 | Eval Error: 0.0084 | Eval Perf: 0.8184
[17, 100] Train Error: 0.0074 | Train Perf: 0.8445 | Eval Error: 0.0083 | Eval Perf: 0.8197
[18, 100] Train Error: 0.0071 | Train Perf: 0.8497 | Eval Error: 0.0083 | Eval Perf: 0.8218
[19, 100] Train Error: 0.0069 | Train Perf: 0.8554 | Eval Error: 0.0082 | Eval Perf: 0.8224
[20, 100] Train Error: 0.0066 | Train Perf: 0.8595 | Eval Error: 0.0083 | Eval Perf: 0.8241
[21, 100] Train Error: 0.0065 | Train Perf: 0.8645 | Eval Error: 0.0081 | Eval Perf: 0.824
[22, 100] Train Error: 0.0063 | Train Perf: 0.8666 | Eval Error: 0.0081 | Eval Perf: 0.8251
[23, 100] Train Error: 0.0062 | Train Perf: 0.8698 | Eval Error: 0.008 | Eval Perf: 0.8257
[24, 100] Train Error: 0.0061 | Train Perf: 0.8723 | Eval Error: 0.008 | Eval Perf: 0.8266
[25, 100] Train Error: 0.0059 | Train Perf: 0.8758 | Eval Error: 0.008 | Eval Perf: 0.8268
[26, 100] Train Error: 0.0058 | Train Perf: 0.8771 | Eval Error: 0.008 | Eval Perf: 0.8274
[27, 100] Train Error: 0.0058 | Train Perf: 0.8792 | Eval Error: 0.008 | Eval Perf: 0.8274
[28, 100] Train Error: 0.0057 | Train Perf: 0.8812 | Eval Error: 0.008 | Eval Perf: 0.8275
[29, 100] Train Error: 0.0056 | Train Perf: 0.8821 | Eval Error: 0.008 | Eval Perf: 0.8275
[30, 100] Train Error: 0.0055 | Train Perf: 0.8842 | Eval Error: 0.008 | Eval Perf: 0.8278
[31, 100] Train Error: 0.0055 | Train Perf: 0.8851 | Eval Error: 0.008 | Eval Perf: 0.8276
[32, 100] Train Error: 0.0054 | Train Perf: 0.8864 | Eval Error: 0.0081 | Eval Perf: 0.8276
[33, 100] Train Error: 0.0053 | Train Perf: 0.8892 | Eval Error: 0.0081 | Eval Perf: 0.8272
[34, 100] Train Error: 0.0053 | Train Perf: 0.8884 | Eval Error: 0.0081 | Eval Perf: 0.8269
