NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0262 | Train Perf: 0.1754 | Eval Error: 0.0209 | Eval Perf: 0.5933
[2, 100] Train Error: 0.0178 | Train Perf: 0.6074 | Eval Error: 0.0159 | Eval Perf: 0.64
[3, 100] Train Error: 0.013 | Train Perf: 0.7249 | Eval Error: 0.016 | Eval Perf: 0.6547
[4, 100] Train Error: 0.0114 | Train Perf: 0.7601 | Eval Error: 0.0149 | Eval Perf: 0.6703
[5, 100] Train Error: 0.0107 | Train Perf: 0.7774 | Eval Error: 0.0145 | Eval Perf: 0.6839
[6, 100] Train Error: 0.0102 | Train Perf: 0.7896 | Eval Error: 0.0152 | Eval Perf: 0.6834
[7, 100] Train Error: 0.0099 | Train Perf: 0.7961 | Eval Error: 0.0147 | Eval Perf: 0.6859
[8, 100] Train Error: 0.0098 | Train Perf: 0.7998 | Eval Error: 0.0145 | Eval Perf: 0.6942
[9, 100] Train Error: 0.0097 | Train Perf: 0.8022 | Eval Error: 0.0151 | Eval Perf: 0.6876
[10, 100] Train Error: 0.0094 | Train Perf: 0.8088 | Eval Error: 0.0155 | Eval Perf: 0.6882
[11, 100] Train Error: 0.0093 | Train Perf: 0.8102 | Eval Error: 0.0151 | Eval Perf: 0.6857
[12, 100] Train Error: 0.0091 | Train Perf: 0.814 | Eval Error: 0.0148 | Eval Perf: 0.68
[13, 100] Train Error: 0.0087 | Train Perf: 0.8236 | Eval Error: 0.0155 | Eval Perf: 0.6841
[14, 100] Train Error: 0.0086 | Train Perf: 0.8254 | Eval Error: 0.0149 | Eval Perf: 0.6793
[15, 100] Train Error: 0.0086 | Train Perf: 0.8262 | Eval Error: 0.0144 | Eval Perf: 0.6905
[16, 100] Train Error: 0.0083 | Train Perf: 0.8327 | Eval Error: 0.0145 | Eval Perf: 0.6901
[17, 100] Train Error: 0.008 | Train Perf: 0.8391 | Eval Error: 0.0146 | Eval Perf: 0.6918
[18, 100] Train Error: 0.008 | Train Perf: 0.8382 | Eval Error: 0.0148 | Eval Perf: 0.685
[19, 100] Train Error: 0.0078 | Train Perf: 0.8435 | Eval Error: 0.0149 | Eval Perf: 0.684
[20, 100] Train Error: 0.0077 | Train Perf: 0.8448 | Eval Error: 0.0147 | Eval Perf: 0.6895
[21, 100] Train Error: 0.0075 | Train Perf: 0.8494 | Eval Error: 0.0172 | Eval Perf: 0.6841
[22, 100] Train Error: 0.0075 | Train Perf: 0.8504 | Eval Error: 0.0155 | Eval Perf: 0.6825
[23, 100] Train Error: 0.0074 | Train Perf: 0.8518 | Eval Error: 0.0151 | Eval Perf: 0.6827
[24, 100] Train Error: 0.0072 | Train Perf: 0.8562 | Eval Error: 0.016 | Eval Perf: 0.6817
[25, 100] Train Error: 0.0072 | Train Perf: 0.8563 | Eval Error: 0.0158 | Eval Perf: 0.6851
[26, 100] Train Error: 0.007 | Train Perf: 0.8619 | Eval Error: 0.0152 | Eval Perf: 0.6874
[27, 100] Train Error: 0.0069 | Train Perf: 0.863 | Eval Error: 0.0153 | Eval Perf: 0.6869
[28, 100] Train Error: 0.0069 | Train Perf: 0.8633 | Eval Error: 0.0153 | Eval Perf: 0.6777
[29, 100] Train Error: 0.0069 | Train Perf: 0.8641 | Eval Error: 0.0156 | Eval Perf: 0.6723
[30, 100] Train Error: 0.0067 | Train Perf: 0.8676 | Eval Error: 0.0167 | Eval Perf: 0.6818
[31, 100] Train Error: 0.0066 | Train Perf: 0.8704 | Eval Error: 0.0158 | Eval Perf: 0.6744
[32, 100] Train Error: 0.0064 | Train Perf: 0.8736 | Eval Error: 0.0156 | Eval Perf: 0.6706
[33, 100] Train Error: 0.0063 | Train Perf: 0.876 | Eval Error: 0.0158 | Eval Perf: 0.676
[34, 100] Train Error: 0.0062 | Train Perf: 0.8776 | Eval Error: 0.017 | Eval Perf: 0.6738
[35, 100] Train Error: 0.0062 | Train Perf: 0.8775 | Eval Error: 0.0164 | Eval Perf: 0.677
[36, 100] Train Error: 0.0061 | Train Perf: 0.8799 | Eval Error: 0.016 | Eval Perf: 0.6678
[37, 100] Train Error: 0.0059 | Train Perf: 0.8834 | Eval Error: 0.0161 | Eval Perf: 0.673
[38, 100] Train Error: 0.0058 | Train Perf: 0.8858 | Eval Error: 0.0165 | Eval Perf: 0.6736
[39, 100] Train Error: 0.0058 | Train Perf: 0.8861 | Eval Error: 0.0162 | Eval Perf: 0.6721
[40, 100] Train Error: 0.0057 | Train Perf: 0.8878 | Eval Error: 0.0159 | Eval Perf: 0.6774
[41, 100] Train Error: 0.0056 | Train Perf: 0.8908 | Eval Error: 0.0163 | Eval Perf: 0.6703
[42, 100] Train Error: 0.0055 | Train Perf: 0.8926 | Eval Error: 0.0163 | Eval Perf: 0.6643
[43, 100] Train Error: 0.0054 | Train Perf: 0.895 | Eval Error: 0.017 | Eval Perf: 0.6762
[44, 100] Train Error: 0.0054 | Train Perf: 0.8949 | Eval Error: 0.0163 | Eval Perf: 0.6667
[45, 100] Train Error: 0.0052 | Train Perf: 0.8981 | Eval Error: 0.0165 | Eval Perf: 0.6692
[46, 100] Train Error: 0.0052 | Train Perf: 0.8996 | Eval Error: 0.0161 | Eval Perf: 0.672
[47, 100] Train Error: 0.0051 | Train Perf: 0.9001 | Eval Error: 0.0168 | Eval Perf: 0.6741
[48, 100] Train Error: 0.0051 | Train Perf: 0.9011 | Eval Error: 0.0164 | Eval Perf: 0.6664
