NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0206 | Train Perf: 0.5929 | Eval Error: 0.0179 | Eval Perf: 0.6814
[2, 100] Train Error: 0.0152 | Train Perf: 0.7215 | Eval Error: 0.0129 | Eval Perf: 0.7722
[3, 100] Train Error: 0.0129 | Train Perf: 0.7705 | Eval Error: 0.0126 | Eval Perf: 0.7796
[4, 100] Train Error: 0.0121 | Train Perf: 0.7858 | Eval Error: 0.0136 | Eval Perf: 0.77
[5, 100] Train Error: 0.0119 | Train Perf: 0.7901 | Eval Error: 0.014 | Eval Perf: 0.767
[6, 100] Train Error: 0.0109 | Train Perf: 0.8093 | Eval Error: 0.0121 | Eval Perf: 0.7927
[7, 100] Train Error: 0.011 | Train Perf: 0.8089 | Eval Error: 0.0122 | Eval Perf: 0.7844
[8, 100] Train Error: 0.0108 | Train Perf: 0.8119 | Eval Error: 0.0125 | Eval Perf: 0.7982
[9, 100] Train Error: 0.0101 | Train Perf: 0.8254 | Eval Error: 0.0119 | Eval Perf: 0.794
[10, 100] Train Error: 0.0102 | Train Perf: 0.8241 | Eval Error: 0.0114 | Eval Perf: 0.8028
[11, 100] Train Error: 0.0101 | Train Perf: 0.8251 | Eval Error: 0.0119 | Eval Perf: 0.7949
[12, 100] Train Error: 0.0097 | Train Perf: 0.8332 | Eval Error: 0.0121 | Eval Perf: 0.7918
[13, 100] Train Error: 0.0098 | Train Perf: 0.8302 | Eval Error: 0.0118 | Eval Perf: 0.796
[14, 100] Train Error: 0.0094 | Train Perf: 0.839 | Eval Error: 0.0114 | Eval Perf: 0.8018
[15, 100] Train Error: 0.0094 | Train Perf: 0.8394 | Eval Error: 0.0117 | Eval Perf: 0.7971
[16, 100] Train Error: 0.0093 | Train Perf: 0.8408 | Eval Error: 0.012 | Eval Perf: 0.7985
[17, 100] Train Error: 0.0091 | Train Perf: 0.8438 | Eval Error: 0.0115 | Eval Perf: 0.8052
[18, 100] Train Error: 0.0088 | Train Perf: 0.8507 | Eval Error: 0.0118 | Eval Perf: 0.7962
[19, 100] Train Error: 0.009 | Train Perf: 0.8458 | Eval Error: 0.0128 | Eval Perf: 0.7916
[20, 100] Train Error: 0.0087 | Train Perf: 0.8517 | Eval Error: 0.0126 | Eval Perf: 0.7921
[21, 100] Train Error: 0.0088 | Train Perf: 0.8499 | Eval Error: 0.0129 | Eval Perf: 0.7894
[22, 100] Train Error: 0.0086 | Train Perf: 0.8543 | Eval Error: 0.012 | Eval Perf: 0.7903
[23, 100] Train Error: 0.0085 | Train Perf: 0.8549 | Eval Error: 0.0128 | Eval Perf: 0.7876
[24, 100] Train Error: 0.0086 | Train Perf: 0.8539 | Eval Error: 0.0117 | Eval Perf: 0.7969
[25, 100] Train Error: 0.0083 | Train Perf: 0.8591 | Eval Error: 0.0125 | Eval Perf: 0.788
[26, 100] Train Error: 0.0083 | Train Perf: 0.8587 | Eval Error: 0.0117 | Eval Perf: 0.7949
[27, 100] Train Error: 0.0083 | Train Perf: 0.8583 | Eval Error: 0.0128 | Eval Perf: 0.7785
[28, 100] Train Error: 0.0084 | Train Perf: 0.8574 | Eval Error: 0.012 | Eval Perf: 0.8022
[29, 100] Train Error: 0.0082 | Train Perf: 0.8602 | Eval Error: 0.0118 | Eval Perf: 0.8078
[30, 100] Train Error: 0.0082 | Train Perf: 0.8606 | Eval Error: 0.0123 | Eval Perf: 0.7926
[31, 100] Train Error: 0.0082 | Train Perf: 0.8603 | Eval Error: 0.0118 | Eval Perf: 0.8002
[32, 100] Train Error: 0.008 | Train Perf: 0.8646 | Eval Error: 0.0117 | Eval Perf: 0.7969
[33, 100] Train Error: 0.0079 | Train Perf: 0.8656 | Eval Error: 0.0121 | Eval Perf: 0.7901
[34, 100] Train Error: 0.008 | Train Perf: 0.8645 | Eval Error: 0.0124 | Eval Perf: 0.7857
[35, 100] Train Error: 0.008 | Train Perf: 0.8646 | Eval Error: 0.0121 | Eval Perf: 0.7936
[36, 100] Train Error: 0.0079 | Train Perf: 0.8673 | Eval Error: 0.0115 | Eval Perf: 0.8
[37, 100] Train Error: 0.008 | Train Perf: 0.8648 | Eval Error: 0.0129 | Eval Perf: 0.7986
[38, 100] Train Error: 0.0078 | Train Perf: 0.8681 | Eval Error: 0.0125 | Eval Perf: 0.7923
[39, 100] Train Error: 0.0079 | Train Perf: 0.8656 | Eval Error: 0.0124 | Eval Perf: 0.7963
[40, 100] Train Error: 0.0078 | Train Perf: 0.8692 | Eval Error: 0.0118 | Eval Perf: 0.8047
[41, 100] Train Error: 0.0078 | Train Perf: 0.8679 | Eval Error: 0.0124 | Eval Perf: 0.7826
[42, 100] Train Error: 0.0078 | Train Perf: 0.869 | Eval Error: 0.0122 | Eval Perf: 0.7904
[43, 100] Train Error: 0.0078 | Train Perf: 0.8681 | Eval Error: 0.0118 | Eval Perf: 0.8046
[44, 100] Train Error: 0.0077 | Train Perf: 0.8709 | Eval Error: 0.0121 | Eval Perf: 0.7969
[45, 100] Train Error: 0.0079 | Train Perf: 0.8673 | Eval Error: 0.0117 | Eval Perf: 0.7997
[46, 100] Train Error: 0.0076 | Train Perf: 0.8723 | Eval Error: 0.0119 | Eval Perf: 0.7983
[47, 100] Train Error: 0.0076 | Train Perf: 0.8721 | Eval Error: 0.013 | Eval Perf: 0.7837
[48, 100] Train Error: 0.0077 | Train Perf: 0.8708 | Eval Error: 0.0119 | Eval Perf: 0.7964
[49, 100] Train Error: 0.0075 | Train Perf: 0.874 | Eval Error: 0.0126 | Eval Perf: 0.7827
[50, 100] Train Error: 0.0076 | Train Perf: 0.8721 | Eval Error: 0.0118 | Eval Perf: 0.7995
[51, 100] Train Error: 0.0075 | Train Perf: 0.8738 | Eval Error: 0.012 | Eval Perf: 0.7948
[52, 100] Train Error: 0.0075 | Train Perf: 0.8735 | Eval Error: 0.0117 | Eval Perf: 0.8013
[53, 100] Train Error: 0.0074 | Train Perf: 0.8749 | Eval Error: 0.0123 | Eval Perf: 0.7936
[54, 100] Train Error: 0.0076 | Train Perf: 0.872 | Eval Error: 0.0124 | Eval Perf: 0.7949
[55, 100] Train Error: 0.0075 | Train Perf: 0.8742 | Eval Error: 0.0123 | Eval Perf: 0.7905
[56, 100] Train Error: 0.0073 | Train Perf: 0.8765 | Eval Error: 0.0121 | Eval Perf: 0.7942
[57, 100] Train Error: 0.0074 | Train Perf: 0.8758 | Eval Error: 0.0117 | Eval Perf: 0.8018
[58, 100] Train Error: 0.0074 | Train Perf: 0.8759 | Eval Error: 0.0117 | Eval Perf: 0.7993
[59, 100] Train Error: 0.0073 | Train Perf: 0.8769 | Eval Error: 0.0119 | Eval Perf: 0.7992
[60, 100] Train Error: 0.0074 | Train Perf: 0.8757 | Eval Error: 0.012 | Eval Perf: 0.796
[61, 100] Train Error: 0.0073 | Train Perf: 0.8777 | Eval Error: 0.0125 | Eval Perf: 0.7852
[62, 100] Train Error: 0.0075 | Train Perf: 0.8743 | Eval Error: 0.0127 | Eval Perf: 0.7904
[63, 100] Train Error: 0.0073 | Train Perf: 0.8778 | Eval Error: 0.0124 | Eval Perf: 0.7856
[64, 100] Train Error: 0.0072 | Train Perf: 0.8788 | Eval Error: 0.0118 | Eval Perf: 0.7967
[65, 100] Train Error: 0.0073 | Train Perf: 0.8783 | Eval Error: 0.0122 | Eval Perf: 0.7907
[66, 100] Train Error: 0.0072 | Train Perf: 0.8786 | Eval Error: 0.0126 | Eval Perf: 0.7915
[67, 100] Train Error: 0.0072 | Train Perf: 0.8794 | Eval Error: 0.0123 | Eval Perf: 0.7934
[68, 100] Train Error: 0.0073 | Train Perf: 0.8769 | Eval Error: 0.0124 | Eval Perf: 0.7984
[69, 100] Train Error: 0.0072 | Train Perf: 0.8791 | Eval Error: 0.0121 | Eval Perf: 0.7968
[70, 100] Train Error: 0.0072 | Train Perf: 0.88 | Eval Error: 0.0137 | Eval Perf: 0.7921
[71, 100] Train Error: 0.0073 | Train Perf: 0.8779 | Eval Error: 0.0127 | Eval Perf: 0.7889
[72, 100] Train Error: 0.0072 | Train Perf: 0.8783 | Eval Error: 0.0122 | Eval Perf: 0.7895
[73, 100] Train Error: 0.0071 | Train Perf: 0.8805 | Eval Error: 0.0125 | Eval Perf: 0.7872
[74, 100] Train Error: 0.0072 | Train Perf: 0.8791 | Eval Error: 0.0123 | Eval Perf: 0.7918
[75, 100] Train Error: 0.0072 | Train Perf: 0.8793 | Eval Error: 0.0122 | Eval Perf: 0.7923
[76, 100] Train Error: 0.007 | Train Perf: 0.8825 | Eval Error: 0.0125 | Eval Perf: 0.7969
[77, 100] Train Error: 0.0071 | Train Perf: 0.8807 | Eval Error: 0.0123 | Eval Perf: 0.7865
[78, 100] Train Error: 0.0071 | Train Perf: 0.8804 | Eval Error: 0.0118 | Eval Perf: 0.7987
[79, 100] Train Error: 0.0071 | Train Perf: 0.8801 | Eval Error: 0.012 | Eval Perf: 0.7958
[80, 100] Train Error: 0.0069 | Train Perf: 0.8845 | Eval Error: 0.0121 | Eval Perf: 0.7943
[81, 100] Train Error: 0.0071 | Train Perf: 0.8806 | Eval Error: 0.0127 | Eval Perf: 0.7913
[82, 100] Train Error: 0.0069 | Train Perf: 0.8839 | Eval Error: 0.012 | Eval Perf: 0.7946
[83, 100] Train Error: 0.0071 | Train Perf: 0.8817 | Eval Error: 0.0125 | Eval Perf: 0.7954
[84, 100] Train Error: 0.0069 | Train Perf: 0.8838 | Eval Error: 0.0126 | Eval Perf: 0.789
[85, 100] Train Error: 0.0071 | Train Perf: 0.8816 | Eval Error: 0.0125 | Eval Perf: 0.7894
[86, 100] Train Error: 0.0071 | Train Perf: 0.8813 | Eval Error: 0.0123 | Eval Perf: 0.7894
[87, 100] Train Error: 0.0068 | Train Perf: 0.8855 | Eval Error: 0.0125 | Eval Perf: 0.7867
[88, 100] Train Error: 0.007 | Train Perf: 0.8837 | Eval Error: 0.0123 | Eval Perf: 0.7957
[89, 100] Train Error: 0.0069 | Train Perf: 0.8852 | Eval Error: 0.0128 | Eval Perf: 0.7908
[90, 100] Train Error: 0.0069 | Train Perf: 0.885 | Eval Error: 0.0122 | Eval Perf: 0.7935
[91, 100] Train Error: 0.0069 | Train Perf: 0.8841 | Eval Error: 0.0122 | Eval Perf: 0.7973
[92, 100] Train Error: 0.007 | Train Perf: 0.8833 | Eval Error: 0.0128 | Eval Perf: 0.7902
[93, 100] Train Error: 0.0068 | Train Perf: 0.886 | Eval Error: 0.0127 | Eval Perf: 0.7821
[94, 100] Train Error: 0.0068 | Train Perf: 0.8856 | Eval Error: 0.0132 | Eval Perf: 0.7846
[95, 100] Train Error: 0.0067 | Train Perf: 0.8872 | Eval Error: 0.0126 | Eval Perf: 0.7886
[96, 100] Train Error: 0.0066 | Train Perf: 0.8898 | Eval Error: 0.0123 | Eval Perf: 0.7975
[97, 100] Train Error: 0.0069 | Train Perf: 0.8848 | Eval Error: 0.0128 | Eval Perf: 0.7841
[98, 100] Train Error: 0.0069 | Train Perf: 0.8846 | Eval Error: 0.0122 | Eval Perf: 0.7917
[99, 100] Train Error: 0.0068 | Train Perf: 0.8857 | Eval Error: 0.0123 | Eval Perf: 0.7939
[100, 100] Train Error: 0.0068 | Train Perf: 0.8865 | Eval Error: 0.0127 | Eval Perf: 0.7905
