NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0208 | Train Perf: 0.5866 | Eval Error: 0.0172 | Eval Perf: 0.7169
[2, 100] Train Error: 0.0145 | Train Perf: 0.7357 | Eval Error: 0.0138 | Eval Perf: 0.7587
[3, 100] Train Error: 0.0128 | Train Perf: 0.7721 | Eval Error: 0.0121 | Eval Perf: 0.7915
[4, 100] Train Error: 0.0122 | Train Perf: 0.784 | Eval Error: 0.0122 | Eval Perf: 0.7927
[5, 100] Train Error: 0.0114 | Train Perf: 0.7996 | Eval Error: 0.0112 | Eval Perf: 0.8071
[6, 100] Train Error: 0.0106 | Train Perf: 0.8145 | Eval Error: 0.0125 | Eval Perf: 0.7806
[7, 100] Train Error: 0.0105 | Train Perf: 0.8166 | Eval Error: 0.0142 | Eval Perf: 0.7857
[8, 100] Train Error: 0.0104 | Train Perf: 0.819 | Eval Error: 0.0122 | Eval Perf: 0.7951
[9, 100] Train Error: 0.0099 | Train Perf: 0.8289 | Eval Error: 0.0116 | Eval Perf: 0.8044
[10, 100] Train Error: 0.0099 | Train Perf: 0.8293 | Eval Error: 0.0119 | Eval Perf: 0.7946
[11, 100] Train Error: 0.0094 | Train Perf: 0.8382 | Eval Error: 0.0119 | Eval Perf: 0.8036
[12, 100] Train Error: 0.0095 | Train Perf: 0.8362 | Eval Error: 0.0114 | Eval Perf: 0.8072
[13, 100] Train Error: 0.0094 | Train Perf: 0.8394 | Eval Error: 0.0116 | Eval Perf: 0.8037
[14, 100] Train Error: 0.0094 | Train Perf: 0.8382 | Eval Error: 0.0117 | Eval Perf: 0.8027
[15, 100] Train Error: 0.009 | Train Perf: 0.846 | Eval Error: 0.011 | Eval Perf: 0.8115
[16, 100] Train Error: 0.0091 | Train Perf: 0.8435 | Eval Error: 0.0115 | Eval Perf: 0.8128
[17, 100] Train Error: 0.009 | Train Perf: 0.8459 | Eval Error: 0.0116 | Eval Perf: 0.8024
[18, 100] Train Error: 0.009 | Train Perf: 0.8461 | Eval Error: 0.0111 | Eval Perf: 0.8098
[19, 100] Train Error: 0.0088 | Train Perf: 0.85 | Eval Error: 0.0122 | Eval Perf: 0.7968
[20, 100] Train Error: 0.0088 | Train Perf: 0.8498 | Eval Error: 0.0115 | Eval Perf: 0.8088
[21, 100] Train Error: 0.0088 | Train Perf: 0.8504 | Eval Error: 0.0109 | Eval Perf: 0.8134
[22, 100] Train Error: 0.0088 | Train Perf: 0.8507 | Eval Error: 0.0114 | Eval Perf: 0.8029
