NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0077 | Train Perf: -0.0023 | Eval Error: 0.0069 | Eval Perf: 0.3035
[2, 100] Train Error: 0.0065 | Train Perf: 0.2217 | Eval Error: 0.0067 | Eval Perf: 0.4373
[3, 100] Train Error: 0.0063 | Train Perf: 0.3344 | Eval Error: 0.0064 | Eval Perf: 0.5137
[4, 100] Train Error: 0.006 | Train Perf: 0.4595 | Eval Error: 0.0062 | Eval Perf: 0.5582
[5, 100] Train Error: 0.0058 | Train Perf: 0.5342 | Eval Error: 0.0059 | Eval Perf: 0.592
[6, 100] Train Error: 0.0054 | Train Perf: 0.5823 | Eval Error: 0.0055 | Eval Perf: 0.6171
[7, 100] Train Error: 0.0049 | Train Perf: 0.6214 | Eval Error: 0.0052 | Eval Perf: 0.6314
[8, 100] Train Error: 0.0045 | Train Perf: 0.6426 | Eval Error: 0.0046 | Eval Perf: 0.6528
[9, 100] Train Error: 0.0041 | Train Perf: 0.6789 | Eval Error: 0.0043 | Eval Perf: 0.6665
[10, 100] Train Error: 0.0037 | Train Perf: 0.6981 | Eval Error: 0.004 | Eval Perf: 0.6833
[11, 100] Train Error: 0.0034 | Train Perf: 0.7203 | Eval Error: 0.0038 | Eval Perf: 0.6918
[12, 100] Train Error: 0.0031 | Train Perf: 0.7429 | Eval Error: 0.0037 | Eval Perf: 0.6949
[13, 100] Train Error: 0.0029 | Train Perf: 0.7575 | Eval Error: 0.0036 | Eval Perf: 0.693
[14, 100] Train Error: 0.0027 | Train Perf: 0.7734 | Eval Error: 0.0038 | Eval Perf: 0.6849
[15, 100] Train Error: 0.0026 | Train Perf: 0.7853 | Eval Error: 0.0038 | Eval Perf: 0.6837
[16, 100] Train Error: 0.0025 | Train Perf: 0.7946 | Eval Error: 0.0037 | Eval Perf: 0.6879
[17, 100] Train Error: 0.0024 | Train Perf: 0.8049 | Eval Error: 0.0037 | Eval Perf: 0.6861
[18, 100] Train Error: 0.0023 | Train Perf: 0.8156 | Eval Error: 0.0039 | Eval Perf: 0.6789
[19, 100] Train Error: 0.0022 | Train Perf: 0.8229 | Eval Error: 0.0038 | Eval Perf: 0.6857
[20, 100] Train Error: 0.0021 | Train Perf: 0.8296 | Eval Error: 0.0038 | Eval Perf: 0.6835
[21, 100] Train Error: 0.0021 | Train Perf: 0.8348 | Eval Error: 0.0039 | Eval Perf: 0.6818
[22, 100] Train Error: 0.002 | Train Perf: 0.8411 | Eval Error: 0.0039 | Eval Perf: 0.6803
[23, 100] Train Error: 0.0019 | Train Perf: 0.8478 | Eval Error: 0.0041 | Eval Perf: 0.6766
[24, 100] Train Error: 0.0019 | Train Perf: 0.8489 | Eval Error: 0.0039 | Eval Perf: 0.6803
[25, 100] Train Error: 0.0018 | Train Perf: 0.8543 | Eval Error: 0.0039 | Eval Perf: 0.6809
[26, 100] Train Error: 0.0018 | Train Perf: 0.859 | Eval Error: 0.0039 | Eval Perf: 0.6805
[27, 100] Train Error: 0.0017 | Train Perf: 0.8627 | Eval Error: 0.004 | Eval Perf: 0.6819
[28, 100] Train Error: 0.0017 | Train Perf: 0.8669 | Eval Error: 0.004 | Eval Perf: 0.6797
[29, 100] Train Error: 0.0016 | Train Perf: 0.8693 | Eval Error: 0.0041 | Eval Perf: 0.6765
[30, 100] Train Error: 0.0016 | Train Perf: 0.8719 | Eval Error: 0.004 | Eval Perf: 0.6767
[31, 100] Train Error: 0.0016 | Train Perf: 0.8764 | Eval Error: 0.004 | Eval Perf: 0.6769
[32, 100] Train Error: 0.0015 | Train Perf: 0.8789 | Eval Error: 0.004 | Eval Perf: 0.6764
[33, 100] Train Error: 0.0015 | Train Perf: 0.8823 | Eval Error: 0.0041 | Eval Perf: 0.6746
[34, 100] Train Error: 0.0015 | Train Perf: 0.8837 | Eval Error: 0.0041 | Eval Perf: 0.6755
[35, 100] Train Error: 0.0014 | Train Perf: 0.8857 | Eval Error: 0.004 | Eval Perf: 0.6751
[36, 100] Train Error: 0.0014 | Train Perf: 0.8881 | Eval Error: 0.0041 | Eval Perf: 0.6757
[37, 100] Train Error: 0.0014 | Train Perf: 0.891 | Eval Error: 0.004 | Eval Perf: 0.6762
[38, 100] Train Error: 0.0014 | Train Perf: 0.8925 | Eval Error: 0.004 | Eval Perf: 0.6756
[39, 100] Train Error: 0.0013 | Train Perf: 0.8947 | Eval Error: 0.004 | Eval Perf: 0.6756
[40, 100] Train Error: 0.0013 | Train Perf: 0.8957 | Eval Error: 0.004 | Eval Perf: 0.6767
[41, 100] Train Error: 0.0013 | Train Perf: 0.8975 | Eval Error: 0.004 | Eval Perf: 0.6782
[42, 100] Train Error: 0.0013 | Train Perf: 0.8997 | Eval Error: 0.004 | Eval Perf: 0.6747
[43, 100] Train Error: 0.0013 | Train Perf: 0.9014 | Eval Error: 0.0041 | Eval Perf: 0.6763
[44, 100] Train Error: 0.0012 | Train Perf: 0.9036 | Eval Error: 0.004 | Eval Perf: 0.677
[45, 100] Train Error: 0.0012 | Train Perf: 0.9051 | Eval Error: 0.0041 | Eval Perf: 0.6797
[46, 100] Train Error: 0.0012 | Train Perf: 0.905 | Eval Error: 0.004 | Eval Perf: 0.6776
