NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0167 | Train Perf: -0.0426 | Eval Error: 0.0149 | Eval Perf: 0.178
[2, 100] Train Error: 0.015 | Train Perf: 0.0967 | Eval Error: 0.0147 | Eval Perf: 0.3279
[3, 100] Train Error: 0.0145 | Train Perf: 0.2482 | Eval Error: 0.0143 | Eval Perf: 0.4013
[4, 100] Train Error: 0.0139 | Train Perf: 0.4015 | Eval Error: 0.0139 | Eval Perf: 0.436
[5, 100] Train Error: 0.013 | Train Perf: 0.5202 | Eval Error: 0.0132 | Eval Perf: 0.4578
[6, 100] Train Error: 0.0117 | Train Perf: 0.5775 | Eval Error: 0.0124 | Eval Perf: 0.4739
[7, 100] Train Error: 0.0104 | Train Perf: 0.6186 | Eval Error: 0.0117 | Eval Perf: 0.4933
[8, 100] Train Error: 0.0093 | Train Perf: 0.6575 | Eval Error: 0.0113 | Eval Perf: 0.516
[9, 100] Train Error: 0.0082 | Train Perf: 0.696 | Eval Error: 0.011 | Eval Perf: 0.5335
[10, 100] Train Error: 0.0074 | Train Perf: 0.726 | Eval Error: 0.0107 | Eval Perf: 0.5375
[11, 100] Train Error: 0.0067 | Train Perf: 0.7517 | Eval Error: 0.0105 | Eval Perf: 0.5498
[12, 100] Train Error: 0.0062 | Train Perf: 0.7721 | Eval Error: 0.0106 | Eval Perf: 0.5592
[13, 100] Train Error: 0.0059 | Train Perf: 0.7825 | Eval Error: 0.0104 | Eval Perf: 0.5658
[14, 100] Train Error: 0.0055 | Train Perf: 0.7987 | Eval Error: 0.0104 | Eval Perf: 0.5776
[15, 100] Train Error: 0.0053 | Train Perf: 0.8089 | Eval Error: 0.0104 | Eval Perf: 0.5787
[16, 100] Train Error: 0.005 | Train Perf: 0.8204 | Eval Error: 0.0106 | Eval Perf: 0.5781
[17, 100] Train Error: 0.0048 | Train Perf: 0.8278 | Eval Error: 0.0106 | Eval Perf: 0.5853
[18, 100] Train Error: 0.0047 | Train Perf: 0.8324 | Eval Error: 0.0104 | Eval Perf: 0.5883
[19, 100] Train Error: 0.0045 | Train Perf: 0.8408 | Eval Error: 0.0108 | Eval Perf: 0.5913
[20, 100] Train Error: 0.0044 | Train Perf: 0.8451 | Eval Error: 0.0108 | Eval Perf: 0.5952
[21, 100] Train Error: 0.0042 | Train Perf: 0.8496 | Eval Error: 0.0103 | Eval Perf: 0.5996
[22, 100] Train Error: 0.0041 | Train Perf: 0.8542 | Eval Error: 0.0108 | Eval Perf: 0.5972
[23, 100] Train Error: 0.004 | Train Perf: 0.8595 | Eval Error: 0.0106 | Eval Perf: 0.5992
[24, 100] Train Error: 0.0039 | Train Perf: 0.862 | Eval Error: 0.0104 | Eval Perf: 0.5989
[25, 100] Train Error: 0.0039 | Train Perf: 0.8645 | Eval Error: 0.0104 | Eval Perf: 0.602
[26, 100] Train Error: 0.0037 | Train Perf: 0.8692 | Eval Error: 0.0106 | Eval Perf: 0.6009
[27, 100] Train Error: 0.0037 | Train Perf: 0.8711 | Eval Error: 0.0105 | Eval Perf: 0.602
[28, 100] Train Error: 0.0035 | Train Perf: 0.8764 | Eval Error: 0.0106 | Eval Perf: 0.6063
[29, 100] Train Error: 0.0036 | Train Perf: 0.8758 | Eval Error: 0.0106 | Eval Perf: 0.6046
[30, 100] Train Error: 0.0034 | Train Perf: 0.88 | Eval Error: 0.0106 | Eval Perf: 0.6024
[31, 100] Train Error: 0.0033 | Train Perf: 0.8842 | Eval Error: 0.0113 | Eval Perf: 0.6039
[32, 100] Train Error: 0.0033 | Train Perf: 0.884 | Eval Error: 0.0106 | Eval Perf: 0.6025
[33, 100] Train Error: 0.0032 | Train Perf: 0.8903 | Eval Error: 0.0124 | Eval Perf: 0.6023
[34, 100] Train Error: 0.0032 | Train Perf: 0.8893 | Eval Error: 0.0107 | Eval Perf: 0.6042
[35, 100] Train Error: 0.0032 | Train Perf: 0.8903 | Eval Error: 0.0108 | Eval Perf: 0.608
[36, 100] Train Error: 0.003 | Train Perf: 0.8965 | Eval Error: 0.0108 | Eval Perf: 0.6063
[37, 100] Train Error: 0.003 | Train Perf: 0.8959 | Eval Error: 0.0108 | Eval Perf: 0.6116
[38, 100] Train Error: 0.003 | Train Perf: 0.8958 | Eval Error: 0.0108 | Eval Perf: 0.6074
[39, 100] Train Error: 0.003 | Train Perf: 0.8974 | Eval Error: 0.0108 | Eval Perf: 0.6064
[40, 100] Train Error: 0.0029 | Train Perf: 0.9001 | Eval Error: 0.0108 | Eval Perf: 0.6052
[41, 100] Train Error: 0.0028 | Train Perf: 0.902 | Eval Error: 0.0111 | Eval Perf: 0.6074
[42, 100] Train Error: 0.0028 | Train Perf: 0.9025 | Eval Error: 0.0112 | Eval Perf: 0.6049
[43, 100] Train Error: 0.0028 | Train Perf: 0.9045 | Eval Error: 0.0114 | Eval Perf: 0.6059
[44, 100] Train Error: 0.0028 | Train Perf: 0.9052 | Eval Error: 0.0112 | Eval Perf: 0.6047
[45, 100] Train Error: 0.0027 | Train Perf: 0.9075 | Eval Error: 0.011 | Eval Perf: 0.6033
[46, 100] Train Error: 0.0027 | Train Perf: 0.9072 | Eval Error: 0.0111 | Eval Perf: 0.6039
[47, 100] Train Error: 0.0027 | Train Perf: 0.9086 | Eval Error: 0.0112 | Eval Perf: 0.604
[48, 100] Train Error: 0.0026 | Train Perf: 0.9115 | Eval Error: 0.0111 | Eval Perf: 0.6022
[49, 100] Train Error: 0.0025 | Train Perf: 0.915 | Eval Error: 0.0112 | Eval Perf: 0.6061
[50, 100] Train Error: 0.0025 | Train Perf: 0.9159 | Eval Error: 0.0115 | Eval Perf: 0.6052
[51, 100] Train Error: 0.0025 | Train Perf: 0.9144 | Eval Error: 0.012 | Eval Perf: 0.6038
[52, 100] Train Error: 0.0025 | Train Perf: 0.9146 | Eval Error: 0.0114 | Eval Perf: 0.5986
[53, 100] Train Error: 0.0025 | Train Perf: 0.916 | Eval Error: 0.0116 | Eval Perf: 0.6023
[54, 100] Train Error: 0.0024 | Train Perf: 0.9187 | Eval Error: 0.0116 | Eval Perf: 0.6
[55, 100] Train Error: 0.0024 | Train Perf: 0.9184 | Eval Error: 0.0116 | Eval Perf: 0.5974
[56, 100] Train Error: 0.0024 | Train Perf: 0.919 | Eval Error: 0.0118 | Eval Perf: 0.5975
[57, 100] Train Error: 0.0023 | Train Perf: 0.9204 | Eval Error: 0.0123 | Eval Perf: 0.5997
[58, 100] Train Error: 0.0023 | Train Perf: 0.9221 | Eval Error: 0.0125 | Eval Perf: 0.5989
[59, 100] Train Error: 0.0023 | Train Perf: 0.9212 | Eval Error: 0.0119 | Eval Perf: 0.5974
[60, 100] Train Error: 0.0022 | Train Perf: 0.9251 | Eval Error: 0.0118 | Eval Perf: 0.5954
[61, 100] Train Error: 0.0022 | Train Perf: 0.9248 | Eval Error: 0.0121 | Eval Perf: 0.6008
[62, 100] Train Error: 0.0022 | Train Perf: 0.9243 | Eval Error: 0.0119 | Eval Perf: 0.5968
[63, 100] Train Error: 0.0021 | Train Perf: 0.9269 | Eval Error: 0.012 | Eval Perf: 0.5981
[64, 100] Train Error: 0.0021 | Train Perf: 0.9274 | Eval Error: 0.0117 | Eval Perf: 0.5958
[65, 100] Train Error: 0.0021 | Train Perf: 0.9273 | Eval Error: 0.012 | Eval Perf: 0.5988
[66, 100] Train Error: 0.0021 | Train Perf: 0.9281 | Eval Error: 0.0118 | Eval Perf: 0.5922
[67, 100] Train Error: 0.0021 | Train Perf: 0.9298 | Eval Error: 0.0125 | Eval Perf: 0.5928
[68, 100] Train Error: 0.0021 | Train Perf: 0.9295 | Eval Error: 0.0122 | Eval Perf: 0.5915
[69, 100] Train Error: 0.002 | Train Perf: 0.9325 | Eval Error: 0.0122 | Eval Perf: 0.5899
[70, 100] Train Error: 0.002 | Train Perf: 0.9324 | Eval Error: 0.0124 | Eval Perf: 0.5913
[71, 100] Train Error: 0.002 | Train Perf: 0.9319 | Eval Error: 0.0124 | Eval Perf: 0.5884
[72, 100] Train Error: 0.002 | Train Perf: 0.9322 | Eval Error: 0.0122 | Eval Perf: 0.5898
[73, 100] Train Error: 0.002 | Train Perf: 0.9327 | Eval Error: 0.0125 | Eval Perf: 0.59
[74, 100] Train Error: 0.002 | Train Perf: 0.9332 | Eval Error: 0.0126 | Eval Perf: 0.5875
[75, 100] Train Error: 0.0019 | Train Perf: 0.9342 | Eval Error: 0.0128 | Eval Perf: 0.5876
[76, 100] Train Error: 0.0019 | Train Perf: 0.9347 | Eval Error: 0.0125 | Eval Perf: 0.5851
[77, 100] Train Error: 0.0019 | Train Perf: 0.9358 | Eval Error: 0.0127 | Eval Perf: 0.5842
[78, 100] Train Error: 0.0019 | Train Perf: 0.936 | Eval Error: 0.0125 | Eval Perf: 0.5855
[79, 100] Train Error: 0.0019 | Train Perf: 0.937 | Eval Error: 0.0126 | Eval Perf: 0.5837
[80, 100] Train Error: 0.0019 | Train Perf: 0.9371 | Eval Error: 0.0126 | Eval Perf: 0.5848
[81, 100] Train Error: 0.0018 | Train Perf: 0.9383 | Eval Error: 0.0127 | Eval Perf: 0.5845
[82, 100] Train Error: 0.0018 | Train Perf: 0.9391 | Eval Error: 0.0133 | Eval Perf: 0.5847
[83, 100] Train Error: 0.0018 | Train Perf: 0.9395 | Eval Error: 0.0127 | Eval Perf: 0.5822
[84, 100] Train Error: 0.0018 | Train Perf: 0.9398 | Eval Error: 0.0129 | Eval Perf: 0.5815
[85, 100] Train Error: 0.0018 | Train Perf: 0.9408 | Eval Error: 0.0129 | Eval Perf: 0.5833
[86, 100] Train Error: 0.0017 | Train Perf: 0.9411 | Eval Error: 0.0128 | Eval Perf: 0.5831
[87, 100] Train Error: 0.0017 | Train Perf: 0.9417 | Eval Error: 0.0128 | Eval Perf: 0.5813
[88, 100] Train Error: 0.0017 | Train Perf: 0.9425 | Eval Error: 0.013 | Eval Perf: 0.5808
[89, 100] Train Error: 0.0017 | Train Perf: 0.9429 | Eval Error: 0.0131 | Eval Perf: 0.5813
[90, 100] Train Error: 0.0017 | Train Perf: 0.9437 | Eval Error: 0.013 | Eval Perf: 0.5796
[91, 100] Train Error: 0.0016 | Train Perf: 0.9444 | Eval Error: 0.0132 | Eval Perf: 0.5791
[92, 100] Train Error: 0.0016 | Train Perf: 0.9443 | Eval Error: 0.0131 | Eval Perf: 0.5802
[93, 100] Train Error: 0.0016 | Train Perf: 0.946 | Eval Error: 0.0131 | Eval Perf: 0.5775
[94, 100] Train Error: 0.0016 | Train Perf: 0.9462 | Eval Error: 0.0128 | Eval Perf: 0.5774
[95, 100] Train Error: 0.0016 | Train Perf: 0.9457 | Eval Error: 0.0133 | Eval Perf: 0.5757
[96, 100] Train Error: 0.0016 | Train Perf: 0.9467 | Eval Error: 0.0132 | Eval Perf: 0.5774
[97, 100] Train Error: 0.0016 | Train Perf: 0.9475 | Eval Error: 0.0129 | Eval Perf: 0.5745
[98, 100] Train Error: 0.0015 | Train Perf: 0.9482 | Eval Error: 0.0131 | Eval Perf: 0.5771
[99, 100] Train Error: 0.0015 | Train Perf: 0.9486 | Eval Error: 0.0132 | Eval Perf: 0.5758
[100, 100] Train Error: 0.0015 | Train Perf: 0.9492 | Eval Error: 0.0133 | Eval Perf: 0.5737
