NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0147 | Train Perf: -0.0153 | Eval Error: 0.0053 | Eval Perf: 0.017
[2, 100] Train Error: 0.0046 | Train Perf: 0.0002 | Eval Error: 0.0049 | Eval Perf: 0.0361
[3, 100] Train Error: 0.0044 | Train Perf: 0.0437 | Eval Error: 0.0048 | Eval Perf: 0.0562
[4, 100] Train Error: 0.0044 | Train Perf: 0.0748 | Eval Error: 0.0048 | Eval Perf: 0.0766
[5, 100] Train Error: 0.0044 | Train Perf: 0.0963 | Eval Error: 0.0048 | Eval Perf: 0.097
[6, 100] Train Error: 0.0043 | Train Perf: 0.129 | Eval Error: 0.0048 | Eval Perf: 0.117
[7, 100] Train Error: 0.0043 | Train Perf: 0.1597 | Eval Error: 0.0048 | Eval Perf: 0.1367
[8, 100] Train Error: 0.0043 | Train Perf: 0.1937 | Eval Error: 0.0048 | Eval Perf: 0.1558
[9, 100] Train Error: 0.0043 | Train Perf: 0.2235 | Eval Error: 0.0048 | Eval Perf: 0.1743
[10, 100] Train Error: 0.0043 | Train Perf: 0.2552 | Eval Error: 0.0048 | Eval Perf: 0.1922
[11, 100] Train Error: 0.0043 | Train Perf: 0.2792 | Eval Error: 0.0048 | Eval Perf: 0.2091
[12, 100] Train Error: 0.0043 | Train Perf: 0.303 | Eval Error: 0.0047 | Eval Perf: 0.2253
[13, 100] Train Error: 0.0042 | Train Perf: 0.3252 | Eval Error: 0.0047 | Eval Perf: 0.2405
[14, 100] Train Error: 0.0042 | Train Perf: 0.3463 | Eval Error: 0.0047 | Eval Perf: 0.2549
[15, 100] Train Error: 0.0042 | Train Perf: 0.3635 | Eval Error: 0.0047 | Eval Perf: 0.2683
[16, 100] Train Error: 0.0042 | Train Perf: 0.39 | Eval Error: 0.0047 | Eval Perf: 0.281
[17, 100] Train Error: 0.0042 | Train Perf: 0.4044 | Eval Error: 0.0047 | Eval Perf: 0.2927
[18, 100] Train Error: 0.0042 | Train Perf: 0.4184 | Eval Error: 0.0047 | Eval Perf: 0.3036
[19, 100] Train Error: 0.0041 | Train Perf: 0.4362 | Eval Error: 0.0047 | Eval Perf: 0.3138
[20, 100] Train Error: 0.0041 | Train Perf: 0.4534 | Eval Error: 0.0047 | Eval Perf: 0.3232
[21, 100] Train Error: 0.0041 | Train Perf: 0.4634 | Eval Error: 0.0047 | Eval Perf: 0.3318
[22, 100] Train Error: 0.0041 | Train Perf: 0.4755 | Eval Error: 0.0046 | Eval Perf: 0.3399
[23, 100] Train Error: 0.0041 | Train Perf: 0.4898 | Eval Error: 0.0046 | Eval Perf: 0.3473
