NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0162 | Train Perf: 0.6191 | Eval Error: 0.0111 | Eval Perf: 0.7446
[2, 100] Train Error: 0.0098 | Train Perf: 0.7826 | Eval Error: 0.0098 | Eval Perf: 0.7757
[3, 100] Train Error: 0.0084 | Train Perf: 0.8185 | Eval Error: 0.0086 | Eval Perf: 0.8065
[4, 100] Train Error: 0.0073 | Train Perf: 0.8446 | Eval Error: 0.0079 | Eval Perf: 0.8251
[5, 100] Train Error: 0.0069 | Train Perf: 0.8527 | Eval Error: 0.008 | Eval Perf: 0.8252
[6, 100] Train Error: 0.0065 | Train Perf: 0.863 | Eval Error: 0.0084 | Eval Perf: 0.8252
[7, 100] Train Error: 0.0062 | Train Perf: 0.8678 | Eval Error: 0.0074 | Eval Perf: 0.8369
[8, 100] Train Error: 0.006 | Train Perf: 0.8742 | Eval Error: 0.0076 | Eval Perf: 0.8342
[9, 100] Train Error: 0.0055 | Train Perf: 0.8837 | Eval Error: 0.0077 | Eval Perf: 0.8319
[10, 100] Train Error: 0.0054 | Train Perf: 0.8865 | Eval Error: 0.0079 | Eval Perf: 0.8296
[11, 100] Train Error: 0.0053 | Train Perf: 0.8901 | Eval Error: 0.0078 | Eval Perf: 0.8284
[12, 100] Train Error: 0.0051 | Train Perf: 0.8931 | Eval Error: 0.0078 | Eval Perf: 0.8279
[13, 100] Train Error: 0.0051 | Train Perf: 0.8944 | Eval Error: 0.0075 | Eval Perf: 0.8354
[14, 100] Train Error: 0.005 | Train Perf: 0.8963 | Eval Error: 0.0076 | Eval Perf: 0.8353
[15, 100] Train Error: 0.0047 | Train Perf: 0.9025 | Eval Error: 0.0076 | Eval Perf: 0.8364
[16, 100] Train Error: 0.0045 | Train Perf: 0.9066 | Eval Error: 0.0078 | Eval Perf: 0.8305
[17, 100] Train Error: 0.0044 | Train Perf: 0.9085 | Eval Error: 0.0097 | Eval Perf: 0.8215
[18, 100] Train Error: 0.0044 | Train Perf: 0.9088 | Eval Error: 0.0076 | Eval Perf: 0.8377
[19, 100] Train Error: 0.0043 | Train Perf: 0.9111 | Eval Error: 0.0078 | Eval Perf: 0.8338
[20, 100] Train Error: 0.0043 | Train Perf: 0.9122 | Eval Error: 0.0077 | Eval Perf: 0.8323
[21, 100] Train Error: 0.0042 | Train Perf: 0.914 | Eval Error: 0.0078 | Eval Perf: 0.8286
[22, 100] Train Error: 0.0041 | Train Perf: 0.9163 | Eval Error: 0.0076 | Eval Perf: 0.8326
[23, 100] Train Error: 0.0041 | Train Perf: 0.9155 | Eval Error: 0.0076 | Eval Perf: 0.8356
[24, 100] Train Error: 0.004 | Train Perf: 0.9187 | Eval Error: 0.0082 | Eval Perf: 0.8311
[25, 100] Train Error: 0.004 | Train Perf: 0.918 | Eval Error: 0.0078 | Eval Perf: 0.8296
[26, 100] Train Error: 0.0039 | Train Perf: 0.9194 | Eval Error: 0.0078 | Eval Perf: 0.8293
[27, 100] Train Error: 0.0038 | Train Perf: 0.9221 | Eval Error: 0.008 | Eval Perf: 0.8267
[28, 100] Train Error: 0.0038 | Train Perf: 0.923 | Eval Error: 0.0084 | Eval Perf: 0.8238
[29, 100] Train Error: 0.0038 | Train Perf: 0.9227 | Eval Error: 0.008 | Eval Perf: 0.8253
[30, 100] Train Error: 0.0036 | Train Perf: 0.9257 | Eval Error: 0.0081 | Eval Perf: 0.8248
[31, 100] Train Error: 0.0036 | Train Perf: 0.9272 | Eval Error: 0.008 | Eval Perf: 0.8259
[32, 100] Train Error: 0.0036 | Train Perf: 0.9265 | Eval Error: 0.0081 | Eval Perf: 0.8248
[33, 100] Train Error: 0.0035 | Train Perf: 0.9288 | Eval Error: 0.0087 | Eval Perf: 0.8217
[34, 100] Train Error: 0.0034 | Train Perf: 0.9302 | Eval Error: 0.0079 | Eval Perf: 0.8274
[35, 100] Train Error: 0.0035 | Train Perf: 0.929 | Eval Error: 0.0084 | Eval Perf: 0.821
[36, 100] Train Error: 0.0035 | Train Perf: 0.9297 | Eval Error: 0.0079 | Eval Perf: 0.8284
[37, 100] Train Error: 0.0034 | Train Perf: 0.9318 | Eval Error: 0.0081 | Eval Perf: 0.8243
[38, 100] Train Error: 0.0033 | Train Perf: 0.9323 | Eval Error: 0.0083 | Eval Perf: 0.8254
[39, 100] Train Error: 0.0033 | Train Perf: 0.9333 | Eval Error: 0.0082 | Eval Perf: 0.8215
[40, 100] Train Error: 0.0032 | Train Perf: 0.9344 | Eval Error: 0.0085 | Eval Perf: 0.8271
