NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0164 | Train Perf: 0.6042 | Eval Error: 0.0111 | Eval Perf: 0.7553
[2, 100] Train Error: 0.0098 | Train Perf: 0.7806 | Eval Error: 0.0095 | Eval Perf: 0.7925
[3, 100] Train Error: 0.0081 | Train Perf: 0.8235 | Eval Error: 0.0094 | Eval Perf: 0.8025
[4, 100] Train Error: 0.0072 | Train Perf: 0.8455 | Eval Error: 0.0098 | Eval Perf: 0.7915
[5, 100] Train Error: 0.0065 | Train Perf: 0.8597 | Eval Error: 0.0097 | Eval Perf: 0.8145
[6, 100] Train Error: 0.0062 | Train Perf: 0.8685 | Eval Error: 0.0095 | Eval Perf: 0.8194
[7, 100] Train Error: 0.0058 | Train Perf: 0.877 | Eval Error: 0.0095 | Eval Perf: 0.8208
[8, 100] Train Error: 0.0057 | Train Perf: 0.8801 | Eval Error: 0.0098 | Eval Perf: 0.7938
[9, 100] Train Error: 0.0054 | Train Perf: 0.8854 | Eval Error: 0.009 | Eval Perf: 0.8104
[10, 100] Train Error: 0.005 | Train Perf: 0.8953 | Eval Error: 0.0102 | Eval Perf: 0.817
[11, 100] Train Error: 0.0049 | Train Perf: 0.8962 | Eval Error: 0.0093 | Eval Perf: 0.8122
[12, 100] Train Error: 0.0045 | Train Perf: 0.9051 | Eval Error: 0.0099 | Eval Perf: 0.7972
[13, 100] Train Error: 0.0045 | Train Perf: 0.9049 | Eval Error: 0.0092 | Eval Perf: 0.8061
[14, 100] Train Error: 0.0045 | Train Perf: 0.9056 | Eval Error: 0.0089 | Eval Perf: 0.8179
[15, 100] Train Error: 0.0043 | Train Perf: 0.9106 | Eval Error: 0.0091 | Eval Perf: 0.8114
[16, 100] Train Error: 0.0043 | Train Perf: 0.9103 | Eval Error: 0.0099 | Eval Perf: 0.8151
[17, 100] Train Error: 0.0041 | Train Perf: 0.9146 | Eval Error: 0.0098 | Eval Perf: 0.8037
[18, 100] Train Error: 0.0041 | Train Perf: 0.9157 | Eval Error: 0.0086 | Eval Perf: 0.8201
[19, 100] Train Error: 0.0039 | Train Perf: 0.92 | Eval Error: 0.0088 | Eval Perf: 0.8158
[20, 100] Train Error: 0.0039 | Train Perf: 0.9193 | Eval Error: 0.0091 | Eval Perf: 0.8119
[21, 100] Train Error: 0.0038 | Train Perf: 0.9203 | Eval Error: 0.0095 | Eval Perf: 0.8048
[22, 100] Train Error: 0.0036 | Train Perf: 0.9244 | Eval Error: 0.0095 | Eval Perf: 0.8035
[23, 100] Train Error: 0.0037 | Train Perf: 0.9238 | Eval Error: 0.01 | Eval Perf: 0.8165
[24, 100] Train Error: 0.0036 | Train Perf: 0.9259 | Eval Error: 0.0091 | Eval Perf: 0.8191
[25, 100] Train Error: 0.0036 | Train Perf: 0.9248 | Eval Error: 0.0093 | Eval Perf: 0.823
[26, 100] Train Error: 0.0036 | Train Perf: 0.926 | Eval Error: 0.0088 | Eval Perf: 0.8215
[27, 100] Train Error: 0.0035 | Train Perf: 0.9286 | Eval Error: 0.0091 | Eval Perf: 0.8122
[28, 100] Train Error: 0.0034 | Train Perf: 0.9296 | Eval Error: 0.009 | Eval Perf: 0.8143
[29, 100] Train Error: 0.0033 | Train Perf: 0.9323 | Eval Error: 0.0101 | Eval Perf: 0.8224
[30, 100] Train Error: 0.0034 | Train Perf: 0.9306 | Eval Error: 0.0093 | Eval Perf: 0.8118
[31, 100] Train Error: 0.0033 | Train Perf: 0.9315 | Eval Error: 0.0094 | Eval Perf: 0.816
[32, 100] Train Error: 0.0033 | Train Perf: 0.9326 | Eval Error: 0.0085 | Eval Perf: 0.8227
[33, 100] Train Error: 0.0033 | Train Perf: 0.9315 | Eval Error: 0.0097 | Eval Perf: 0.8216
[34, 100] Train Error: 0.0032 | Train Perf: 0.9336 | Eval Error: 0.0096 | Eval Perf: 0.8174
[35, 100] Train Error: 0.0032 | Train Perf: 0.9347 | Eval Error: 0.0103 | Eval Perf: 0.8108
[36, 100] Train Error: 0.0031 | Train Perf: 0.9358 | Eval Error: 0.009 | Eval Perf: 0.8209
[37, 100] Train Error: 0.0031 | Train Perf: 0.9363 | Eval Error: 0.0092 | Eval Perf: 0.8213
[38, 100] Train Error: 0.003 | Train Perf: 0.9374 | Eval Error: 0.0088 | Eval Perf: 0.819
[39, 100] Train Error: 0.003 | Train Perf: 0.9377 | Eval Error: 0.0093 | Eval Perf: 0.8145
[40, 100] Train Error: 0.003 | Train Perf: 0.9382 | Eval Error: 0.0091 | Eval Perf: 0.8185
