NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0282 | Train Perf: 0.0208 | Eval Error: 0.0228 | Eval Perf: 0.624
[2, 100] Train Error: 0.0207 | Train Perf: 0.631 | Eval Error: 0.0181 | Eval Perf: 0.706
[3, 100] Train Error: 0.0161 | Train Perf: 0.7161 | Eval Error: 0.0144 | Eval Perf: 0.7248
[4, 100] Train Error: 0.0131 | Train Perf: 0.7447 | Eval Error: 0.0124 | Eval Perf: 0.7407
[5, 100] Train Error: 0.0114 | Train Perf: 0.7617 | Eval Error: 0.0113 | Eval Perf: 0.7511
[6, 100] Train Error: 0.0104 | Train Perf: 0.7758 | Eval Error: 0.0107 | Eval Perf: 0.7613
[7, 100] Train Error: 0.0098 | Train Perf: 0.7878 | Eval Error: 0.0102 | Eval Perf: 0.7769
[8, 100] Train Error: 0.0092 | Train Perf: 0.802 | Eval Error: 0.0096 | Eval Perf: 0.7861
[9, 100] Train Error: 0.0087 | Train Perf: 0.8139 | Eval Error: 0.0092 | Eval Perf: 0.8013
[10, 100] Train Error: 0.0082 | Train Perf: 0.8238 | Eval Error: 0.0088 | Eval Perf: 0.8076
[11, 100] Train Error: 0.0079 | Train Perf: 0.8325 | Eval Error: 0.0085 | Eval Perf: 0.8144
[12, 100] Train Error: 0.0075 | Train Perf: 0.8414 | Eval Error: 0.0083 | Eval Perf: 0.818
[13, 100] Train Error: 0.0072 | Train Perf: 0.8466 | Eval Error: 0.0079 | Eval Perf: 0.8294
[14, 100] Train Error: 0.0069 | Train Perf: 0.8533 | Eval Error: 0.0077 | Eval Perf: 0.8341
[15, 100] Train Error: 0.0067 | Train Perf: 0.8585 | Eval Error: 0.0076 | Eval Perf: 0.8334
[16, 100] Train Error: 0.0065 | Train Perf: 0.8631 | Eval Error: 0.0075 | Eval Perf: 0.8367
[17, 100] Train Error: 0.0063 | Train Perf: 0.8666 | Eval Error: 0.0074 | Eval Perf: 0.8421
[18, 100] Train Error: 0.0062 | Train Perf: 0.8687 | Eval Error: 0.0073 | Eval Perf: 0.8436
[19, 100] Train Error: 0.0061 | Train Perf: 0.8719 | Eval Error: 0.0072 | Eval Perf: 0.8449
[20, 100] Train Error: 0.0059 | Train Perf: 0.8759 | Eval Error: 0.0072 | Eval Perf: 0.8431
[21, 100] Train Error: 0.0059 | Train Perf: 0.8765 | Eval Error: 0.007 | Eval Perf: 0.8487
[22, 100] Train Error: 0.0057 | Train Perf: 0.8806 | Eval Error: 0.007 | Eval Perf: 0.8491
[23, 100] Train Error: 0.0056 | Train Perf: 0.8813 | Eval Error: 0.0071 | Eval Perf: 0.8509
