NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0218 | Train Perf: -0.181 | Eval Error: 0.0236 | Eval Perf: 0.7095
[2, 100] Train Error: 0.0191 | Train Perf: 0.1323 | Eval Error: 0.0209 | Eval Perf: 0.837
[3, 100] Train Error: 0.0168 | Train Perf: 0.388 | Eval Error: 0.0167 | Eval Perf: 0.8002
[4, 100] Train Error: 0.0129 | Train Perf: 0.614 | Eval Error: 0.0113 | Eval Perf: 0.8527
[5, 100] Train Error: 0.0099 | Train Perf: 0.7116 | Eval Error: 0.0119 | Eval Perf: 0.8767
[6, 100] Train Error: 0.008 | Train Perf: 0.7714 | Eval Error: 0.0094 | Eval Perf: 0.8444
[7, 100] Train Error: 0.0066 | Train Perf: 0.8209 | Eval Error: 0.0073 | Eval Perf: 0.8683
[8, 100] Train Error: 0.0057 | Train Perf: 0.8406 | Eval Error: 0.0102 | Eval Perf: 0.8815
[9, 100] Train Error: 0.0056 | Train Perf: 0.8417 | Eval Error: 0.0078 | Eval Perf: 0.8783
[10, 100] Train Error: 0.0054 | Train Perf: 0.8509 | Eval Error: 0.0074 | Eval Perf: 0.8447
[11, 100] Train Error: 0.0042 | Train Perf: 0.8869 | Eval Error: 0.0097 | Eval Perf: 0.8781
[12, 100] Train Error: 0.0039 | Train Perf: 0.8945 | Eval Error: 0.007 | Eval Perf: 0.8418
[13, 100] Train Error: 0.0041 | Train Perf: 0.8881 | Eval Error: 0.008 | Eval Perf: 0.8105
[14, 100] Train Error: 0.0033 | Train Perf: 0.9138 | Eval Error: 0.0132 | Eval Perf: 0.8804
[15, 100] Train Error: 0.0038 | Train Perf: 0.8978 | Eval Error: 0.0068 | Eval Perf: 0.8473
[16, 100] Train Error: 0.003 | Train Perf: 0.9185 | Eval Error: 0.0094 | Eval Perf: 0.8721
[17, 100] Train Error: 0.003 | Train Perf: 0.9196 | Eval Error: 0.0083 | Eval Perf: 0.8805
[18, 100] Train Error: 0.0026 | Train Perf: 0.9317 | Eval Error: 0.0074 | Eval Perf: 0.8326
[19, 100] Train Error: 0.0026 | Train Perf: 0.9323 | Eval Error: 0.0075 | Eval Perf: 0.8383
[20, 100] Train Error: 0.0026 | Train Perf: 0.9319 | Eval Error: 0.0063 | Eval Perf: 0.8758
[21, 100] Train Error: 0.0022 | Train Perf: 0.9412 | Eval Error: 0.0075 | Eval Perf: 0.8351
[22, 100] Train Error: 0.0026 | Train Perf: 0.9306 | Eval Error: 0.0066 | Eval Perf: 0.8675
[23, 100] Train Error: 0.0023 | Train Perf: 0.939 | Eval Error: 0.0062 | Eval Perf: 0.8667
[24, 100] Train Error: 0.0018 | Train Perf: 0.9528 | Eval Error: 0.007 | Eval Perf: 0.8879
[25, 100] Train Error: 0.0018 | Train Perf: 0.9525 | Eval Error: 0.0068 | Eval Perf: 0.8475
[26, 100] Train Error: 0.002 | Train Perf: 0.9473 | Eval Error: 0.0065 | Eval Perf: 0.8625
[27, 100] Train Error: 0.002 | Train Perf: 0.947 | Eval Error: 0.0061 | Eval Perf: 0.8719
[28, 100] Train Error: 0.0017 | Train Perf: 0.9556 | Eval Error: 0.0066 | Eval Perf: 0.8488
[29, 100] Train Error: 0.0018 | Train Perf: 0.9527 | Eval Error: 0.0072 | Eval Perf: 0.8765
[30, 100] Train Error: 0.0016 | Train Perf: 0.9585 | Eval Error: 0.0065 | Eval Perf: 0.8912
[31, 100] Train Error: 0.0017 | Train Perf: 0.9539 | Eval Error: 0.0059 | Eval Perf: 0.8715
[32, 100] Train Error: 0.0018 | Train Perf: 0.9524 | Eval Error: 0.0059 | Eval Perf: 0.899
[33, 100] Train Error: 0.0015 | Train Perf: 0.9607 | Eval Error: 0.006 | Eval Perf: 0.8802
[34, 100] Train Error: 0.0015 | Train Perf: 0.9605 | Eval Error: 0.0059 | Eval Perf: 0.8887
[35, 100] Train Error: 0.0015 | Train Perf: 0.9613 | Eval Error: 0.0058 | Eval Perf: 0.8769
[36, 100] Train Error: 0.0014 | Train Perf: 0.9631 | Eval Error: 0.0064 | Eval Perf: 0.8609
[37, 100] Train Error: 0.0013 | Train Perf: 0.966 | Eval Error: 0.0061 | Eval Perf: 0.8712
[38, 100] Train Error: 0.0014 | Train Perf: 0.9642 | Eval Error: 0.0063 | Eval Perf: 0.8799
[39, 100] Train Error: 0.0013 | Train Perf: 0.9654 | Eval Error: 0.0065 | Eval Perf: 0.8555
[40, 100] Train Error: 0.0012 | Train Perf: 0.9678 | Eval Error: 0.0066 | Eval Perf: 0.8717
[41, 100] Train Error: 0.0012 | Train Perf: 0.9687 | Eval Error: 0.0056 | Eval Perf: 0.8737
[42, 100] Train Error: 0.0014 | Train Perf: 0.9637 | Eval Error: 0.0062 | Eval Perf: 0.8605
[43, 100] Train Error: 0.0012 | Train Perf: 0.9678 | Eval Error: 0.0063 | Eval Perf: 0.87
[44, 100] Train Error: 0.0013 | Train Perf: 0.9654 | Eval Error: 0.0074 | Eval Perf: 0.8746
[45, 100] Train Error: 0.0011 | Train Perf: 0.9711 | Eval Error: 0.0063 | Eval Perf: 0.863
[46, 100] Train Error: 0.0012 | Train Perf: 0.9686 | Eval Error: 0.0062 | Eval Perf: 0.8753
[47, 100] Train Error: 0.0012 | Train Perf: 0.9682 | Eval Error: 0.0062 | Eval Perf: 0.8655
[48, 100] Train Error: 0.0011 | Train Perf: 0.9704 | Eval Error: 0.0062 | Eval Perf: 0.8697
[49, 100] Train Error: 0.001 | Train Perf: 0.9727 | Eval Error: 0.0061 | Eval Perf: 0.869
[50, 100] Train Error: 0.001 | Train Perf: 0.9725 | Eval Error: 0.0064 | Eval Perf: 0.8587
[51, 100] Train Error: 0.0011 | Train Perf: 0.9723 | Eval Error: 0.0061 | Eval Perf: 0.8721
[52, 100] Train Error: 0.0011 | Train Perf: 0.9719 | Eval Error: 0.0066 | Eval Perf: 0.8599
[53, 100] Train Error: 0.001 | Train Perf: 0.9734 | Eval Error: 0.0076 | Eval Perf: 0.8761
[54, 100] Train Error: 0.001 | Train Perf: 0.9733 | Eval Error: 0.0063 | Eval Perf: 0.878
[55, 100] Train Error: 0.001 | Train Perf: 0.9724 | Eval Error: 0.0064 | Eval Perf: 0.874
[56, 100] Train Error: 0.0009 | Train Perf: 0.9756 | Eval Error: 0.0071 | Eval Perf: 0.8371
[57, 100] Train Error: 0.0009 | Train Perf: 0.9761 | Eval Error: 0.0072 | Eval Perf: 0.879
[58, 100] Train Error: 0.001 | Train Perf: 0.9726 | Eval Error: 0.0062 | Eval Perf: 0.8812
[59, 100] Train Error: 0.0009 | Train Perf: 0.9775 | Eval Error: 0.0069 | Eval Perf: 0.8691
[60, 100] Train Error: 0.0009 | Train Perf: 0.9766 | Eval Error: 0.0063 | Eval Perf: 0.8645
[61, 100] Train Error: 0.0009 | Train Perf: 0.9768 | Eval Error: 0.0061 | Eval Perf: 0.8713
[62, 100] Train Error: 0.0007 | Train Perf: 0.9807 | Eval Error: 0.0063 | Eval Perf: 0.8578
[63, 100] Train Error: 0.0007 | Train Perf: 0.9814 | Eval Error: 0.0062 | Eval Perf: 0.8725
[64, 100] Train Error: 0.0008 | Train Perf: 0.9788 | Eval Error: 0.0066 | Eval Perf: 0.8656
[65, 100] Train Error: 0.0007 | Train Perf: 0.9809 | Eval Error: 0.0065 | Eval Perf: 0.8749
[66, 100] Train Error: 0.0009 | Train Perf: 0.9768 | Eval Error: 0.0064 | Eval Perf: 0.8798
[67, 100] Train Error: 0.0008 | Train Perf: 0.9798 | Eval Error: 0.0062 | Eval Perf: 0.8728
[68, 100] Train Error: 0.0007 | Train Perf: 0.9816 | Eval Error: 0.0062 | Eval Perf: 0.8719
[69, 100] Train Error: 0.0007 | Train Perf: 0.9829 | Eval Error: 0.0065 | Eval Perf: 0.8799
[70, 100] Train Error: 0.0007 | Train Perf: 0.982 | Eval Error: 0.0062 | Eval Perf: 0.8753
[71, 100] Train Error: 0.0007 | Train Perf: 0.9806 | Eval Error: 0.0063 | Eval Perf: 0.865
[72, 100] Train Error: 0.0007 | Train Perf: 0.9818 | Eval Error: 0.0067 | Eval Perf: 0.8749
[73, 100] Train Error: 0.0007 | Train Perf: 0.9828 | Eval Error: 0.0064 | Eval Perf: 0.8735
[74, 100] Train Error: 0.0006 | Train Perf: 0.9835 | Eval Error: 0.0062 | Eval Perf: 0.8809
[75, 100] Train Error: 0.0007 | Train Perf: 0.9814 | Eval Error: 0.0067 | Eval Perf: 0.8714
[76, 100] Train Error: 0.0007 | Train Perf: 0.9804 | Eval Error: 0.0065 | Eval Perf: 0.8752
[77, 100] Train Error: 0.0006 | Train Perf: 0.9834 | Eval Error: 0.0068 | Eval Perf: 0.8635
[78, 100] Train Error: 0.0006 | Train Perf: 0.9843 | Eval Error: 0.007 | Eval Perf: 0.8631
[79, 100] Train Error: 0.0006 | Train Perf: 0.9835 | Eval Error: 0.007 | Eval Perf: 0.8694
[80, 100] Train Error: 0.0007 | Train Perf: 0.9829 | Eval Error: 0.0065 | Eval Perf: 0.8524
[81, 100] Train Error: 0.0006 | Train Perf: 0.9832 | Eval Error: 0.0075 | Eval Perf: 0.8505
[82, 100] Train Error: 0.0007 | Train Perf: 0.9828 | Eval Error: 0.0067 | Eval Perf: 0.8512
[83, 100] Train Error: 0.0007 | Train Perf: 0.9826 | Eval Error: 0.0071 | Eval Perf: 0.8604
[84, 100] Train Error: 0.0005 | Train Perf: 0.9862 | Eval Error: 0.0068 | Eval Perf: 0.8492
[85, 100] Train Error: 0.0005 | Train Perf: 0.9859 | Eval Error: 0.0072 | Eval Perf: 0.8558
[86, 100] Train Error: 0.0005 | Train Perf: 0.9862 | Eval Error: 0.0071 | Eval Perf: 0.8507
[87, 100] Train Error: 0.0005 | Train Perf: 0.9878 | Eval Error: 0.007 | Eval Perf: 0.8492
[88, 100] Train Error: 0.0006 | Train Perf: 0.984 | Eval Error: 0.0065 | Eval Perf: 0.8619
[89, 100] Train Error: 0.0006 | Train Perf: 0.9847 | Eval Error: 0.0068 | Eval Perf: 0.8448
[90, 100] Train Error: 0.0005 | Train Perf: 0.9859 | Eval Error: 0.007 | Eval Perf: 0.8546
[91, 100] Train Error: 0.0005 | Train Perf: 0.9878 | Eval Error: 0.0065 | Eval Perf: 0.863
