NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0104 | Train Perf: -0.0564 | Eval Error: 0.005 | Eval Perf: 0.0018
[2, 100] Train Error: 0.0044 | Train Perf: 0.0133 | Eval Error: 0.0048 | Eval Perf: 0.0292
[3, 100] Train Error: 0.0044 | Train Perf: 0.0149 | Eval Error: 0.0048 | Eval Perf: 0.0572
[4, 100] Train Error: 0.0044 | Train Perf: 0.0542 | Eval Error: 0.0048 | Eval Perf: 0.0844
[5, 100] Train Error: 0.0044 | Train Perf: 0.0937 | Eval Error: 0.0048 | Eval Perf: 0.1109
[6, 100] Train Error: 0.0043 | Train Perf: 0.1369 | Eval Error: 0.0048 | Eval Perf: 0.1361
[7, 100] Train Error: 0.0043 | Train Perf: 0.1703 | Eval Error: 0.0048 | Eval Perf: 0.1598
[8, 100] Train Error: 0.0043 | Train Perf: 0.2149 | Eval Error: 0.0048 | Eval Perf: 0.1819
[9, 100] Train Error: 0.0043 | Train Perf: 0.2491 | Eval Error: 0.0048 | Eval Perf: 0.2023
[10, 100] Train Error: 0.0043 | Train Perf: 0.2808 | Eval Error: 0.0048 | Eval Perf: 0.2211
[11, 100] Train Error: 0.0043 | Train Perf: 0.3158 | Eval Error: 0.0047 | Eval Perf: 0.2384
[12, 100] Train Error: 0.0042 | Train Perf: 0.3458 | Eval Error: 0.0047 | Eval Perf: 0.2542
[13, 100] Train Error: 0.0042 | Train Perf: 0.3628 | Eval Error: 0.0047 | Eval Perf: 0.2685
[14, 100] Train Error: 0.0042 | Train Perf: 0.3926 | Eval Error: 0.0047 | Eval Perf: 0.2814
[15, 100] Train Error: 0.0042 | Train Perf: 0.4091 | Eval Error: 0.0047 | Eval Perf: 0.2932
[16, 100] Train Error: 0.0042 | Train Perf: 0.4318 | Eval Error: 0.0047 | Eval Perf: 0.3038
[17, 100] Train Error: 0.0041 | Train Perf: 0.4568 | Eval Error: 0.0047 | Eval Perf: 0.3135
[18, 100] Train Error: 0.0041 | Train Perf: 0.4716 | Eval Error: 0.0047 | Eval Perf: 0.3223
[19, 100] Train Error: 0.0041 | Train Perf: 0.4863 | Eval Error: 0.0047 | Eval Perf: 0.3302
[20, 100] Train Error: 0.0041 | Train Perf: 0.4996 | Eval Error: 0.0047 | Eval Perf: 0.3375
[21, 100] Train Error: 0.0041 | Train Perf: 0.5137 | Eval Error: 0.0046 | Eval Perf: 0.3441
[22, 100] Train Error: 0.004 | Train Perf: 0.5143 | Eval Error: 0.0046 | Eval Perf: 0.3501
[23, 100] Train Error: 0.004 | Train Perf: 0.5388 | Eval Error: 0.0046 | Eval Perf: 0.3556
[24, 100] Train Error: 0.004 | Train Perf: 0.5445 | Eval Error: 0.0046 | Eval Perf: 0.3607
[25, 100] Train Error: 0.004 | Train Perf: 0.5545 | Eval Error: 0.0046 | Eval Perf: 0.3654
