NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0248 | Train Perf: 0.1345 | Eval Error: 0.0216 | Eval Perf: 0.7128
[2, 100] Train Error: 0.0164 | Train Perf: 0.6791 | Eval Error: 0.0126 | Eval Perf: 0.7563
[3, 100] Train Error: 0.0099 | Train Perf: 0.7925 | Eval Error: 0.0101 | Eval Perf: 0.7846
[4, 100] Train Error: 0.0077 | Train Perf: 0.8354 | Eval Error: 0.0088 | Eval Perf: 0.8121
[5, 100] Train Error: 0.0065 | Train Perf: 0.8642 | Eval Error: 0.0097 | Eval Perf: 0.8104
[6, 100] Train Error: 0.0058 | Train Perf: 0.8766 | Eval Error: 0.009 | Eval Perf: 0.8179
[7, 100] Train Error: 0.0054 | Train Perf: 0.8858 | Eval Error: 0.0085 | Eval Perf: 0.8175
[8, 100] Train Error: 0.0051 | Train Perf: 0.8928 | Eval Error: 0.0089 | Eval Perf: 0.8127
[9, 100] Train Error: 0.0049 | Train Perf: 0.8978 | Eval Error: 0.0087 | Eval Perf: 0.8147
[10, 100] Train Error: 0.0047 | Train Perf: 0.9013 | Eval Error: 0.0089 | Eval Perf: 0.8096
[11, 100] Train Error: 0.0045 | Train Perf: 0.9053 | Eval Error: 0.009 | Eval Perf: 0.8088
[12, 100] Train Error: 0.0045 | Train Perf: 0.907 | Eval Error: 0.0092 | Eval Perf: 0.8089
[13, 100] Train Error: 0.0044 | Train Perf: 0.9082 | Eval Error: 0.009 | Eval Perf: 0.8139
[14, 100] Train Error: 0.0043 | Train Perf: 0.9113 | Eval Error: 0.0091 | Eval Perf: 0.8124
[15, 100] Train Error: 0.0042 | Train Perf: 0.913 | Eval Error: 0.009 | Eval Perf: 0.8104
[16, 100] Train Error: 0.0042 | Train Perf: 0.9135 | Eval Error: 0.0092 | Eval Perf: 0.8048
[17, 100] Train Error: 0.0041 | Train Perf: 0.9151 | Eval Error: 0.0094 | Eval Perf: 0.8103
[18, 100] Train Error: 0.0041 | Train Perf: 0.9158 | Eval Error: 0.0093 | Eval Perf: 0.8057
[19, 100] Train Error: 0.0039 | Train Perf: 0.9185 | Eval Error: 0.0092 | Eval Perf: 0.8093
[20, 100] Train Error: 0.0039 | Train Perf: 0.9193 | Eval Error: 0.0094 | Eval Perf: 0.8118
[21, 100] Train Error: 0.0039 | Train Perf: 0.9187 | Eval Error: 0.0094 | Eval Perf: 0.8109
[22, 100] Train Error: 0.0038 | Train Perf: 0.9209 | Eval Error: 0.0099 | Eval Perf: 0.7935
[23, 100] Train Error: 0.0038 | Train Perf: 0.9204 | Eval Error: 0.0094 | Eval Perf: 0.8011
[24, 100] Train Error: 0.0037 | Train Perf: 0.9231 | Eval Error: 0.0096 | Eval Perf: 0.8138
[25, 100] Train Error: 0.0037 | Train Perf: 0.9228 | Eval Error: 0.0094 | Eval Perf: 0.8094
[26, 100] Train Error: 0.0037 | Train Perf: 0.9244 | Eval Error: 0.0097 | Eval Perf: 0.8118
[27, 100] Train Error: 0.0037 | Train Perf: 0.9245 | Eval Error: 0.0093 | Eval Perf: 0.8035
