NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0247 | Train Perf: 0.1317 | Eval Error: 0.0219 | Eval Perf: 0.6983
[2, 100] Train Error: 0.0164 | Train Perf: 0.6845 | Eval Error: 0.0132 | Eval Perf: 0.747
[3, 100] Train Error: 0.0098 | Train Perf: 0.796 | Eval Error: 0.0107 | Eval Perf: 0.7761
[4, 100] Train Error: 0.0076 | Train Perf: 0.8385 | Eval Error: 0.0095 | Eval Perf: 0.7959
[5, 100] Train Error: 0.0063 | Train Perf: 0.8666 | Eval Error: 0.0098 | Eval Perf: 0.7987
[6, 100] Train Error: 0.0057 | Train Perf: 0.8787 | Eval Error: 0.01 | Eval Perf: 0.8016
[7, 100] Train Error: 0.0054 | Train Perf: 0.8859 | Eval Error: 0.0097 | Eval Perf: 0.8017
[8, 100] Train Error: 0.0051 | Train Perf: 0.8924 | Eval Error: 0.0095 | Eval Perf: 0.7989
[9, 100] Train Error: 0.0049 | Train Perf: 0.8967 | Eval Error: 0.0097 | Eval Perf: 0.8019
[10, 100] Train Error: 0.0047 | Train Perf: 0.9005 | Eval Error: 0.0096 | Eval Perf: 0.7987
[11, 100] Train Error: 0.0046 | Train Perf: 0.9046 | Eval Error: 0.0099 | Eval Perf: 0.801
[12, 100] Train Error: 0.0045 | Train Perf: 0.9062 | Eval Error: 0.0098 | Eval Perf: 0.8022
[13, 100] Train Error: 0.0044 | Train Perf: 0.9074 | Eval Error: 0.0097 | Eval Perf: 0.8001
[14, 100] Train Error: 0.0043 | Train Perf: 0.9105 | Eval Error: 0.01 | Eval Perf: 0.8044
[15, 100] Train Error: 0.0042 | Train Perf: 0.9119 | Eval Error: 0.0098 | Eval Perf: 0.7981
[16, 100] Train Error: 0.0042 | Train Perf: 0.9137 | Eval Error: 0.0098 | Eval Perf: 0.7961
[17, 100] Train Error: 0.0041 | Train Perf: 0.9145 | Eval Error: 0.0105 | Eval Perf: 0.8025
[18, 100] Train Error: 0.0041 | Train Perf: 0.9156 | Eval Error: 0.01 | Eval Perf: 0.7988
[19, 100] Train Error: 0.004 | Train Perf: 0.9175 | Eval Error: 0.0102 | Eval Perf: 0.8036
[20, 100] Train Error: 0.0039 | Train Perf: 0.9184 | Eval Error: 0.0111 | Eval Perf: 0.8063
[21, 100] Train Error: 0.0039 | Train Perf: 0.9191 | Eval Error: 0.01 | Eval Perf: 0.8003
[22, 100] Train Error: 0.0038 | Train Perf: 0.9208 | Eval Error: 0.01 | Eval Perf: 0.7913
[23, 100] Train Error: 0.0038 | Train Perf: 0.9206 | Eval Error: 0.0101 | Eval Perf: 0.7949
[24, 100] Train Error: 0.0036 | Train Perf: 0.9244 | Eval Error: 0.0112 | Eval Perf: 0.8083
[25, 100] Train Error: 0.0037 | Train Perf: 0.923 | Eval Error: 0.0108 | Eval Perf: 0.8026
[26, 100] Train Error: 0.0037 | Train Perf: 0.9236 | Eval Error: 0.0109 | Eval Perf: 0.8041
[27, 100] Train Error: 0.0036 | Train Perf: 0.9244 | Eval Error: 0.0101 | Eval Perf: 0.7984
[28, 100] Train Error: 0.0036 | Train Perf: 0.9245 | Eval Error: 0.0106 | Eval Perf: 0.8012
[29, 100] Train Error: 0.0036 | Train Perf: 0.9262 | Eval Error: 0.0104 | Eval Perf: 0.802
[30, 100] Train Error: 0.0036 | Train Perf: 0.926 | Eval Error: 0.0111 | Eval Perf: 0.8067
[31, 100] Train Error: 0.0035 | Train Perf: 0.927 | Eval Error: 0.0102 | Eval Perf: 0.798
[32, 100] Train Error: 0.0035 | Train Perf: 0.9277 | Eval Error: 0.0102 | Eval Perf: 0.7988
[33, 100] Train Error: 0.0035 | Train Perf: 0.9282 | Eval Error: 0.0102 | Eval Perf: 0.7976
[34, 100] Train Error: 0.0035 | Train Perf: 0.9285 | Eval Error: 0.0103 | Eval Perf: 0.7919
[35, 100] Train Error: 0.0034 | Train Perf: 0.9299 | Eval Error: 0.0107 | Eval Perf: 0.8012
[36, 100] Train Error: 0.0034 | Train Perf: 0.9293 | Eval Error: 0.0106 | Eval Perf: 0.8009
[37, 100] Train Error: 0.0034 | Train Perf: 0.9299 | Eval Error: 0.0105 | Eval Perf: 0.7942
[38, 100] Train Error: 0.0034 | Train Perf: 0.9306 | Eval Error: 0.0107 | Eval Perf: 0.8011
[39, 100] Train Error: 0.0034 | Train Perf: 0.9307 | Eval Error: 0.0111 | Eval Perf: 0.7987
[40, 100] Train Error: 0.0033 | Train Perf: 0.9315 | Eval Error: 0.0103 | Eval Perf: 0.7957
[41, 100] Train Error: 0.0033 | Train Perf: 0.9323 | Eval Error: 0.0104 | Eval Perf: 0.7914
[42, 100] Train Error: 0.0033 | Train Perf: 0.9325 | Eval Error: 0.0104 | Eval Perf: 0.7943
[43, 100] Train Error: 0.0032 | Train Perf: 0.9331 | Eval Error: 0.0108 | Eval Perf: 0.7987
[44, 100] Train Error: 0.0032 | Train Perf: 0.9334 | Eval Error: 0.0105 | Eval Perf: 0.7957
[45, 100] Train Error: 0.0032 | Train Perf: 0.9343 | Eval Error: 0.0105 | Eval Perf: 0.7984
[46, 100] Train Error: 0.0032 | Train Perf: 0.9347 | Eval Error: 0.0107 | Eval Perf: 0.7998
[47, 100] Train Error: 0.0031 | Train Perf: 0.9352 | Eval Error: 0.0107 | Eval Perf: 0.7983
[48, 100] Train Error: 0.0031 | Train Perf: 0.936 | Eval Error: 0.0108 | Eval Perf: 0.7938
[49, 100] Train Error: 0.0031 | Train Perf: 0.9361 | Eval Error: 0.0105 | Eval Perf: 0.7928
[50, 100] Train Error: 0.0031 | Train Perf: 0.9357 | Eval Error: 0.0109 | Eval Perf: 0.7989
[51, 100] Train Error: 0.0031 | Train Perf: 0.937 | Eval Error: 0.0109 | Eval Perf: 0.7974
[52, 100] Train Error: 0.003 | Train Perf: 0.9374 | Eval Error: 0.0107 | Eval Perf: 0.7922
[53, 100] Train Error: 0.003 | Train Perf: 0.9382 | Eval Error: 0.0106 | Eval Perf: 0.7886
[54, 100] Train Error: 0.003 | Train Perf: 0.9378 | Eval Error: 0.0108 | Eval Perf: 0.7952
[55, 100] Train Error: 0.0029 | Train Perf: 0.9396 | Eval Error: 0.0106 | Eval Perf: 0.7904
[56, 100] Train Error: 0.003 | Train Perf: 0.939 | Eval Error: 0.011 | Eval Perf: 0.7976
[57, 100] Train Error: 0.0029 | Train Perf: 0.9397 | Eval Error: 0.011 | Eval Perf: 0.7968
[58, 100] Train Error: 0.0029 | Train Perf: 0.9399 | Eval Error: 0.0106 | Eval Perf: 0.7949
[59, 100] Train Error: 0.0029 | Train Perf: 0.9403 | Eval Error: 0.0109 | Eval Perf: 0.7958
[60, 100] Train Error: 0.0028 | Train Perf: 0.9417 | Eval Error: 0.0117 | Eval Perf: 0.8005
[61, 100] Train Error: 0.0029 | Train Perf: 0.9409 | Eval Error: 0.0107 | Eval Perf: 0.7965
[62, 100] Train Error: 0.0028 | Train Perf: 0.9419 | Eval Error: 0.0112 | Eval Perf: 0.7999
[63, 100] Train Error: 0.0028 | Train Perf: 0.9419 | Eval Error: 0.0106 | Eval Perf: 0.7889
[64, 100] Train Error: 0.0028 | Train Perf: 0.9415 | Eval Error: 0.0107 | Eval Perf: 0.7968
[65, 100] Train Error: 0.0028 | Train Perf: 0.9424 | Eval Error: 0.0109 | Eval Perf: 0.7957
[66, 100] Train Error: 0.0028 | Train Perf: 0.9428 | Eval Error: 0.0108 | Eval Perf: 0.7983
[67, 100] Train Error: 0.0028 | Train Perf: 0.9435 | Eval Error: 0.0106 | Eval Perf: 0.7929
[68, 100] Train Error: 0.0028 | Train Perf: 0.9434 | Eval Error: 0.011 | Eval Perf: 0.7957
[69, 100] Train Error: 0.0027 | Train Perf: 0.9437 | Eval Error: 0.0108 | Eval Perf: 0.7948
[70, 100] Train Error: 0.0027 | Train Perf: 0.9448 | Eval Error: 0.0107 | Eval Perf: 0.7967
[71, 100] Train Error: 0.0027 | Train Perf: 0.9446 | Eval Error: 0.0106 | Eval Perf: 0.7964
[72, 100] Train Error: 0.0027 | Train Perf: 0.9447 | Eval Error: 0.0106 | Eval Perf: 0.7949
[73, 100] Train Error: 0.0027 | Train Perf: 0.9454 | Eval Error: 0.0109 | Eval Perf: 0.7974
[74, 100] Train Error: 0.0027 | Train Perf: 0.9452 | Eval Error: 0.0108 | Eval Perf: 0.7953
[75, 100] Train Error: 0.0026 | Train Perf: 0.9458 | Eval Error: 0.011 | Eval Perf: 0.7964
[76, 100] Train Error: 0.0026 | Train Perf: 0.9465 | Eval Error: 0.0106 | Eval Perf: 0.7919
[77, 100] Train Error: 0.0026 | Train Perf: 0.9462 | Eval Error: 0.0109 | Eval Perf: 0.7936
[78, 100] Train Error: 0.0026 | Train Perf: 0.9469 | Eval Error: 0.0107 | Eval Perf: 0.7928
[79, 100] Train Error: 0.0026 | Train Perf: 0.9472 | Eval Error: 0.0106 | Eval Perf: 0.7939
[80, 100] Train Error: 0.0025 | Train Perf: 0.949 | Eval Error: 0.0107 | Eval Perf: 0.7884
[81, 100] Train Error: 0.0026 | Train Perf: 0.9473 | Eval Error: 0.011 | Eval Perf: 0.7931
[82, 100] Train Error: 0.0026 | Train Perf: 0.9476 | Eval Error: 0.0107 | Eval Perf: 0.7917
[83, 100] Train Error: 0.0026 | Train Perf: 0.9477 | Eval Error: 0.0108 | Eval Perf: 0.7931
[84, 100] Train Error: 0.0025 | Train Perf: 0.9481 | Eval Error: 0.0111 | Eval Perf: 0.7967
[85, 100] Train Error: 0.0025 | Train Perf: 0.9485 | Eval Error: 0.0108 | Eval Perf: 0.7957
[86, 100] Train Error: 0.0025 | Train Perf: 0.9488 | Eval Error: 0.0109 | Eval Perf: 0.7956
[87, 100] Train Error: 0.0025 | Train Perf: 0.9491 | Eval Error: 0.011 | Eval Perf: 0.7958
[88, 100] Train Error: 0.0024 | Train Perf: 0.9503 | Eval Error: 0.0108 | Eval Perf: 0.7904
[89, 100] Train Error: 0.0025 | Train Perf: 0.9491 | Eval Error: 0.0109 | Eval Perf: 0.7968
[90, 100] Train Error: 0.0025 | Train Perf: 0.9497 | Eval Error: 0.0107 | Eval Perf: 0.7906
[91, 100] Train Error: 0.0025 | Train Perf: 0.9498 | Eval Error: 0.0107 | Eval Perf: 0.7905
[92, 100] Train Error: 0.0024 | Train Perf: 0.9505 | Eval Error: 0.0113 | Eval Perf: 0.7959
[93, 100] Train Error: 0.0024 | Train Perf: 0.9502 | Eval Error: 0.0107 | Eval Perf: 0.7921
[94, 100] Train Error: 0.0024 | Train Perf: 0.9505 | Eval Error: 0.011 | Eval Perf: 0.7947
[95, 100] Train Error: 0.0024 | Train Perf: 0.9513 | Eval Error: 0.0114 | Eval Perf: 0.7986
[96, 100] Train Error: 0.0024 | Train Perf: 0.9508 | Eval Error: 0.0108 | Eval Perf: 0.7913
[97, 100] Train Error: 0.0024 | Train Perf: 0.9513 | Eval Error: 0.0108 | Eval Perf: 0.7952
[98, 100] Train Error: 0.0024 | Train Perf: 0.9517 | Eval Error: 0.0112 | Eval Perf: 0.7986
[99, 100] Train Error: 0.0024 | Train Perf: 0.9514 | Eval Error: 0.0109 | Eval Perf: 0.7971
[100, 100] Train Error: 0.0023 | Train Perf: 0.9521 | Eval Error: 0.0107 | Eval Perf: 0.7924
