NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0058 | Train Perf: -0.0598 | Eval Error: 0.0042 | Eval Perf: 0.1861
[2, 100] Train Error: 0.0044 | Train Perf: 0.1974 | Eval Error: 0.0041 | Eval Perf: 0.331
[3, 100] Train Error: 0.0042 | Train Perf: 0.3232 | Eval Error: 0.0039 | Eval Perf: 0.4132
[4, 100] Train Error: 0.004 | Train Perf: 0.4403 | Eval Error: 0.0038 | Eval Perf: 0.4559
[5, 100] Train Error: 0.0038 | Train Perf: 0.5178 | Eval Error: 0.0036 | Eval Perf: 0.4864
[6, 100] Train Error: 0.0035 | Train Perf: 0.566 | Eval Error: 0.0034 | Eval Perf: 0.5108
[7, 100] Train Error: 0.0032 | Train Perf: 0.6112 | Eval Error: 0.0032 | Eval Perf: 0.5246
[8, 100] Train Error: 0.0029 | Train Perf: 0.6428 | Eval Error: 0.003 | Eval Perf: 0.5409
[9, 100] Train Error: 0.0026 | Train Perf: 0.6722 | Eval Error: 0.003 | Eval Perf: 0.5545
[10, 100] Train Error: 0.0024 | Train Perf: 0.6977 | Eval Error: 0.0029 | Eval Perf: 0.559
[11, 100] Train Error: 0.0022 | Train Perf: 0.7314 | Eval Error: 0.0033 | Eval Perf: 0.5624
[12, 100] Train Error: 0.0021 | Train Perf: 0.7422 | Eval Error: 0.0029 | Eval Perf: 0.5702
[13, 100] Train Error: 0.0019 | Train Perf: 0.7662 | Eval Error: 0.003 | Eval Perf: 0.5714
[14, 100] Train Error: 0.0017 | Train Perf: 0.7866 | Eval Error: 0.003 | Eval Perf: 0.5732
[15, 100] Train Error: 0.0016 | Train Perf: 0.8001 | Eval Error: 0.003 | Eval Perf: 0.5674
[16, 100] Train Error: 0.0016 | Train Perf: 0.8116 | Eval Error: 0.0031 | Eval Perf: 0.5698
[17, 100] Train Error: 0.0014 | Train Perf: 0.8298 | Eval Error: 0.0032 | Eval Perf: 0.5713
[18, 100] Train Error: 0.0014 | Train Perf: 0.8319 | Eval Error: 0.0031 | Eval Perf: 0.5713
[19, 100] Train Error: 0.0013 | Train Perf: 0.8423 | Eval Error: 0.0036 | Eval Perf: 0.5716
[20, 100] Train Error: 0.0013 | Train Perf: 0.8483 | Eval Error: 0.0031 | Eval Perf: 0.5702
[21, 100] Train Error: 0.0012 | Train Perf: 0.8537 | Eval Error: 0.0031 | Eval Perf: 0.5702
[22, 100] Train Error: 0.0012 | Train Perf: 0.8644 | Eval Error: 0.0038 | Eval Perf: 0.5713
[23, 100] Train Error: 0.0012 | Train Perf: 0.8645 | Eval Error: 0.0034 | Eval Perf: 0.575
[24, 100] Train Error: 0.0011 | Train Perf: 0.87 | Eval Error: 0.0032 | Eval Perf: 0.5748
[25, 100] Train Error: 0.0011 | Train Perf: 0.8743 | Eval Error: 0.0035 | Eval Perf: 0.5746
[26, 100] Train Error: 0.001 | Train Perf: 0.8778 | Eval Error: 0.0032 | Eval Perf: 0.5722
[27, 100] Train Error: 0.001 | Train Perf: 0.882 | Eval Error: 0.0035 | Eval Perf: 0.5742
[28, 100] Train Error: 0.001 | Train Perf: 0.8874 | Eval Error: 0.0034 | Eval Perf: 0.5749
[29, 100] Train Error: 0.001 | Train Perf: 0.8875 | Eval Error: 0.0033 | Eval Perf: 0.5725
[30, 100] Train Error: 0.0009 | Train Perf: 0.8945 | Eval Error: 0.004 | Eval Perf: 0.5763
[31, 100] Train Error: 0.0009 | Train Perf: 0.8927 | Eval Error: 0.0033 | Eval Perf: 0.5735
[32, 100] Train Error: 0.0009 | Train Perf: 0.895 | Eval Error: 0.0033 | Eval Perf: 0.574
[33, 100] Train Error: 0.0009 | Train Perf: 0.8991 | Eval Error: 0.0034 | Eval Perf: 0.5724
[34, 100] Train Error: 0.0009 | Train Perf: 0.8993 | Eval Error: 0.0036 | Eval Perf: 0.5739
[35, 100] Train Error: 0.0008 | Train Perf: 0.9028 | Eval Error: 0.0035 | Eval Perf: 0.569
[36, 100] Train Error: 0.0008 | Train Perf: 0.9029 | Eval Error: 0.0034 | Eval Perf: 0.5738
[37, 100] Train Error: 0.0008 | Train Perf: 0.9045 | Eval Error: 0.0034 | Eval Perf: 0.5734
[38, 100] Train Error: 0.0008 | Train Perf: 0.9071 | Eval Error: 0.0033 | Eval Perf: 0.5717
[39, 100] Train Error: 0.0008 | Train Perf: 0.9081 | Eval Error: 0.0034 | Eval Perf: 0.5722
[40, 100] Train Error: 0.0008 | Train Perf: 0.9111 | Eval Error: 0.0033 | Eval Perf: 0.5732
[41, 100] Train Error: 0.0008 | Train Perf: 0.911 | Eval Error: 0.0034 | Eval Perf: 0.5777
[42, 100] Train Error: 0.0008 | Train Perf: 0.9127 | Eval Error: 0.0033 | Eval Perf: 0.5744
[43, 100] Train Error: 0.0007 | Train Perf: 0.9146 | Eval Error: 0.0038 | Eval Perf: 0.5732
[44, 100] Train Error: 0.0007 | Train Perf: 0.916 | Eval Error: 0.0034 | Eval Perf: 0.5707
[45, 100] Train Error: 0.0007 | Train Perf: 0.9185 | Eval Error: 0.0034 | Eval Perf: 0.571
[46, 100] Train Error: 0.0007 | Train Perf: 0.9176 | Eval Error: 0.0035 | Eval Perf: 0.5688
[47, 100] Train Error: 0.0007 | Train Perf: 0.921 | Eval Error: 0.0037 | Eval Perf: 0.5741
[48, 100] Train Error: 0.0007 | Train Perf: 0.9208 | Eval Error: 0.0035 | Eval Perf: 0.5733
[49, 100] Train Error: 0.0007 | Train Perf: 0.9221 | Eval Error: 0.0038 | Eval Perf: 0.5754
[50, 100] Train Error: 0.0007 | Train Perf: 0.9225 | Eval Error: 0.0036 | Eval Perf: 0.5726
[51, 100] Train Error: 0.0007 | Train Perf: 0.9251 | Eval Error: 0.0037 | Eval Perf: 0.5736
[52, 100] Train Error: 0.0007 | Train Perf: 0.9253 | Eval Error: 0.0036 | Eval Perf: 0.5734
[53, 100] Train Error: 0.0006 | Train Perf: 0.9259 | Eval Error: 0.0037 | Eval Perf: 0.5737
[54, 100] Train Error: 0.0006 | Train Perf: 0.9284 | Eval Error: 0.0037 | Eval Perf: 0.5752
[55, 100] Train Error: 0.0006 | Train Perf: 0.9289 | Eval Error: 0.0034 | Eval Perf: 0.5702
[56, 100] Train Error: 0.0006 | Train Perf: 0.9305 | Eval Error: 0.0035 | Eval Perf: 0.5703
[57, 100] Train Error: 0.0006 | Train Perf: 0.9315 | Eval Error: 0.0038 | Eval Perf: 0.5727
[58, 100] Train Error: 0.0006 | Train Perf: 0.9327 | Eval Error: 0.0037 | Eval Perf: 0.5715
[59, 100] Train Error: 0.0006 | Train Perf: 0.9319 | Eval Error: 0.0035 | Eval Perf: 0.5704
[60, 100] Train Error: 0.0006 | Train Perf: 0.9333 | Eval Error: 0.0039 | Eval Perf: 0.5704
[61, 100] Train Error: 0.0006 | Train Perf: 0.9345 | Eval Error: 0.0039 | Eval Perf: 0.5712
[62, 100] Train Error: 0.0006 | Train Perf: 0.9357 | Eval Error: 0.0037 | Eval Perf: 0.568
[63, 100] Train Error: 0.0006 | Train Perf: 0.9354 | Eval Error: 0.0035 | Eval Perf: 0.5696
[64, 100] Train Error: 0.0006 | Train Perf: 0.9362 | Eval Error: 0.0037 | Eval Perf: 0.5677
[65, 100] Train Error: 0.0005 | Train Perf: 0.938 | Eval Error: 0.0038 | Eval Perf: 0.5605
[66, 100] Train Error: 0.0005 | Train Perf: 0.9378 | Eval Error: 0.004 | Eval Perf: 0.5629
[67, 100] Train Error: 0.0005 | Train Perf: 0.9391 | Eval Error: 0.0039 | Eval Perf: 0.5623
[68, 100] Train Error: 0.0005 | Train Perf: 0.9395 | Eval Error: 0.0039 | Eval Perf: 0.5615
[69, 100] Train Error: 0.0005 | Train Perf: 0.9409 | Eval Error: 0.0037 | Eval Perf: 0.5611
[70, 100] Train Error: 0.0005 | Train Perf: 0.9408 | Eval Error: 0.0039 | Eval Perf: 0.56
[71, 100] Train Error: 0.0005 | Train Perf: 0.9418 | Eval Error: 0.0038 | Eval Perf: 0.5641
[72, 100] Train Error: 0.0005 | Train Perf: 0.9421 | Eval Error: 0.0038 | Eval Perf: 0.5621
[73, 100] Train Error: 0.0005 | Train Perf: 0.9426 | Eval Error: 0.0041 | Eval Perf: 0.561
[74, 100] Train Error: 0.0005 | Train Perf: 0.9433 | Eval Error: 0.0039 | Eval Perf: 0.5576
[75, 100] Train Error: 0.0005 | Train Perf: 0.9445 | Eval Error: 0.004 | Eval Perf: 0.5596
[76, 100] Train Error: 0.0005 | Train Perf: 0.9452 | Eval Error: 0.0039 | Eval Perf: 0.5608
[77, 100] Train Error: 0.0005 | Train Perf: 0.9457 | Eval Error: 0.0038 | Eval Perf: 0.5613
[78, 100] Train Error: 0.0005 | Train Perf: 0.9469 | Eval Error: 0.0038 | Eval Perf: 0.5617
[79, 100] Train Error: 0.0005 | Train Perf: 0.9473 | Eval Error: 0.0038 | Eval Perf: 0.5566
[80, 100] Train Error: 0.0005 | Train Perf: 0.9472 | Eval Error: 0.0041 | Eval Perf: 0.557
[81, 100] Train Error: 0.0005 | Train Perf: 0.9481 | Eval Error: 0.0039 | Eval Perf: 0.5563
[82, 100] Train Error: 0.0005 | Train Perf: 0.9486 | Eval Error: 0.004 | Eval Perf: 0.557
[83, 100] Train Error: 0.0005 | Train Perf: 0.9491 | Eval Error: 0.0038 | Eval Perf: 0.5564
[84, 100] Train Error: 0.0004 | Train Perf: 0.9493 | Eval Error: 0.0039 | Eval Perf: 0.5607
[85, 100] Train Error: 0.0004 | Train Perf: 0.9504 | Eval Error: 0.004 | Eval Perf: 0.561
[86, 100] Train Error: 0.0004 | Train Perf: 0.9504 | Eval Error: 0.004 | Eval Perf: 0.5607
[87, 100] Train Error: 0.0004 | Train Perf: 0.9515 | Eval Error: 0.0039 | Eval Perf: 0.5603
[88, 100] Train Error: 0.0004 | Train Perf: 0.9517 | Eval Error: 0.004 | Eval Perf: 0.5562
[89, 100] Train Error: 0.0004 | Train Perf: 0.9524 | Eval Error: 0.0039 | Eval Perf: 0.557
[90, 100] Train Error: 0.0004 | Train Perf: 0.9531 | Eval Error: 0.0041 | Eval Perf: 0.5581
[91, 100] Train Error: 0.0004 | Train Perf: 0.9539 | Eval Error: 0.0039 | Eval Perf: 0.5572
[92, 100] Train Error: 0.0004 | Train Perf: 0.9535 | Eval Error: 0.0041 | Eval Perf: 0.5566
[93, 100] Train Error: 0.0004 | Train Perf: 0.9542 | Eval Error: 0.0041 | Eval Perf: 0.5536
[94, 100] Train Error: 0.0004 | Train Perf: 0.9547 | Eval Error: 0.0042 | Eval Perf: 0.5544
[95, 100] Train Error: 0.0004 | Train Perf: 0.9557 | Eval Error: 0.0042 | Eval Perf: 0.5587
[96, 100] Train Error: 0.0004 | Train Perf: 0.9565 | Eval Error: 0.0044 | Eval Perf: 0.557
[97, 100] Train Error: 0.0004 | Train Perf: 0.9565 | Eval Error: 0.0042 | Eval Perf: 0.557
[98, 100] Train Error: 0.0004 | Train Perf: 0.9568 | Eval Error: 0.0042 | Eval Perf: 0.5529
[99, 100] Train Error: 0.0004 | Train Perf: 0.9573 | Eval Error: 0.0043 | Eval Perf: 0.5555
[100, 100] Train Error: 0.0004 | Train Perf: 0.9572 | Eval Error: 0.0042 | Eval Perf: 0.5538
