NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0056 | Train Perf: -0.0289 | Eval Error: 0.0045 | Eval Perf: 0.124
[2, 100] Train Error: 0.0043 | Train Perf: 0.1894 | Eval Error: 0.0044 | Eval Perf: 0.2931
[3, 100] Train Error: 0.0042 | Train Perf: 0.3301 | Eval Error: 0.0043 | Eval Perf: 0.3846
[4, 100] Train Error: 0.004 | Train Perf: 0.446 | Eval Error: 0.0042 | Eval Perf: 0.4366
[5, 100] Train Error: 0.0037 | Train Perf: 0.5164 | Eval Error: 0.0039 | Eval Perf: 0.4681
[6, 100] Train Error: 0.0034 | Train Perf: 0.5928 | Eval Error: 0.0037 | Eval Perf: 0.4882
[7, 100] Train Error: 0.0031 | Train Perf: 0.6186 | Eval Error: 0.0035 | Eval Perf: 0.5039
[8, 100] Train Error: 0.0028 | Train Perf: 0.6602 | Eval Error: 0.0034 | Eval Perf: 0.5131
[9, 100] Train Error: 0.0025 | Train Perf: 0.6813 | Eval Error: 0.0033 | Eval Perf: 0.5189
[10, 100] Train Error: 0.0023 | Train Perf: 0.7111 | Eval Error: 0.0033 | Eval Perf: 0.5211
[11, 100] Train Error: 0.0021 | Train Perf: 0.738 | Eval Error: 0.0033 | Eval Perf: 0.5195
[12, 100] Train Error: 0.0019 | Train Perf: 0.7555 | Eval Error: 0.0034 | Eval Perf: 0.5188
[13, 100] Train Error: 0.0018 | Train Perf: 0.7792 | Eval Error: 0.0035 | Eval Perf: 0.5136
[14, 100] Train Error: 0.0017 | Train Perf: 0.793 | Eval Error: 0.0035 | Eval Perf: 0.5128
[15, 100] Train Error: 0.0016 | Train Perf: 0.8079 | Eval Error: 0.0035 | Eval Perf: 0.5073
[16, 100] Train Error: 0.0015 | Train Perf: 0.8214 | Eval Error: 0.0036 | Eval Perf: 0.5022
[17, 100] Train Error: 0.0013 | Train Perf: 0.8366 | Eval Error: 0.0036 | Eval Perf: 0.4946
[18, 100] Train Error: 0.0013 | Train Perf: 0.846 | Eval Error: 0.0037 | Eval Perf: 0.4899
[19, 100] Train Error: 0.0012 | Train Perf: 0.8514 | Eval Error: 0.0037 | Eval Perf: 0.4857
[20, 100] Train Error: 0.0012 | Train Perf: 0.862 | Eval Error: 0.0037 | Eval Perf: 0.4817
[21, 100] Train Error: 0.0011 | Train Perf: 0.867 | Eval Error: 0.0038 | Eval Perf: 0.4778
[22, 100] Train Error: 0.0011 | Train Perf: 0.8719 | Eval Error: 0.0038 | Eval Perf: 0.472
[23, 100] Train Error: 0.001 | Train Perf: 0.8788 | Eval Error: 0.0038 | Eval Perf: 0.4708
[24, 100] Train Error: 0.001 | Train Perf: 0.8848 | Eval Error: 0.0039 | Eval Perf: 0.4605
[25, 100] Train Error: 0.0009 | Train Perf: 0.8934 | Eval Error: 0.0039 | Eval Perf: 0.4644
[26, 100] Train Error: 0.0009 | Train Perf: 0.8936 | Eval Error: 0.0038 | Eval Perf: 0.4659
[27, 100] Train Error: 0.0009 | Train Perf: 0.8972 | Eval Error: 0.0039 | Eval Perf: 0.4594
[28, 100] Train Error: 0.0008 | Train Perf: 0.9015 | Eval Error: 0.0039 | Eval Perf: 0.4596
[29, 100] Train Error: 0.0008 | Train Perf: 0.9051 | Eval Error: 0.0039 | Eval Perf: 0.4604
[30, 100] Train Error: 0.0008 | Train Perf: 0.9061 | Eval Error: 0.0039 | Eval Perf: 0.4583
[31, 100] Train Error: 0.0008 | Train Perf: 0.9094 | Eval Error: 0.0039 | Eval Perf: 0.4528
[32, 100] Train Error: 0.0008 | Train Perf: 0.9103 | Eval Error: 0.0039 | Eval Perf: 0.45
[33, 100] Train Error: 0.0007 | Train Perf: 0.9137 | Eval Error: 0.004 | Eval Perf: 0.4483
[34, 100] Train Error: 0.0007 | Train Perf: 0.9151 | Eval Error: 0.004 | Eval Perf: 0.4466
[35, 100] Train Error: 0.0007 | Train Perf: 0.9173 | Eval Error: 0.0039 | Eval Perf: 0.4467
[36, 100] Train Error: 0.0007 | Train Perf: 0.9208 | Eval Error: 0.004 | Eval Perf: 0.4476
[37, 100] Train Error: 0.0007 | Train Perf: 0.9214 | Eval Error: 0.0039 | Eval Perf: 0.4449
[38, 100] Train Error: 0.0007 | Train Perf: 0.9217 | Eval Error: 0.004 | Eval Perf: 0.4421
[39, 100] Train Error: 0.0007 | Train Perf: 0.924 | Eval Error: 0.004 | Eval Perf: 0.4394
[40, 100] Train Error: 0.0006 | Train Perf: 0.926 | Eval Error: 0.004 | Eval Perf: 0.4426
[41, 100] Train Error: 0.0006 | Train Perf: 0.9261 | Eval Error: 0.004 | Eval Perf: 0.4396
[42, 100] Train Error: 0.0006 | Train Perf: 0.9309 | Eval Error: 0.0039 | Eval Perf: 0.441
[43, 100] Train Error: 0.0006 | Train Perf: 0.9288 | Eval Error: 0.0039 | Eval Perf: 0.4423
[44, 100] Train Error: 0.0006 | Train Perf: 0.9306 | Eval Error: 0.0039 | Eval Perf: 0.4421
[45, 100] Train Error: 0.0006 | Train Perf: 0.9324 | Eval Error: 0.004 | Eval Perf: 0.442
[46, 100] Train Error: 0.0006 | Train Perf: 0.9324 | Eval Error: 0.004 | Eval Perf: 0.4419
[47, 100] Train Error: 0.0006 | Train Perf: 0.9335 | Eval Error: 0.004 | Eval Perf: 0.4372
[48, 100] Train Error: 0.0006 | Train Perf: 0.9339 | Eval Error: 0.0039 | Eval Perf: 0.4424
[49, 100] Train Error: 0.0006 | Train Perf: 0.9344 | Eval Error: 0.004 | Eval Perf: 0.4379
[50, 100] Train Error: 0.0005 | Train Perf: 0.9378 | Eval Error: 0.004 | Eval Perf: 0.4335
[51, 100] Train Error: 0.0005 | Train Perf: 0.9368 | Eval Error: 0.004 | Eval Perf: 0.4378
[52, 100] Train Error: 0.0005 | Train Perf: 0.9375 | Eval Error: 0.004 | Eval Perf: 0.4363
[53, 100] Train Error: 0.0005 | Train Perf: 0.938 | Eval Error: 0.004 | Eval Perf: 0.4348
[54, 100] Train Error: 0.0005 | Train Perf: 0.9401 | Eval Error: 0.004 | Eval Perf: 0.438
[55, 100] Train Error: 0.0005 | Train Perf: 0.9398 | Eval Error: 0.004 | Eval Perf: 0.4369
[56, 100] Train Error: 0.0005 | Train Perf: 0.9409 | Eval Error: 0.0039 | Eval Perf: 0.4332
[57, 100] Train Error: 0.0005 | Train Perf: 0.9406 | Eval Error: 0.0039 | Eval Perf: 0.4337
[58, 100] Train Error: 0.0005 | Train Perf: 0.9423 | Eval Error: 0.004 | Eval Perf: 0.4336
[59, 100] Train Error: 0.0005 | Train Perf: 0.9419 | Eval Error: 0.004 | Eval Perf: 0.4289
[60, 100] Train Error: 0.0005 | Train Perf: 0.943 | Eval Error: 0.004 | Eval Perf: 0.4361
[61, 100] Train Error: 0.0005 | Train Perf: 0.9434 | Eval Error: 0.004 | Eval Perf: 0.4348
[62, 100] Train Error: 0.0005 | Train Perf: 0.9437 | Eval Error: 0.004 | Eval Perf: 0.4332
[63, 100] Train Error: 0.0005 | Train Perf: 0.9449 | Eval Error: 0.004 | Eval Perf: 0.4301
[64, 100] Train Error: 0.0005 | Train Perf: 0.9449 | Eval Error: 0.004 | Eval Perf: 0.4296
[65, 100] Train Error: 0.0005 | Train Perf: 0.9457 | Eval Error: 0.004 | Eval Perf: 0.4263
[66, 100] Train Error: 0.0005 | Train Perf: 0.9463 | Eval Error: 0.004 | Eval Perf: 0.4318
[67, 100] Train Error: 0.0005 | Train Perf: 0.9466 | Eval Error: 0.004 | Eval Perf: 0.4309
[68, 100] Train Error: 0.0005 | Train Perf: 0.9471 | Eval Error: 0.004 | Eval Perf: 0.4297
[69, 100] Train Error: 0.0005 | Train Perf: 0.9479 | Eval Error: 0.004 | Eval Perf: 0.4292
[70, 100] Train Error: 0.0004 | Train Perf: 0.9484 | Eval Error: 0.004 | Eval Perf: 0.4285
[71, 100] Train Error: 0.0004 | Train Perf: 0.9482 | Eval Error: 0.004 | Eval Perf: 0.4255
[72, 100] Train Error: 0.0004 | Train Perf: 0.9493 | Eval Error: 0.004 | Eval Perf: 0.4279
[73, 100] Train Error: 0.0004 | Train Perf: 0.9498 | Eval Error: 0.004 | Eval Perf: 0.427
[74, 100] Train Error: 0.0004 | Train Perf: 0.9502 | Eval Error: 0.004 | Eval Perf: 0.4259
[75, 100] Train Error: 0.0004 | Train Perf: 0.9508 | Eval Error: 0.0041 | Eval Perf: 0.4236
[76, 100] Train Error: 0.0004 | Train Perf: 0.9506 | Eval Error: 0.004 | Eval Perf: 0.4253
[77, 100] Train Error: 0.0004 | Train Perf: 0.9512 | Eval Error: 0.0041 | Eval Perf: 0.4236
[78, 100] Train Error: 0.0004 | Train Perf: 0.9515 | Eval Error: 0.004 | Eval Perf: 0.4227
[79, 100] Train Error: 0.0004 | Train Perf: 0.9521 | Eval Error: 0.0041 | Eval Perf: 0.4242
[80, 100] Train Error: 0.0004 | Train Perf: 0.9526 | Eval Error: 0.004 | Eval Perf: 0.4232
[81, 100] Train Error: 0.0004 | Train Perf: 0.9529 | Eval Error: 0.004 | Eval Perf: 0.4246
[82, 100] Train Error: 0.0004 | Train Perf: 0.9534 | Eval Error: 0.004 | Eval Perf: 0.4244
[83, 100] Train Error: 0.0004 | Train Perf: 0.9538 | Eval Error: 0.004 | Eval Perf: 0.4288
[84, 100] Train Error: 0.0004 | Train Perf: 0.9542 | Eval Error: 0.004 | Eval Perf: 0.4275
[85, 100] Train Error: 0.0004 | Train Perf: 0.9541 | Eval Error: 0.004 | Eval Perf: 0.4245
[86, 100] Train Error: 0.0004 | Train Perf: 0.9551 | Eval Error: 0.004 | Eval Perf: 0.4222
[87, 100] Train Error: 0.0004 | Train Perf: 0.9556 | Eval Error: 0.004 | Eval Perf: 0.4242
[88, 100] Train Error: 0.0004 | Train Perf: 0.9558 | Eval Error: 0.004 | Eval Perf: 0.4246
[89, 100] Train Error: 0.0004 | Train Perf: 0.9559 | Eval Error: 0.004 | Eval Perf: 0.4236
[90, 100] Train Error: 0.0004 | Train Perf: 0.9566 | Eval Error: 0.004 | Eval Perf: 0.4208
[91, 100] Train Error: 0.0004 | Train Perf: 0.9569 | Eval Error: 0.004 | Eval Perf: 0.4229
[92, 100] Train Error: 0.0004 | Train Perf: 0.9567 | Eval Error: 0.004 | Eval Perf: 0.4231
[93, 100] Train Error: 0.0004 | Train Perf: 0.9574 | Eval Error: 0.004 | Eval Perf: 0.4257
[94, 100] Train Error: 0.0004 | Train Perf: 0.9578 | Eval Error: 0.004 | Eval Perf: 0.4272
[95, 100] Train Error: 0.0004 | Train Perf: 0.9583 | Eval Error: 0.004 | Eval Perf: 0.4256
[96, 100] Train Error: 0.0004 | Train Perf: 0.9582 | Eval Error: 0.004 | Eval Perf: 0.4252
[97, 100] Train Error: 0.0004 | Train Perf: 0.9583 | Eval Error: 0.004 | Eval Perf: 0.4282
[98, 100] Train Error: 0.0004 | Train Perf: 0.9588 | Eval Error: 0.004 | Eval Perf: 0.4275
[99, 100] Train Error: 0.0004 | Train Perf: 0.9591 | Eval Error: 0.004 | Eval Perf: 0.4274
[100, 100] Train Error: 0.0003 | Train Perf: 0.96 | Eval Error: 0.004 | Eval Perf: 0.4286
