NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0056 | Train Perf: -0.0304 | Eval Error: 0.0048 | Eval Perf: 0.1983
[2, 100] Train Error: 0.0043 | Train Perf: 0.1952 | Eval Error: 0.0047 | Eval Perf: 0.3254
[3, 100] Train Error: 0.0041 | Train Perf: 0.3492 | Eval Error: 0.0046 | Eval Perf: 0.3862
[4, 100] Train Error: 0.0039 | Train Perf: 0.4489 | Eval Error: 0.0045 | Eval Perf: 0.4172
[5, 100] Train Error: 0.0036 | Train Perf: 0.531 | Eval Error: 0.0042 | Eval Perf: 0.434
[6, 100] Train Error: 0.0033 | Train Perf: 0.6002 | Eval Error: 0.0041 | Eval Perf: 0.4448
[7, 100] Train Error: 0.003 | Train Perf: 0.6252 | Eval Error: 0.0039 | Eval Perf: 0.4593
[8, 100] Train Error: 0.0027 | Train Perf: 0.6578 | Eval Error: 0.0038 | Eval Perf: 0.4706
[9, 100] Train Error: 0.0024 | Train Perf: 0.6869 | Eval Error: 0.0038 | Eval Perf: 0.4823
[10, 100] Train Error: 0.0022 | Train Perf: 0.715 | Eval Error: 0.0037 | Eval Perf: 0.4848
[11, 100] Train Error: 0.0021 | Train Perf: 0.7337 | Eval Error: 0.0037 | Eval Perf: 0.4934
[12, 100] Train Error: 0.0019 | Train Perf: 0.7526 | Eval Error: 0.0037 | Eval Perf: 0.499
[13, 100] Train Error: 0.0018 | Train Perf: 0.7765 | Eval Error: 0.0037 | Eval Perf: 0.4971
[14, 100] Train Error: 0.0017 | Train Perf: 0.7883 | Eval Error: 0.0038 | Eval Perf: 0.5059
[15, 100] Train Error: 0.0016 | Train Perf: 0.799 | Eval Error: 0.0037 | Eval Perf: 0.5001
[16, 100] Train Error: 0.0015 | Train Perf: 0.8129 | Eval Error: 0.0037 | Eval Perf: 0.4948
[17, 100] Train Error: 0.0014 | Train Perf: 0.8273 | Eval Error: 0.0038 | Eval Perf: 0.4945
[18, 100] Train Error: 0.0014 | Train Perf: 0.8322 | Eval Error: 0.0037 | Eval Perf: 0.4957
[19, 100] Train Error: 0.0013 | Train Perf: 0.8411 | Eval Error: 0.0037 | Eval Perf: 0.495
[20, 100] Train Error: 0.0012 | Train Perf: 0.8475 | Eval Error: 0.0038 | Eval Perf: 0.4889
[21, 100] Train Error: 0.0012 | Train Perf: 0.8547 | Eval Error: 0.0038 | Eval Perf: 0.4891
[22, 100] Train Error: 0.0012 | Train Perf: 0.8595 | Eval Error: 0.0038 | Eval Perf: 0.4893
[23, 100] Train Error: 0.0011 | Train Perf: 0.8649 | Eval Error: 0.0039 | Eval Perf: 0.4854
[24, 100] Train Error: 0.0011 | Train Perf: 0.8724 | Eval Error: 0.0038 | Eval Perf: 0.48
[25, 100] Train Error: 0.001 | Train Perf: 0.8781 | Eval Error: 0.0038 | Eval Perf: 0.4809
[26, 100] Train Error: 0.001 | Train Perf: 0.8814 | Eval Error: 0.0039 | Eval Perf: 0.4764
[27, 100] Train Error: 0.001 | Train Perf: 0.8839 | Eval Error: 0.0039 | Eval Perf: 0.4731
[28, 100] Train Error: 0.0009 | Train Perf: 0.889 | Eval Error: 0.0039 | Eval Perf: 0.4789
[29, 100] Train Error: 0.0009 | Train Perf: 0.895 | Eval Error: 0.004 | Eval Perf: 0.4724
[30, 100] Train Error: 0.0009 | Train Perf: 0.8978 | Eval Error: 0.004 | Eval Perf: 0.472
[31, 100] Train Error: 0.0008 | Train Perf: 0.8991 | Eval Error: 0.0039 | Eval Perf: 0.4707
[32, 100] Train Error: 0.0008 | Train Perf: 0.9018 | Eval Error: 0.004 | Eval Perf: 0.4709
[33, 100] Train Error: 0.0008 | Train Perf: 0.9034 | Eval Error: 0.004 | Eval Perf: 0.4658
[34, 100] Train Error: 0.0008 | Train Perf: 0.9092 | Eval Error: 0.004 | Eval Perf: 0.4652
[35, 100] Train Error: 0.0008 | Train Perf: 0.9094 | Eval Error: 0.004 | Eval Perf: 0.4644
[36, 100] Train Error: 0.0007 | Train Perf: 0.9127 | Eval Error: 0.004 | Eval Perf: 0.4666
[37, 100] Train Error: 0.0007 | Train Perf: 0.9156 | Eval Error: 0.004 | Eval Perf: 0.4656
[38, 100] Train Error: 0.0007 | Train Perf: 0.9164 | Eval Error: 0.004 | Eval Perf: 0.4658
[39, 100] Train Error: 0.0007 | Train Perf: 0.918 | Eval Error: 0.004 | Eval Perf: 0.4587
[40, 100] Train Error: 0.0007 | Train Perf: 0.921 | Eval Error: 0.0041 | Eval Perf: 0.457
[41, 100] Train Error: 0.0007 | Train Perf: 0.9207 | Eval Error: 0.0041 | Eval Perf: 0.4555
[42, 100] Train Error: 0.0006 | Train Perf: 0.9249 | Eval Error: 0.0041 | Eval Perf: 0.448
[43, 100] Train Error: 0.0006 | Train Perf: 0.9247 | Eval Error: 0.0041 | Eval Perf: 0.4505
[44, 100] Train Error: 0.0006 | Train Perf: 0.9269 | Eval Error: 0.0041 | Eval Perf: 0.4484
[45, 100] Train Error: 0.0006 | Train Perf: 0.9304 | Eval Error: 0.0041 | Eval Perf: 0.4448
[46, 100] Train Error: 0.0006 | Train Perf: 0.929 | Eval Error: 0.0041 | Eval Perf: 0.4472
[47, 100] Train Error: 0.0006 | Train Perf: 0.9313 | Eval Error: 0.0041 | Eval Perf: 0.4465
[48, 100] Train Error: 0.0006 | Train Perf: 0.9324 | Eval Error: 0.0041 | Eval Perf: 0.447
[49, 100] Train Error: 0.0006 | Train Perf: 0.9329 | Eval Error: 0.0042 | Eval Perf: 0.4445
[50, 100] Train Error: 0.0005 | Train Perf: 0.9358 | Eval Error: 0.0042 | Eval Perf: 0.4384
[51, 100] Train Error: 0.0005 | Train Perf: 0.9366 | Eval Error: 0.0043 | Eval Perf: 0.4373
[52, 100] Train Error: 0.0005 | Train Perf: 0.9367 | Eval Error: 0.0043 | Eval Perf: 0.438
[53, 100] Train Error: 0.0005 | Train Perf: 0.9381 | Eval Error: 0.0042 | Eval Perf: 0.4333
[54, 100] Train Error: 0.0005 | Train Perf: 0.94 | Eval Error: 0.0043 | Eval Perf: 0.4362
[55, 100] Train Error: 0.0005 | Train Perf: 0.94 | Eval Error: 0.0043 | Eval Perf: 0.4318
[56, 100] Train Error: 0.0005 | Train Perf: 0.9418 | Eval Error: 0.0043 | Eval Perf: 0.4289
[57, 100] Train Error: 0.0005 | Train Perf: 0.9417 | Eval Error: 0.0043 | Eval Perf: 0.4241
[58, 100] Train Error: 0.0005 | Train Perf: 0.9436 | Eval Error: 0.0043 | Eval Perf: 0.429
[59, 100] Train Error: 0.0005 | Train Perf: 0.9431 | Eval Error: 0.0043 | Eval Perf: 0.4257
[60, 100] Train Error: 0.0005 | Train Perf: 0.9451 | Eval Error: 0.0043 | Eval Perf: 0.4216
[61, 100] Train Error: 0.0005 | Train Perf: 0.9455 | Eval Error: 0.0044 | Eval Perf: 0.418
