NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 2)
Output layer shape: (3, 1)
Total parameters: 365

[1, 100] Train Error: 0.0056 | Train Perf: -0.0314 | Eval Error: 0.0046 | Eval Perf: 0.2095
[2, 100] Train Error: 0.0043 | Train Perf: 0.1851 | Eval Error: 0.0045 | Eval Perf: 0.3342
[3, 100] Train Error: 0.0041 | Train Perf: 0.3335 | Eval Error: 0.0044 | Eval Perf: 0.399
[4, 100] Train Error: 0.0039 | Train Perf: 0.4379 | Eval Error: 0.0043 | Eval Perf: 0.4357
[5, 100] Train Error: 0.0037 | Train Perf: 0.5076 | Eval Error: 0.004 | Eval Perf: 0.4595
[6, 100] Train Error: 0.0034 | Train Perf: 0.5771 | Eval Error: 0.0039 | Eval Perf: 0.4776
[7, 100] Train Error: 0.0031 | Train Perf: 0.5998 | Eval Error: 0.0037 | Eval Perf: 0.4968
[8, 100] Train Error: 0.0029 | Train Perf: 0.6339 | Eval Error: 0.0035 | Eval Perf: 0.5146
[9, 100] Train Error: 0.0026 | Train Perf: 0.6602 | Eval Error: 0.0035 | Eval Perf: 0.5338
[10, 100] Train Error: 0.0024 | Train Perf: 0.6899 | Eval Error: 0.0033 | Eval Perf: 0.5417
[11, 100] Train Error: 0.0022 | Train Perf: 0.7094 | Eval Error: 0.0033 | Eval Perf: 0.5509
[12, 100] Train Error: 0.0021 | Train Perf: 0.7273 | Eval Error: 0.0033 | Eval Perf: 0.5524
[13, 100] Train Error: 0.002 | Train Perf: 0.7502 | Eval Error: 0.0032 | Eval Perf: 0.557
[14, 100] Train Error: 0.0018 | Train Perf: 0.7643 | Eval Error: 0.0033 | Eval Perf: 0.5597
[15, 100] Train Error: 0.0018 | Train Perf: 0.7774 | Eval Error: 0.0033 | Eval Perf: 0.5592
[16, 100] Train Error: 0.0017 | Train Perf: 0.7929 | Eval Error: 0.0032 | Eval Perf: 0.5639
[17, 100] Train Error: 0.0015 | Train Perf: 0.8072 | Eval Error: 0.0032 | Eval Perf: 0.5668
[18, 100] Train Error: 0.0015 | Train Perf: 0.817 | Eval Error: 0.0032 | Eval Perf: 0.5645
[19, 100] Train Error: 0.0014 | Train Perf: 0.8223 | Eval Error: 0.0032 | Eval Perf: 0.5672
[20, 100] Train Error: 0.0014 | Train Perf: 0.8312 | Eval Error: 0.0033 | Eval Perf: 0.5664
[21, 100] Train Error: 0.0013 | Train Perf: 0.8382 | Eval Error: 0.0033 | Eval Perf: 0.5643
[22, 100] Train Error: 0.0013 | Train Perf: 0.8454 | Eval Error: 0.0034 | Eval Perf: 0.5638
[23, 100] Train Error: 0.0012 | Train Perf: 0.8497 | Eval Error: 0.0033 | Eval Perf: 0.5594
[24, 100] Train Error: 0.0012 | Train Perf: 0.8607 | Eval Error: 0.0034 | Eval Perf: 0.5613
[25, 100] Train Error: 0.0011 | Train Perf: 0.8664 | Eval Error: 0.0034 | Eval Perf: 0.5607
[26, 100] Train Error: 0.0011 | Train Perf: 0.8657 | Eval Error: 0.0034 | Eval Perf: 0.5548
[27, 100] Train Error: 0.0011 | Train Perf: 0.8716 | Eval Error: 0.0034 | Eval Perf: 0.555
[28, 100] Train Error: 0.001 | Train Perf: 0.877 | Eval Error: 0.0035 | Eval Perf: 0.5528
[29, 100] Train Error: 0.001 | Train Perf: 0.8809 | Eval Error: 0.0035 | Eval Perf: 0.5468
[30, 100] Train Error: 0.001 | Train Perf: 0.8844 | Eval Error: 0.0035 | Eval Perf: 0.5455
[31, 100] Train Error: 0.0009 | Train Perf: 0.887 | Eval Error: 0.0035 | Eval Perf: 0.542
[32, 100] Train Error: 0.0009 | Train Perf: 0.8889 | Eval Error: 0.0035 | Eval Perf: 0.548
[33, 100] Train Error: 0.0009 | Train Perf: 0.8913 | Eval Error: 0.0036 | Eval Perf: 0.5438
[34, 100] Train Error: 0.0009 | Train Perf: 0.8952 | Eval Error: 0.0036 | Eval Perf: 0.5389
[35, 100] Train Error: 0.0009 | Train Perf: 0.8981 | Eval Error: 0.0037 | Eval Perf: 0.5314
[36, 100] Train Error: 0.0008 | Train Perf: 0.9021 | Eval Error: 0.0037 | Eval Perf: 0.5326
[37, 100] Train Error: 0.0008 | Train Perf: 0.9034 | Eval Error: 0.0037 | Eval Perf: 0.5266
[38, 100] Train Error: 0.0008 | Train Perf: 0.9039 | Eval Error: 0.0037 | Eval Perf: 0.5292
[39, 100] Train Error: 0.0008 | Train Perf: 0.9063 | Eval Error: 0.0038 | Eval Perf: 0.5159
[40, 100] Train Error: 0.0008 | Train Perf: 0.9088 | Eval Error: 0.0038 | Eval Perf: 0.5175
[41, 100] Train Error: 0.0008 | Train Perf: 0.909 | Eval Error: 0.0038 | Eval Perf: 0.5254
