NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.022 | Train Perf: -0.207 | Eval Error: 0.0222 | Eval Perf: -0.2694
[2, 100] Train Error: 0.0202 | Train Perf: -0.0732 | Eval Error: 0.0225 | Eval Perf: -0.0404
[3, 100] Train Error: 0.0204 | Train Perf: -0.105 | Eval Error: 0.0217 | Eval Perf: 0.0987
[4, 100] Train Error: 0.0201 | Train Perf: -0.0639 | Eval Error: 0.0214 | Eval Perf: 0.2207
[5, 100] Train Error: 0.0193 | Train Perf: 0.1355 | Eval Error: 0.0216 | Eval Perf: 0.2983
[6, 100] Train Error: 0.0191 | Train Perf: 0.1801 | Eval Error: 0.0219 | Eval Perf: 0.3605
[7, 100] Train Error: 0.0184 | Train Perf: 0.2803 | Eval Error: 0.0208 | Eval Perf: 0.4367
[8, 100] Train Error: 0.0177 | Train Perf: 0.3526 | Eval Error: 0.0206 | Eval Perf: 0.4705
[9, 100] Train Error: 0.0171 | Train Perf: 0.403 | Eval Error: 0.0202 | Eval Perf: 0.4899
[10, 100] Train Error: 0.0164 | Train Perf: 0.5093 | Eval Error: 0.0201 | Eval Perf: 0.5071
[11, 100] Train Error: 0.0157 | Train Perf: 0.5969 | Eval Error: 0.019 | Eval Perf: 0.5404
[12, 100] Train Error: 0.0143 | Train Perf: 0.6162 | Eval Error: 0.0182 | Eval Perf: 0.5558
[13, 100] Train Error: 0.0134 | Train Perf: 0.6956 | Eval Error: 0.0178 | Eval Perf: 0.5787
[14, 100] Train Error: 0.0122 | Train Perf: 0.7327 | Eval Error: 0.0173 | Eval Perf: 0.5866
[15, 100] Train Error: 0.0114 | Train Perf: 0.7421 | Eval Error: 0.0162 | Eval Perf: 0.6014
[16, 100] Train Error: 0.0102 | Train Perf: 0.7644 | Eval Error: 0.016 | Eval Perf: 0.6086
[17, 100] Train Error: 0.0096 | Train Perf: 0.7686 | Eval Error: 0.0151 | Eval Perf: 0.617
[18, 100] Train Error: 0.0086 | Train Perf: 0.7889 | Eval Error: 0.0148 | Eval Perf: 0.6224
[19, 100] Train Error: 0.0082 | Train Perf: 0.8045 | Eval Error: 0.0145 | Eval Perf: 0.6261
[20, 100] Train Error: 0.0076 | Train Perf: 0.8131 | Eval Error: 0.014 | Eval Perf: 0.6297
[21, 100] Train Error: 0.0068 | Train Perf: 0.8417 | Eval Error: 0.0137 | Eval Perf: 0.6342
[22, 100] Train Error: 0.0067 | Train Perf: 0.8313 | Eval Error: 0.0135 | Eval Perf: 0.6356
[23, 100] Train Error: 0.0062 | Train Perf: 0.8482 | Eval Error: 0.0136 | Eval Perf: 0.6361
[24, 100] Train Error: 0.0057 | Train Perf: 0.8568 | Eval Error: 0.0132 | Eval Perf: 0.6399
[25, 100] Train Error: 0.0056 | Train Perf: 0.86 | Eval Error: 0.0135 | Eval Perf: 0.6412
[26, 100] Train Error: 0.0055 | Train Perf: 0.8618 | Eval Error: 0.0131 | Eval Perf: 0.643
[27, 100] Train Error: 0.0051 | Train Perf: 0.8719 | Eval Error: 0.013 | Eval Perf: 0.6436
[28, 100] Train Error: 0.0049 | Train Perf: 0.876 | Eval Error: 0.013 | Eval Perf: 0.6441
[29, 100] Train Error: 0.0046 | Train Perf: 0.8833 | Eval Error: 0.0132 | Eval Perf: 0.6428
[30, 100] Train Error: 0.0042 | Train Perf: 0.8933 | Eval Error: 0.0133 | Eval Perf: 0.6474
[31, 100] Train Error: 0.0042 | Train Perf: 0.8956 | Eval Error: 0.0128 | Eval Perf: 0.6461
[32, 100] Train Error: 0.004 | Train Perf: 0.9006 | Eval Error: 0.0129 | Eval Perf: 0.6439
[33, 100] Train Error: 0.0038 | Train Perf: 0.9062 | Eval Error: 0.0128 | Eval Perf: 0.6479
[34, 100] Train Error: 0.0036 | Train Perf: 0.9085 | Eval Error: 0.0129 | Eval Perf: 0.6496
[35, 100] Train Error: 0.0036 | Train Perf: 0.9089 | Eval Error: 0.0127 | Eval Perf: 0.648
[36, 100] Train Error: 0.0034 | Train Perf: 0.9171 | Eval Error: 0.0128 | Eval Perf: 0.6473
[37, 100] Train Error: 0.0031 | Train Perf: 0.9229 | Eval Error: 0.0132 | Eval Perf: 0.6442
[38, 100] Train Error: 0.0031 | Train Perf: 0.9231 | Eval Error: 0.0126 | Eval Perf: 0.6488
[39, 100] Train Error: 0.003 | Train Perf: 0.9267 | Eval Error: 0.0128 | Eval Perf: 0.6479
[40, 100] Train Error: 0.0029 | Train Perf: 0.9298 | Eval Error: 0.0127 | Eval Perf: 0.6552
[41, 100] Train Error: 0.0026 | Train Perf: 0.9359 | Eval Error: 0.013 | Eval Perf: 0.6493
[42, 100] Train Error: 0.0026 | Train Perf: 0.9342 | Eval Error: 0.0129 | Eval Perf: 0.6589
[43, 100] Train Error: 0.0023 | Train Perf: 0.9416 | Eval Error: 0.0132 | Eval Perf: 0.6599
[44, 100] Train Error: 0.0024 | Train Perf: 0.9385 | Eval Error: 0.0125 | Eval Perf: 0.6551
[45, 100] Train Error: 0.0023 | Train Perf: 0.9418 | Eval Error: 0.0126 | Eval Perf: 0.6514
[46, 100] Train Error: 0.0023 | Train Perf: 0.9419 | Eval Error: 0.0125 | Eval Perf: 0.6579
[47, 100] Train Error: 0.0022 | Train Perf: 0.945 | Eval Error: 0.0125 | Eval Perf: 0.6511
[48, 100] Train Error: 0.0022 | Train Perf: 0.9455 | Eval Error: 0.0125 | Eval Perf: 0.6541
[49, 100] Train Error: 0.002 | Train Perf: 0.9526 | Eval Error: 0.0126 | Eval Perf: 0.6567
[50, 100] Train Error: 0.002 | Train Perf: 0.9508 | Eval Error: 0.0125 | Eval Perf: 0.6519
[51, 100] Train Error: 0.0019 | Train Perf: 0.9521 | Eval Error: 0.0125 | Eval Perf: 0.6517
[52, 100] Train Error: 0.0019 | Train Perf: 0.9528 | Eval Error: 0.0125 | Eval Perf: 0.655
[53, 100] Train Error: 0.0016 | Train Perf: 0.9602 | Eval Error: 0.0134 | Eval Perf: 0.6595
[54, 100] Train Error: 0.0018 | Train Perf: 0.9553 | Eval Error: 0.0125 | Eval Perf: 0.6533
[55, 100] Train Error: 0.0017 | Train Perf: 0.9592 | Eval Error: 0.0125 | Eval Perf: 0.6554
[56, 100] Train Error: 0.0015 | Train Perf: 0.9622 | Eval Error: 0.0125 | Eval Perf: 0.6516
[57, 100] Train Error: 0.0015 | Train Perf: 0.9628 | Eval Error: 0.0125 | Eval Perf: 0.6549
[58, 100] Train Error: 0.0015 | Train Perf: 0.9642 | Eval Error: 0.0128 | Eval Perf: 0.657
[59, 100] Train Error: 0.0014 | Train Perf: 0.9648 | Eval Error: 0.0124 | Eval Perf: 0.6559
[60, 100] Train Error: 0.0014 | Train Perf: 0.9663 | Eval Error: 0.0123 | Eval Perf: 0.6572
[61, 100] Train Error: 0.0014 | Train Perf: 0.9667 | Eval Error: 0.0124 | Eval Perf: 0.658
[62, 100] Train Error: 0.0012 | Train Perf: 0.9705 | Eval Error: 0.0124 | Eval Perf: 0.6536
[63, 100] Train Error: 0.0012 | Train Perf: 0.9723 | Eval Error: 0.0126 | Eval Perf: 0.6591
[64, 100] Train Error: 0.0012 | Train Perf: 0.9704 | Eval Error: 0.0124 | Eval Perf: 0.656
[65, 100] Train Error: 0.0012 | Train Perf: 0.9716 | Eval Error: 0.0124 | Eval Perf: 0.6559
[66, 100] Train Error: 0.0012 | Train Perf: 0.9723 | Eval Error: 0.0124 | Eval Perf: 0.6534
[67, 100] Train Error: 0.001 | Train Perf: 0.976 | Eval Error: 0.0126 | Eval Perf: 0.6523
[68, 100] Train Error: 0.001 | Train Perf: 0.9748 | Eval Error: 0.0124 | Eval Perf: 0.6552
[69, 100] Train Error: 0.001 | Train Perf: 0.9758 | Eval Error: 0.0124 | Eval Perf: 0.6565
[70, 100] Train Error: 0.001 | Train Perf: 0.9774 | Eval Error: 0.0124 | Eval Perf: 0.6554
[71, 100] Train Error: 0.0009 | Train Perf: 0.9771 | Eval Error: 0.0125 | Eval Perf: 0.6526
[72, 100] Train Error: 0.0009 | Train Perf: 0.9787 | Eval Error: 0.0124 | Eval Perf: 0.6541
[73, 100] Train Error: 0.0008 | Train Perf: 0.9794 | Eval Error: 0.0125 | Eval Perf: 0.6547
[74, 100] Train Error: 0.0009 | Train Perf: 0.9791 | Eval Error: 0.0125 | Eval Perf: 0.653
[75, 100] Train Error: 0.0008 | Train Perf: 0.9797 | Eval Error: 0.0125 | Eval Perf: 0.653
[76, 100] Train Error: 0.0008 | Train Perf: 0.9817 | Eval Error: 0.0129 | Eval Perf: 0.6564
[77, 100] Train Error: 0.0008 | Train Perf: 0.9806 | Eval Error: 0.0125 | Eval Perf: 0.6536
[78, 100] Train Error: 0.0007 | Train Perf: 0.9829 | Eval Error: 0.0126 | Eval Perf: 0.6533
[79, 100] Train Error: 0.0008 | Train Perf: 0.9815 | Eval Error: 0.0127 | Eval Perf: 0.6537
[80, 100] Train Error: 0.0007 | Train Perf: 0.9823 | Eval Error: 0.0125 | Eval Perf: 0.6485
[81, 100] Train Error: 0.0007 | Train Perf: 0.9826 | Eval Error: 0.0125 | Eval Perf: 0.6488
[82, 100] Train Error: 0.0007 | Train Perf: 0.9828 | Eval Error: 0.0125 | Eval Perf: 0.6494
[83, 100] Train Error: 0.0007 | Train Perf: 0.9838 | Eval Error: 0.0125 | Eval Perf: 0.6539
[84, 100] Train Error: 0.0006 | Train Perf: 0.9856 | Eval Error: 0.0125 | Eval Perf: 0.6493
[85, 100] Train Error: 0.0007 | Train Perf: 0.9847 | Eval Error: 0.0127 | Eval Perf: 0.6566
[86, 100] Train Error: 0.0006 | Train Perf: 0.9845 | Eval Error: 0.0125 | Eval Perf: 0.6541
[87, 100] Train Error: 0.0006 | Train Perf: 0.9852 | Eval Error: 0.0125 | Eval Perf: 0.6493
[88, 100] Train Error: 0.0006 | Train Perf: 0.9853 | Eval Error: 0.0125 | Eval Perf: 0.6513
[89, 100] Train Error: 0.0006 | Train Perf: 0.9853 | Eval Error: 0.0125 | Eval Perf: 0.6495
[90, 100] Train Error: 0.0006 | Train Perf: 0.9866 | Eval Error: 0.0125 | Eval Perf: 0.6482
[91, 100] Train Error: 0.0005 | Train Perf: 0.987 | Eval Error: 0.0127 | Eval Perf: 0.654
[92, 100] Train Error: 0.0006 | Train Perf: 0.9865 | Eval Error: 0.0125 | Eval Perf: 0.6508
[93, 100] Train Error: 0.0006 | Train Perf: 0.9868 | Eval Error: 0.0125 | Eval Perf: 0.6533
[94, 100] Train Error: 0.0005 | Train Perf: 0.9868 | Eval Error: 0.0125 | Eval Perf: 0.6523
[95, 100] Train Error: 0.0005 | Train Perf: 0.987 | Eval Error: 0.0125 | Eval Perf: 0.6489
