2.8	2.1
6.6	1.8
2.6	2.1
23.9	1.0
2.1	1.2
2.7	1.4
10.6	1.9
2.9	1.4
3.2	0.9
5.5	2.1
35.1	2.2
24.9	1.1
2.7	0.6
2.9	1.3
9.3	1.0
0.9	0.9
2.9	0.9
20.9	3.4
1.4	1.0
6.5	1.7
1.2	1.8
3.3	1.5
1.1	1.4
16.2	1.8
40.5	4.6
20.2	3.1
1.5	1.0
5.0	1.7
4.9	1.7
1.9	1.6
0.6	2.0
2.3	1.8
1.4	2.1
3.9	2.3
2.2	5.5
2.0	0.7
3.5	0.5
12.4	5.7
0.7	1.2
6.3	9.0
1.5	0.5
0.3	0.9
0.8	1.1
0.7	1.1
0.9	1.3
7.5	20.1
1.3	1.8
19.8	8.2
35.0	2.2
1.9	3.7
1.5	1.2
