NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 3)
Output layer shape: (4, 1)
Total parameters: 547

[1, 100] Train Error: 0.0073 | Train Perf: 0.0266 | Eval Error: 0.0059 | Eval Perf: 0.391
[2, 100] Train Error: 0.0064 | Train Perf: 0.3334 | Eval Error: 0.0055 | Eval Perf: 0.5118
[3, 100] Train Error: 0.0057 | Train Perf: 0.5296 | Eval Error: 0.0048 | Eval Perf: 0.5666
[4, 100] Train Error: 0.0048 | Train Perf: 0.6063 | Eval Error: 0.0043 | Eval Perf: 0.6147
[5, 100] Train Error: 0.004 | Train Perf: 0.6746 | Eval Error: 0.0036 | Eval Perf: 0.6643
[6, 100] Train Error: 0.0034 | Train Perf: 0.7209 | Eval Error: 0.0033 | Eval Perf: 0.6861
[7, 100] Train Error: 0.0031 | Train Perf: 0.7431 | Eval Error: 0.0032 | Eval Perf: 0.704
[8, 100] Train Error: 0.0028 | Train Perf: 0.7717 | Eval Error: 0.0031 | Eval Perf: 0.6999
[9, 100] Train Error: 0.0026 | Train Perf: 0.7924 | Eval Error: 0.0032 | Eval Perf: 0.6975
[10, 100] Train Error: 0.0024 | Train Perf: 0.8122 | Eval Error: 0.0033 | Eval Perf: 0.6854
[11, 100] Train Error: 0.0022 | Train Perf: 0.8281 | Eval Error: 0.0033 | Eval Perf: 0.6815
[12, 100] Train Error: 0.002 | Train Perf: 0.8417 | Eval Error: 0.0035 | Eval Perf: 0.6735
[13, 100] Train Error: 0.0019 | Train Perf: 0.8489 | Eval Error: 0.0034 | Eval Perf: 0.6705
[14, 100] Train Error: 0.0019 | Train Perf: 0.8551 | Eval Error: 0.0034 | Eval Perf: 0.6769
[15, 100] Train Error: 0.0017 | Train Perf: 0.8668 | Eval Error: 0.0039 | Eval Perf: 0.6783
[16, 100] Train Error: 0.0016 | Train Perf: 0.8744 | Eval Error: 0.0034 | Eval Perf: 0.668
[17, 100] Train Error: 0.0016 | Train Perf: 0.8765 | Eval Error: 0.0034 | Eval Perf: 0.6782
[18, 100] Train Error: 0.0015 | Train Perf: 0.8821 | Eval Error: 0.0036 | Eval Perf: 0.6697
[19, 100] Train Error: 0.0015 | Train Perf: 0.8875 | Eval Error: 0.0036 | Eval Perf: 0.6696
[20, 100] Train Error: 0.0014 | Train Perf: 0.894 | Eval Error: 0.0034 | Eval Perf: 0.6678
[21, 100] Train Error: 0.0014 | Train Perf: 0.8934 | Eval Error: 0.0035 | Eval Perf: 0.6646
[22, 100] Train Error: 0.0013 | Train Perf: 0.8985 | Eval Error: 0.0036 | Eval Perf: 0.6558
[23, 100] Train Error: 0.0013 | Train Perf: 0.901 | Eval Error: 0.0036 | Eval Perf: 0.6612
[24, 100] Train Error: 0.0013 | Train Perf: 0.9041 | Eval Error: 0.0035 | Eval Perf: 0.6639
[25, 100] Train Error: 0.0012 | Train Perf: 0.9078 | Eval Error: 0.0036 | Eval Perf: 0.6688
[26, 100] Train Error: 0.0012 | Train Perf: 0.9098 | Eval Error: 0.0035 | Eval Perf: 0.6638
[27, 100] Train Error: 0.0012 | Train Perf: 0.9125 | Eval Error: 0.0035 | Eval Perf: 0.6658
[28, 100] Train Error: 0.0011 | Train Perf: 0.913 | Eval Error: 0.0035 | Eval Perf: 0.6685
[29, 100] Train Error: 0.0011 | Train Perf: 0.9164 | Eval Error: 0.0036 | Eval Perf: 0.6719
[30, 100] Train Error: 0.0011 | Train Perf: 0.9181 | Eval Error: 0.0035 | Eval Perf: 0.6684
[31, 100] Train Error: 0.0011 | Train Perf: 0.9201 | Eval Error: 0.0035 | Eval Perf: 0.6675
[32, 100] Train Error: 0.0011 | Train Perf: 0.921 | Eval Error: 0.0036 | Eval Perf: 0.6675
[33, 100] Train Error: 0.001 | Train Perf: 0.924 | Eval Error: 0.0036 | Eval Perf: 0.663
[34, 100] Train Error: 0.001 | Train Perf: 0.9255 | Eval Error: 0.0036 | Eval Perf: 0.6689
[35, 100] Train Error: 0.001 | Train Perf: 0.9263 | Eval Error: 0.0036 | Eval Perf: 0.6685
[36, 100] Train Error: 0.001 | Train Perf: 0.9277 | Eval Error: 0.0036 | Eval Perf: 0.6628
[37, 100] Train Error: 0.0009 | Train Perf: 0.9291 | Eval Error: 0.0036 | Eval Perf: 0.6652
[38, 100] Train Error: 0.0009 | Train Perf: 0.9304 | Eval Error: 0.0036 | Eval Perf: 0.6608
[39, 100] Train Error: 0.0009 | Train Perf: 0.931 | Eval Error: 0.0037 | Eval Perf: 0.66
[40, 100] Train Error: 0.0009 | Train Perf: 0.9325 | Eval Error: 0.0037 | Eval Perf: 0.6608
[41, 100] Train Error: 0.0009 | Train Perf: 0.9346 | Eval Error: 0.0036 | Eval Perf: 0.6638
[42, 100] Train Error: 0.0009 | Train Perf: 0.935 | Eval Error: 0.0037 | Eval Perf: 0.6588
[43, 100] Train Error: 0.0009 | Train Perf: 0.9364 | Eval Error: 0.0038 | Eval Perf: 0.6608
[44, 100] Train Error: 0.0008 | Train Perf: 0.9372 | Eval Error: 0.0037 | Eval Perf: 0.6565
[45, 100] Train Error: 0.0008 | Train Perf: 0.9381 | Eval Error: 0.0038 | Eval Perf: 0.6592
[46, 100] Train Error: 0.0008 | Train Perf: 0.9394 | Eval Error: 0.0038 | Eval Perf: 0.6576
[47, 100] Train Error: 0.0008 | Train Perf: 0.9397 | Eval Error: 0.0038 | Eval Perf: 0.6499
[48, 100] Train Error: 0.0008 | Train Perf: 0.9408 | Eval Error: 0.0039 | Eval Perf: 0.6503
[49, 100] Train Error: 0.0008 | Train Perf: 0.9418 | Eval Error: 0.0039 | Eval Perf: 0.6485
[50, 100] Train Error: 0.0008 | Train Perf: 0.943 | Eval Error: 0.0039 | Eval Perf: 0.658
[51, 100] Train Error: 0.0008 | Train Perf: 0.9431 | Eval Error: 0.0039 | Eval Perf: 0.6483
[52, 100] Train Error: 0.0008 | Train Perf: 0.944 | Eval Error: 0.0039 | Eval Perf: 0.6556
[53, 100] Train Error: 0.0007 | Train Perf: 0.9444 | Eval Error: 0.0039 | Eval Perf: 0.648
[54, 100] Train Error: 0.0007 | Train Perf: 0.9457 | Eval Error: 0.0039 | Eval Perf: 0.652
