NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0057 | Train Perf: 0.0021 | Eval Error: 0.0039 | Eval Perf: 0.238
[2, 100] Train Error: 0.0041 | Train Perf: 0.3872 | Eval Error: 0.0037 | Eval Perf: 0.35
[3, 100] Train Error: 0.0036 | Train Perf: 0.4964 | Eval Error: 0.0035 | Eval Perf: 0.3919
[4, 100] Train Error: 0.0033 | Train Perf: 0.5507 | Eval Error: 0.0034 | Eval Perf: 0.4276
[5, 100] Train Error: 0.0031 | Train Perf: 0.5911 | Eval Error: 0.0033 | Eval Perf: 0.4533
[6, 100] Train Error: 0.0029 | Train Perf: 0.619 | Eval Error: 0.0032 | Eval Perf: 0.4732
[7, 100] Train Error: 0.0027 | Train Perf: 0.6473 | Eval Error: 0.0032 | Eval Perf: 0.4894
[8, 100] Train Error: 0.0025 | Train Perf: 0.6671 | Eval Error: 0.0031 | Eval Perf: 0.5049
[9, 100] Train Error: 0.0024 | Train Perf: 0.6852 | Eval Error: 0.0031 | Eval Perf: 0.5303
[10, 100] Train Error: 0.0023 | Train Perf: 0.7096 | Eval Error: 0.0029 | Eval Perf: 0.5512
[11, 100] Train Error: 0.0022 | Train Perf: 0.7229 | Eval Error: 0.003 | Eval Perf: 0.5585
[12, 100] Train Error: 0.0021 | Train Perf: 0.7341 | Eval Error: 0.0029 | Eval Perf: 0.5673
[13, 100] Train Error: 0.002 | Train Perf: 0.7481 | Eval Error: 0.0029 | Eval Perf: 0.57
[14, 100] Train Error: 0.0019 | Train Perf: 0.7709 | Eval Error: 0.0033 | Eval Perf: 0.5727
[15, 100] Train Error: 0.0018 | Train Perf: 0.7721 | Eval Error: 0.003 | Eval Perf: 0.5664
[16, 100] Train Error: 0.0017 | Train Perf: 0.7875 | Eval Error: 0.003 | Eval Perf: 0.5718
[17, 100] Train Error: 0.0017 | Train Perf: 0.8 | Eval Error: 0.0032 | Eval Perf: 0.575
[18, 100] Train Error: 0.0016 | Train Perf: 0.8056 | Eval Error: 0.003 | Eval Perf: 0.5818
[19, 100] Train Error: 0.0015 | Train Perf: 0.8269 | Eval Error: 0.0029 | Eval Perf: 0.5871
[20, 100] Train Error: 0.0015 | Train Perf: 0.8246 | Eval Error: 0.0029 | Eval Perf: 0.5865
[21, 100] Train Error: 0.0014 | Train Perf: 0.8332 | Eval Error: 0.0033 | Eval Perf: 0.5936
[22, 100] Train Error: 0.0014 | Train Perf: 0.8365 | Eval Error: 0.0031 | Eval Perf: 0.5915
