NETWORK SUMMARY
---------------
Input Layer shape: (1, 180)
Hidden Layer shape: (181, 5)
Output layer shape: (6, 1)
Total parameters: 911

[1, 100] Train Error: 0.0056 | Train Perf: -0.0291 | Eval Error: 0.0042 | Eval Perf: 0.4018
[2, 100] Train Error: 0.0041 | Train Perf: 0.3237 | Eval Error: 0.0037 | Eval Perf: 0.531
[3, 100] Train Error: 0.0037 | Train Perf: 0.4532 | Eval Error: 0.0033 | Eval Perf: 0.5795
[4, 100] Train Error: 0.0034 | Train Perf: 0.5194 | Eval Error: 0.0031 | Eval Perf: 0.6024
[5, 100] Train Error: 0.0031 | Train Perf: 0.5629 | Eval Error: 0.003 | Eval Perf: 0.6207
[6, 100] Train Error: 0.0029 | Train Perf: 0.6031 | Eval Error: 0.0029 | Eval Perf: 0.608
[7, 100] Train Error: 0.0027 | Train Perf: 0.6347 | Eval Error: 0.0028 | Eval Perf: 0.6255
[8, 100] Train Error: 0.0026 | Train Perf: 0.6455 | Eval Error: 0.0028 | Eval Perf: 0.6294
[9, 100] Train Error: 0.0025 | Train Perf: 0.6698 | Eval Error: 0.0027 | Eval Perf: 0.6511
[10, 100] Train Error: 0.0024 | Train Perf: 0.6876 | Eval Error: 0.0027 | Eval Perf: 0.6444
[11, 100] Train Error: 0.0023 | Train Perf: 0.7052 | Eval Error: 0.0026 | Eval Perf: 0.6498
[12, 100] Train Error: 0.0022 | Train Perf: 0.7217 | Eval Error: 0.0026 | Eval Perf: 0.6528
[13, 100] Train Error: 0.002 | Train Perf: 0.7418 | Eval Error: 0.0026 | Eval Perf: 0.6526
[14, 100] Train Error: 0.0019 | Train Perf: 0.7578 | Eval Error: 0.0028 | Eval Perf: 0.6516
[15, 100] Train Error: 0.0018 | Train Perf: 0.7749 | Eval Error: 0.0027 | Eval Perf: 0.6577
[16, 100] Train Error: 0.0017 | Train Perf: 0.7854 | Eval Error: 0.0026 | Eval Perf: 0.6623
[17, 100] Train Error: 0.0017 | Train Perf: 0.7933 | Eval Error: 0.0026 | Eval Perf: 0.669
[18, 100] Train Error: 0.0016 | Train Perf: 0.8048 | Eval Error: 0.0027 | Eval Perf: 0.6641
[19, 100] Train Error: 0.0015 | Train Perf: 0.8159 | Eval Error: 0.0026 | Eval Perf: 0.6699
[20, 100] Train Error: 0.0014 | Train Perf: 0.8261 | Eval Error: 0.0026 | Eval Perf: 0.6653
[21, 100] Train Error: 0.0014 | Train Perf: 0.8322 | Eval Error: 0.0026 | Eval Perf: 0.6688
[22, 100] Train Error: 0.0013 | Train Perf: 0.8423 | Eval Error: 0.0026 | Eval Perf: 0.6657
[23, 100] Train Error: 0.0013 | Train Perf: 0.8481 | Eval Error: 0.0026 | Eval Perf: 0.6644
[24, 100] Train Error: 0.0012 | Train Perf: 0.8517 | Eval Error: 0.0026 | Eval Perf: 0.6662
[25, 100] Train Error: 0.0012 | Train Perf: 0.8609 | Eval Error: 0.0027 | Eval Perf: 0.6701
[26, 100] Train Error: 0.0011 | Train Perf: 0.8683 | Eval Error: 0.003 | Eval Perf: 0.6643
[27, 100] Train Error: 0.0011 | Train Perf: 0.869 | Eval Error: 0.0027 | Eval Perf: 0.6583
[28, 100] Train Error: 0.0011 | Train Perf: 0.8725 | Eval Error: 0.0028 | Eval Perf: 0.6566
[29, 100] Train Error: 0.001 | Train Perf: 0.8785 | Eval Error: 0.0028 | Eval Perf: 0.6535
[30, 100] Train Error: 0.001 | Train Perf: 0.8811 | Eval Error: 0.0028 | Eval Perf: 0.6564
[31, 100] Train Error: 0.001 | Train Perf: 0.8847 | Eval Error: 0.0028 | Eval Perf: 0.6536
[32, 100] Train Error: 0.0009 | Train Perf: 0.8883 | Eval Error: 0.0027 | Eval Perf: 0.6585
[33, 100] Train Error: 0.0009 | Train Perf: 0.8917 | Eval Error: 0.0028 | Eval Perf: 0.6529
[34, 100] Train Error: 0.0009 | Train Perf: 0.8942 | Eval Error: 0.0028 | Eval Perf: 0.6449
[35, 100] Train Error: 0.0009 | Train Perf: 0.8975 | Eval Error: 0.0027 | Eval Perf: 0.6381
[36, 100] Train Error: 0.0009 | Train Perf: 0.8993 | Eval Error: 0.0029 | Eval Perf: 0.644
[37, 100] Train Error: 0.0008 | Train Perf: 0.9003 | Eval Error: 0.0027 | Eval Perf: 0.6498
[38, 100] Train Error: 0.0008 | Train Perf: 0.9044 | Eval Error: 0.0027 | Eval Perf: 0.6485
[39, 100] Train Error: 0.0008 | Train Perf: 0.9055 | Eval Error: 0.0028 | Eval Perf: 0.6492
[40, 100] Train Error: 0.0008 | Train Perf: 0.9081 | Eval Error: 0.0027 | Eval Perf: 0.6439
[41, 100] Train Error: 0.0008 | Train Perf: 0.9079 | Eval Error: 0.0028 | Eval Perf: 0.6394
[42, 100] Train Error: 0.0008 | Train Perf: 0.912 | Eval Error: 0.0028 | Eval Perf: 0.6319
[43, 100] Train Error: 0.0007 | Train Perf: 0.9126 | Eval Error: 0.0029 | Eval Perf: 0.6352
[44, 100] Train Error: 0.0007 | Train Perf: 0.9129 | Eval Error: 0.0029 | Eval Perf: 0.6402
[45, 100] Train Error: 0.0007 | Train Perf: 0.9145 | Eval Error: 0.0028 | Eval Perf: 0.6332
[46, 100] Train Error: 0.0007 | Train Perf: 0.9179 | Eval Error: 0.0029 | Eval Perf: 0.6216
[47, 100] Train Error: 0.0007 | Train Perf: 0.9174 | Eval Error: 0.0029 | Eval Perf: 0.6284
[48, 100] Train Error: 0.0007 | Train Perf: 0.9183 | Eval Error: 0.003 | Eval Perf: 0.6302
[49, 100] Train Error: 0.0007 | Train Perf: 0.9212 | Eval Error: 0.0029 | Eval Perf: 0.6269
[50, 100] Train Error: 0.0007 | Train Perf: 0.9207 | Eval Error: 0.0028 | Eval Perf: 0.6306
[51, 100] Train Error: 0.0007 | Train Perf: 0.9229 | Eval Error: 0.0029 | Eval Perf: 0.6409
[52, 100] Train Error: 0.0007 | Train Perf: 0.9234 | Eval Error: 0.0028 | Eval Perf: 0.6291
[53, 100] Train Error: 0.0006 | Train Perf: 0.9259 | Eval Error: 0.0029 | Eval Perf: 0.6284
[54, 100] Train Error: 0.0006 | Train Perf: 0.9271 | Eval Error: 0.0029 | Eval Perf: 0.6193
[55, 100] Train Error: 0.0006 | Train Perf: 0.9272 | Eval Error: 0.0029 | Eval Perf: 0.6221
[56, 100] Train Error: 0.0006 | Train Perf: 0.9289 | Eval Error: 0.0029 | Eval Perf: 0.621
[57, 100] Train Error: 0.0006 | Train Perf: 0.9285 | Eval Error: 0.0029 | Eval Perf: 0.6139
[58, 100] Train Error: 0.0006 | Train Perf: 0.9292 | Eval Error: 0.0028 | Eval Perf: 0.6248
[59, 100] Train Error: 0.0006 | Train Perf: 0.9337 | Eval Error: 0.0028 | Eval Perf: 0.6246
[60, 100] Train Error: 0.0006 | Train Perf: 0.93 | Eval Error: 0.0029 | Eval Perf: 0.6296
[61, 100] Train Error: 0.0006 | Train Perf: 0.9325 | Eval Error: 0.0029 | Eval Perf: 0.6201
[62, 100] Train Error: 0.0006 | Train Perf: 0.9326 | Eval Error: 0.0028 | Eval Perf: 0.6329
[63, 100] Train Error: 0.0006 | Train Perf: 0.9343 | Eval Error: 0.0029 | Eval Perf: 0.6149
[64, 100] Train Error: 0.0006 | Train Perf: 0.9352 | Eval Error: 0.0029 | Eval Perf: 0.6312
[65, 100] Train Error: 0.0006 | Train Perf: 0.9358 | Eval Error: 0.0028 | Eval Perf: 0.627
[66, 100] Train Error: 0.0005 | Train Perf: 0.9366 | Eval Error: 0.0029 | Eval Perf: 0.618
[67, 100] Train Error: 0.0005 | Train Perf: 0.9382 | Eval Error: 0.003 | Eval Perf: 0.6177
[68, 100] Train Error: 0.0005 | Train Perf: 0.9382 | Eval Error: 0.003 | Eval Perf: 0.6047
[69, 100] Train Error: 0.0005 | Train Perf: 0.9382 | Eval Error: 0.0029 | Eval Perf: 0.6137
[70, 100] Train Error: 0.0005 | Train Perf: 0.9395 | Eval Error: 0.0029 | Eval Perf: 0.6069
[71, 100] Train Error: 0.0005 | Train Perf: 0.941 | Eval Error: 0.0029 | Eval Perf: 0.6163
[72, 100] Train Error: 0.0005 | Train Perf: 0.9407 | Eval Error: 0.0029 | Eval Perf: 0.6064
[73, 100] Train Error: 0.0005 | Train Perf: 0.9426 | Eval Error: 0.0029 | Eval Perf: 0.6144
[74, 100] Train Error: 0.0005 | Train Perf: 0.9431 | Eval Error: 0.003 | Eval Perf: 0.6197
[75, 100] Train Error: 0.0005 | Train Perf: 0.9444 | Eval Error: 0.003 | Eval Perf: 0.6179
[76, 100] Train Error: 0.0005 | Train Perf: 0.9452 | Eval Error: 0.0029 | Eval Perf: 0.6045
[77, 100] Train Error: 0.0005 | Train Perf: 0.9459 | Eval Error: 0.0029 | Eval Perf: 0.6059
[78, 100] Train Error: 0.0005 | Train Perf: 0.9464 | Eval Error: 0.003 | Eval Perf: 0.6082
[79, 100] Train Error: 0.0005 | Train Perf: 0.9471 | Eval Error: 0.0029 | Eval Perf: 0.6144
[80, 100] Train Error: 0.0004 | Train Perf: 0.9484 | Eval Error: 0.003 | Eval Perf: 0.6181
[81, 100] Train Error: 0.0004 | Train Perf: 0.9483 | Eval Error: 0.0029 | Eval Perf: 0.608
[82, 100] Train Error: 0.0004 | Train Perf: 0.9482 | Eval Error: 0.0029 | Eval Perf: 0.611
[83, 100] Train Error: 0.0004 | Train Perf: 0.9495 | Eval Error: 0.003 | Eval Perf: 0.6047
[84, 100] Train Error: 0.0004 | Train Perf: 0.9498 | Eval Error: 0.0029 | Eval Perf: 0.6099
[85, 100] Train Error: 0.0004 | Train Perf: 0.9514 | Eval Error: 0.003 | Eval Perf: 0.6153
[86, 100] Train Error: 0.0004 | Train Perf: 0.9513 | Eval Error: 0.003 | Eval Perf: 0.6081
[87, 100] Train Error: 0.0004 | Train Perf: 0.9517 | Eval Error: 0.003 | Eval Perf: 0.6029
[88, 100] Train Error: 0.0004 | Train Perf: 0.953 | Eval Error: 0.003 | Eval Perf: 0.5997
[89, 100] Train Error: 0.0004 | Train Perf: 0.9536 | Eval Error: 0.003 | Eval Perf: 0.6006
[90, 100] Train Error: 0.0004 | Train Perf: 0.9541 | Eval Error: 0.003 | Eval Perf: 0.6006
[91, 100] Train Error: 0.0004 | Train Perf: 0.955 | Eval Error: 0.0031 | Eval Perf: 0.6082
[92, 100] Train Error: 0.0004 | Train Perf: 0.9561 | Eval Error: 0.003 | Eval Perf: 0.6007
[93, 100] Train Error: 0.0004 | Train Perf: 0.9558 | Eval Error: 0.003 | Eval Perf: 0.6082
[94, 100] Train Error: 0.0004 | Train Perf: 0.9565 | Eval Error: 0.003 | Eval Perf: 0.6084
[95, 100] Train Error: 0.0004 | Train Perf: 0.957 | Eval Error: 0.003 | Eval Perf: 0.6056
[96, 100] Train Error: 0.0004 | Train Perf: 0.9584 | Eval Error: 0.003 | Eval Perf: 0.5941
[97, 100] Train Error: 0.0004 | Train Perf: 0.9587 | Eval Error: 0.0029 | Eval Perf: 0.6094
[98, 100] Train Error: 0.0004 | Train Perf: 0.9597 | Eval Error: 0.0029 | Eval Perf: 0.6132
[99, 100] Train Error: 0.0004 | Train Perf: 0.9596 | Eval Error: 0.0029 | Eval Perf: 0.6107
[100, 100] Train Error: 0.0003 | Train Perf: 0.9603 | Eval Error: 0.0029 | Eval Perf: 0.6056
